timestamp_ns,pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,wait_type,next_pid
78919575042385,258451,0,21573,0,b'stress-ng-aio',,,0,0
78919575051140,258439,0,18862,0,b'stress-ng-cpu',,,0,0
78919575135604,258453,2,23465,0,b'stress-ng-aio',,,0,0
78919575147216,258430,2,21729,0,b'stress-ng-aio',,,0,0
78919575284287,258447,2,12930,0,b'stress-ng-aio',,,0,0
78919575322208,258447,2,37921,0,b'stress-ng-aio',,,0,0
78919575409498,258430,2,77589,0,b'stress-ng-aio',,,0,0
78919575432390,258431,2,110182,0,b'stress-ng-cpu',,,0,0
78919574962028,258434,4,36282,0,b'stress-ng-aio',,,0,0
78919574974127,258436,4,31105,0,b'stress-ng-aio',,,0,0
78919574986295,258444,4,24267,0,b'stress-ng-aio',,,0,0
78919575020552,258444,4,34257,0,b'stress-ng-aio',,,0,0
78919575031749,258452,4,34204,0,b'stress-ng-aio',,,0,0
78919575064684,258452,4,44132,0,b'stress-ng-aio',,,0,0
78919575251810,258444,4,91110,0,b'stress-ng-aio',,,0,0
78919575530752,258441,4,556625,0,b'stress-ng-cpu',,,0,0
78919576097796,258441,4,73794,0,b'stress-ng-cpu',,,0,0
78919579279509,258450,4,3181713,0,b'stress-ng-aio',,,0,0
78919579293361,258441,4,3208022,0,b'stress-ng-cpu',,,0,0
78919574943879,258438,5,33867,0,b'stress-ng-aio',,,0,0
78919574953528,258435,5,22658,0,b'stress-ng-cpu',,,0,0
78919578006204,258438,5,3062325,0,b'stress-ng-aio',,,0,0
78919578459694,258435,5,326144,0,b'stress-ng-cpu',,,0,0
78919579164869,258448,5,1158665,0,b'stress-ng-aio',,,0,0
78919579184496,258435,5,804025,0,b'stress-ng-cpu',,,0,0
78919579192910,258448,5,28041,0,b'stress-ng-aio',,,0,0
78919579205132,258435,5,20636,0,b'stress-ng-cpu',,,0,0
78919579212467,258448,5,19557,0,b'stress-ng-aio',,,0,0
78919579220903,258435,5,15771,0,b'stress-ng-cpu',,,0,0
78919579228094,258448,5,15627,0,b'stress-ng-aio',,,0,0
78919579236433,258435,5,15530,0,b'stress-ng-cpu',,,0,0
78919579243563,258448,5,15469,0,b'stress-ng-aio',,,0,0
78919579252162,258435,5,15729,0,b'stress-ng-cpu',,,0,0
78919579259353,258448,5,15790,0,b'stress-ng-aio',,,0,0
78919579270909,258435,5,18747,0,b'stress-ng-cpu',,,0,0
78919582011378,258446,5,2752025,0,b'stress-ng-aio',,,0,0
78919582112260,258435,5,77788,0,b'stress-ng-cpu',,,0,0
78919581352397,258449,1,79041,0,b'stress-ng-aio',,,0,0
78919581441667,258437,1,69978,0,b'stress-ng-cpu',,,0,0
78919583118282,258437,1,2003221,0,b'stress-ng-cpu',,,0,0
78919583128613,258443,1,97185,0,b'stress-ng-aio',,,0,0
78919583140506,258437,1,22224,0,b'stress-ng-cpu',,,0,0
78919583007478,258453,2,4732907,0,b'stress-ng-aio',,,0,0
78919583152068,258431,2,115104,0,b'stress-ng-cpu',,,0,0
