timestamp_ns,pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,wait_type,next_pid
2478439009766,36221,4,18998178,0,b'stress-ng-cpu',,,0,0
2478443009682,36227,4,18998382,0,b'stress-ng-cpu',,,0,0
2478447008790,36236,4,18999171,0,b'stress-ng-cpu',,,0,0
2478451009510,36228,4,19000891,0,b'stress-ng-cpu',,,0,0
2478455008729,36220,4,18998927,0,b'stress-ng-cpu',,,0,0
2478459008841,36217,4,18000553,0,b'stress-ng-cpu',,,0,0
2478463008262,36218,4,17997877,0,b'stress-ng-cpu',,,0,0
2478467008997,36225,4,9999599,0,b'stress-ng-cpu',,,0,0
2478471008867,36239,4,10002582,0,b'stress-ng-cpu',,,0,0
2478475008346,36227,4,25999442,0,b'stress-ng-cpu',,,0,0
2478479008686,36235,4,14002892,0,b'stress-ng-cpu',,,0,0
2478483008834,36224,4,17999818,0,b'stress-ng-cpu',,,0,0
2478487010394,36223,4,13991824,0,b'stress-ng-cpu',,,0,0
2478491008989,36217,4,13998695,0,b'stress-ng-cpu',,,0,0
2478495007171,36224,4,16997533,0,b'stress-ng-cpu',,,0,0
2478499009031,36231,4,11998637,0,b'stress-ng-cpu',,,0,0
2478503009224,36229,4,34000016,0,b'stress-ng-cpu',,,0,0
2478507008363,36225,4,34000661,0,b'stress-ng-cpu',,,0,0
2478511009709,36230,4,13000115,0,b'stress-ng-cpu',,,0,0
2478515009820,36234,4,30001700,0,b'stress-ng-cpu',,,0,0
2478519008182,36225,4,29986066,0,b'stress-ng-cpu',,,0,0
2478523009743,36220,4,12000034,0,b'stress-ng-cpu',,,0,0
2478527009660,36219,4,13000817,0,b'stress-ng-cpu',,,0,0
2478531009604,36223,4,11003038,0,b'stress-ng-cpu',,,0,0
2478535007431,36220,4,9998027,0,b'stress-ng-cpu',,,0,0
2478539009121,36234,4,11999461,0,b'stress-ng-cpu',,,0,0
2478543009949,36237,4,24001767,0,b'stress-ng-cpu',,,0,0
2478547009263,36236,4,21002851,0,b'stress-ng-cpu',,,0,0
2478551009558,36219,4,21000317,0,b'stress-ng-cpu',,,0,0
2478553008842,36224,4,10997307,0,b'stress-ng-cpu',,,0,0
2478555009583,36239,4,10999501,0,b'stress-ng-cpu',,,0,0
2478559009582,36233,4,16997552,0,b'stress-ng-cpu',,,0,0
2478563009543,36238,4,22000079,0,b'stress-ng-cpu',,,0,0
