timestamp_ns,pid,prev_pid,cpu,duration_ns,freq_khz,comm,prev_comm,voluntary
2932578266186,41559,41559,0,13501,3999997,b'stress-ng-aio',b'swapper/0',0
2932578297342,41558,41558,0,31156,3999983,b'stress-ng-aio',b'stress-ng-aio',0
2932578311721,41559,0,0,14379,3999983,b'stress-ng-aio',b'',0
2932579017768,41577,0,0,631496,3999972,b'stress-ng-cpu',b'',1
2932583008459,41578,41578,0,3982901,4000004,b'stress-ng-cpu',b'stress-ng-cpu',1
2932585006961,41577,0,0,1998502,3999998,b'stress-ng-cpu',b'',1
2932590011408,41577,41577,0,4996646,4000000,b'stress-ng-cpu',b'stress-ng-cpu',1
2932593030924,41578,41578,0,3019516,3999987,b'stress-ng-cpu',b'stress-ng-aio',1
2932593052541,41559,41559,0,21617,4000007,b'stress-ng-aio',b'stress-ng-aio',0
2932593081744,41558,41558,0,29203,4000007,b'stress-ng-aio',b'stress-ng-aio',0
2932593092392,41578,41578,0,10648,3999983,b'stress-ng-cpu',b'stress-ng-aio',1
2932593105681,41558,41558,0,13289,4000013,b'stress-ng-aio',b'stress-ng-aio',0
2932593113618,41578,41578,0,7937,4000023,b'stress-ng-cpu',b'stress-ng-aio',1
2932593124966,41558,41558,0,11348,4000023,b'stress-ng-aio',b'stress-ng-aio',0
2932597006196,41578,41578,0,3881230,3999988,b'stress-ng-cpu',b'stress-ng-cpu',1
2932600006685,41577,0,0,3000489,3999972,b'stress-ng-cpu',b'',1
2932604010148,41577,0,0,3841161,3999993,b'stress-ng-cpu',b'',1
2932608008455,41578,41578,0,3988430,4000018,b'stress-ng-cpu',b'stress-ng-cpu',1
2932610006634,41577,0,0,1998179,4000003,b'stress-ng-cpu',b'',1
2932610748080,41578,0,0,732429,3999997,b'stress-ng-cpu',b'',1
2932610956925,41578,0,0,182497,3999997,b'stress-ng-cpu',b'',1
2932611000949,41578,0,0,37130,3999999,b'stress-ng-cpu',b'',1
2932611060054,41578,0,0,42429,3999999,b'stress-ng-cpu',b'',1
2932611110061,41578,0,0,43533,3999999,b'stress-ng-cpu',b'',1
2932614005852,41578,41578,0,2890149,4000002,b'stress-ng-cpu',b'stress-ng-cpu',1
2932618005844,41577,41577,0,3999992,3999985,b'stress-ng-cpu',b'stress-ng-cpu',1
2932673671511,41578,0,0,55665667,3999996,b'stress-ng-cpu',b'',1
2932673806260,41578,0,0,117900,3999996,b'stress-ng-cpu',b'',1
2932674169118,41578,0,0,262995,4000005,b'stress-ng-cpu',b'',1
2932674215103,41578,0,0,37656,4000005,b'stress-ng-cpu',b'',1
2932740300571,41578,0,0,66077954,3999979,b'stress-ng-cpu',b'',1
