timestamp_ns,pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,wait_type,next_pid
37997508564030,428374,3,62059,0,b'stress-ng-aio',,,0,0
37997512144583,428384,3,3548607,0,b'stress-ng-cpu',,,0,0
37997520046260,428374,3,3785869,0,b'stress-ng-aio',,,0,0
37997520067948,428371,3,11491988,0,b'stress-ng-cpu',,,0,0
37997524019175,428374,3,11993835,0,b'stress-ng-aio',,,0,0
37997527078086,428374,3,11055904,0,b'stress-ng-aio',,,0,0
37997527107726,428373,3,3052750,0,b'stress-ng-cpu',,,0,0
37997531019603,428374,3,11001749,0,b'stress-ng-aio',,,0,0
37997531046646,428384,3,3938920,0,b'stress-ng-cpu',,,0,0
37997532019567,428371,3,4941481,0,b'stress-ng-cpu',,,0,0
37997536021822,428384,3,12002647,0,b'stress-ng-cpu',,,0,0
37997540018175,428373,3,7998608,0,b'stress-ng-cpu',,,0,0
37997544016526,428371,3,12996923,0,b'stress-ng-cpu',,,0,0
37997547019131,428384,3,10997309,0,b'stress-ng-cpu',,,0,0
37997551016550,428373,3,10998375,0,b'stress-ng-cpu',,,0,0
37997555016103,428371,3,10999577,0,b'stress-ng-cpu',,,0,0
37997558016903,428384,3,10997772,0,b'stress-ng-cpu',,,0,0
37997562016668,428373,3,11000118,0,b'stress-ng-cpu',,,0,0
37997566016278,428371,3,11000175,0,b'stress-ng-cpu',,,0,0
37997569016577,428384,3,10999674,0,b'stress-ng-cpu',,,0,0
37997573016474,428371,3,10999806,0,b'stress-ng-cpu',,,0,0
37997577016802,428373,3,8000225,0,b'stress-ng-cpu',,,0,0
37997581016293,428384,3,15000015,0,b'stress-ng-cpu',,,0,0
37997584016632,428371,3,11000158,0,b'stress-ng-cpu',,,0,0
37997588020921,428373,3,11004119,0,b'stress-ng-cpu',,,0,0
37997592017152,428384,3,11000859,0,b'stress-ng-cpu',,,0,0
37997595016233,428371,3,10999601,0,b'stress-ng-cpu',,,0,0
37997598016519,428373,3,9995598,0,b'stress-ng-cpu',,,0,0
37997601019416,428384,3,9002264,0,b'stress-ng-cpu',,,0,0
37997605022962,428371,3,10006729,0,b'stress-ng-cpu',,,0,0
37997609017206,428373,3,11000687,0,b'stress-ng-cpu',,,0,0
37997613016264,428384,3,11996848,0,b'stress-ng-cpu',,,0,0
37997616015781,428371,3,10992819,0,b'stress-ng-cpu',,,0,0
37997619016737,428373,3,9999531,0,b'stress-ng-cpu',,,0,0
37997623015767,428384,3,9999503,0,b'stress-ng-cpu',,,0,0
37997626015943,428371,3,10000162,0,b'stress-ng-cpu',,,0,0
37997629016061,428373,3,9999324,0,b'stress-ng-cpu',,,0,0
37997633015589,428384,3,9999822,0,b'stress-ng-cpu',,,0,0
37997637016206,428371,3,11000263,0,b'stress-ng-cpu',,,0,0
37997640024317,428373,3,11008256,0,b'stress-ng-cpu',,,0,0
37997644016420,428384,3,11000831,0,b'stress-ng-cpu',,,0,0
37997647022050,428371,3,10005844,0,b'stress-ng-cpu',,,0,0
37997651018633,428384,3,10994316,0,b'stress-ng-cpu',,,0,0
37997654017317,428373,3,6995267,0,b'stress-ng-cpu',,,0,0
37997658019464,428371,3,14003044,0,b'stress-ng-cpu',,,0,0
37997662017377,428384,3,10998744,0,b'stress-ng-cpu',,,0,0
37997665017900,428373,3,11000583,0,b'stress-ng-cpu',,,0,0
37997668017089,428371,3,9997625,0,b'stress-ng-cpu',,,0,0
37997674018449,428371,3,9000549,0,b'stress-ng-cpu',,,0,0
37997675017800,428373,3,4995366,0,b'stress-ng-cpu',,,0,0
37997678020805,428371,3,10003716,0,b'stress-ng-cpu',,,0,0
37997682017488,428384,3,6999688,0,b'stress-ng-cpu',,,0,0
37997685017878,428373,3,10999429,0,b'stress-ng-cpu',,,0,0
37997688017082,428371,3,9996277,0,b'stress-ng-cpu',,,0,0
37997692016884,428384,3,9999396,0,b'stress-ng-cpu',,,0,0
37997696016529,428373,3,10998651,0,b'stress-ng-cpu',,,0,0
37997699016760,428371,3,10999678,0,b'stress-ng-cpu',,,0,0
37997703016898,428373,3,11000014,0,b'stress-ng-cpu',,,0,0
37997707015827,428384,3,7999067,0,b'stress-ng-cpu',,,0,0
37997713015870,428371,3,16999341,0,b'stress-ng-cpu',,,0,0
37997716016164,428373,3,12999266,0,b'stress-ng-cpu',,,0,0
37997719016534,428384,3,12000707,0,b'stress-ng-cpu',,,0,0
37997723016157,428371,3,10000287,0,b'stress-ng-cpu',,,0,0
37997727015927,428373,3,10999763,0,b'stress-ng-cpu',,,0,0
37997734015918,428384,3,14999384,0,b'stress-ng-cpu',,,0,0
37997737016703,428371,3,14000546,0,b'stress-ng-cpu',,,0,0
37997740017552,428374,3,13001625,0,b'stress-ng-aio',,,0,0
37997740152904,428384,3,104859,0,b'stress-ng-cpu',,,0,0
37997744017182,428371,3,7000479,0,b'stress-ng-cpu',,,0,0
37997748016362,428373,3,7998810,0,b'stress-ng-cpu',,,0,0
37997752016407,428384,3,18000489,0,b'stress-ng-cpu',,,0,0
37997755016078,428371,3,10998896,0,b'stress-ng-cpu',,,0,0
37997758016301,428373,3,9999939,0,b'stress-ng-cpu',,,0,0
37997762016588,428384,3,10000181,0,b'stress-ng-cpu',,,0,0
37997766016028,428371,3,10999950,0,b'stress-ng-cpu',,,0,0
37997769016732,428373,3,11000431,0,b'stress-ng-cpu',,,0,0
37997773016176,428371,3,10999588,0,b'stress-ng-cpu',,,0,0
37997779016253,428371,3,13000225,0,b'stress-ng-cpu',,,0,0
37997780017156,428373,3,4426647,0,b'stress-ng-cpu',,,0,0
37997784017637,428371,3,11001461,0,b'stress-ng-cpu',,,0,0
37997788016764,428384,3,7999608,0,b'stress-ng-cpu',,,0,0
37997791018002,428373,3,12001749,0,b'stress-ng-cpu',,,0,0
37997795016697,428384,3,10999060,0,b'stress-ng-cpu',,,0,0
37997798016967,428371,3,6998965,0,b'stress-ng-cpu',,,0,0
37997802023772,428384,3,14007008,0,b'stress-ng-cpu',,,0,0
37997806027455,428373,3,8010488,0,b'stress-ng-cpu',,,0,0
37997810019452,428371,3,15002755,0,b'stress-ng-cpu',,,0,0
37997813020961,428384,3,10997189,0,b'stress-ng-cpu',,,0,0
37997816029312,428373,3,10001857,0,b'stress-ng-cpu',,,0,0
37997820019120,428371,3,9999668,0,b'stress-ng-cpu',,,0,0
37997823019605,428384,3,9998644,0,b'stress-ng-cpu',,,0,0
37997827016813,428371,3,10987501,0,b'stress-ng-cpu',,,0,0
37997830021085,428373,3,7001480,0,b'stress-ng-cpu',,,0,0
37997834017600,428371,3,13998480,0,b'stress-ng-cpu',,,0,0
37997838015642,428384,3,7994557,0,b'stress-ng-cpu',,,0,0
37997842015776,428373,3,14998963,0,b'stress-ng-cpu',,,0,0
37997845016279,428371,3,10998679,0,b'stress-ng-cpu',,,0,0
37997850015188,428371,3,7999412,0,b'stress-ng-cpu',,,0,0
37997852016858,428373,3,5440594,0,b'stress-ng-cpu',,,0,0
37997856015718,428371,3,10999439,0,b'stress-ng-cpu',,,0,0
37997860016184,428384,3,7999326,0,b'stress-ng-cpu',,,0,0
37997863019281,428373,3,13004093,0,b'stress-ng-cpu',,,0,0
37997870015109,428371,3,6995828,0,b'stress-ng-cpu',,,0,0
37997873018613,428373,3,13002429,0,b'stress-ng-cpu',,,0,0
37997877015953,428371,3,10907456,0,b'stress-ng-cpu',,,0,0
37997880015895,428384,3,6997282,0,b'stress-ng-cpu',,,0,0
37997883018492,428373,3,13003383,0,b'stress-ng-cpu',,,0,0
37997887016174,428371,3,10000221,0,b'stress-ng-cpu',,,0,0
37997891016157,428384,3,11000262,0,b'stress-ng-cpu',,,0,0
37997894016695,428373,3,10998203,0,b'stress-ng-cpu',,,0,0
37997898015783,428384,3,10999609,0,b'stress-ng-cpu',,,0,0
37997901015677,428371,3,6998982,0,b'stress-ng-cpu',,,0,0
37997905015948,428384,3,13999791,0,b'stress-ng-cpu',,,0,0
37997908023601,428373,3,7007924,0,b'stress-ng-cpu',,,0,0
37997912019881,428371,3,14004098,0,b'stress-ng-cpu',,,0,0
37997916020123,428384,3,11004175,0,b'stress-ng-cpu',,,0,0
37997919019421,428373,3,10995820,0,b'stress-ng-cpu',,,0,0
37997922018745,428371,3,9998864,0,b'stress-ng-cpu',,,0,0
37997926020661,428384,3,10000538,0,b'stress-ng-cpu',,,0,0
37997930016552,428373,3,10997131,0,b'stress-ng-cpu',,,0,0
37997933020362,428371,3,11001617,0,b'stress-ng-cpu',,,0,0
37997937016911,428384,3,10996250,0,b'stress-ng-cpu',,,0,0
37997941016368,428373,3,10999816,0,b'stress-ng-cpu',,,0,0
37997948016192,428371,3,14995830,0,b'stress-ng-cpu',,,0,0
37997951015832,428384,3,13998921,0,b'stress-ng-cpu',,,0,0
37997954018754,428371,3,13002386,0,b'stress-ng-cpu',,,0,0
37997958015846,428384,3,7000014,0,b'stress-ng-cpu',,,0,0
37997962015496,428373,3,7996742,0,b'stress-ng-cpu',,,0,0
37997966016293,428371,3,18000101,0,b'stress-ng-cpu',,,0,0
37997969015542,428384,3,10999696,0,b'stress-ng-cpu',,,0,0
37997972015203,428373,3,9999707,0,b'stress-ng-cpu',,,0,0
37997975016866,428371,3,9000573,0,b'stress-ng-cpu',,,0,0
37997979015694,428384,3,10000152,0,b'stress-ng-cpu',,,0,0
37997983017205,428373,3,11002002,0,b'stress-ng-cpu',,,0,0
37997987016016,428371,3,11999150,0,b'stress-ng-cpu',,,0,0
37997990016046,428384,3,11000352,0,b'stress-ng-cpu',,,0,0
37997990208781,428374,3,7191576,0,b'stress-ng-aio',,,0,0
37997990224979,428384,3,250072075,0,b'stress-ng-cpu',,,0,0
37997994018878,428373,3,3810097,0,b'stress-ng-cpu',,,0,0
37997998016442,428371,3,11000426,0,b'stress-ng-cpu',,,0,0
37998002015657,428384,3,11999611,0,b'stress-ng-cpu',,,0,0
37998005017529,428373,3,10998651,0,b'stress-ng-cpu',,,0,0
37998009016585,428371,3,11000143,0,b'stress-ng-cpu',,,0,0
37998012016282,428384,3,10000625,0,b'stress-ng-cpu',,,0,0
37998013339404,428384,3,23114425,0,b'stress-ng-cpu',,,0,0
37998016015711,428373,3,2728859,0,b'stress-ng-cpu',,,0,0
37998020015549,428371,3,10998964,0,b'stress-ng-cpu',,,0,0
37998022633042,428384,3,9293638,0,b'stress-ng-cpu',,,0,0
37998026017608,428371,3,10001897,0,b'stress-ng-cpu',,,0,0
37998027016148,428373,3,4476943,0,b'stress-ng-cpu',,,0,0
37998030019083,428371,3,10003534,0,b'stress-ng-cpu',,,0,0
37998034018920,428384,3,7002772,0,b'stress-ng-cpu',,,0,0
37998038016340,428373,3,11998732,0,b'stress-ng-cpu',,,0,0
37998041017312,428371,3,10998229,0,b'stress-ng-cpu',,,0,0
37998044023185,428384,3,10004265,0,b'stress-ng-cpu',,,0,0
37998048021599,428373,3,10005259,0,b'stress-ng-cpu',,,0,0
37998052015813,428371,3,10998501,0,b'stress-ng-cpu',,,0,0
37998055018559,428384,3,10995374,0,b'stress-ng-cpu',,,0,0
37998059016152,428373,3,10994553,0,b'stress-ng-cpu',,,0,0
37998063016227,428371,3,11000414,0,b'stress-ng-cpu',,,0,0
37998066016880,428384,3,10998321,0,b'stress-ng-cpu',,,0,0
37998070015539,428373,3,10999387,0,b'stress-ng-cpu',,,0,0
37998073018897,428371,3,10002670,0,b'stress-ng-cpu',,,0,0
37998077016763,428373,3,10999883,0,b'stress-ng-cpu',,,0,0
37998080015467,428384,3,6996570,0,b'stress-ng-cpu',,,0,0
37998083015816,428371,3,13000277,0,b'stress-ng-cpu',,,0,0
37998086017319,428373,3,9000556,0,b'stress-ng-cpu',,,0,0
37998090017376,428384,3,10001909,0,b'stress-ng-cpu',,,0,0
37998094016812,428371,3,11000996,0,b'stress-ng-cpu',,,0,0
37998097016202,428373,3,10998883,0,b'stress-ng-cpu',,,0,0
37998100015858,428371,3,9998482,0,b'stress-ng-cpu',,,0,0
37998104016479,428384,3,7000277,0,b'stress-ng-cpu',,,0,0
37998108015945,428373,3,13999133,0,b'stress-ng-cpu',,,0,0
37998112015302,428371,3,11999444,0,b'stress-ng-cpu',,,0,0
37998115018055,428384,3,11001576,0,b'stress-ng-cpu',,,0,0
