timestamp_ns,waker_pid,target_pid,cpu,latency_ns,waker_comm,target_comm,waker_kernel_stack,target_state,waker_cpu,target_cpu
37997508469778,0,428366,3,0,b'swapper/3',b'stress-ng-aio',,0,0,3
37997508549511,428366,428374,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37997512047959,428378,428378,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37997516061739,428378,428378,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37997516173311,428383,428383,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37997524080282,428383,428383,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37997740068364,428374,428374,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37997990204368,428384,428374,3,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,3
37998013306630,428374,428374,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37998022559435,428374,428374,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37998134701750,428374,428374,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37998144036325,428383,428383,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37998144075068,428383,428383,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37998144104498,428383,428383,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37998144118943,428383,428383,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37998144131302,428383,428383,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
37997508468791,0,428365,5,0,b'swapper/5',b'stress-ng-cpu',,0,0,5
37997508476788,0,428368,5,0,b'swapper/5',b'stress-ng-aio',,0,0,5
37997508477961,428449,428371,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
37997508487806,428449,428372,7,0,b'pkill',b'stress-ng-aio',,0,0,7
37997508495785,428449,428373,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
37997508511927,428449,428374,7,0,b'pkill',b'stress-ng-aio',,0,0,7
37997508527178,428449,428375,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
37997508531841,428449,428376,7,0,b'pkill',b'stress-ng-aio',,0,0,7
37997508540111,428449,428378,7,0,b'pkill',b'stress-ng-aio',,0,0,7
37997508551574,428449,428379,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
37997508557071,428449,428380,7,0,b'pkill',b'stress-ng-aio',,0,0,7
37997508570247,428449,428381,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
37997508581383,428449,428382,7,0,b'pkill',b'stress-ng-aio',,0,0,7
37997508590947,428449,428383,7,0,b'pkill',b'stress-ng-aio',,0,0,7
37997508600016,428449,428384,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
37997508606889,428449,428385,7,0,b'pkill',b'stress-ng-aio',,0,0,7
37997508619782,428449,428386,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
37997508626865,428449,428387,7,0,b'pkill',b'stress-ng-aio',,0,0,7
37997508640206,428449,428388,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
37997508515923,428366,428366,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997508577037,428368,428378,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997508609148,428368,428368,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997512045198,428366,428366,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997512316309,428368,428368,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997512414100,428366,428366,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997516079213,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646503041,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646537131,428366,428366,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646572585,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646635368,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646654316,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646678181,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646698175,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646720148,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646739131,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646760890,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646778239,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646797030,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646813477,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646832702,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
37997646849292,428385,428385,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
