timestamp_ns,pid,cpu,refs,misses,cache_level,comm
37776795717526,426028,0,0,133,0,b'stress-ng-aio'
37776795720365,426028,0,5601,0,0,b'stress-ng-aio'
37777027673784,426037,0,41767,0,0,b'stress-ng-aio'
37777027756571,426037,0,0,925,0,b'stress-ng-aio'
37777027791087,426040,0,0,925,0,b'stress-ng-aio'
37777027822009,426033,0,0,4163,0,b'stress-ng-aio'
37777211226000,426029,0,0,2593,0,b'stress-ng-aio'
37776794316525,426039,2,0,105,0,b'stress-ng-aio'
37776794320189,426039,2,0,105,0,b'stress-ng-aio'
37777027757747,426042,2,17369,0,0,b'stress-ng-aio'
37777027846153,426034,2,17369,0,0,b'stress-ng-aio'
37777027960220,426039,2,0,3861,0,b'stress-ng-aio'
37777211084853,426029,2,0,1088,0,b'stress-ng-aio'
37777211186647,426029,2,0,1088,0,b'stress-ng-aio'
37777211284146,426029,2,0,2287,0,b'stress-ng-aio'
37777211610396,426021,2,23192,0,0,b'stress-ng-aio'
37777211713049,426041,2,0,4933,0,b'stress-ng-aio'
37777302710134,426021,2,13967,0,0,b'stress-ng-aio'
37777302797152,426041,2,13967,0,0,b'stress-ng-aio'
37777302841807,426026,2,32283,0,0,b'stress-ng-aio'
37777302947056,426026,2,0,2692,0,b'stress-ng-aio'
37777302954565,426026,2,118640,0,0,b'stress-ng-aio'
37776794256080,426033,3,0,88,0,b'stress-ng-aio'
37776794258852,426033,3,0,1951,0,b'stress-ng-aio'
37777302706157,426031,3,8877,0,0,b'stress-ng-aio'
37777302744396,426031,3,0,610,0,b'stress-ng-aio'
37777302763800,426027,3,8877,0,0,b'stress-ng-aio'
37777302788754,426030,3,0,3349,0,b'stress-ng-aio'
37777302798763,426030,3,27020,0,0,b'stress-ng-aio'
37777302858137,426041,3,0,27063,0,b'stress-ng-aio'
37777302916344,426031,3,120104,0,0,b'stress-ng-aio'
37777305429601,426027,3,165190,0,0,b'stress-ng-aio'
37777028364239,426030,4,47518,0,0,b'stress-ng-aio'
37777211170491,426029,4,13301,0,0,b'stress-ng-aio'
37777211171965,426029,4,0,1027,0,b'stress-ng-aio'
37777211198112,426037,4,0,1027,0,b'stress-ng-aio'
37777211234702,426037,4,13301,0,0,b'stress-ng-aio'
