timestamp_ns,pid,prev_pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,next_pid,next_comm
2710081754813,38942,38930,0,92478,0,b'stress-ng-aio',,,0,b''
2710082310112,38930,38942,0,423122,0,b'stress-ng-aio',,,0,b''
2710082661003,38922,38930,0,330271,0,b'stress-ng-aio',,,0,b''
2710082874345,38927,38922,0,65450,0,b'stress-ng-cpu',,,0,b''
2710159068134,38927,38938,0,93258,0,b'stress-ng-cpu',,,0,b''
2710159909835,38941,38927,0,678054,0,b'stress-ng-aio',,,0,b''
2710159927104,38927,38941,0,411834,0,b'stress-ng-cpu',,,0,b''
2710292453960,38938,38928,0,99256,0,b'stress-ng-aio',,,0,b''
2710292467719,38927,38938,0,133399585,0,b'stress-ng-cpu',,,0,b''
2710292730716,38927,38938,0,51907,0,b'stress-ng-cpu',,,0,b''
2710332613792,38942,38927,0,605200,0,b'stress-ng-aio',,,0,b''
2710332630385,38927,38942,0,250071504,0,b'stress-ng-cpu',,,0,b''
2710332715526,38930,38927,0,101734,0,b'stress-ng-aio',,,0,b''
2710332729136,38927,38930,0,250068133,0,b'stress-ng-cpu',,,0,b''
2710334005449,38922,38927,0,1289923,0,b'stress-ng-aio',,,0,b''
2710334020509,38927,38922,0,251146164,0,b'stress-ng-cpu',,,0,b''
2710397588036,38927,38942,0,64957651,0,b'stress-ng-cpu',,,0,b''
2710398093771,38927,38942,0,505735,0,b'stress-ng-cpu',,,0,b''
2710542509487,38928,38927,0,1502171,0,b'stress-ng-aio',,,0,b''
2710542522775,38927,38928,0,250068815,0,b'stress-ng-cpu',,,0,b''
2710542786205,38938,38927,0,276718,0,b'stress-ng-aio',,,0,b''
2710542797364,38927,38938,0,250066648,0,b'stress-ng-cpu',,,0,b''
2710557034427,38927,38938,0,14237063,0,b'stress-ng-cpu',,,0,b''
2710572254033,38927,38938,0,15937,0,b'stress-ng-cpu',,,0,b''
2710574681014,38927,38938,0,2426981,0,b'stress-ng-cpu',,,0,b''
2710806339852,38928,38927,0,10832179,0,b'stress-ng-aio',,,0,b''
2710806354722,38927,38928,0,250070482,0,b'stress-ng-cpu',,,0,b''
2710821674432,38942,38927,0,15334580,0,b'stress-ng-aio',,,0,b''
2710821687759,38927,38942,0,250067695,0,b'stress-ng-cpu',,,0,b''
2710821753142,38922,38927,0,78710,0,b'stress-ng-aio',,,0,b''
2710821767181,38927,38922,0,250068238,0,b'stress-ng-cpu',,,0,b''
2710891923087,38927,38942,0,143725,0,b'stress-ng-cpu',,,0,b''
2711110144594,38927,38922,0,218292001,0,b'stress-ng-cpu',,,0,b''
2711141979442,38942,38927,0,31506987,0,b'stress-ng-aio',,,0,b''
2711141994571,38927,38942,0,250071484,0,b'stress-ng-cpu',,,0,b''
2711259692532,38927,38942,0,739595,0,b'stress-ng-cpu',,,0,b''
2711360867591,38922,38927,0,44952045,0,b'stress-ng-aio',,,0,b''
2711360880946,38927,38922,0,250069281,0,b'stress-ng-cpu',,,0,b''
2711509521041,38928,38927,0,69198768,0,b'stress-ng-aio',,,0,b''
2711509533604,38927,38928,0,250067779,0,b'stress-ng-cpu',,,0,b''
2711509745801,38942,38927,0,224760,0,b'stress-ng-aio',,,0,b''
2711509756138,38927,38942,0,250063606,0,b'stress-ng-cpu',,,0,b''
2711966261881,38927,38942,0,223237938,0,b'stress-ng-cpu',,,0,b''
2710114060683,38936,38933,1,29052703,0,b'stress-ng-aio',,,0,b''
2710114147810,38943,38936,1,29093154,0,b'stress-ng-aio',,,0,b''
2710114162027,38933,38943,1,29075981,0,b'stress-ng-cpu',,,0,b''
2710159211947,38943,38933,1,45151264,0,b'stress-ng-aio',,,0,b''
2710159359193,38936,38943,1,45197166,0,b'stress-ng-aio',,,0,b''
2710159443038,38933,38936,1,45295228,0,b'stress-ng-cpu',,,0,b''
2710159645754,38943,38933,1,433807,0,b'stress-ng-aio',,,0,b''
2710159670717,38933,38943,1,311524,0,b'stress-ng-cpu',,,0,b''
2710159678745,38943,38933,1,32991,0,b'stress-ng-aio',,,0,b''
2710159687367,38933,38943,1,16650,0,b'stress-ng-cpu',,,0,b''
2710159694390,38943,38933,1,15645,0,b'stress-ng-aio',,,0,b''
2710159709017,38933,38943,1,21650,0,b'stress-ng-cpu',,,0,b''
2710159716327,38943,38933,1,21937,0,b'stress-ng-aio',,,0,b''
2710159727292,38933,38943,1,18275,0,b'stress-ng-cpu',,,0,b''
2710159735382,38943,38933,1,19055,0,b'stress-ng-aio',,,0,b''
2710159746141,38933,38943,1,18849,0,b'stress-ng-cpu',,,0,b''
2710159753449,38943,38933,1,18067,0,b'stress-ng-aio',,,0,b''
2710159799198,38936,38943,1,23717,0,b'stress-ng-aio',,,0,b''
2710159825716,38936,38943,1,26518,0,b'stress-ng-aio',,,0,b''
2710159854752,38936,38943,1,29036,0,b'stress-ng-aio',,,0,b''
2710159879654,38936,38943,1,24902,0,b'stress-ng-aio',,,0,b''
2710410011030,38943,38933,1,165004796,0,b'stress-ng-aio',,,0,b''
2710410027204,38933,38943,1,250040076,0,b'stress-ng-cpu',,,0,b''
2710410476127,38936,38933,1,465097,0,b'stress-ng-aio',,,0,b''
2710410487066,38933,38936,1,250066606,0,b'stress-ng-cpu',,,0,b''
2710555948423,38943,38933,1,145472296,0,b'stress-ng-aio',,,0,b''
2710555974496,38936,38943,1,145947292,0,b'stress-ng-aio',,,0,b''
2710555992791,38933,38936,1,145505725,0,b'stress-ng-cpu',,,0,b''
2710571290658,38943,38933,1,15342235,0,b'stress-ng-aio',,,0,b''
2710571315787,38933,38943,1,15341291,0,b'stress-ng-cpu',,,0,b''
2710571324431,38943,38933,1,33773,0,b'stress-ng-aio',,,0,b''
2710571337119,38933,38943,1,21332,0,b'stress-ng-cpu',,,0,b''
2710571344931,38943,38933,1,20500,0,b'stress-ng-aio',,,0,b''
2710571359043,38933,38943,1,21924,0,b'stress-ng-cpu',,,0,b''
2710571366769,38943,38933,1,21838,0,b'stress-ng-aio',,,0,b''
2710571381719,38933,38943,1,22676,0,b'stress-ng-cpu',,,0,b''
2710571393149,38936,38933,1,26380,0,b'stress-ng-aio',,,0,b''
2710571405306,38933,38936,1,15412515,0,b'stress-ng-cpu',,,0,b''
2710571423081,38936,38933,1,29932,0,b'stress-ng-aio',,,0,b''
2710571436870,38933,38936,1,31564,0,b'stress-ng-cpu',,,0,b''
2710571444307,38936,38933,1,21226,0,b'stress-ng-aio',,,0,b''
2710571452677,38933,38936,1,15807,0,b'stress-ng-cpu',,,0,b''
2710571459812,38936,38933,1,15505,0,b'stress-ng-aio',,,0,b''
2710571468366,38933,38936,1,15689,0,b'stress-ng-cpu',,,0,b''
2710571479781,38936,38933,1,19969,0,b'stress-ng-aio',,,0,b''
2710571491808,38933,38936,1,23442,0,b'stress-ng-cpu',,,0,b''
2710571498948,38936,38933,1,19167,0,b'stress-ng-aio',,,0,b''
2710571507177,38933,38936,1,15369,0,b'stress-ng-cpu',,,0,b''
2710571514376,38936,38933,1,15428,0,b'stress-ng-aio',,,0,b''
2710571522760,38933,38936,1,15583,0,b'stress-ng-cpu',,,0,b''
2710571529856,38936,38933,1,15480,0,b'stress-ng-aio',,,0,b''
2710571540894,38933,38936,1,18134,0,b'stress-ng-cpu',,,0,b''
2710728046708,38936,38933,1,156516852,0,b'stress-ng-aio',,,0,b''
2710728062202,38933,38936,1,156521308,0,b'stress-ng-cpu',,,0,b''
2710728158982,38936,38933,1,112274,0,b'stress-ng-aio',,,0,b''
2710728176326,38933,38936,1,114124,0,b'stress-ng-cpu',,,0,b''
2710728184955,38936,38933,1,25973,0,b'stress-ng-aio',,,0,b''
2710728203402,38933,38936,1,27076,0,b'stress-ng-cpu',,,0,b''
2710728210252,38936,38933,1,25297,0,b'stress-ng-aio',,,0,b''
2710728224942,38933,38936,1,21540,0,b'stress-ng-cpu',,,0,b''
2710728231492,38936,38933,1,21240,0,b'stress-ng-aio',,,0,b''
2710728244451,38933,38936,1,19509,0,b'stress-ng-cpu',,,0,b''
2710821436987,38943,38933,1,93205495,0,b'stress-ng-aio',,,0,b''
2710821449695,38933,38943,1,250067976,0,b'stress-ng-cpu',,,0,b''
2710890700932,38943,38933,1,3679519,0,b'stress-ng-aio',,,0,b''
2710890719141,38933,38943,1,69269446,0,b'stress-ng-cpu',,,0,b''
2710890729907,38943,38933,1,28975,0,b'stress-ng-aio',,,0,b''
2710890740434,38936,38943,1,21293,0,b'stress-ng-aio',,,0,b''
2710890767728,38943,38936,1,162523277,0,b'stress-ng-aio',,,0,b''
2710890782912,38936,38943,1,42478,0,b'stress-ng-aio',,,0,b''
2710890802795,38943,38936,1,35067,0,b'stress-ng-aio',,,0,b''
2710890970099,38933,38936,1,167304,0,b'stress-ng-cpu',,,0,b''
2711140952843,38943,38933,1,30970028,0,b'stress-ng-aio',,,0,b''
2711140969228,38933,38943,1,250072566,0,b'stress-ng-cpu',,,0,b''
2711141008513,38936,38933,1,55670,0,b'stress-ng-aio',,,0,b''
2711141023436,38933,38936,1,250053337,0,b'stress-ng-cpu',,,0,b''
2711415900506,38933,38943,1,12076,0,b'stress-ng-cpu',,,0,b''
2711417064827,38933,38943,1,1164321,0,b'stress-ng-cpu',,,0,b''
2711510011224,38936,38933,1,69742528,0,b'stress-ng-aio',,,0,b''
2711510024880,38933,38936,1,250051460,0,b'stress-ng-cpu',,,0,b''
2711634446245,38933,38943,1,19788,0,b'stress-ng-cpu',,,0,b''
2711637035210,38933,38943,1,2588965,0,b'stress-ng-cpu',,,0,b''
2711742185926,38933,38936,1,207726127,0,b'stress-ng-cpu',,,0,b''
2711848585978,38933,38943,1,211550768,0,b'stress-ng-cpu',,,0,b''
2711969175770,38933,38936,1,78715,0,b'stress-ng-cpu',,,0,b''
2712099253714,38943,38933,1,91809925,0,b'stress-ng-aio',,,0,b''
2712099267247,38933,38943,1,250069350,0,b'stress-ng-cpu',,,0,b''
2712107192001,38933,38936,1,138016231,0,b'stress-ng-cpu',,,0,b''
2712107811013,38933,38943,1,698811,0,b'stress-ng-cpu',,,0,b''
2712442851903,38933,38943,1,15859,0,b'stress-ng-cpu',,,0,b''
2712446103707,38933,38943,1,3251804,0,b'stress-ng-cpu',,,0,b''
2712543424731,38933,38943,1,48586,0,b'stress-ng-cpu',,,0,b''
2712543911603,38933,38943,1,16760,0,b'stress-ng-cpu',,,0,b''
2712546048293,38933,38943,1,2136690,0,b'stress-ng-cpu',,,0,b''
2712667455083,38933,38936,1,18250,0,b'stress-ng-cpu',,,0,b''
2712669069853,38933,38936,1,1614770,0,b'stress-ng-cpu',,,0,b''
2712775556944,38933,38936,1,106487091,0,b'stress-ng-cpu',,,0,b''
2712776291704,38933,38936,1,11934,0,b'stress-ng-cpu',,,0,b''
2712865595325,38933,38943,1,15715,0,b'stress-ng-cpu',,,0,b''
2712893632314,38933,38943,1,24602193,0,b'stress-ng-cpu',,,0,b''
2710082072629,38945,38939,2,57491,0,b'stress-ng-aio',,,0,b''
2710082503159,38932,38924,2,224919,0,b'stress-ng-aio',,,0,b''
2710082602726,38931,38932,2,81441,0,b'stress-ng-cpu',,,0,b''
2710114132416,38945,38931,2,31520685,0,b'stress-ng-aio',,,0,b''
2710114160311,38931,38945,2,31982615,0,b'stress-ng-cpu',,,0,b''
2710114172283,38945,38931,2,39867,0,b'stress-ng-aio',,,0,b''
2710114184679,38931,38945,2,24368,0,b'stress-ng-cpu',,,0,b''
2710114191143,38945,38931,2,18860,0,b'stress-ng-aio',,,0,b''
2710114200135,38931,38945,2,15456,0,b'stress-ng-cpu',,,0,b''
2710114206537,38945,38931,2,15394,0,b'stress-ng-aio',,,0,b''
2710114214430,38931,38945,2,14295,0,b'stress-ng-cpu',,,0,b''
2710114220562,38945,38931,2,14025,0,b'stress-ng-aio',,,0,b''
2710114228506,38931,38945,2,14076,0,b'stress-ng-cpu',,,0,b''
2710114235985,38945,38931,2,15423,0,b'stress-ng-aio',,,0,b''
2710114286461,38945,38939,2,32213832,0,b'stress-ng-aio',,,0,b''
2710114342761,38945,38939,2,56300,0,b'stress-ng-aio',,,0,b''
2710114408540,38945,38937,2,32555098,0,b'stress-ng-aio',,,0,b''
2710114433389,38945,38939,2,90628,0,b'stress-ng-aio',,,0,b''
2710114440123,38939,38945,2,23055,0,b'stress-ng-aio',,,0,b''
2710114449157,38931,38939,2,15768,0,b'stress-ng-cpu',,,0,b''
2710114455943,38939,38931,2,219958,0,b'stress-ng-aio',,,0,b''
2710114464719,38945,38939,2,15562,0,b'stress-ng-aio',,,0,b''
2710118004411,38945,38931,2,3548468,0,b'stress-ng-aio',,,0,b''
2710118076891,38937,38939,2,3612172,0,b'stress-ng-aio',,,0,b''
2710118087097,38945,38937,2,3678557,0,b'stress-ng-aio',,,0,b''
2710118096166,38931,38945,2,76304,0,b'stress-ng-cpu',,,0,b''
2710160018832,38931,38941,2,67385,0,b'stress-ng-cpu',,,0,b''
2710162300738,38940,38941,2,106690,0,b'stress-ng-aio',,,0,b''
2710162423811,38931,38940,2,97104,0,b'stress-ng-cpu',,,0,b''
2710332661563,38932,38931,2,39993985,0,b'stress-ng-aio',,,0,b''
2710332675064,38931,38932,2,250072338,0,b'stress-ng-cpu',,,0,b''
2710368135532,38945,38931,2,35473969,0,b'stress-ng-aio',,,0,b''
2710368149630,38937,38945,2,250053464,0,b'stress-ng-aio',,,0,b''
2710368160200,38939,38937,2,250073103,0,b'stress-ng-aio',,,0,b''
2710368171037,38931,38939,2,250094146,0,b'stress-ng-cpu',,,0,b''
2710397522553,38924,38940,2,235098742,0,b'stress-ng-aio',,,0,b''
2710397758510,38941,38945,2,266730,0,b'stress-ng-aio',,,0,b''
2710556299517,38941,38931,2,431646,0,b'stress-ng-aio',,,0,b''
2710556314321,38931,38941,2,158421031,0,b'stress-ng-cpu',,,0,b''
2710571504000,38931,38924,2,12513,0,b'stress-ng-cpu',,,0,b''
2710571825443,38941,38931,2,668264,0,b'stress-ng-aio',,,0,b''
2710571856545,38924,38941,2,14076,0,b'stress-ng-aio',,,0,b''
2710571863571,38941,38924,2,359571,0,b'stress-ng-aio',,,0,b''
2710571905771,38924,38941,2,14474,0,b'stress-ng-aio',,,0,b''
2710571912907,38941,38924,2,49336,0,b'stress-ng-aio',,,0,b''
2710571935713,38924,38941,2,16117,0,b'stress-ng-aio',,,0,b''
2710647886409,38940,38931,2,38886939,0,b'stress-ng-aio',,,0,b''
2710647898674,38931,38940,2,250068136,0,b'stress-ng-cpu',,,0,b''
2710648014503,38930,38931,2,128094,0,b'stress-ng-aio',,,0,b''
2710648026974,38931,38930,2,250025751,0,b'stress-ng-cpu',,,0,b''
2710727944143,38930,38932,2,63076,0,b'stress-ng-aio',,,0,b''
2710727975790,38931,38924,2,155989677,0,b'stress-ng-cpu',,,0,b''
2710728019659,38938,38931,2,175195,0,b'stress-ng-aio',,,0,b''
2710728454860,38930,38931,2,310803,0,b'stress-ng-aio',,,0,b''
2710728491482,38924,38930,2,12822,0,b'stress-ng-aio',,,0,b''
2710728498954,38930,38924,2,438007,0,b'stress-ng-aio',,,0,b''
2710728520863,38924,38930,2,15108,0,b'stress-ng-aio',,,0,b''
2710728527738,38930,38924,2,28784,0,b'stress-ng-aio',,,0,b''
2710728571582,38924,38930,2,16745,0,b'stress-ng-aio',,,0,b''
2710732024400,38931,38932,2,4080257,0,b'stress-ng-cpu',,,0,b''
2710821992430,38941,38931,2,48453756,0,b'stress-ng-aio',,,0,b''
2710822012291,38931,38941,2,250076578,0,b'stress-ng-cpu',,,0,b''
2710822323627,38945,38931,2,331197,0,b'stress-ng-aio',,,0,b''
2710822332768,38931,38945,2,250063019,0,b'stress-ng-cpu',,,0,b''
2710890627149,38938,38940,2,162306852,0,b'stress-ng-aio',,,0,b''
2710890974462,38938,38945,2,15596,0,b'stress-ng-aio',,,0,b''
2710890997872,38938,38945,2,23410,0,b'stress-ng-aio',,,0,b''
2710891048360,38938,38945,2,50488,0,b'stress-ng-aio',,,0,b''
2710891068456,38938,38945,2,20096,0,b'stress-ng-aio',,,0,b''
2710891315934,38924,38941,2,69303643,0,b'stress-ng-aio',,,0,b''
2710891323494,38941,38924,2,25950,0,b'stress-ng-aio',,,0,b''
2710891370145,38924,38941,2,19419,0,b'stress-ng-aio',,,0,b''
2710891377607,38941,38924,2,54113,0,b'stress-ng-aio',,,0,b''
2710891398536,38924,38941,2,14218,0,b'stress-ng-aio',,,0,b''
2710891405217,38941,38924,2,27610,0,b'stress-ng-aio',,,0,b''
2710891532688,38931,38924,2,9561,0,b'stress-ng-cpu',,,0,b''
2710895052890,38931,38924,2,3520202,0,b'stress-ng-cpu',,,0,b''
2710978626225,38930,38931,2,13621898,0,b'stress-ng-aio',,,0,b''
2710978636507,38931,38930,2,250064925,0,b'stress-ng-cpu',,,0,b''
2710982077341,38932,38931,2,3451116,0,b'stress-ng-aio',,,0,b''
2710982087138,38931,38932,2,250062738,0,b'stress-ng-cpu',,,0,b''
2711110032982,38930,38932,2,127945844,0,b'stress-ng-aio',,,0,b''
2711110066804,38931,38940,2,86100,0,b'stress-ng-cpu',,,0,b''
2711110098262,38931,38924,2,215045372,0,b'stress-ng-cpu',,,0,b''
2711110116786,38938,38931,2,43173,0,b'stress-ng-aio',,,0,b''
2711110128225,38931,38938,2,219050734,0,b'stress-ng-cpu',,,0,b''
2711110559747,38930,38924,2,461485,0,b'stress-ng-aio',,,0,b''
2711110577994,38938,38930,2,530043,0,b'stress-ng-aio',,,0,b''
2711110593224,38930,38938,2,464999,0,b'stress-ng-aio',,,0,b''
2711110692330,38940,38930,2,86919,0,b'stress-ng-aio',,,0,b''
2711141275433,38945,38931,2,30818457,0,b'stress-ng-aio',,,0,b''
2711141290018,38931,38945,2,250071801,0,b'stress-ng-cpu',,,0,b''
2711141541562,38941,38931,2,266129,0,b'stress-ng-aio',,,0,b''
2711141550638,38931,38941,2,250062213,0,b'stress-ng-cpu',,,0,b''
2711168279401,38930,38931,2,26258888,0,b'stress-ng-aio',,,0,b''
2711168298057,38931,38930,2,57605727,0,b'stress-ng-cpu',,,0,b''
2711168305770,38930,38931,2,26369,0,b'stress-ng-aio',,,0,b''
2711168318951,38931,38930,2,20894,0,b'stress-ng-cpu',,,0,b''
2711168325631,38930,38931,2,19861,0,b'stress-ng-aio',,,0,b''
2711168334136,38931,38930,2,15185,0,b'stress-ng-cpu',,,0,b''
2711168340272,38930,38931,2,14641,0,b'stress-ng-aio',,,0,b''
2711168348262,38931,38930,2,14126,0,b'stress-ng-cpu',,,0,b''
2711168354364,38930,38931,2,14092,0,b'stress-ng-aio',,,0,b''
2711168362404,38931,38930,2,14142,0,b'stress-ng-cpu',,,0,b''
2711168368609,38930,38931,2,14245,0,b'stress-ng-aio',,,0,b''
2711168375390,38931,38930,2,12986,0,b'stress-ng-cpu',,,0,b''
2711168415862,38930,38940,2,12863,0,b'stress-ng-aio',,,0,b''
2711360617023,38938,38931,2,44930280,0,b'stress-ng-aio',,,0,b''
2711360636609,38924,38938,2,250043385,0,b'stress-ng-aio',,,0,b''
2711360646780,38931,38924,2,250087033,0,b'stress-ng-cpu',,,0,b''
2711361257746,38932,38931,2,640723,0,b'stress-ng-aio',,,0,b''
