timestamp_ns,pid,cpu,refs,misses,cache_level,comm
80799572462175,279957,0,103483,0,0,b'stress-ng-cpu'
80799572622249,279957,0,425343,0,0,b'stress-ng-cpu'
80799572497763,279967,1,202224,0,0,b'stress-ng-cpu'
80799572752421,279967,1,202224,0,0,b'stress-ng-cpu'
80799575735429,279969,1,0,84837,0,b'stress-ng-cpu'
80799579141382,279969,1,3489663,0,0,b'stress-ng-cpu'
80799580069581,279957,2,0,66064,0,b'stress-ng-cpu'
80799580858469,279967,0,4136658,0,0,b'stress-ng-cpu'
80799581149738,279974,0,0,55663,0,b'stress-ng-cpu'
80799585254750,279971,1,4669335,0,0,b'stress-ng-cpu'
80799585757697,279961,5,0,49042,0,b'stress-ng-cpu'
80799587959899,279967,0,5301110,0,0,b'stress-ng-cpu'
80799590051251,279971,1,0,53858,0,b'stress-ng-cpu'
80799591312580,279957,2,5351718,0,0,b'stress-ng-cpu'
80799591826403,279963,0,0,51953,0,b'stress-ng-cpu'
80799593532011,279965,5,5682873,0,0,b'stress-ng-cpu'
80799593584547,279961,1,5263105,0,0,b'stress-ng-cpu'
80799595591318,279959,2,0,46532,0,b'stress-ng-cpu'
80799596541478,279961,0,5977103,0,0,b'stress-ng-cpu'
80799598614975,279963,2,6653609,0,0,b'stress-ng-cpu'
80799600887855,279967,5,0,34861,0,b'stress-ng-cpu'
80799602060210,279974,2,0,56556,0,b'stress-ng-cpu'
80799602573269,279954,5,6117128,0,0,b'stress-ng-cpu'
80799602708545,279957,0,0,49063,0,b'stress-ng-cpu'
80799603109580,279959,1,5553081,0,0,b'stress-ng-cpu'
80799604033042,279967,1,0,36145,0,b'stress-ng-cpu'
80799604207843,279965,4,6087457,0,0,b'stress-ng-cpu'
80799605871124,279961,2,8068327,0,0,b'stress-ng-cpu'
80799607299958,279975,0,5658597,0,0,b'stress-ng-cpu'
80799610087471,279959,5,0,35129,0,b'stress-ng-cpu'
80799611439348,279963,1,6304501,0,0,b'stress-ng-cpu'
80799612179951,279967,5,6179172,0,0,b'stress-ng-cpu'
80799613144231,279969,2,0,59355,0,b'stress-ng-cpu'
80799613979386,279971,4,6447064,0,0,b'stress-ng-cpu'
80799614332608,279969,2,9091405,0,0,b'stress-ng-cpu'
80799615026854,279965,4,0,33725,0,b'stress-ng-cpu'
80799616019462,279973,1,0,31200,0,b'stress-ng-cpu'
80799616715765,279967,0,5773555,0,0,b'stress-ng-cpu'
80799619981957,279957,5,0,33367,0,b'stress-ng-cpu'
80799620814902,279967,0,0,28896,0,b'stress-ng-cpu'
80799622729220,279971,5,5913306,0,0,b'stress-ng-cpu'
80799623570283,279954,1,5383844,0,0,b'stress-ng-cpu'
80799623926240,279974,2,9462495,0,0,b'stress-ng-cpu'
80799624709419,279969,4,0,36448,0,b'stress-ng-cpu'
80799624965508,279954,1,0,38778,0,b'stress-ng-cpu'
80799625046669,279957,0,6498798,0,0,b'stress-ng-cpu'
80799625430309,279969,4,5824872,0,0,b'stress-ng-cpu'
80799629016162,279967,5,0,33931,0,b'stress-ng-cpu'
80799629982301,279954,0,0,31423,0,b'stress-ng-cpu'
80799631168197,279974,2,0,33694,0,b'stress-ng-cpu'
80799631611718,279967,5,6495577,0,0,b'stress-ng-cpu'
80799631888563,279969,1,6151951,0,0,b'stress-ng-cpu'
80799635925011,279965,2,8203491,0,0,b'stress-ng-cpu'
