timestamp_ns,pid,cpu,refs,misses,cache_level,comm
36462280010318,410300,0,0,204,0,b'stress-ng-cpu'
36462280018567,410300,0,0,204,0,b'stress-ng-cpu'
36462280064297,410283,0,0,64347,0,b'stress-ng-aio'
36462282015840,410288,0,2786,0,0,b'stress-ng-cpu'
36462282023915,410288,0,2786,0,0,b'stress-ng-cpu'
36462282031235,410288,0,45501,0,0,b'stress-ng-cpu'
36462282099506,410288,0,815858,0,0,b'stress-ng-cpu'
36462283289706,410288,0,2017402,0,0,b'stress-ng-cpu'
36462342257126,410282,0,1546856,0,0,b'stress-ng-cpu'
36462344796419,410286,0,1347714,0,0,b'stress-ng-cpu'
36462403735583,410280,0,1052617,0,0,b'stress-ng-cpu'
36462405501776,410280,0,936338,0,0,b'stress-ng-cpu'
36462463178254,410290,0,809442,0,0,b'stress-ng-cpu'
36462464548092,410296,0,783969,0,0,b'stress-ng-cpu'
36462465724604,410296,0,734376,0,0,b'stress-ng-cpu'
36462523056905,410286,0,693625,0,0,b'stress-ng-cpu'
36462524376092,410286,0,672701,0,0,b'stress-ng-cpu'
36462525485308,410286,0,646467,0,0,b'stress-ng-cpu'
36462580030563,410302,0,0,20771,0,b'stress-ng-cpu'
36462582427463,410292,0,629541,0,0,b'stress-ng-cpu'
36462583197633,410292,0,651480,0,0,b'stress-ng-cpu'
36462583955735,410292,0,675777,0,0,b'stress-ng-cpu'
36462584934725,410298,0,721002,0,0,b'stress-ng-cpu'
36462642199209,410298,0,707325,0,0,b'stress-ng-cpu'
36462643952462,410298,0,0,9740,0,b'stress-ng-cpu'
36462644077047,410298,0,628249,0,0,b'stress-ng-cpu'
36462645458338,410298,0,571316,0,0,b'stress-ng-cpu'
36462702571903,410296,0,537248,0,0,b'stress-ng-cpu'
36462702721283,410296,0,0,7864,0,b'stress-ng-cpu'
36462703569291,410296,0,537614,0,0,b'stress-ng-cpu'
36462704298647,410292,0,551498,0,0,b'stress-ng-cpu'
36462704940788,410292,0,577087,0,0,b'stress-ng-cpu'
36462705624499,410292,0,644175,0,0,b'stress-ng-cpu'
36462760055798,410284,0,0,7028,0,b'stress-ng-cpu'
36462760859954,410284,0,0,7028,0,b'stress-ng-cpu'
36462762566942,410286,0,702355,0,0,b'stress-ng-cpu'
36462763692365,410286,0,0,6220,0,b'stress-ng-cpu'
36462763960454,410286,0,682831,0,0,b'stress-ng-cpu'
36462765156392,410286,0,629578,0,0,b'stress-ng-cpu'
36462822261955,410280,0,612211,0,0,b'stress-ng-cpu'
36462823013387,410280,0,0,4564,0,b'stress-ng-cpu'
36462823312623,410280,0,608291,0,0,b'stress-ng-cpu'
36462824341120,410280,0,602455,0,0,b'stress-ng-cpu'
36462825173586,410280,0,610738,0,0,b'stress-ng-cpu'
36462880135319,410284,0,0,4166,0,b'stress-ng-cpu'
36462880950828,410284,0,0,4166,0,b'stress-ng-cpu'
36462881050652,410284,0,0,4899,0,b'stress-ng-cpu'
36462882242811,410284,0,619333,0,0,b'stress-ng-cpu'
36462883152854,410284,0,626708,0,0,b'stress-ng-cpu'
36462884409201,410294,0,621134,0,0,b'stress-ng-cpu'
36462885566829,410294,0,593815,0,0,b'stress-ng-cpu'
36462940089306,410294,0,0,7470,0,b'stress-ng-cpu'
36462942168299,410291,0,0,6512,0,b'stress-ng-aio'
36462942648442,410296,0,578370,0,0,b'stress-ng-cpu'
36462943577937,410296,0,577082,0,0,b'stress-ng-cpu'
36462943735681,410296,0,0,6697,0,b'stress-ng-cpu'
36462944491364,410300,0,588856,0,0,b'stress-ng-cpu'
36462945474014,410300,0,599171,0,0,b'stress-ng-cpu'
36463002637277,410282,0,599638,0,0,b'stress-ng-cpu'
36463002643607,410282,0,0,4701,0,b'stress-ng-cpu'
36463002701392,410282,0,0,4701,0,b'stress-ng-cpu'
36463003842807,410282,0,575968,0,0,b'stress-ng-cpu'
36463004994752,410282,0,565145,0,0,b'stress-ng-cpu'
36463005806480,410282,0,545784,0,0,b'stress-ng-cpu'
36463060145386,410288,0,0,12372,0,b'stress-ng-cpu'
36463061770480,410292,0,0,11056,0,b'stress-ng-cpu'
