timestamp_ns,waker_pid,target_pid,cpu,latency_ns,waker_comm,target_comm,waker_kernel_stack,target_state,waker_cpu,target_cpu
36462248301898,410283,410283,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36462248375368,410286,410285,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
36462256084853,410299,410295,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36462280054262,410283,410283,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36462403047309,410281,410281,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36462407051325,410283,410283,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36462638043220,410297,410297,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36462642052674,410297,410297,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36462663067861,410293,410293,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36462712048544,410299,410299,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36462712077716,410287,410287,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36462716043398,410301,410301,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36462716119397,410303,410303,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36462942040250,410283,410283,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36462942116333,410291,410291,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36463088040422,410299,410299,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36463088124306,410301,410301,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36463088207161,410289,410289,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36463088286609,410285,410285,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36463088359324,410297,410297,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36463088439126,410281,410281,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36463192243492,410302,410293,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
36463194115568,410302,410291,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
36463342104358,410298,410283,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
36463346100363,410286,410299,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
36463630106791,410292,410291,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
36463731040779,410285,410285,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36463847093441,356534,410283,0,0,b'kworker/0:1',b'stress-ng-aio',,0,0,0
36463950065061,410281,410281,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464146092647,410293,410293,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464146176339,410291,410291,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464148046484,410293,410293,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464400045833,410293,410293,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464443043719,410287,410287,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464443134679,410285,410285,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464443206160,410301,410301,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464443280208,410297,410297,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464447100021,410285,410285,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464447221794,410301,410301,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464447297048,410297,410297,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464607041867,410287,410287,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464607120210,410289,410289,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464848062902,410303,410303,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464863095729,410300,410287,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
36464921040208,410301,410301,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36464994056590,410293,410293,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36465098047357,410303,410303,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36465098151776,410297,410297,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36465175091218,410302,410281,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
36465175096688,410302,410285,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
36465181053409,410281,410281,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36465181150688,410287,410287,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36465181259823,410291,410291,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36465185049352,410291,410291,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36465251054584,410283,410283,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36465579048362,410295,410295,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
36465579125381,410287,410287,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
