timestamp_ns,pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,wait_type,next_pid
2821746150781,40354,0,237566,0,b'stress-ng-cpu',,,0,0
2821761195007,40340,0,80038,0,b'stress-ng-cpu',,,0,0
2821765005677,40346,0,4000382,0,b'stress-ng-cpu',,,0,0
2821768006284,40348,0,13999631,0,b'stress-ng-cpu',,,0,0
2821771006558,40346,0,12996425,0,b'stress-ng-cpu',,,0,0
2821775006360,40340,0,7000076,0,b'stress-ng-cpu',,,0,0
2821779005917,40348,0,14000240,0,b'stress-ng-cpu',,,0,0
2821786005979,40346,0,14999421,0,b'stress-ng-cpu',,,0,0
2821789005704,40340,0,13999344,0,b'stress-ng-cpu',,,0,0
2821792005397,40346,0,12999480,0,b'stress-ng-cpu',,,0,0
2821796005856,40340,0,7000152,0,b'stress-ng-cpu',,,0,0
2821800005534,40348,0,8000137,0,b'stress-ng-cpu',,,0,0
2821804005871,40346,0,17999892,0,b'stress-ng-cpu',,,0,0
2821808005306,40340,0,11999450,0,b'stress-ng-cpu',,,0,0
2821811005571,40348,0,11000037,0,b'stress-ng-cpu',,,0,0
2821814007600,40340,0,10001729,0,b'stress-ng-cpu',,,0,0
2821818005436,40348,0,6999865,0,b'stress-ng-cpu',,,0,0
2821821005651,40346,0,6998051,0,b'stress-ng-cpu',,,0,0
2821824013237,40348,0,16007931,0,b'stress-ng-cpu',,,0,0
2821828005126,40346,0,6999475,0,b'stress-ng-cpu',,,0,0
2821834005367,40348,0,9992130,0,b'stress-ng-cpu',,,0,0
2821837005279,40346,0,9000153,0,b'stress-ng-cpu',,,0,0
2821840005414,40348,0,6000047,0,b'stress-ng-cpu',,,0,0
2821844005315,40346,0,7000036,0,b'stress-ng-cpu',,,0,0
2821848005716,40348,0,8000302,0,b'stress-ng-cpu',,,0,0
2821852005376,40346,0,8000061,0,b'stress-ng-cpu',,,0,0
2821937271319,40346,0,187047510,0,b'stress-ng-cpu',,,0,0
2821941114594,40346,0,84409,0,b'stress-ng-cpu',,,0,0
2821953354909,40346,0,81486,0,b'stress-ng-cpu',,,0,0
2822011250144,40349,0,1242716,0,b'stress-ng-aio',,,0,0
2822011266368,40346,0,250071361,0,b'stress-ng-cpu',,,0,0
2822296010641,40359,0,2003162,0,b'stress-ng-aio',,,0,0
2822296028474,40346,0,250063154,0,b'stress-ng-cpu',,,0,0
2822296905615,40351,0,894974,0,b'stress-ng-aio',,,0,0
2822296917032,40346,0,250066369,0,b'stress-ng-cpu',,,0,0
2822328539857,40346,0,131626993,0,b'stress-ng-cpu',,,0,0
2822329080819,40346,0,22229,0,b'stress-ng-cpu',,,0,0
2822447409641,40339,0,3402231,0,b'stress-ng-aio',,,0,0
2822447427871,40346,0,250074393,0,b'stress-ng-cpu',,,0,0
2822447844933,40353,0,435292,0,b'stress-ng-aio',,,0,0
2822447856149,40346,0,250065452,0,b'stress-ng-cpu',,,0,0
2822579012644,40351,0,11568083,0,b'stress-ng-aio',,,0,0
2822579026209,40346,0,250052909,0,b'stress-ng-cpu',,,0,0
2822580897202,40359,0,1884558,0,b'stress-ng-aio',,,0,0
2822580909326,40346,0,250066863,0,b'stress-ng-cpu',,,0,0
2822737648976,40349,0,22529386,0,b'stress-ng-aio',,,0,0
2822737663042,40346,0,250069959,0,b'stress-ng-cpu',,,0,0
2822869038575,40346,0,16888147,0,b'stress-ng-cpu',,,0,0
2822930424038,40339,0,4416801,0,b'stress-ng-aio',,,0,0
2822930438073,40346,0,250069271,0,b'stress-ng-cpu',,,0,0
2823119093820,40351,0,2082838,0,b'stress-ng-aio',,,0,0
2823119107158,40346,0,250068583,0,b'stress-ng-cpu',,,0,0
2823306203831,40359,0,5398661,0,b'stress-ng-aio',,,0,0
2823306217560,40346,0,250069550,0,b'stress-ng-cpu',,,0,0
2823608015432,40340,0,70067610,0,b'stress-ng-cpu',,,0,0
2823612005864,40346,0,14998143,0,b'stress-ng-cpu',,,0,0
