timestamp_ns,waker_pid,target_pid,cpu,latency_ns,waker_comm,target_comm,waker_kernel_stack,target_state,waker_cpu,target_cpu
38797540700953,437187,436800,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540725354,437187,436801,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540730734,437187,436802,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540735350,437187,436803,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540740729,437187,436804,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540745452,437187,436805,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540750451,437187,436806,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540755597,437187,436807,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540760265,437187,436808,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540765301,437187,436809,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540770506,437187,436810,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540775348,437187,436811,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540779702,437187,436812,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540787503,437187,436813,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540791978,437187,436814,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540796320,437187,436815,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540803213,437187,436816,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540807913,437187,436817,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540812784,437187,436818,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540817147,437187,436819,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540821842,437187,436820,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540827374,437187,436821,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540832132,437187,436822,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
38797540838627,437187,436823,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
