timestamp_ns,pid,cpu,refs,misses,cache_level,comm
38797593151546,436809,0,0,11373,0,b'stress-ng-cpu'
38797594424437,436822,0,0,12282,0,b'stress-ng-cpu'
38797595257990,436811,0,20056,0,0,b'stress-ng-cpu'
38797595309862,436811,0,20056,0,0,b'stress-ng-cpu'
38797595354023,436811,0,65763,0,0,b'stress-ng-cpu'
38797595486118,436811,0,243613,0,0,b'stress-ng-cpu'
38797595884179,436811,0,443716,0,0,b'stress-ng-cpu'
38797597666649,436812,0,462397,0,0,b'stress-ng-cpu'
38797598633567,436808,0,439061,0,0,b'stress-ng-cpu'
38797657078408,436823,0,0,11542,0,b'stress-ng-cpu'
38797658503507,436814,0,0,11129,0,b'stress-ng-cpu'
38797658871173,436814,0,0,10715,0,b'stress-ng-cpu'
38797659497355,436808,0,447659,0,0,b'stress-ng-cpu'
38797660055865,436816,0,0,13011,0,b'stress-ng-cpu'
38797660195565,436816,0,0,12759,0,b'stress-ng-cpu'
38797660462347,436816,0,455511,0,0,b'stress-ng-cpu'
38797661312879,436823,0,464348,0,0,b'stress-ng-cpu'
38797662178500,436800,0,481009,0,0,b'stress-ng-cpu'
38797662911559,436800,0,490337,0,0,b'stress-ng-cpu'
38797721757578,436817,0,0,22312,0,b'stress-ng-cpu'
38797723711700,436816,0,522250,0,0,b'stress-ng-cpu'
38797724079942,436820,0,0,17708,0,b'stress-ng-cpu'
38797724512169,436820,0,539437,0,0,b'stress-ng-cpu'
38797786093447,436813,0,0,15646,0,b'stress-ng-cpu'
38797787277085,436802,0,448617,0,0,b'stress-ng-cpu'
38797788090552,436800,0,0,14032,0,b'stress-ng-cpu'
38797788213276,436800,0,450821,0,0,b'stress-ng-cpu'
38797788953215,436800,0,454657,0,0,b'stress-ng-cpu'
38797789887165,436805,0,482552,0,0,b'stress-ng-cpu'
38797790718908,436822,0,487307,0,0,b'stress-ng-cpu'
38797849790099,436823,0,0,12564,0,b'stress-ng-cpu'
38797850135396,436805,0,0,12128,0,b'stress-ng-cpu'
38797851798329,436809,0,513587,0,0,b'stress-ng-cpu'
38797852051571,436812,0,0,14032,0,b'stress-ng-cpu'
38797852907316,436812,0,500228,0,0,b'stress-ng-cpu'
38797853927115,436802,0,488748,0,0,b'stress-ng-cpu'
38797854860959,436814,0,488743,0,0,b'stress-ng-cpu'
38797913107984,436815,0,0,12814,0,b'stress-ng-cpu'
38797914662974,436822,0,0,12392,0,b'stress-ng-cpu'
38797916304298,436803,0,470641,0,0,b'stress-ng-cpu'
38797917421024,436807,0,463543,0,0,b'stress-ng-cpu'
38797918430242,436802,0,458865,0,0,b'stress-ng-cpu'
38797977020275,436802,0,0,10173,0,b'stress-ng-cpu'
38797978540974,436800,0,0,10061,0,b'stress-ng-cpu'
38797979374887,436813,0,459871,0,0,b'stress-ng-cpu'
38797980016502,436813,0,0,8676,0,b'stress-ng-cpu'
38797980337000,436808,0,461514,0,0,b'stress-ng-cpu'
