timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
80579438676547,277335,277364,1,17214,80579438659333,80579438676547,b'stress-ng-aio',b'stress-ng-aio',2
80579438215272,277346,0,4,12689,80579438202583,80579438215272,b'stress-ng-aio',b'swapper/4',2
80579438480372,277339,277372,4,25327,80579438455045,80579438480372,b'stress-ng-aio',b'stress-ng-aio',2
80579438518420,277348,0,4,11566,80579438506854,80579438518420,b'stress-ng-aio',b'swapper/4',2
80579438546433,277339,0,4,35729,80579438510704,80579438546433,b'stress-ng-aio',b'swapper/4',2
80579438564021,277350,277339,4,9501,80579438554520,80579438564021,b'stress-ng-aio',b'stress-ng-aio',2
80579438813346,277347,277365,4,8610,80579438804736,80579438813346,b'stress-ng-aio',b'stress-ng-aio',2
80579438976228,277350,0,4,44362,80579438931866,80579438976228,b'stress-ng-aio',b'swapper/4',2
80579439027164,277334,0,4,25976,80579439001188,80579439027164,b'stress-ng-aio',b'swapper/4',2
80579439097704,277334,0,4,40580,80579439057124,80579439097704,b'stress-ng-aio',b'swapper/4',2
80579438384522,277345,277365,5,23192,80579438361330,80579438384522,b'stress-ng-aio',b'stress-ng-aio',2
80579438423641,277348,277345,5,15405,80579438408236,80579438423641,b'stress-ng-aio',b'stress-ng-aio',2
80579438447952,277347,277348,5,18810,80579438429142,80579438447952,b'stress-ng-aio',b'stress-ng-aio',2
80579438485857,277348,277347,5,29068,80579438456789,80579438485857,b'stress-ng-aio',b'stress-ng-aio',2
80579438616957,277350,277362,5,20752,80579438596205,80579438616957,b'stress-ng-aio',b'stress-ng-aio',2
80579438758087,277338,277361,5,33942,80579438724145,80579438758087,b'stress-ng-aio',b'stress-ng-aio',2
80579438900866,277350,277372,5,30653,80579438870213,80579438900866,b'stress-ng-aio',b'stress-ng-aio',2
80579528200529,277351,277378,1,18936,80579528181593,80579528200529,b'stress-ng-aio',b'stress-ng-aio',2
80579528274639,277340,0,1,12724,80579528261915,80579528274639,b'stress-ng-aio',b'swapper/1',2
80579528318438,277333,0,1,6733,80579528311705,80579528318438,b'stress-ng-aio',b'swapper/1',2
80579528343363,277342,0,1,6091,80579528337272,80579528343363,b'stress-ng-aio',b'swapper/1',2
80579528652164,277334,0,1,53071,80579528599093,80579528652164,b'stress-ng-aio',b'swapper/1',2
80579528676078,277349,277334,1,75617,80579528600461,80579528676078,b'stress-ng-aio',b'stress-ng-aio',2
80579528982555,277338,0,1,21748,80579528960807,80579528982555,b'stress-ng-aio',b'swapper/1',2
80579528997228,277351,277338,1,17815,80579528979413,80579528997228,b'stress-ng-aio',b'stress-ng-aio',2
80579529049473,277330,277351,1,20136,80579529029337,80579529049473,b'stress-ng-aio',b'stress-ng-aio',2
80579529086356,277330,0,1,14709,80579529071647,80579529086356,b'stress-ng-aio',b'swapper/1',2
80579528195449,277330,0,2,13858,80579528181591,80579528195449,b'stress-ng-aio',b'swapper/2',2
80579528390977,277336,0,2,12739,80579528378238,80579528390977,b'stress-ng-aio',b'swapper/2',2
80579528422382,277338,0,2,8081,80579528414301,80579528422382,b'stress-ng-aio',b'swapper/2',2
80579528465780,277341,0,2,18573,80579528447207,80579528465780,b'stress-ng-aio',b'swapper/2',2
80579528788303,277340,0,2,23361,80579528764942,80579528788303,b'stress-ng-aio',b'swapper/2',2
80579528814425,277342,277340,2,11020,80579528803405,80579528814425,b'stress-ng-aio',b'stress-ng-aio',2
80579528862095,277344,0,2,19732,80579528842363,80579528862095,b'stress-ng-aio',b'swapper/2',2
80579528880438,277337,277344,2,22516,80579528857922,80579528880438,b'stress-ng-aio',b'stress-ng-aio',2
