timestamp_ns,pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,wait_type,next_pid
80567005046603,277346,0,366582,0,b'stress-ng-aio',,,0,0
80567005090869,277351,1,392437,0,b'stress-ng-aio',,,0,0
80567005107984,277336,1,394583,0,b'stress-ng-aio',,,0,0
80567005228165,277331,1,45240,0,b'stress-ng-aio',,,0,0
80567005014244,277334,2,275478,0,b'stress-ng-aio',,,0,0
80567005089973,277335,3,452156,0,b'stress-ng-aio',,,0,0
80567005109164,277344,3,357499,0,b'stress-ng-aio',,,0,0
80567005123054,277343,3,412900,0,b'stress-ng-aio',,,0,0
80567005137510,277350,3,450518,0,b'stress-ng-aio',,,0,0
80567005153280,277330,3,418815,0,b'stress-ng-aio',,,0,0
80567005166626,277342,3,370766,0,b'stress-ng-aio',,,0,0
80567005182925,277329,3,362949,0,b'stress-ng-aio',,,0,0
80567004665622,277337,4,289137,0,b'stress-ng-aio',,,0,0
80567005225175,277329,4,422662,0,b'stress-ng-aio',,,0,0
80567005114054,277352,5,360335,0,b'stress-ng-aio',,,0,0
80567005128275,277348,5,446053,0,b'stress-ng-aio',,,0,0
80567005144412,277332,5,379857,0,b'stress-ng-aio',,,0,0
80567005164177,277331,5,467679,0,b'stress-ng-aio',,,0,0
80567089726087,277351,0,978274,0,b'stress-ng-aio',,,0,0
80567162709966,277339,4,156701510,0,b'stress-ng-aio',,,0,0
80567162867399,277339,2,139964,0,b'stress-ng-aio',,,0,0
80567247680824,277337,1,166032,0,b'stress-ng-aio',,,0,0
80567247438791,277337,2,240411486,0,b'stress-ng-aio',,,0,0
80567247859896,277350,3,154608,0,b'stress-ng-aio',,,0,0
80567247883066,277330,3,399425,0,b'stress-ng-aio',,,0,0
80567247904029,277338,3,400623,0,b'stress-ng-aio',,,0,0
80567247452427,277338,4,242329373,0,b'stress-ng-aio',,,0,0
80567247668868,277332,4,145215,0,b'stress-ng-aio',,,0,0
80567382935659,277352,4,184676,0,b'stress-ng-aio',,,0,0
80567383112927,277329,4,466606,0,b'stress-ng-aio',,,0,0
80567382879779,277352,0,90055,0,b'stress-ng-aio',,,0,0
80567382900696,277351,0,148891,0,b'stress-ng-aio',,,0,0
80567382899711,277339,1,138424,0,b'stress-ng-aio',,,0,0
80567522383359,277336,0,139447700,0,b'stress-ng-aio',,,0,0
80567523019211,277336,0,639329,0,b'stress-ng-aio',,,0,0
80567522970177,277346,1,568535,0,b'stress-ng-aio',,,0,0
80567522991207,277345,1,679545,0,b'stress-ng-aio',,,0,0
80567523017743,277330,1,604381,0,b'stress-ng-aio',,,0,0
80567522355864,277352,4,24097682,0,b'stress-ng-aio',,,0,0
80567522980914,277350,4,554759,0,b'stress-ng-aio',,,0,0
80567523001450,277331,4,641533,0,b'stress-ng-aio',,,0,0
80567522970175,277337,5,614311,0,b'stress-ng-aio',,,0,0
80567522990179,277349,5,686865,0,b'stress-ng-aio',,,0,0
80567523017660,277341,5,714976,0,b'stress-ng-aio',,,0,0
80567632929835,277350,3,110218277,0,b'stress-ng-aio',,,0,0
80567632960496,277352,3,109959046,0,b'stress-ng-aio',,,0,0
80567632981334,277329,3,110388469,0,b'stress-ng-aio',,,0,0
80567633299067,277334,3,369232,0,b'stress-ng-aio',,,0,0
80567633320375,277338,3,275195,0,b'stress-ng-aio',,,0,0
80567633339919,277349,3,482398,0,b'stress-ng-aio',,,0,0
80567633362675,277344,3,370078,0,b'stress-ng-aio',,,0,0
80567632992280,277344,4,109974537,0,b'stress-ng-aio',,,0,0
80567633374508,277337,4,351964,0,b'stress-ng-aio',,,0,0
80567633144711,277329,0,249852506,0,b'stress-ng-aio',,,0,0
80567633094794,277339,2,249981867,0,b'stress-ng-aio',,,0,0
80567633124990,277352,2,250198134,0,b'stress-ng-aio',,,0,0
