timestamp_ns,waker_pid,target_pid,cpu,latency_ns,waker_comm,target_comm,waker_kernel_stack,target_state,waker_cpu,target_cpu
80567003755013,277430,277329,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003777303,277430,277330,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003804503,277430,277331,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003810410,277430,277332,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003817884,277430,277333,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003823792,277430,277334,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003832374,277430,277335,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003860475,277430,277336,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003865591,277430,277337,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003886420,277430,277338,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003893501,277430,277339,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003899209,277430,277340,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003905994,277430,277341,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003911613,277430,277342,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003917645,277430,277343,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003924882,277430,277344,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003931152,277430,277345,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003936256,277430,277346,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003945036,277430,277347,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003951380,277430,277348,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003956832,277430,277349,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003963665,277430,277350,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003971625,277430,277351,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567003976888,277430,277352,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80567004354380,0,277344,0,0,b'swapper/0',b'stress-ng-aio',,0,0,0
80567004374991,0,277350,0,0,b'swapper/0',b'stress-ng-aio',,0,0,0
80567004429493,277350,277341,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567004595237,277340,277340,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567004749975,277333,277333,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567004805609,277333,277333,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567004821456,277333,277333,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567004850839,277346,277346,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567004944462,277351,277351,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567005089161,277330,277330,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567005173957,277340,277340,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567005231077,277340,277340,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567003864147,0,277330,1,0,b'swapper/1',b'stress-ng-aio',,0,0,1
80567004269472,277332,277332,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567004382966,0,277336,1,0,b'swapper/1',b'stress-ng-aio',,0,0,1
80567004430790,0,277337,1,0,b'swapper/1',b'stress-ng-aio',,0,0,1
80567004531616,277348,277348,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567004765895,277349,277349,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567004828240,277349,277349,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567004870911,277334,277334,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567004990256,277343,277343,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567005137795,277342,277342,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567005189243,277342,277342,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567004304566,277335,277343,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567004320008,277345,277335,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567004335526,277349,277345,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567004348166,0,277349,2,0,b'swapper/2',b'stress-ng-aio',,0,0,2
80567004569780,277342,277342,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567004838256,277338,277338,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567004929842,277336,277336,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567005058529,277350,277350,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567005144171,277329,277329,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567005206851,277329,277329,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567005236920,277349,277349,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567004269843,0,277333,3,0,b'swapper/3',b'stress-ng-aio',,0,0,3
80567004327617,277331,277352,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567004842011,277347,277347,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567004929968,277345,277345,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567005001968,277352,277352,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567005215851,277339,277339,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567004348998,277331,277331,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567004424419,277339,277339,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567004436716,277339,277339,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567004491862,277343,277334,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567004857925,277341,277341,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567004946567,277335,277335,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567005043341,277332,277332,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567005126826,277331,277331,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567005194669,277331,277331,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567004305110,277329,277329,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567004360839,0,277351,5,0,b'swapper/5',b'stress-ng-aio',,0,0,5
80567004406537,277339,277347,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567004845167,277337,277337,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567004936626,277344,277344,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567005023223,277348,277348,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567005210749,277333,277333,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567088503310,277345,277345,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567088669274,277351,277351,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567088661054,277346,277346,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567088682518,277348,277348,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567088693482,277352,277352,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567088651762,277343,277343,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567088676749,277332,277332,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567089200657,277332,277332,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567089241745,277351,277351,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567089439784,277346,277346,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567089440736,277348,277348,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567089460359,277343,277343,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567089547042,277352,277352,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567089534169,277345,277345,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567162508570,277333,277333,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567162655099,277340,277340,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567162656002,277342,277342,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567162675398,277339,277339,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567162751557,277333,277333,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567162856460,277339,277339,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567162901146,277339,277339,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567162890080,277342,277342,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567162956944,277342,277342,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567162742611,277340,277340,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567162916535,277340,277340,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567162980953,277340,277340,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567163065894,277340,277340,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567162754152,277339,277339,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567162737127,277342,277342,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567247116112,277346,277346,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567247260141,277334,277334,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567247288860,277336,277336,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567247207900,277350,277350,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567247303689,277335,277335,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567247335407,277331,277331,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567247234482,277344,277344,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567247329088,277333,277333,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567247199691,277341,277341,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567247256217,277338,277338,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567247350791,277342,277342,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567247205743,277332,277332,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567247238979,277337,277337,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567247269435,277349,277349,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567247369931,277339,277339,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567247590460,277344,277344,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567247716689,277331,277331,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567247820482,277336,277336,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80567247344950,277330,277330,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567247600520,277334,277334,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567247737336,277333,277333,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567247832862,277329,277329,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567247980242,277346,277346,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567248090568,277346,277346,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80567247384244,277329,277329,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567247546444,277337,277337,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567247758574,277349,277349,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567247859075,277339,277339,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80567247607390,277332,277332,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567247744488,277350,277350,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567247828911,277347,277347,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
80567247414237,277347,277347,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567247649997,277341,277341,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567247713043,277341,277341,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567247767271,277330,277330,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
80567247547828,277335,277335,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567247715849,277338,277338,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567247814889,277342,277342,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80567339782132,0,277348,0,0,b'swapper/0',b'stress-ng-aio',,0,0,0
80567339794057,0,277351,0,0,b'swapper/0',b'stress-ng-aio',,0,0,0
80567339895055,0,277343,5,0,b'swapper/5',b'stress-ng-aio',,0,0,5
80567340093630,0,277345,5,0,b'swapper/5',b'stress-ng-aio',,0,0,5
