timestamp_ns,pid,cpu,refs,misses,cache_level,comm
36576455089163,411492,0,0,9299,0,b'stress-ng-aio'
36576455312738,411488,0,0,9299,0,b'stress-ng-cpu'
36576457032296,411488,0,5132,0,0,b'stress-ng-cpu'
36576457042163,411488,0,5132,0,0,b'stress-ng-cpu'
36576457052070,411488,0,28321,0,0,b'stress-ng-cpu'
36576457114581,411488,0,381685,0,0,b'stress-ng-cpu'
36576457449653,411488,0,0,12368,0,b'stress-ng-cpu'
36576457630633,411488,0,1097320,0,0,b'stress-ng-cpu'
36576459532143,411490,0,1076744,0,0,b'stress-ng-cpu'
36576517176054,411504,0,0,10755,0,b'stress-ng-cpu'
36576519341137,411504,0,911643,0,0,b'stress-ng-cpu'
36576520036002,411497,0,0,8370,0,b'stress-ng-cpu'
36576520721704,411497,0,881222,0,0,b'stress-ng-cpu'
36576521989030,411497,0,828835,0,0,b'stress-ng-cpu'
36576579016123,411500,0,0,8573,0,b'stress-ng-cpu'
36576580981711,411493,0,0,8331,0,b'stress-ng-cpu'
36576581418000,411493,0,772325,0,0,b'stress-ng-cpu'
36576582103885,411493,0,0,6487,0,b'stress-ng-cpu'
36576582969903,411493,0,743240,0,0,b'stress-ng-cpu'
36576584060504,411504,0,678622,0,0,b'stress-ng-cpu'
36576643035741,411488,0,0,5460,0,b'stress-ng-cpu'
36576643150306,411488,0,667477,0,0,b'stress-ng-cpu'
36576644095008,411488,0,669412,0,0,b'stress-ng-cpu'
36576644645540,411488,0,0,5473,0,b'stress-ng-cpu'
36576645115006,411488,0,673556,0,0,b'stress-ng-cpu'
36576646283669,411488,0,659653,0,0,b'stress-ng-cpu'
36576703102153,411493,0,0,4752,0,b'stress-ng-cpu'
36576705316357,411493,0,0,4648,0,b'stress-ng-cpu'
36576705530218,411493,0,638687,0,0,b'stress-ng-cpu'
36576706770646,411493,0,616696,0,0,b'stress-ng-cpu'
36576707876992,411494,0,596673,0,0,b'stress-ng-cpu'
36576708861571,411494,0,584393,0,0,b'stress-ng-cpu'
36576765033464,411502,0,0,4087,0,b'stress-ng-cpu'
36576767138044,411502,0,0,3672,0,b'stress-ng-cpu'
36576767756113,411502,0,588294,0,0,b'stress-ng-cpu'
36576768612985,411502,0,598953,0,0,b'stress-ng-cpu'
36576769681660,411506,0,617937,0,0,b'stress-ng-cpu'
36576770954219,411506,0,598707,0,0,b'stress-ng-cpu'
36576827303846,411483,0,0,3194,0,b'stress-ng-cpu'
36576827765801,411483,0,0,3194,0,b'stress-ng-cpu'
36576827811398,411483,0,0,3659,0,b'stress-ng-cpu'
36576828015888,411483,0,0,13221,0,b'stress-ng-cpu'
36576829942058,411500,0,571088,0,0,b'stress-ng-cpu'
36576830802419,411500,0,576910,0,0,b'stress-ng-cpu'
36576831957903,411493,0,599071,0,0,b'stress-ng-cpu'
36576889385889,411483,0,0,13796,0,b'stress-ng-cpu'
36576891162272,411498,0,565563,0,0,b'stress-ng-cpu'
36576892074743,411498,0,567860,0,0,b'stress-ng-cpu'
36576892636852,411498,0,0,10815,0,b'stress-ng-cpu'
36576893039437,411498,0,577124,0,0,b'stress-ng-cpu'
36576893902293,411498,0,579764,0,0,b'stress-ng-cpu'
36576894851729,411498,0,598642,0,0,b'stress-ng-cpu'
36576951670322,411490,0,0,9719,0,b'stress-ng-cpu'
36576952426960,411490,0,0,10918,0,b'stress-ng-cpu'
36576953767049,411494,0,598822,0,0,b'stress-ng-cpu'
36576954686429,411494,0,612186,0,0,b'stress-ng-cpu'
36576955638053,411494,0,622400,0,0,b'stress-ng-cpu'
36576956541999,411494,0,629954,0,0,b'stress-ng-cpu'
36577015502215,411503,0,643032,0,0,b'stress-ng-cpu'
36577016316335,411503,0,0,6827,0,b'stress-ng-cpu'
36577016431138,411503,0,648317,0,0,b'stress-ng-cpu'
36577017408693,411504,0,657218,0,0,b'stress-ng-cpu'
36577018567537,411504,0,654667,0,0,b'stress-ng-cpu'
36577077035168,411499,0,0,5224,0,b'stress-ng-cpu'
36577077091591,411499,0,0,5224,0,b'stress-ng-cpu'
36577077142039,411499,0,0,16140,0,b'stress-ng-cpu'
36577077849971,411499,0,639015,0,0,b'stress-ng-cpu'
36577078934527,411499,0,610418,0,0,b'stress-ng-cpu'
36577080148175,411499,0,592708,0,0,b'stress-ng-cpu'
36577139412651,411506,0,566009,0,0,b'stress-ng-cpu'
36577140065172,411506,0,0,30070,0,b'stress-ng-cpu'
36577140369053,411506,0,561534,0,0,b'stress-ng-cpu'
36577141397170,411506,0,570261,0,0,b'stress-ng-cpu'
36577142536859,411496,0,553785,0,0,b'stress-ng-cpu'
36577201522412,411504,0,542736,0,0,b'stress-ng-cpu'
36577202468592,411499,0,558471,0,0,b'stress-ng-cpu'
36577203595937,411499,0,548566,0,0,b'stress-ng-cpu'
36577204704024,411499,0,541199,0,0,b'stress-ng-cpu'
36577262216499,411502,0,0,15118,0,b'stress-ng-cpu'
36577263586151,411502,0,524606,0,0,b'stress-ng-cpu'
36577264599659,411502,0,538432,0,0,b'stress-ng-cpu'
36577265686124,411502,0,533685,0,0,b'stress-ng-cpu'
36577266916334,411490,0,519584,0,0,b'stress-ng-cpu'
36577323698895,411503,0,0,12154,0,b'stress-ng-cpu'
36577325726523,411503,0,497492,0,0,b'stress-ng-cpu'
36577326438187,411503,0,520286,0,0,b'stress-ng-cpu'
36577326701637,411503,0,0,10184,0,b'stress-ng-cpu'
36577327280082,411497,0,564164,0,0,b'stress-ng-cpu'
36577328251825,411497,0,572821,0,0,b'stress-ng-cpu'
36577387183539,411506,0,585810,0,0,b'stress-ng-cpu'
36577388143225,411506,0,0,7189,0,b'stress-ng-cpu'
36577388385353,411506,0,566821,0,0,b'stress-ng-cpu'
36577389602305,411506,0,550798,0,0,b'stress-ng-cpu'
36577390783152,411506,0,526543,0,0,b'stress-ng-cpu'
36577447083176,411504,0,0,6542,0,b'stress-ng-cpu'
36577449392952,411504,0,0,6178,0,b'stress-ng-cpu'
36577449485384,411504,0,0,6178,0,b'stress-ng-cpu'
36577449777490,411504,0,515473,0,0,b'stress-ng-cpu'
36577450654242,411504,0,516321,0,0,b'stress-ng-cpu'
36577451619161,411505,0,538132,0,0,b'stress-ng-cpu'
36577452604118,411505,0,537013,0,0,b'stress-ng-cpu'
36577510899537,411485,0,0,10460,0,b'stress-ng-cpu'
36577511554018,411504,0,537630,0,0,b'stress-ng-cpu'
36577512095006,411504,0,0,9253,0,b'stress-ng-cpu'
36577512559149,411504,0,543550,0,0,b'stress-ng-cpu'
36577513490889,411504,0,538879,0,0,b'stress-ng-cpu'
36577514405878,411504,0,550275,0,0,b'stress-ng-cpu'
36577571037504,411484,0,0,9285,0,b'stress-ng-aio'
36577571167086,411493,0,0,9285,0,b'stress-ng-cpu'
36577572747845,411493,0,0,16453,0,b'stress-ng-cpu'
36577573413723,411493,0,560684,0,0,b'stress-ng-cpu'
36577574550053,411493,0,550923,0,0,b'stress-ng-cpu'
36577575634812,411501,0,545155,0,0,b'stress-ng-cpu'
36577576641294,411501,0,534163,0,0,b'stress-ng-cpu'
36577635708312,411490,0,524449,0,0,b'stress-ng-cpu'
36577636014046,411490,0,0,9375,0,b'stress-ng-cpu'
36577636551955,411490,0,530071,0,0,b'stress-ng-cpu'
36577637483516,411490,0,552608,0,0,b'stress-ng-cpu'
36577638358016,411490,0,561015,0,0,b'stress-ng-cpu'
36577697065360,411504,0,0,6851,0,b'stress-ng-cpu'
36577697266445,411504,0,578888,0,0,b'stress-ng-cpu'
36577698223553,411504,0,580589,0,0,b'stress-ng-cpu'
36577699027350,411504,0,598299,0,0,b'stress-ng-cpu'
36577699833462,411504,0,616557,0,0,b'stress-ng-cpu'
36577700868252,411504,0,645570,0,0,b'stress-ng-cpu'
36577757031947,411483,0,0,6278,0,b'stress-ng-cpu'
36577758017280,411483,0,0,6363,0,b'stress-ng-cpu'
36577759950991,411483,0,637075,0,0,b'stress-ng-cpu'
36577760833608,411483,0,631179,0,0,b'stress-ng-cpu'
36577762156067,411506,0,626046,0,0,b'stress-ng-cpu'
36577819205327,411495,0,0,4938,0,b'stress-ng-cpu'
36577820068249,411505,0,0,4519,0,b'stress-ng-cpu'
36577820470859,411505,0,0,4609,0,b'stress-ng-cpu'
36577821425768,411505,0,585020,0,0,b'stress-ng-cpu'
36577822399968,411505,0,592502,0,0,b'stress-ng-cpu'
36577822474246,411505,0,0,5509,0,b'stress-ng-cpu'
36577823266335,411505,0,597151,0,0,b'stress-ng-cpu'
36577824227459,411498,0,613759,0,0,b'stress-ng-cpu'
36577882192272,411490,0,0,4734,0,b'stress-ng-cpu'
36577882253447,411490,0,0,4734,0,b'stress-ng-cpu'
36577883419010,411490,0,610129,0,0,b'stress-ng-cpu'
36577884544371,411488,0,591526,0,0,b'stress-ng-cpu'
36577885425586,411488,0,591040,0,0,b'stress-ng-cpu'
36577886428828,411488,0,605206,0,0,b'stress-ng-cpu'
36577944433118,411494,0,0,9832,0,b'stress-ng-cpu'
36577945306841,411494,0,605965,0,0,b'stress-ng-cpu'
36577946101089,411485,0,0,7999,0,b'stress-ng-cpu'
36577946313838,411485,0,615341,0,0,b'stress-ng-cpu'
36577947376968,411485,0,605265,0,0,b'stress-ng-cpu'
36577948344767,411485,0,604604,0,0,b'stress-ng-cpu'
36578005145187,411488,0,0,7840,0,b'stress-ng-cpu'
36578007222237,411488,0,0,7408,0,b'stress-ng-cpu'
36578007357469,411488,0,600603,0,0,b'stress-ng-cpu'
36578008333778,411488,0,606281,0,0,b'stress-ng-cpu'
