timestamp_ns,pid,prev_pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,next_pid,next_comm
80095812772399,271945,271938,1,66853,0,b'stress-ng-aio',,,0,b''
80095812941291,271952,271947,1,937724,0,b'stress-ng-aio',,,0,b''
80095812966955,271947,271952,1,95846,0,b'stress-ng-aio',,,0,b''
80095813133443,271934,271949,1,68802,0,b'stress-ng-aio',,,0,b''
80095812100646,271944,271934,5,349010,0,b'stress-ng-aio',,,0,b''
80095812671764,271938,271936,5,44359,0,b'stress-ng-aio',,,0,b''
80095812841205,271952,271945,5,37985,0,b'stress-ng-aio',,,0,b''
80095813026237,271949,271947,5,43490,0,b'stress-ng-aio',,,0,b''
80095813435646,271944,271956,5,1182251,0,b'stress-ng-aio',,,0,b''
80095814096737,271951,271948,5,791110,0,b'stress-ng-aio',,,0,b''
80095814214032,271954,271940,5,355356,0,b'stress-ng-aio',,,0,b''
80095814230861,271953,271954,5,230570,0,b'stress-ng-aio',,,0,b''
80095814900632,271949,271947,5,1874395,0,b'stress-ng-aio',,,0,b''
80095813305627,271953,271948,1,1171638,0,b'stress-ng-aio',,,0,b''
80095813977270,271954,271944,1,517885,0,b'stress-ng-aio',,,0,b''
80096042018202,271937,271935,2,126012288,0,b'stress-ng-cpu',,,0,b''
80096043007220,271935,271941,4,20998859,0,b'stress-ng-cpu',,,0,b''
80096046007400,271941,271939,5,189001709,0,b'stress-ng-cpu',,,0,b''
80096058352755,271953,271956,0,243543160,0,b'stress-ng-aio',,,0,b''
80096059043721,271940,271950,0,244579586,0,b'stress-ng-aio',,,0,b''
80096059063167,271946,271940,0,244849135,0,b'stress-ng-aio',,,0,b''
80096059391100,271951,271940,0,327933,0,b'stress-ng-aio',,,0,b''
80096059403813,271946,271951,0,240866,0,b'stress-ng-aio',,,0,b''
80096059416986,271939,271946,0,335770,0,b'stress-ng-cpu',,,0,b''
80096067017492,271952,271943,1,63012453,0,b'stress-ng-aio',,,0,b''
80096067032005,271949,271952,1,252465707,0,b'stress-ng-aio',,,0,b''
80096067045385,271944,271949,1,252129651,0,b'stress-ng-aio',,,0,b''
80096067059934,271954,271944,1,253082664,0,b'stress-ng-aio',,,0,b''
80096067071316,271943,271954,1,252840455,0,b'stress-ng-cpu',,,0,b''
80096067005584,271945,271941,5,23998364,0,b'stress-ng-aio',,,0,b''
80096067023665,271934,271945,5,252347177,0,b'stress-ng-aio',,,0,b''
80096067036186,271948,271934,5,252249977,0,b'stress-ng-aio',,,0,b''
80096067052659,271955,271948,5,252955922,0,b'stress-ng-aio',,,0,b''
80096067067202,271942,271955,5,252595842,0,b'stress-ng-aio',,,0,b''
80096067080101,271941,271942,5,252719115,0,b'stress-ng-cpu',,,0,b''
80096126007331,271948,271937,2,84001595,0,b'stress-ng-aio',,,0,b''
80096126031402,271942,271948,2,58978743,0,b'stress-ng-aio',,,0,b''
80096126048992,271948,271942,2,58968891,0,b'stress-ng-aio',,,0,b''
80096126063209,271954,271948,2,31807,0,b'stress-ng-aio',,,0,b''
80096126077617,271944,271954,2,59006301,0,b'stress-ng-aio',,,0,b''
80096126239099,271934,271945,2,910080,0,b'stress-ng-aio',,,0,b''
80096126160771,271944,271936,3,660975,0,b'stress-ng-aio',,,0,b''
80096126376061,271942,271948,3,33511,0,b'stress-ng-aio',,,0,b''
80096126410075,271954,271942,3,361083,0,b'stress-ng-aio',,,0,b''
80096126462638,271933,271955,3,510542,0,b'stress-ng-cpu',,,0,b''
80096185722655,271956,271948,0,59346594,0,b'stress-ng-aio',,,0,b''
80096185827732,271944,271936,0,59666961,0,b'stress-ng-aio',,,0,b''
80096185845521,271953,271944,0,59668961,0,b'stress-ng-aio',,,0,b''
80096185858076,271938,271953,0,489006,0,b'stress-ng-aio',,,0,b''
80096185955256,271940,271945,0,59716157,0,b'stress-ng-aio',,,0,b''
80096186198711,271956,271934,0,59945146,0,b'stress-ng-aio',,,0,b''
80096186437433,271940,271948,0,714778,0,b'stress-ng-aio',,,0,b''
80096186782404,271939,271954,0,308435,0,b'stress-ng-cpu',,,0,b''
80096228724965,271946,271951,0,159475,0,b'stress-ng-aio',,,0,b''
80096228736109,271939,271946,0,87799,0,b'stress-ng-cpu',,,0,b''
80096291544768,271953,271944,0,105187793,0,b'stress-ng-aio',,,0,b''
