timestamp_ns,waker_pid,target_pid,cpu,latency_ns,waker_comm,target_comm,waker_kernel_stack,target_state,waker_cpu,target_cpu
80095811597377,272015,271933,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
80095811635475,272015,271934,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811650753,272015,271935,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
80095811655921,272015,271936,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811673970,272015,271937,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
80095811678943,272015,271938,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811698665,272015,271939,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
80095811703081,272015,271940,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811707983,272015,271941,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
80095811712820,272015,271942,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811718368,272015,271943,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
80095811723538,272015,271944,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811727931,272015,271945,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811732565,272015,271946,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811737419,272015,271947,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811741636,272015,271948,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811746099,272015,271949,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811763605,272015,271950,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811768637,272015,271951,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811772836,272015,271952,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811777062,272015,271953,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811781232,272015,271954,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811785647,272015,271955,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095811790210,272015,271956,6,0,b'pkill',b'stress-ng-aio',,0,0,6
80095812663105,271938,271938,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095812711603,271938,271938,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095812836259,271952,271952,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095812876467,271952,271952,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095813022830,271949,271949,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095813055881,271949,271949,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095813070744,271949,271949,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095813204208,271948,271948,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095811767085,271936,271934,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095812561371,271936,271936,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095812633851,271936,271936,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095812743903,271945,271945,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095812808796,271945,271945,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095812911416,271947,271947,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095812947727,271947,271947,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095812987532,271947,271947,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095813104245,271934,271934,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095813157000,271934,271934,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095813172528,271934,271934,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095813246858,271953,271953,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095813340108,271944,271944,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095813495078,271950,271950,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095813627500,271942,271942,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095813760629,271946,271946,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095813876094,271944,271944,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095814010335,271948,271948,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095814129071,271954,271954,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095814276834,271942,271942,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095814367963,271955,271955,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095814482390,271952,271952,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095814593311,271945,271945,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095814704618,271934,271934,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095814816693,271949,271949,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095814931560,271936,271936,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095814957131,271936,271936,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095814970588,271936,271936,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095814992916,271936,271936,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
80095813371895,271956,271956,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095813442114,271956,271956,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095813509833,271955,271955,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095813637707,271951,271951,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095813763342,271940,271940,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095813895737,271954,271954,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095814020855,271951,271951,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095814131769,271940,271940,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095814225874,271953,271953,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095814265058,271953,271953,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095814379314,271950,271950,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095814487012,271946,271946,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095814600846,271938,271938,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095814716447,271956,271956,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095814829225,271947,271947,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
80095917034487,271936,271936,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
80096058228355,271947,271947,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096058281650,271938,271938,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096058314832,271953,271953,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096058330918,271956,271956,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096058418636,271947,271947,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096058504338,271938,271938,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096058581445,271956,271956,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096058655438,271953,271953,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096058735525,271940,271940,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096058804449,271951,271951,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096058888512,271946,271946,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096058958542,271950,271950,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096059094397,271946,271946,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096059176451,271951,271951,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096059239281,271950,271950,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096059322615,271940,271940,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
80096064005653,271943,271944,1,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,1
80096064147684,271941,271948,5,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,5
80096064280519,271941,271954,5,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,5
80096064410442,271943,271942,1,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,1
80096064520626,271943,271955,1,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,1
80096064616871,271941,271952,5,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,5
80096064726969,271941,271945,5,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,5
80096064836751,271941,271934,5,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,5
80096064966129,271941,271949,5,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,5
