timestamp_ns,pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,wait_type,next_pid
1468941806247,21629,0,37417,0,b'stress-ng-aio',,,0,0
1468941818458,21635,0,28154,0,b'stress-ng-aio',,,0,0
1468941868439,21629,0,34131,0,b'stress-ng-aio',,,0,0
1468941903407,21636,0,84949,0,b'stress-ng-aio',,,0,0
1468941917126,21627,0,67033,0,b'stress-ng-aio',,,0,0
1468942119075,21636,0,250636,0,b'stress-ng-aio',,,0,0
1469109461623,21627,0,166782874,0,b'stress-ng-aio',,,0,0
1469409506891,21643,0,556184,0,b'stress-ng-aio',,,0,0
1469570819479,21630,0,161247664,0,b'stress-ng-aio',,,0,0
1469764665537,21635,0,640487,0,b'stress-ng-aio',,,0,0
1469764730785,21632,0,98705,0,b'stress-ng-aio',,,0,0
1469764779310,21635,0,711506,0,b'stress-ng-aio',,,0,0
1469998673306,21627,0,565044,0,b'stress-ng-aio',,,0,0
1469998707634,21638,0,677291,0,b'stress-ng-aio',,,0,0
1469998732023,21635,0,681390,0,b'stress-ng-aio',,,0,0
1470290934730,21629,0,1072410,0,b'stress-ng-aio',,,0,0
1468941832713,21628,3,57577,0,b'stress-ng-aio',,,0,0
1468942036062,21628,3,231176,0,b'stress-ng-aio',,,0,0
1468942346853,21643,3,310791,0,b'stress-ng-aio',,,0,0
1468942363821,21636,3,240265,0,b'stress-ng-aio',,,0,0
1469109293968,21637,3,166844833,0,b'stress-ng-aio',,,0,0
1469109305924,21643,3,166497601,0,b'stress-ng-aio',,,0,0
1469109314601,21637,3,20633,0,b'stress-ng-aio',,,0,0
1469109346213,21638,3,19867,0,b'stress-ng-aio',,,0,0
1469109355228,21637,3,166777673,0,b'stress-ng-aio',,,0,0
1469109429388,21637,3,74160,0,b'stress-ng-aio',,,0,0
1469183633074,21640,3,315465,0,b'stress-ng-aio',,,0,0
1469183646589,21635,3,383538,0,b'stress-ng-aio',,,0,0
1469183668077,21628,3,602586,0,b'stress-ng-aio',,,0,0
1469407966055,21635,3,224332981,0,b'stress-ng-aio',,,0,0
1469408506479,21636,3,540424,0,b'stress-ng-aio',,,0,0
1469408583807,21635,3,140579081,0,b'stress-ng-aio',,,0,0
1469408665146,21644,3,605179,0,b'stress-ng-aio',,,0,0
1469409386196,21644,3,721050,0,b'stress-ng-aio',,,0,0
1469409442769,21645,3,694297,0,b'stress-ng-aio',,,0,0
1469409493183,21632,3,986704,0,b'stress-ng-aio',,,0,0
1469409635245,21635,3,76831,0,b'stress-ng-aio',,,0,0
1469570766635,21642,3,46962109,0,b'stress-ng-aio',,,0,0
1469571184040,21638,3,358971,0,b'stress-ng-aio',,,0,0
1469763835327,21635,3,104185824,0,b'stress-ng-aio',,,0,0
1469763932423,21642,3,192411945,0,b'stress-ng-aio',,,0,0
1469764537711,21637,3,646269,0,b'stress-ng-aio',,,0,0
1469764566836,21642,3,634413,0,b'stress-ng-aio',,,0,0
1469764594606,21635,3,629788,0,b'stress-ng-aio',,,0,0
1469998714018,21633,3,593253,0,b'stress-ng-aio',,,0,0
1469998732038,21639,3,647819,0,b'stress-ng-aio',,,0,0
1469998758212,21631,3,682504,0,b'stress-ng-aio',,,0,0
1470124664602,21641,3,109767063,0,b'stress-ng-aio',,,0,0
1470124685020,21639,3,110011861,0,b'stress-ng-aio',,,0,0
1470124980242,21639,3,23722,0,b'stress-ng-aio',,,0,0
1470125119210,21648,3,25171,0,b'stress-ng-aio',,,0,0
1470125137699,21641,3,527713,0,b'stress-ng-aio',,,0,0
1470125158753,21642,3,473733,0,b'stress-ng-aio',,,0,0
1470125178934,21641,3,545313,0,b'stress-ng-aio',,,0,0
1470125201779,21637,3,43026,0,b'stress-ng-aio',,,0,0
1470125221155,21641,3,606457,0,b'stress-ng-aio',,,0,0
1470125245478,21638,3,43699,0,b'stress-ng-aio',,,0,0
