timestamp_ns,pid,prev_pid,cpu,duration_ns,freq_khz,comm,prev_comm,voluntary
1468941768830,21627,21627,0,9604,1100030,b'stress-ng-aio',b'swapper/0',0
1468941790304,21629,21629,0,21474,1100013,b'stress-ng-aio',b'stress-ng-aio',0
1468941806247,21627,21627,0,15943,1100013,b'stress-ng-aio',b'stress-ng-aio',1
1468941818458,21629,21629,0,12211,1100013,b'stress-ng-aio',b'pkill',1
1468941834308,21635,21635,0,15850,1093830,b'stress-ng-aio',b'pkill',0
1468941850093,21636,21636,0,15785,1099711,b'stress-ng-aio',b'stress-ng-aio',1
1468941868439,21635,21635,0,18346,1099711,b'stress-ng-aio',b'stress-ng-aio',0
1468941903407,21629,21629,0,34968,1308500,b'stress-ng-aio',b'stress-ng-aio',0
1468941917126,21636,21636,0,13719,1900348,b'stress-ng-aio',b'stress-ng-aio',0
1468941942445,21627,0,0,25319,1901018,b'stress-ng-aio',b'',0
1468942119075,21635,21635,0,11791,1901018,b'stress-ng-aio',b'stress-ng-aio',0
1468942145958,21636,0,0,26883,1901018,b'stress-ng-aio',b'',0
1468942554037,21638,0,0,7868,1901018,b'stress-ng-aio',b'',0
1468942577555,21638,0,0,14003,1901018,b'stress-ng-aio',b'',0
1468942598136,21633,0,0,12297,1901018,b'stress-ng-aio',b'',0
1469017436846,21636,0,0,15452,2352496,b'stress-ng-aio',b'',0
1469109461623,21644,21644,0,50610,3101113,b'stress-ng-aio',b'stress-ng-aio',0
1469109491999,21627,0,0,30376,3101113,b'stress-ng-aio',b'',1
1469109529364,21643,0,0,14543,3101113,b'stress-ng-aio',b'',0
1469109557366,21644,0,0,10720,3101113,b'stress-ng-aio',b'',0
1469109573923,21644,0,0,8058,3101113,b'stress-ng-aio',b'',0
1469109591946,21644,0,0,10428,3101113,b'stress-ng-aio',b'',1
1469109607601,21644,0,0,7882,3101113,b'stress-ng-aio',b'',0
1469183151412,21648,0,0,13822,3898487,b'stress-ng-aio',b'',0
1469183210144,21648,0,0,49913,3898487,b'stress-ng-aio',b'',0
1469273067013,21646,0,0,170326,3898487,b'stress-ng-aio',b'',0
1469273477697,21637,0,0,174937,3898487,b'stress-ng-aio',b'',0
1469408460826,21630,0,0,139867,4015066,b'stress-ng-aio',b'',1
1469409506891,21630,21630,0,55336,4015066,b'stress-ng-aio',b'stress-ng-aio',0
1469409571815,21643,0,0,64924,4102154,b'stress-ng-aio',b'',0
1469570819479,21643,21643,0,31869,4110167,b'stress-ng-aio',b'stress-ng-aio',0
1469570997151,21630,0,0,177672,4110167,b'stress-ng-aio',b'',0
1469764665537,21640,21640,0,41961,4098904,b'stress-ng-aio',b'stress-ng-aio',0
1469764730785,21635,21635,0,65248,4096343,b'stress-ng-aio',b'stress-ng-aio',0
1469764779310,21632,21632,0,48525,4097620,b'stress-ng-aio',b'stress-ng-aio',0
1469764832896,21635,0,0,53586,4097620,b'stress-ng-aio',b'',0
1469998084219,21633,0,0,54873,4097620,b'stress-ng-aio',b'',0
1469998673306,21645,21645,0,33984,4097620,b'stress-ng-aio',b'stress-ng-aio',0
1469998707634,21627,21627,0,34328,4097620,b'stress-ng-aio',b'stress-ng-aio',0
1469998732023,21638,21638,0,24389,4097620,b'stress-ng-aio',b'stress-ng-aio',0
1469998758384,21635,0,0,26361,4097620,b'stress-ng-aio',b'',0
1470014723844,21640,0,0,12345,4097620,b'stress-ng-aio',b'',0
1470014822328,21632,0,0,7617,4097620,b'stress-ng-aio',b'',0
1470014897539,21647,0,0,10215,4097620,b'stress-ng-aio',b'',0
1470124725110,21638,0,0,19705,4097620,b'stress-ng-aio',b'',0
1470125316088,21640,0,0,31190,4097620,b'stress-ng-aio',b'',0
1470248852130,21627,0,0,12770,4097620,b'stress-ng-aio',b'',0
1470290934730,21627,21627,0,99733,4097620,b'stress-ng-aio',b'stress-ng-aio',0
1470291044696,21629,0,0,109966,4097620,b'stress-ng-aio',b'',0
1470375369037,21640,0,0,11538,4097620,b'stress-ng-aio',b'',0
1468941775136,21626,21626,3,18522,4097620,b'stress-ng-aio',b'swapper/4',0
1468941791499,21628,21628,3,16363,4097620,b'stress-ng-aio',b'pkill',1
1468941804886,21633,21633,3,13387,4097620,b'stress-ng-aio',b'stress-ng-aio',0
1468941832713,21626,21626,3,27827,4097620,b'stress-ng-aio',b'stress-ng-aio',0
1468941842753,21628,0,3,10040,4097620,b'stress-ng-aio',b'',0
1468941988303,21634,0,3,21622,800000,b'stress-ng-aio',b'',0
1468942036062,21633,21633,3,18900,800000,b'stress-ng-aio',b'stress-ng-aio',0
1468942055595,21628,0,3,19533,800000,b'stress-ng-aio',b'',0
1468942160551,21626,0,3,12564,800000,b'stress-ng-aio',b'',0
1468942346853,21633,21633,3,12069,800000,b'stress-ng-aio',b'stress-ng-aio',0
1468942363821,21643,21643,3,16968,800000,b'stress-ng-aio',b'stress-ng-aio',0
1468942373645,21636,0,3,9824,800000,b'stress-ng-aio',b'',0
1468942449135,21643,0,3,7473,800000,b'stress-ng-aio',b'',0
1468942474461,21633,0,3,7087,800000,b'stress-ng-aio',b'',0
1468942489941,21633,0,3,6961,800000,b'stress-ng-aio',b'',0
1468942507383,21633,0,3,5478,800000,b'stress-ng-aio',b'',0
1468942517699,21633,0,3,4329,800000,b'stress-ng-aio',b'',0
1468942531198,21633,0,3,4420,800000,b'stress-ng-aio',b'',0
1468942540705,21633,0,3,3905,800000,b'stress-ng-aio',b'',0
1468942553296,21633,0,3,4382,800000,b'stress-ng-aio',b'',0
1468942562738,21633,0,3,3885,800000,b'stress-ng-aio',b'',0
1468942575234,21633,0,3,4324,800000,b'stress-ng-aio',b'',0
1468942652694,21645,0,3,16411,800000,b'stress-ng-aio',b'',0
1468942666838,21645,0,3,8556,800000,b'stress-ng-aio',b'',0
1468942679093,21645,0,3,6940,800000,b'stress-ng-aio',b'',0
1468942706423,21645,0,3,23006,800000,b'stress-ng-aio',b'',0
1468942718835,21645,0,3,7663,800000,b'stress-ng-aio',b'',0
1468942741850,21637,0,3,11487,800000,b'stress-ng-aio',b'',0
1468942752598,21637,0,3,5828,800000,b'stress-ng-aio',b'',0
1468942769643,21637,0,3,7643,800000,b'stress-ng-aio',b'',0
1468942779133,21637,0,3,4852,800000,b'stress-ng-aio',b'',0
1468942795790,21637,0,3,12329,800000,b'stress-ng-aio',b'',0
1468942808323,21637,0,3,7987,800000,b'stress-ng-aio',b'',0
1469017576964,21626,0,3,15379,800000,b'stress-ng-aio',b'',0
1469017867172,21636,0,3,15205,800000,b'stress-ng-aio',b'',0
1469017967582,21632,0,3,40691,800000,b'stress-ng-aio',b'',0
1469109293968,21643,21643,3,14222,800000,b'stress-ng-aio',b'stress-ng-aio',0
1469109305924,21637,21637,3,11956,800000,b'stress-ng-aio',b'stress-ng-aio',1
1469109314601,21643,21643,3,8677,800000,b'stress-ng-aio',b'stress-ng-aio',0
1469109326346,21637,0,3,11745,800000,b'stress-ng-aio',b'',0
1469109346213,21637,21637,3,8439,800000,b'stress-ng-aio',b'stress-ng-aio',0
1469109355228,21638,21638,3,9015,800000,b'stress-ng-aio',b'stress-ng-aio',0
1469109362373,21637,0,3,7145,800000,b'stress-ng-aio',b'',0
1469109429388,21638,21638,3,11271,800000,b'stress-ng-aio',b'stress-ng-aio',0
1469109442332,21637,0,3,12944,800000,b'stress-ng-aio',b'',0
1469109457597,21637,0,3,4757,800000,b'stress-ng-aio',b'',0
1469109467676,21637,0,3,4098,4031878,b'stress-ng-aio',b'',0
1469109482477,21638,0,3,4755,4031878,b'stress-ng-aio',b'',0
1469109495900,21637,0,3,4603,4031878,b'stress-ng-aio',b'',0
