timestamp_ns,pid,cpu,refs,misses,cache_level,comm
38572105014372,434353,0,0,176,0,b'stress-ng-cpu'
38572105021587,434353,0,0,175,0,b'stress-ng-cpu'
38572105064598,434353,0,0,3093,0,b'stress-ng-cpu'
38572106016301,434353,0,4935,0,0,b'stress-ng-cpu'
38572106036834,434361,0,4935,0,0,b'stress-ng-cpu'
38572106048368,434361,0,34378,0,0,b'stress-ng-cpu'
38572106064088,434361,0,0,10412,0,b'stress-ng-cpu'
38572106112983,434361,0,399197,0,0,b'stress-ng-cpu'
38572106742184,434361,0,1121690,0,0,b'stress-ng-cpu'
38572108559006,434372,0,1069853,0,0,b'stress-ng-cpu'
38572165363720,434372,0,0,8045,0,b'stress-ng-cpu'
38572166349993,434357,0,915928,0,0,b'stress-ng-cpu'
38572167124612,434357,0,0,7035,0,b'stress-ng-cpu'
38572167687617,434357,0,868596,0,0,b'stress-ng-cpu'
38572227122806,434357,0,628223,0,0,b'stress-ng-cpu'
38572228108181,434357,0,629224,0,0,b'stress-ng-cpu'
38572228510295,434357,0,0,4890,0,b'stress-ng-cpu'
38572229080376,434357,0,633570,0,0,b'stress-ng-cpu'
38572285978784,434366,0,0,4473,0,b'stress-ng-cpu'
38572286320021,434366,0,614859,0,0,b'stress-ng-cpu'
38572287265003,434366,0,618601,0,0,b'stress-ng-cpu'
38572288036476,434361,0,0,3796,0,b'stress-ng-cpu'
38572288219271,434361,0,629230,0,0,b'stress-ng-cpu'
38572289274511,434361,0,628779,0,0,b'stress-ng-cpu'
38572346367194,434355,0,625384,0,0,b'stress-ng-cpu'
38572346971494,434355,0,0,3718,0,b'stress-ng-cpu'
38572347489210,434368,0,612384,0,0,b'stress-ng-cpu'
38572348325266,434368,0,0,3233,0,b'stress-ng-cpu'
38572348794165,434368,0,586136,0,0,b'stress-ng-cpu'
38572405054946,434363,0,0,2988,0,b'stress-ng-cpu'
38572406023656,434363,0,550847,0,0,b'stress-ng-cpu'
38572406454496,434363,0,0,3126,0,b'stress-ng-cpu'
38572406898899,434363,0,550847,0,0,b'stress-ng-cpu'
38572407835279,434363,0,567045,0,0,b'stress-ng-cpu'
38572408825432,434353,0,0,2625,0,b'stress-ng-cpu'
