timestamp_ns,waker_pid,target_pid,cpu,latency_ns,waker_comm,target_comm,waker_kernel_stack,target_state,waker_cpu,target_cpu
81033619050420,282658,282576,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619071233,282658,282577,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619076796,282658,282578,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619081026,282658,282579,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619084481,282658,282580,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619087778,282658,282581,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619091043,282658,282582,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619093672,282658,282584,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619119841,282658,282585,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619123190,282658,282586,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619126624,282658,282588,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619130344,282658,282590,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619134313,282658,282591,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619138481,282658,282592,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619142258,282658,282593,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619146342,282658,282594,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619150715,282658,282595,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619154517,282658,282596,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619158292,282658,282597,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619162678,282658,282598,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619171766,282658,282599,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619175793,282658,282600,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619179948,282658,282601,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
81033619183645,282658,282602,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
