timestamp_ns,pid,prev_pid,cpu,duration_ns,freq_khz,comm,prev_comm,voluntary
1581321559663,22844,22844,3,18016,3999998,b'stress-ng-aio',b'pkill',0
1581321596706,22849,0,3,37043,3999994,b'stress-ng-cpu',b'',1
1581321924503,22864,0,3,13870,4000014,b'stress-ng-aio',b'',1
1581321940491,22864,0,3,5046,4000000,b'stress-ng-aio',b'',1
1581321961132,22864,0,3,7670,4000009,b'stress-ng-aio',b'',1
1581321972107,22864,0,3,4583,4000009,b'stress-ng-aio',b'',1
1581322111105,22861,22861,3,11872,4000006,b'stress-ng-aio',b'stress-ng-aio',0
1581322123907,22864,0,3,12802,4000001,b'stress-ng-aio',b'',1
1581322135552,22864,0,3,4792,4000001,b'stress-ng-aio',b'',1
1581322157731,22864,0,3,7543,3999986,b'stress-ng-aio',b'',1
1581322168391,22864,0,3,4465,3999986,b'stress-ng-aio',b'',1
1581322186785,22864,0,3,7023,4000006,b'stress-ng-aio',b'',1
1581322197454,22864,0,3,4510,4000006,b'stress-ng-aio',b'',1
1581322217813,22864,0,3,7427,4000014,b'stress-ng-aio',b'',1
1581322228500,22864,0,3,4482,4000014,b'stress-ng-aio',b'',1
1581322246906,22864,0,3,7046,4000014,b'stress-ng-aio',b'',1
1581322257453,22864,0,3,4388,3999993,b'stress-ng-aio',b'',1
1581322275408,22864,0,3,6946,3999993,b'stress-ng-aio',b'',1
1581322285922,22864,0,3,4467,3999987,b'stress-ng-aio',b'',1
1581322308898,22864,0,3,7226,3999987,b'stress-ng-aio',b'',1
1581322319134,22864,0,3,4222,4000011,b'stress-ng-aio',b'',1
1581322336011,22864,0,3,6478,4000011,b'stress-ng-aio',b'',1
1581322346693,22864,0,3,4818,3999979,b'stress-ng-aio',b'',1
1581322365266,22864,0,3,7286,3999979,b'stress-ng-aio',b'',1
1581322375891,22864,0,3,4686,4000011,b'stress-ng-aio',b'',1
1581322394950,22864,0,3,7130,4000011,b'stress-ng-aio',b'',1
1581322404755,22864,0,3,4095,4000006,b'stress-ng-aio',b'',1
1581322422908,22864,0,3,7291,4000006,b'stress-ng-aio',b'',1
1581322433246,22864,0,3,4449,3999982,b'stress-ng-aio',b'',1
1581322450988,22864,0,3,7073,3999982,b'stress-ng-aio',b'',1
1581322461247,22864,0,3,4375,4000014,b'stress-ng-aio',b'',1
1581322479963,22864,0,3,7137,4000014,b'stress-ng-aio',b'',1
1581322490151,22864,0,3,4173,4000014,b'stress-ng-aio',b'',1
1581322508592,22864,0,3,7684,3999997,b'stress-ng-aio',b'',1
1581322518961,22864,0,3,4404,3999997,b'stress-ng-aio',b'',1
1581322538149,22864,22864,3,4920,3999979,b'stress-ng-aio',b'stress-ng-cpu',0
1581322558368,22844,22844,3,20219,4000009,b'stress-ng-aio',b'stress-ng-aio',0
1581325229631,22849,0,3,2671263,4000013,b'stress-ng-cpu',b'',1
1581325333183,22866,22866,3,12616,4000020,b'stress-ng-aio',b'pkill',0
1581325358105,22856,0,3,24922,3999977,b'stress-ng-aio',b'',0
1581325456383,22856,0,3,11408,4000019,b'stress-ng-aio',b'',0
1581325563670,22844,22844,3,12627,4000009,b'stress-ng-aio',b'stress-ng-aio',0
1581519263372,22849,0,3,193699702,3999985,b'stress-ng-cpu',b'',1
1581519315030,22861,22861,3,13321,4000015,b'stress-ng-aio',b'stress-ng-aio',0
1581575390468,22849,22849,3,56075438,4000000,b'stress-ng-cpu',b'stress-ng-cpu',1
1581575406463,22866,22866,3,15995,4000000,b'stress-ng-aio',b'stress-ng-aio',0
