timestamp_ns,pid,prev_pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,next_pid,next_comm
3042963005935,42783,42766,0,10131398,0,b'stress-ng-cpu',,,0,b''
3042966006049,42784,42783,0,9999997,0,b'stress-ng-cpu',,,0,b''
3042969006702,42766,42784,0,9000477,0,b'stress-ng-cpu',,,0,b''
3042973006342,42783,42766,0,10000407,0,b'stress-ng-cpu',,,0,b''
3042977006250,42784,42783,0,11000201,0,b'stress-ng-cpu',,,0,b''
3042980006092,42766,42784,0,10999390,0,b'stress-ng-cpu',,,0,b''
3042983007087,42783,42766,0,10000745,0,b'stress-ng-cpu',,,0,b''
3042987006207,42784,42783,0,9999957,0,b'stress-ng-cpu',,,0,b''
3042991005778,42766,42784,0,10999686,0,b'stress-ng-cpu',,,0,b''
3042994005400,42783,42766,0,10998313,0,b'stress-ng-cpu',,,0,b''
3042997005917,42784,42783,0,9999710,0,b'stress-ng-cpu',,,0,b''
3043000005754,42766,42784,0,8999976,0,b'stress-ng-cpu',,,0,b''
3043004005732,42783,42766,0,10000332,0,b'stress-ng-cpu',,,0,b''
3043008005586,42784,42783,0,10999669,0,b'stress-ng-cpu',,,0,b''
3043012005547,42766,42784,0,11999793,0,b'stress-ng-cpu',,,0,b''
3043016005355,42783,42766,0,11999623,0,b'stress-ng-cpu',,,0,b''
3043020005420,42784,42783,0,11999834,0,b'stress-ng-cpu',,,0,b''
3043023005418,42766,42784,0,10999871,0,b'stress-ng-cpu',,,0,b''
3043026005443,42784,42766,0,10000088,0,b'stress-ng-cpu',,,0,b''
3043029005451,42783,42784,0,6000033,0,b'stress-ng-cpu',,,0,b''
3043033005218,42766,42783,0,12999798,0,b'stress-ng-cpu',,,0,b''
3043037005001,42784,42766,0,10999558,0,b'stress-ng-cpu',,,0,b''
3043040005361,42783,42784,0,10999910,0,b'stress-ng-cpu',,,0,b''
3043044005581,42766,42783,0,11000363,0,b'stress-ng-cpu',,,0,b''
3043048005524,42784,42766,0,11000523,0,b'stress-ng-cpu',,,0,b''
3043051005757,42783,42784,0,11000396,0,b'stress-ng-cpu',,,0,b''
3043055006631,42784,42783,0,11001050,0,b'stress-ng-cpu',,,0,b''
3043059006131,42766,42784,0,8000374,0,b'stress-ng-cpu',,,0,b''
3043063006031,42783,42766,0,15000507,0,b'stress-ng-cpu',,,0,b''
3043066005733,42784,42783,0,10999102,0,b'stress-ng-cpu',,,0,b''
3043069006061,42766,42784,0,9999930,0,b'stress-ng-cpu',,,0,b''
3043073005982,42783,42766,0,9999951,0,b'stress-ng-cpu',,,0,b''
3043077007110,42784,42783,0,11001377,0,b'stress-ng-cpu',,,0,b''
3043081005331,42766,42784,0,11999270,0,b'stress-ng-cpu',,,0,b''
3043084006580,42783,42766,0,11000598,0,b'stress-ng-cpu',,,0,b''
3043087005834,42784,42783,0,9998724,0,b'stress-ng-cpu',,,0,b''
3043091005944,42766,42784,0,10000613,0,b'stress-ng-cpu',,,0,b''
3043094006290,42783,42766,0,9999710,0,b'stress-ng-cpu',,,0,b''
3043098005692,42766,42783,0,10999858,0,b'stress-ng-cpu',,,0,b''
3043101006303,42784,42766,0,7000013,0,b'stress-ng-cpu',,,0,b''
3043105006077,42783,42784,0,14000133,0,b'stress-ng-cpu',,,0,b''
3043108006029,42766,42783,0,10000337,0,b'stress-ng-cpu',,,0,b''
3043111008045,42784,42766,0,10001742,0,b'stress-ng-cpu',,,0,b''
3043115005955,42783,42784,0,9999878,0,b'stress-ng-cpu',,,0,b''
3043119006333,42766,42783,0,11000304,0,b'stress-ng-cpu',,,0,b''
3043122005416,42784,42766,0,10997371,0,b'stress-ng-cpu',,,0,b''
3043125005258,42766,42784,0,9999303,0,b'stress-ng-cpu',,,0,b''
3043128005240,42783,42766,0,5999824,0,b'stress-ng-cpu',,,0,b''
3043131005385,42784,42783,0,11999052,0,b'stress-ng-cpu',,,0,b''
3043134005374,42766,42784,0,9000116,0,b'stress-ng-cpu',,,0,b''
3043137005893,42783,42766,0,9000653,0,b'stress-ng-cpu',,,0,b''
3043141005364,42784,42783,0,9999979,0,b'stress-ng-cpu',,,0,b''
