timestamp_ns,waker_pid,target_pid,cpu,latency_ns,waker_comm,target_comm,waker_kernel_stack,target_state,waker_cpu,target_cpu
79153030992243,0,261081,0,0,b'swapper/0',b'stress-ng-aio',,0,0,0
79153031028874,261083,261081,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79153031045134,261081,261083,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79153031656235,261077,261085,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79153030989746,0,261075,1,0,b'swapper/1',b'stress-ng-aio',,0,0,1
79153031028134,261079,261079,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031140848,0,261081,2,0,b'swapper/2',b'stress-ng-aio',,0,0,2
79153031176452,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031189320,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031203153,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031213576,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031225482,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031235641,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031247346,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031257568,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031269643,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031279881,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031291623,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031301736,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031313756,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031323954,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031335902,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031346005,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031357961,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031368074,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031379721,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031389954,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031401600,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031411699,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031423570,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031433769,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031445397,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031455486,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031467073,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031477144,261081,261081,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031513594,261075,261075,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153031589379,0,261083,2,0,b'swapper/2',b'stress-ng-aio',,0,0,2
79153030989660,0,261076,4,0,b'swapper/4',b'stress-ng-cpu',,0,0,4
79153030993998,0,261079,4,0,b'swapper/4',b'stress-ng-aio',,0,0,4
79153031177963,261079,261079,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031287877,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031304648,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031325173,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031338407,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031354769,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031368141,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031388444,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031402240,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031417765,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031430615,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031446026,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031458776,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031474029,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031486913,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031501942,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031514794,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031530519,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031543465,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031558246,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153031570977,261083,261083,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79153030989748,0,261077,5,0,b'swapper/5',b'stress-ng-aio',,0,0,5
79153030994285,0,261078,5,0,b'swapper/5',b'stress-ng-cpu',,0,0,5
79153030996273,0,261080,5,0,b'swapper/5',b'stress-ng-cpu',,0,0,5
79153031029169,261078,261077,5,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,5
79153030992238,261161,261082,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79153031004247,261161,261083,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79153035028894,261077,261077,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79153031618078,261161,261084,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153031625113,261161,261085,6,0,b'pkill',b'stress-ng-aio',,0,0,6
79153031633074,261161,261086,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153031637524,261161,261087,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153031642805,261161,261088,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153031647906,261161,261089,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153031652328,261161,261090,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153031657003,261161,261091,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153031662317,261161,261092,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153031666647,261161,261093,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153031671336,261161,261094,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153031675770,261161,261095,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153031679940,261161,261096,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153031684528,261161,261097,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153031689158,261161,261098,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
79153043048105,261075,261075,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79153050031087,261085,261085,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79153053058293,261085,261085,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79153281317657,261076,261079,4,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,4
79153281554225,261096,261081,2,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,2
79153281660491,261096,261083,2,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,2
79153285180576,261098,261077,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
79153297084975,261076,261075,4,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,4
79153303185710,261098,261085,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
79153394678161,261077,261077,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79153394785612,261085,261085,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79153394881794,261085,261085,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79153394969595,261083,261083,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79153395191435,261077,261077,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79153398031349,261075,261075,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
