timestamp_ns,waker_pid,target_pid,cpu,latency_ns,waker_comm,target_comm,waker_kernel_stack,target_state,waker_cpu,target_cpu
3274609820931,45448,45369,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609830078,45448,45370,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3274609834786,45448,45371,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609863013,45448,45372,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3274609867075,45448,45373,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609871560,45448,45374,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3274609876304,45448,45375,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609879513,45448,45376,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3274609882509,45448,45377,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609885724,45448,45378,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3274609889684,45448,45379,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609905612,45448,45380,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3274609909159,45448,45381,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609930174,45448,45383,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609933401,45448,45384,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609936820,45448,45385,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609940758,45448,45386,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609944433,45448,45387,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609949308,45448,45388,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609954313,45448,45390,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609959072,45448,45391,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609963892,45448,45392,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609967953,45448,45393,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274609971517,45448,45394,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3274610278228,45393,45393,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274610688570,45387,45387,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274613057062,45393,45393,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274613202313,45392,45392,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274613293156,45371,45371,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274613455474,45379,45379,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274975050679,45388,45388,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274975128126,45371,45371,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274975217934,45377,45377,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274975284373,45391,45391,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274975349020,45381,45381,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274975430654,45386,45386,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274975496765,45393,45393,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274975561685,45384,45384,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274975626915,45379,45379,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274975691231,45392,45392,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3274975756522,45373,45373,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3275228101017,45378,45375,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
3275228104044,45378,45391,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
3276000143485,45369,45369,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276000236909,45373,45373,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276000320158,45393,45393,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276000404769,45384,45384,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276000482937,45390,45390,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276110282632,45375,45375,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276110323750,45393,45393,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276110363363,45393,45393,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276110421881,45393,45393,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276110493818,45373,45373,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276110521512,45373,45373,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276110539457,45373,45373,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276110619199,45379,45379,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276319182840,45383,45383,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276319270246,45393,45393,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276319352814,45369,45369,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3276360750164,45378,45375,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
3274613048298,45391,45391,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3274613222998,45369,45369,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3274613303915,45383,45383,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275008142590,45383,45383,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275008247149,45387,45387,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275008313194,45390,45390,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275228109324,45370,45377,1,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,1
3275228111701,45370,45392,1,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,1
3275228113642,45370,45384,1,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,1
3275390047600,45394,45394,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275393063137,45392,45392,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658023581,45373,45373,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658044439,45394,45394,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658058250,45391,45391,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658073209,45381,45381,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658091167,45383,45383,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658104543,45388,45388,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658118600,45375,45375,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658135969,45377,45377,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658152433,45384,45384,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658165114,45392,45392,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658178866,45369,45369,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658193267,45379,45379,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658206784,45385,45385,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658220889,45393,45393,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658234421,45390,45390,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275658252422,45371,45371,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275745102825,45374,45387,1,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,1
3275926043629,45388,45388,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275926125635,45390,45390,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275926192257,45381,45381,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275926285303,45379,45379,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275926349331,45384,45384,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275926412226,45391,45391,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275999139084,45381,45381,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275999181869,45377,45377,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275999272625,45383,45383,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275999352960,45394,45394,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
3275999443630,45384,45384,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
