timestamp_ns,pid,prev_pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,next_pid,next_comm
3274613380557,45384,45392,0,260139,0,b'stress-ng-aio',,,0,b''
3274613396928,45387,45384,0,285467,0,b'stress-ng-aio',,,0,b''
3274613416455,45373,45387,0,253142,0,b'stress-ng-aio',,,0,b''
3274635005686,45372,45370,0,3997921,0,b'stress-ng-cpu',,,0,b''
3274975833613,45371,45388,0,158235304,0,b'stress-ng-aio',,,0,b''
3274975852334,45372,45371,0,158321127,0,b'stress-ng-cpu',,,0,b''
3274978051269,45379,45375,0,1765797,0,b'stress-ng-aio',,,0,b''
3274978065278,45391,45379,0,1853724,0,b'stress-ng-aio',,,0,b''
3274978078023,45372,45391,0,1806436,0,b'stress-ng-cpu',,,0,b''
3275118044976,45372,45386,0,140968550,0,b'stress-ng-cpu',,,0,b''
3275391056221,45372,45394,0,17943598,0,b'stress-ng-cpu',,,0,b''
3275645045192,45378,45392,0,251025375,0,b'stress-ng-cpu',,,0,b''
3276000049450,45369,45393,0,83919643,0,b'stress-ng-aio',,,0,b''
3276000072842,45384,45369,0,83954895,0,b'stress-ng-aio',,,0,b''
3276000093272,45390,45384,0,71924372,0,b'stress-ng-aio',,,0,b''
3276000113473,45377,45390,0,71959620,0,b'stress-ng-aio',,,0,b''
3276319062109,45369,45383,0,208262011,0,b'stress-ng-aio',,,0,b''
3276319082906,45381,45369,0,208452083,0,b'stress-ng-aio',,,0,b''
3276319101999,45373,45381,0,208410509,0,b'stress-ng-aio',,,0,b''
3276319120469,45391,45373,0,208524106,0,b'stress-ng-aio',,,0,b''
3276324006178,45378,45380,0,1999637,0,b'stress-ng-cpu',,,0,b''
3274613395376,45383,45377,1,314565,0,b'stress-ng-aio',,,0,b''
3274613410931,45386,45383,1,257238,0,b'stress-ng-aio',,,0,b''
3274613425899,45375,45386,1,277822,0,b'stress-ng-aio',,,0,b''
3274613445417,45388,45375,1,259948,0,b'stress-ng-aio',,,0,b''
3274978059842,45392,45377,1,1834013,0,b'stress-ng-aio',,,0,b''
3274978074361,45384,45392,1,1817570,0,b'stress-ng-aio',,,0,b''
3274978087309,45374,45384,1,1889967,0,b'stress-ng-cpu',,,0,b''
3274988006265,45374,45380,1,2000724,0,b'stress-ng-cpu',,,0,b''
3275008045700,45390,45383,1,190353572,0,b'stress-ng-aio',,,0,b''
3275008068411,45394,45390,1,190483509,0,b'stress-ng-aio',,,0,b''
3275008089281,45369,45394,1,190544326,0,b'stress-ng-aio',,,0,b''
3275008107330,45385,45369,1,190534731,0,b'stress-ng-aio',,,0,b''
3275037007086,45376,45374,1,6001369,0,b'stress-ng-cpu',,,0,b''
3275055006430,45372,45376,1,2999031,0,b'stress-ng-cpu',,,0,b''
3275199006997,45374,45372,1,6001399,0,b'stress-ng-cpu',,,0,b''
3275228043255,45373,45381,1,250980742,0,b'stress-ng-aio',,,0,b''
3275228060819,45370,45373,1,250708438,0,b'stress-ng-cpu',,,0,b''
3275495053290,45370,45387,1,1403267,0,b'stress-ng-cpu',,,0,b''
3275520057966,45378,45388,1,250970872,0,b'stress-ng-cpu',,,0,b''
3275658297669,45369,45373,1,138247145,0,b'stress-ng-aio',,,0,b''
3275658313977,45391,45369,1,138279136,0,b'stress-ng-aio',,,0,b''
3275658332836,45381,45391,1,139240100,0,b'stress-ng-aio',,,0,b''
3275658347945,45377,45381,1,139303842,0,b'stress-ng-aio',,,0,b''
3275658362858,45383,45377,1,139281800,0,b'stress-ng-aio',,,0,b''
3275658377796,45393,45383,1,139308602,0,b'stress-ng-aio',,,0,b''
3275658392975,45384,45393,1,164147891,0,b'stress-ng-aio',,,0,b''
3275658408280,45394,45384,1,139351374,0,b'stress-ng-aio',,,0,b''
3275658423304,45379,45394,1,14378654,0,b'stress-ng-aio',,,0,b''
3275658438070,45392,45379,1,163392822,0,b'stress-ng-aio',,,0,b''
3275658452743,45371,45392,1,13407551,0,b'stress-ng-aio',,,0,b''
3275658467961,45375,45371,1,164356969,0,b'stress-ng-aio',,,0,b''
3275658482791,45388,45375,1,138417730,0,b'stress-ng-aio',,,0,b''
3275658497826,45390,45388,1,138439860,0,b'stress-ng-aio',,,0,b''
3275658513463,45385,45390,1,164464971,0,b'stress-ng-aio',,,0,b''
3275658528352,45374,45385,1,163465434,0,b'stress-ng-cpu',,,0,b''
3275868061299,45376,45387,1,2004078,0,b'stress-ng-cpu',,,0,b''
3276110630823,45375,45369,1,51321,0,b'stress-ng-aio',,,0,b''
3276110648089,45387,45375,1,333724,0,b'stress-ng-aio',,,0,b''
3276110675410,45388,45387,1,339049,0,b'stress-ng-aio',,,0,b''
3276459056286,45376,45393,1,138983948,0,b'stress-ng-cpu',,,0,b''
3276517340836,45378,45393,1,58404,0,b'stress-ng-cpu',,,0,b''
3276659165089,45371,45369,1,50003,0,b'stress-ng-aio',,,0,b''
3276659185069,45369,45371,1,49348,0,b'stress-ng-aio',,,0,b''
3276659417474,45386,45375,1,162921,0,b'stress-ng-aio',,,0,b''
3276659436381,45387,45386,1,217146,0,b'stress-ng-aio',,,0,b''
3276659456183,45388,45387,1,50912,0,b'stress-ng-aio',,,0,b''
3276832046645,45391,45377,1,239008211,0,b'stress-ng-aio',,,0,b''
3276832067631,45385,45391,1,239786498,0,b'stress-ng-aio',,,0,b''
3276832177166,45391,45381,1,121439,0,b'stress-ng-aio',,,0,b''
3276889005728,45370,45376,1,2996048,0,b'stress-ng-cpu',,,0,b''
3277052006558,45381,45376,1,6001781,0,b'stress-ng-aio',,,0,b''
3277052195087,45393,45383,1,169841700,0,b'stress-ng-aio',,,0,b''
3277052274390,45370,45371,1,169906924,0,b'stress-ng-cpu',,,0,b''
3277137006355,45373,45378,1,2000781,0,b'stress-ng-aio',,,0,b''
3274613077909,45384,45371,2,2148859,0,b'stress-ng-aio',,,0,b''
3274613152231,45388,45394,2,2596179,0,b'stress-ng-aio',,,0,b''
3274817137230,45390,45393,2,203955895,0,b'stress-ng-aio',,,0,b''
3274817161450,45388,45390,2,203758002,0,b'stress-ng-aio',,,0,b''
3274817184865,45381,45388,2,203722088,0,b'stress-ng-aio',,,0,b''
3274817207582,45385,45381,2,203826287,0,b'stress-ng-aio',,,0,b''
3274817231114,45377,45385,2,203796988,0,b'stress-ng-aio',,,0,b''
3274817692128,45378,45383,2,478803,0,b'stress-ng-cpu',,,0,b''
3275122241447,45370,45390,2,2179836,0,b'stress-ng-cpu',,,0,b''
3275228052263,45374,45388,2,250995585,0,b'stress-ng-cpu',,,0,b''
3275373050643,45387,45379,2,250817951,0,b'stress-ng-aio',,,0,b''
3275373067121,45385,45387,2,250850378,0,b'stress-ng-aio',,,0,b''
3275373079733,45390,45385,2,250893052,0,b'stress-ng-aio',,,0,b''
3275373091222,45393,45390,2,250849775,0,b'stress-ng-aio',,,0,b''
3275373102937,45394,45393,2,250881569,0,b'stress-ng-aio',,,0,b''
3275373112623,45386,45394,2,250911621,0,b'stress-ng-aio',,,0,b''
3275373122104,45371,45386,2,250872148,0,b'stress-ng-aio',,,0,b''
3275373131443,45380,45371,2,250898405,0,b'stress-ng-cpu',,,0,b''
3275394005519,45392,45380,2,6000458,0,b'stress-ng-aio',,,0,b''
3275495045248,45385,45379,2,1378367,0,b'stress-ng-aio',,,0,b''
3275495062918,45372,45385,2,1430578,0,b'stress-ng-cpu',,,0,b''
3275665527432,45383,45377,2,7164574,0,b'stress-ng-aio',,,0,b''
3275665543120,45371,45383,2,7165324,0,b'stress-ng-aio',,,0,b''
3275665559370,45393,45371,2,7091409,0,b'stress-ng-aio',,,0,b''
3275665574208,45390,45393,2,7181233,0,b'stress-ng-aio',,,0,b''
3275665589603,45373,45390,2,7076140,0,b'stress-ng-aio',,,0,b''
3275665606131,45391,45373,2,7308462,0,b'stress-ng-aio',,,0,b''
3275665619299,45372,45391,2,7286463,0,b'stress-ng-cpu',,,0,b''
3275927062945,45384,45381,2,10820608,0,b'stress-ng-aio',,,0,b''
3275927090429,45379,45384,2,10885994,0,b'stress-ng-aio',,,0,b''
3276110531501,45391,45373,2,49011,0,b'stress-ng-aio',,,0,b''
3276110547447,45386,45391,2,37738,0,b'stress-ng-aio',,,0,b''
3276110571257,45381,45386,2,54318,0,b'stress-ng-aio',,,0,b''
3276110792052,45378,45390,2,48488,0,b'stress-ng-cpu',,,0,b''
3276242361203,45394,45384,2,241243909,0,b'stress-ng-aio',,,0,b''
3276242385394,45377,45394,2,241255113,0,b'stress-ng-aio',,,0,b''
3276242405882,45385,45377,2,242277879,0,b'stress-ng-aio',,,0,b''
3276242420305,45392,45385,2,241355294,0,b'stress-ng-aio',,,0,b''
3276461062868,45383,45393,2,2006582,0,b'stress-ng-aio',,,0,b''
3276461082971,45372,45383,2,2026686,0,b'stress-ng-cpu',,,0,b''
3276517303442,45385,45383,2,37954,0,b'stress-ng-aio',,,0,b''
3276517324538,45384,45385,2,156173,0,b'stress-ng-aio',,,0,b''
3276517341311,45380,45384,2,66535,0,b'stress-ng-cpu',,,0,b''
3276625040006,45387,45386,2,250407599,0,b'stress-ng-aio',,,0,b''
3276625052291,45375,45387,2,250362915,0,b'stress-ng-aio',,,0,b''
3276625067235,45372,45375,2,250402337,0,b'stress-ng-cpu',,,0,b''
3276659115086,45371,45369,2,159029103,0,b'stress-ng-aio',,,0,b''
3276659483129,45371,45369,2,271311,0,b'stress-ng-aio',,,0,b''
3276659506799,45383,45371,2,321730,0,b'stress-ng-aio',,,0,b''
3276659522839,45393,45383,2,189402,0,b'stress-ng-aio',,,0,b''
3276659545046,45372,45393,2,201926,0,b'stress-ng-cpu',,,0,b''
3276833042335,45377,45394,2,1419859,0,b'stress-ng-aio',,,0,b''
3276833061607,45372,45377,2,1014962,0,b'stress-ng-cpu',,,0,b''
3276882073840,45393,45390,2,38032420,0,b'stress-ng-aio',,,0,b''
3276882290453,45383,45390,2,145740,0,b'stress-ng-aio',,,0,b''
3276882308664,45387,45383,2,41516,0,b'stress-ng-aio',,,0,b''
