timestamp_ns,pid,prev_pid,cpu,duration_ns,freq_khz,comm,prev_comm,voluntary
2144571007540,30916,0,0,1388623,4000004,b'stress-ng-cpu',b'',1
2144572008643,30924,0,0,906467,3999999,b'stress-ng-cpu',b'',1
2144572087205,30930,0,0,8842,3999982,b'stress-ng-aio',b'',0
2144572176340,30919,0,0,19140,4000011,b'stress-ng-aio',b'',0
2144574007962,30920,0,0,1647946,4000006,b'stress-ng-cpu',b'',1
2144574338563,30923,30923,0,20651,3999993,b'stress-ng-aio',b'pkill',0
2144574358726,30927,0,0,20163,3999999,b'stress-ng-aio',b'',0
2144574439756,30921,30921,0,16100,4000004,b'stress-ng-aio',b'pkill',0
2144574459398,30928,30928,0,19642,4000027,b'stress-ng-aio',b'pkill',0
2144574478544,30931,30931,0,19146,3999988,b'stress-ng-aio',b'pkill',0
2144574497668,30925,30925,0,19124,3999996,b'stress-ng-aio',b'pkill',0
2144574515528,30929,30929,0,17860,4000001,b'stress-ng-aio',b'pkill',0
2144574536609,30932,30932,0,21081,3999996,b'stress-ng-aio',b'pkill',0
2144574557276,30933,30933,0,20667,4000002,b'stress-ng-aio',b'pkill',0
2144574576915,30934,30934,0,19639,3999986,b'stress-ng-aio',b'pkill',0
2144574594439,30935,30935,0,17524,4000009,b'stress-ng-aio',b'pkill',0
2144574614251,30936,0,0,19812,3999984,b'stress-ng-aio',b'',0
2144574785602,30939,30939,0,17638,4000010,b'stress-ng-aio',b'pkill',0
2144574804265,30938,30938,0,18663,3999976,b'stress-ng-aio',b'pkill',0
2144574823928,30941,30941,0,19663,4000006,b'stress-ng-aio',b'stress-ng-aio',0
2144577007014,30918,0,0,2183086,3999997,b'stress-ng-cpu',b'',1
2144578007160,30926,0,0,908889,4000000,b'stress-ng-cpu',b'',1
2144578630842,30917,0,0,23607,3999993,b'stress-ng-aio',b'',0
2144580008065,30922,0,0,875077,4000003,b'stress-ng-cpu',b'',1
2144580103351,30919,0,0,14009,3999988,b'stress-ng-aio',b'',0
2144580123774,30933,0,0,11745,3999988,b'stress-ng-aio',b'',0
2144580152096,30923,0,0,11418,4000009,b'stress-ng-aio',b'',0
2144580179702,30927,0,0,11618,4000009,b'stress-ng-aio',b'',0
2144580212277,30936,30936,0,11106,3999996,b'stress-ng-aio',b'stress-ng-aio',0
2144580227382,30934,30934,0,15105,3999996,b'stress-ng-aio',b'stress-ng-aio',0
2144580241285,30941,30941,0,13903,4000004,b'stress-ng-aio',b'stress-ng-aio',0
2144580255510,30931,30931,0,14225,4000012,b'stress-ng-aio',b'stress-ng-aio',0
2144580269610,30939,30939,0,14100,4000012,b'stress-ng-aio',b'stress-ng-aio',0
2144580283379,30928,30928,0,13769,3999986,b'stress-ng-aio',b'stress-ng-aio',0
2144580297833,30925,0,0,14454,3999986,b'stress-ng-aio',b'',0
2144580316320,30921,30921,0,10706,4000012,b'stress-ng-aio',b'stress-ng-aio',0
2144580330089,30932,30932,0,13769,4000000,b'stress-ng-aio',b'stress-ng-aio',0
2144580343738,30929,0,0,13649,4000000,b'stress-ng-aio',b'',0
2144580369186,30930,30930,0,11497,3999985,b'stress-ng-aio',b'stress-ng-aio',0
2144582007065,30924,30924,0,1637879,3999985,b'stress-ng-cpu',b'stress-ng-aio',1
2144582023959,30935,30935,0,16894,4000019,b'stress-ng-aio',b'stress-ng-aio',0
2144582038192,30938,0,0,14233,4000019,b'stress-ng-aio',b'',0
2144584006508,30916,30916,0,1958889,4000006,b'stress-ng-cpu',b'stress-ng-cpu',1
2144586007766,30924,30924,0,2001258,3999976,b'stress-ng-cpu',b'stress-ng-cpu',1
2144588007627,30926,30926,0,1999861,4000008,b'stress-ng-cpu',b'stress-ng-cpu',1
2144590006732,30922,30922,0,1999105,4000008,b'stress-ng-cpu',b'stress-ng-cpu',1
2144592007249,30924,30924,0,2000517,3999991,b'stress-ng-cpu',b'stress-ng-cpu',1
2144594007215,30920,30920,0,1999966,4000000,b'stress-ng-cpu',b'stress-ng-cpu',1
2144596013086,30926,30926,0,2005871,4000007,b'stress-ng-cpu',b'stress-ng-cpu',1
2144598006926,30918,30918,0,1993840,3999979,b'stress-ng-cpu',b'stress-ng-cpu',1
2144599006713,30924,30924,0,999787,3999979,b'stress-ng-cpu',b'stress-ng-cpu',1
2144601006245,30920,30920,0,1999532,4000008,b'stress-ng-cpu',b'stress-ng-cpu',1
2144603006234,30924,30924,0,1999989,3999987,b'stress-ng-cpu',b'stress-ng-cpu',1
2144605005557,30920,30920,0,1999323,3999987,b'stress-ng-cpu',b'stress-ng-cpu',1
2144607013078,30924,30924,0,2007521,3999994,b'stress-ng-cpu',b'stress-ng-cpu',1
2144609006430,30926,30926,0,1993352,4000012,b'stress-ng-cpu',b'stress-ng-cpu',1
2144611006309,30920,30920,0,1999879,3999996,b'stress-ng-cpu',b'stress-ng-cpu',1
2144612007046,30926,0,0,1000737,3999996,b'stress-ng-cpu',b'',1
2144613006983,30918,0,0,960399,4000011,b'stress-ng-cpu',b'',1
2144615007169,30924,30924,0,1981861,3999996,b'stress-ng-cpu',b'stress-ng-cpu',1
2144617005837,30918,30918,0,1998668,3999994,b'stress-ng-cpu',b'stress-ng-aio',1
2144617028798,30933,30933,0,22961,3999994,b'stress-ng-aio',b'stress-ng-aio',0
2144617049706,30932,30932,0,20908,3999994,b'stress-ng-aio',b'stress-ng-aio',0
2144619012505,30920,30920,0,1962799,4000011,b'stress-ng-cpu',b'stress-ng-cpu',1
2144620007487,30922,0,0,994982,4000011,b'stress-ng-cpu',b'',1
2144620295980,30933,0,0,11579,3999992,b'stress-ng-aio',b'',0
2144620374043,30939,30939,0,10812,3999994,b'stress-ng-aio',b'stress-ng-aio',0
2144620387342,30932,30932,0,13299,4000001,b'stress-ng-aio',b'stress-ng-aio',0
2144622006956,30918,30918,0,1619614,3999999,b'stress-ng-cpu',b'stress-ng-aio',1
2144622021799,30921,30921,0,14843,3999999,b'stress-ng-aio',b'stress-ng-aio',0
2144622035277,30927,30927,0,13478,4000021,b'stress-ng-aio',b'stress-ng-aio',0
2144622048104,30929,30929,0,12827,4000021,b'stress-ng-aio',b'stress-ng-aio',0
2144622060819,30923,30923,0,12715,3999996,b'stress-ng-aio',b'stress-ng-aio',0
2144622074427,30928,30928,0,13608,3999995,b'stress-ng-aio',b'stress-ng-aio',0
2144622086680,30919,30919,0,12253,3999995,b'stress-ng-aio',b'stress-ng-aio',0
2144622098656,30925,30925,0,11976,3999998,b'stress-ng-aio',b'stress-ng-aio',0
2144622110472,30935,30935,0,11816,3999992,b'stress-ng-aio',b'stress-ng-aio',0
2144624011293,30920,0,0,1900821,3999992,b'stress-ng-cpu',b'',1
2144626007353,30924,30924,0,1987198,4000004,b'stress-ng-cpu',b'stress-ng-cpu',1
2144628008345,30916,0,0,2000992,3999998,b'stress-ng-cpu',b'',1
2144630007109,30924,30924,0,1991339,4000012,b'stress-ng-cpu',b'stress-ng-cpu',1
2144632008583,30922,0,0,2001474,4000012,b'stress-ng-cpu',b'',1
2144634009912,30926,30926,0,1992930,3999984,b'stress-ng-cpu',b'stress-ng-cpu',1
2144636011554,30918,0,0,2001642,3999984,b'stress-ng-cpu',b'',1
2144638006571,30922,30922,0,1983525,3999999,b'stress-ng-cpu',b'stress-ng-cpu',1
2144640008772,30916,0,0,2002201,3999999,b'stress-ng-cpu',b'',1
2144642006451,30920,0,0,1988446,3999996,b'stress-ng-cpu',b'',1
2144643006287,30924,0,0,970315,3999996,b'stress-ng-cpu',b'',1
2144645007055,30922,30922,0,1959490,4000017,b'stress-ng-cpu',b'stress-ng-cpu',1
2144647005977,30926,30926,0,1998922,3999986,b'stress-ng-cpu',b'stress-ng-cpu',1
2144649005981,30920,30920,0,2000004,4000025,b'stress-ng-cpu',b'stress-ng-cpu',1
2144651006897,30926,30926,0,2000916,4000025,b'stress-ng-cpu',b'stress-ng-cpu',1
2144653007535,30924,30924,0,2000638,3999972,b'stress-ng-cpu',b'stress-ng-cpu',1
2144655005747,30926,30926,0,1998212,4000016,b'stress-ng-cpu',b'stress-ng-cpu',1
2144657006763,30924,30924,0,2001016,3999981,b'stress-ng-cpu',b'stress-ng-cpu',1
2144659005908,30922,30922,0,1999145,4000019,b'stress-ng-cpu',b'stress-ng-cpu',1
2144661012739,30924,30924,0,2006831,3999984,b'stress-ng-cpu',b'stress-ng-cpu',1
2144663012935,30916,30916,0,2000196,3999995,b'stress-ng-cpu',b'stress-ng-cpu',1
2144665005903,30918,30918,0,1992968,3999995,b'stress-ng-cpu',b'stress-ng-cpu',1
2144667006936,30924,30924,0,2001033,4000005,b'stress-ng-cpu',b'stress-ng-cpu',1
2144669005885,30926,30926,0,1998949,4000006,b'stress-ng-cpu',b'stress-ng-cpu',1
2144671007263,30924,30924,0,2001378,3999990,b'stress-ng-cpu',b'stress-ng-cpu',1
2144675009239,30920,30920,0,4001976,4000011,b'stress-ng-cpu',b'stress-ng-cpu',1
2144679006166,30922,30922,0,3996927,4000015,b'stress-ng-cpu',b'stress-ng-cpu',1
2144683006170,30916,30916,0,4000004,3999998,b'stress-ng-cpu',b'stress-ng-cpu',1
2144687007345,30920,30920,0,4001175,3999996,b'stress-ng-cpu',b'stress-ng-cpu',1
2144691006788,30918,30918,0,3999443,3999996,b'stress-ng-cpu',b'stress-ng-cpu',1
2144695006608,30916,30916,0,3999820,4000003,b'stress-ng-cpu',b'stress-ng-cpu',1
2144699007992,30918,30918,0,4001384,3999983,b'stress-ng-cpu',b'stress-ng-cpu',1
2144703013092,30920,30920,0,4005100,4000013,b'stress-ng-cpu',b'stress-ng-cpu',1
2144707006973,30926,30926,0,3993881,3999988,b'stress-ng-cpu',b'stress-ng-cpu',1
2144709006807,30920,30920,0,1999834,3999998,b'stress-ng-cpu',b'stress-ng-cpu',1
2144713020097,30926,0,0,4013290,3999998,b'stress-ng-cpu',b'',1
2144713066968,30938,30938,0,35791,4000005,b'stress-ng-aio',b'stress-ng-aio',0
2144713087422,30941,30941,0,20454,4000003,b'stress-ng-aio',b'stress-ng-aio',0
2144713106117,30934,30934,0,18695,4000003,b'stress-ng-aio',b'stress-ng-aio',0
2144713125700,30936,30936,0,19583,3999994,b'stress-ng-aio',b'stress-ng-aio',0
2144713144751,30930,30930,0,19051,3999994,b'stress-ng-aio',b'stress-ng-aio',0
2144717020325,30920,0,0,3875574,3999994,b'stress-ng-cpu',b'',1
2144718019285,30916,0,0,986789,4000011,b'stress-ng-cpu',b'',1
2144719022576,30922,0,0,809197,3999988,b'stress-ng-cpu',b'',1
2144719150151,30931,30931,0,19654,3999988,b'stress-ng-aio',b'stress-ng-aio',0
2144719172871,30929,30929,0,22720,4000012,b'stress-ng-aio',b'stress-ng-aio',0
2144723014089,30920,30920,0,3841218,4000003,b'stress-ng-cpu',b'stress-ng-cpu',1
2144739011621,30922,30922,0,15997532,3999998,b'stress-ng-cpu',b'stress-ng-cpu',1
2144743011479,30918,30918,0,3999858,4000007,b'stress-ng-cpu',b'stress-ng-cpu',1
2144751007760,30926,30926,0,7996281,4000007,b'stress-ng-cpu',b'stress-ng-cpu',1
2144754008874,30924,30924,0,3001114,3999991,b'stress-ng-cpu',b'stress-ng-cpu',1
2144767007107,30922,0,0,12998233,3999996,b'stress-ng-cpu',b'',1
2144767124726,30939,0,0,32878,4000004,b'stress-ng-aio',b'',0
2144767157109,30927,0,0,22934,4000001,b'stress-ng-aio',b'',0
2144768009917,30926,0,0,844271,4000001,b'stress-ng-cpu',b'',1
2144772012168,30918,0,0,3792118,3999993,b'stress-ng-cpu',b'',1
2144776010849,30918,0,0,3985133,4000006,b'stress-ng-cpu',b'',1
2144780010407,30918,0,0,3988000,4000006,b'stress-ng-cpu',b'',1
2144786007948,30918,0,0,5986471,3999989,b'stress-ng-cpu',b'',1
2144790010057,30918,0,0,3987354,4000005,b'stress-ng-cpu',b'',1
2144794008411,30918,0,0,3987661,4000001,b'stress-ng-cpu',b'',1
2144826007617,30918,0,0,31991240,3999985,b'stress-ng-cpu',b'',1
2144827007042,30918,0,0,979628,3999997,b'stress-ng-cpu',b'',1
2144827108502,30928,30928,0,12206,4000001,b'stress-ng-aio',b'stress-ng-aio',0
2144827122102,30919,30919,0,13600,4000001,b'stress-ng-aio',b'stress-ng-aio',0
2144828008320,30918,0,0,886218,3999996,b'stress-ng-cpu',b'',1
2144834007367,30924,0,0,5976431,4000014,b'stress-ng-cpu',b'',1
2144838008542,30924,0,0,3992572,3999986,b'stress-ng-cpu',b'',1
2144842007939,30924,0,0,3992593,4000014,b'stress-ng-cpu',b'',1
2144846008168,30924,0,0,3993377,3999984,b'stress-ng-cpu',b'',1
2144848006646,30924,0,0,1990002,3999998,b'stress-ng-cpu',b'',1
2144852007764,30924,0,0,3991483,4000010,b'stress-ng-cpu',b'',1
2144856007269,30924,0,0,3992337,3999990,b'stress-ng-cpu',b'',1
2144860007286,30924,0,0,3993070,4000000,b'stress-ng-cpu',b'',1
2144865006625,30924,0,0,4992746,4000000,b'stress-ng-cpu',b'',1
2144869007930,30924,0,0,3994445,3999998,b'stress-ng-cpu',b'',1
2144871008934,30924,0,0,1994271,4000013,b'stress-ng-cpu',b'',1
2144874007012,30916,0,0,2890686,3999989,b'stress-ng-cpu',b'',1
2144878007957,30916,0,0,3992872,4000014,b'stress-ng-cpu',b'',1
2144882010607,30916,0,0,3995870,3999983,b'stress-ng-cpu',b'',1
2144886011466,30916,0,0,3994092,4000006,b'stress-ng-cpu',b'',1
2144890010243,30916,0,0,3989850,3999992,b'stress-ng-cpu',b'',1
2144894008012,30916,0,0,3991359,4000005,b'stress-ng-cpu',b'',1
2144898007509,30916,0,0,3992872,3999987,b'stress-ng-cpu',b'',1
2144902009890,30916,0,0,3995867,3999987,b'stress-ng-cpu',b'',1
2144906007703,30916,0,0,3991392,4000008,b'stress-ng-cpu',b'',1
2144910007926,30916,0,0,3993675,4000012,b'stress-ng-cpu',b'',1
2144914007913,30916,0,0,3992789,3999996,b'stress-ng-cpu',b'',1
2144918007773,30916,0,0,3992984,4000002,b'stress-ng-cpu',b'',1
2144922008149,30916,0,0,3993637,3999992,b'stress-ng-cpu',b'',1
2144928007335,30916,0,0,5992544,3999991,b'stress-ng-cpu',b'',1
2144932007927,30916,0,0,3990900,4000009,b'stress-ng-cpu',b'',1
2144934007707,30916,0,0,1992115,4000009,b'stress-ng-cpu',b'',1
2144934210996,30941,0,0,18257,3999991,b'stress-ng-aio',b'',0
2144952007004,30916,0,0,17724393,4000016,b'stress-ng-cpu',b'',1
2144956007271,30916,0,0,3991618,3999996,b'stress-ng-cpu',b'',1
2144960007866,30916,0,0,3993225,4000002,b'stress-ng-cpu',b'',1
2144964007784,30916,0,0,3992632,4000002,b'stress-ng-cpu',b'',1
2144968007914,30916,0,0,3993177,3999991,b'stress-ng-cpu',b'',1
2144972009196,30916,0,0,3994601,3999996,b'stress-ng-cpu',b'',1
2144976008561,30918,0,0,3990435,4000009,b'stress-ng-cpu',b'',1
2144980007882,30918,0,0,3991742,3999988,b'stress-ng-cpu',b'',1
2144984007418,30918,0,0,3992454,4000004,b'stress-ng-cpu',b'',1
2144984111284,30921,30921,0,19120,4000010,b'stress-ng-aio',b'stress-ng-aio',0
2144985008811,30916,0,0,897527,4000009,b'stress-ng-cpu',b'',1
2144985194274,30921,30921,0,11740,3999974,b'stress-ng-aio',b'stress-ng-aio',0
2144985218279,30923,0,0,24005,3999974,b'stress-ng-aio',b'',0
2144986007886,30916,0,0,779470,4000017,b'stress-ng-cpu',b'',1
