timestamp_ns,pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,wait_type,next_pid
79036787338851,259762,0,27988,0,b'stress-ng-cpu',,,0,0
79036787416555,259774,0,90198,0,b'stress-ng-aio',,,0,0
79036787616703,259779,0,94113,0,b'stress-ng-cpu',,,0,0
79036787345048,259763,1,50628,0,b'stress-ng-aio',,,0,0
79036787378625,259763,1,56856,0,b'stress-ng-aio',,,0,0
79036787388004,259764,1,27814,0,b'stress-ng-cpu',,,0,0
79036787533177,259778,2,29827,0,b'stress-ng-aio',,,0,0
79036787541681,259772,2,22640,0,b'stress-ng-aio',,,0,0
79036787560109,259773,2,147360,0,b'stress-ng-cpu',,,0,0
79036787378876,259767,4,37893,0,b'stress-ng-aio',,,0,0
79036787388187,259768,4,22698,0,b'stress-ng-cpu',,,0,0
79036791156160,259762,0,103802,0,b'stress-ng-cpu',,,0,0
79036791130190,259773,2,3570081,0,b'stress-ng-cpu',,,0,0
79036791162999,259765,4,3774812,0,b'stress-ng-aio',,,0,0
79036791258448,259766,4,95449,0,b'stress-ng-cpu',,,0,0
79036793021857,259757,2,1710823,0,b'stress-ng-aio',,,0,0
79036793095777,259764,1,5750729,0,b'stress-ng-cpu',,,0,0
79036793105846,259759,1,31614,0,b'stress-ng-aio',,,0,0
79036793119248,259764,1,23471,0,b'stress-ng-cpu',,,0,0
79036793127379,259759,1,21533,0,b'stress-ng-aio',,,0,0
79036793144553,259764,1,25305,0,b'stress-ng-cpu',,,0,0
79036793152718,259759,1,25339,0,b'stress-ng-aio',,,0,0
79036793166759,259764,1,22206,0,b'stress-ng-cpu',,,0,0
79036793174903,259759,1,22185,0,b'stress-ng-aio',,,0,0
79036793188830,259764,1,22071,0,b'stress-ng-cpu',,,0,0
79036793196694,259759,1,21791,0,b'stress-ng-aio',,,0,0
79036793300730,259764,1,85055,0,b'stress-ng-cpu',,,0,0
79036795045275,259763,1,1848581,0,b'stress-ng-aio',,,0,0
79036795060883,259764,1,7672879,0,b'stress-ng-cpu',,,0,0
79036795070731,259763,1,25456,0,b'stress-ng-aio',,,0,0
79036795081545,259764,1,20662,0,b'stress-ng-cpu',,,0,0
79036795089561,259763,1,18830,0,b'stress-ng-aio',,,0,0
79036795106876,259764,1,25331,0,b'stress-ng-cpu',,,0,0
79036795115413,259763,1,25852,0,b'stress-ng-aio',,,0,0
79036795126407,259764,1,19531,0,b'stress-ng-cpu',,,0,0
79036795134307,259763,1,18894,0,b'stress-ng-aio',,,0,0
79036795144277,259764,1,17870,0,b'stress-ng-cpu',,,0,0
79036795151576,259763,1,17269,0,b'stress-ng-aio',,,0,0
79036795160038,259764,1,15761,0,b'stress-ng-cpu',,,0,0
79036795167244,259763,1,15668,0,b'stress-ng-aio',,,0,0
79036795270862,259764,1,76076,0,b'stress-ng-cpu',,,0,0
79036795194277,259756,4,82704,0,b'stress-ng-aio',,,0,0
79036795218219,259768,4,7914438,0,b'stress-ng-cpu',,,0,0
79036797007324,259773,2,9610872,0,b'stress-ng-cpu',,,0,0
79036798057841,259770,3,7050575,0,b'stress-ng-aio',,,0,0
79036798092921,259777,3,7053606,0,b'stress-ng-cpu',,,0,0
79036798212304,259760,5,180314,0,b'stress-ng-cpu',,,0,0
79036799009045,259779,2,5987188,0,b'stress-ng-cpu',,,0,0
79036802007463,259770,3,6999414,0,b'stress-ng-aio',,,0,0
79036802032695,259771,3,3939774,0,b'stress-ng-cpu',,,0,0
79036802005922,259775,5,7998153,0,b'stress-ng-cpu',,,0,0
79036803008100,259773,2,12001932,0,b'stress-ng-cpu',,,0,0
79036803006945,259756,4,7999396,0,b'stress-ng-aio',,,0,0
79036803025951,259768,4,7807732,0,b'stress-ng-cpu',,,0,0
79036805006575,259769,5,13999850,0,b'stress-ng-cpu',,,0,0
79036806007945,259758,2,6998900,0,b'stress-ng-cpu',,,0,0
79036806008321,259777,3,7950480,0,b'stress-ng-cpu',,,0,0
79036807006879,259766,4,2997018,0,b'stress-ng-cpu',,,0,0
79036809006368,259775,5,10999400,0,b'stress-ng-cpu',,,0,0
79036810007916,259779,2,13000592,0,b'stress-ng-cpu',,,0,0
79036810009420,259771,3,8001957,0,b'stress-ng-cpu',,,0,0
79036811006690,259768,4,1999097,0,b'stress-ng-cpu',,,0,0
79036814007206,259773,2,10999106,0,b'stress-ng-cpu',,,0,0
79036814007378,259760,3,7999057,0,b'stress-ng-cpu',,,0,0
79036817006532,259758,2,10998587,0,b'stress-ng-cpu',,,0,0
79036818007458,259769,3,16001536,0,b'stress-ng-cpu',,,0,0
79036820006536,259777,2,9998620,0,b'stress-ng-cpu',,,0,0
79036822006242,259760,3,12999874,0,b'stress-ng-cpu',,,0,0
79036824006558,259779,2,13997138,0,b'stress-ng-cpu',,,0,0
79036825006115,259769,3,6998657,0,b'stress-ng-cpu',,,0,0
79036827006495,259773,2,12999289,0,b'stress-ng-cpu',,,0,0
79036828007182,259760,3,6000940,0,b'stress-ng-cpu',,,0,0
79036830006215,259771,2,12999683,0,b'stress-ng-cpu',,,0,0
79036832004732,259769,3,6998617,0,b'stress-ng-cpu',,,0,0
79036834004965,259758,2,19997587,0,b'stress-ng-cpu',,,0,0
79036835006345,259760,3,6999163,0,b'stress-ng-cpu',,,0,0
79036837005864,259777,2,16999328,0,b'stress-ng-cpu',,,0,0
79036840006081,259779,2,15999523,0,b'stress-ng-cpu',,,0,0
79036842006225,259760,3,6999880,0,b'stress-ng-cpu',,,0,0
79036843005955,259773,2,15999460,0,b'stress-ng-cpu',,,0,0
79036846006212,259771,2,15999997,0,b'stress-ng-cpu',,,0,0
79036846006728,259769,3,7997272,0,b'stress-ng-cpu',,,0,0
79036850006103,259758,2,16001138,0,b'stress-ng-cpu',,,0,0
79036850005627,259760,3,7999402,0,b'stress-ng-cpu',,,0,0
79036854005554,259777,2,16999690,0,b'stress-ng-cpu',,,0,0
79036854005652,259769,3,7998924,0,b'stress-ng-cpu',,,0,0
79036855006107,259766,4,9998603,0,b'stress-ng-cpu',,,0,0
