timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
78832782494596,257096,90,0,15107,78832782479489,78832782494596,b'stress-ng-aio',b'kworker/0:1H',2
78832782536192,257096,0,0,3434,78832782532758,78832782536192,b'stress-ng-aio',b'swapper/0',2
78832782843045,257111,0,0,6874,78832782836171,78832782843045,b'stress-ng-aio',b'swapper/0',2
78832869758876,257115,257189,1,14889,78832869743987,78832869758876,b'stress-ng-aio',b'stress-ng-aio',2
78832869775176,257097,257115,1,6915,78832869768261,78832869775176,b'stress-ng-aio',b'stress-ng-aio',2
78832869826906,257110,257193,1,16839,78832869810067,78832869826906,b'stress-ng-aio',b'stress-ng-aio',2
78832869841166,257095,257110,1,22014,78832869819152,78832869841166,b'stress-ng-aio',b'stress-ng-aio',2
78832870224711,257097,257193,1,188861,78832870035850,78832870224711,b'stress-ng-aio',b'stress-ng-aio',2
78832870241703,257110,257097,1,190591,78832870051112,78832870241703,b'stress-ng-aio',b'stress-ng-aio',2
78832870262882,257095,257110,1,117829,78832870145053,78832870262882,b'stress-ng-aio',b'stress-ng-aio',2
78832869755553,257102,257177,2,17621,78832869737932,78832869755553,b'stress-ng-aio',b'stress-ng-aio',2
78832869840408,257098,0,2,2587,78832869837821,78832869840408,b'stress-ng-aio',b'swapper/2',2
78832869865954,257109,0,2,2519,78832869863435,78832869865954,b'stress-ng-aio',b'swapper/2',2
78832870310178,257114,257185,2,136869,78832870173309,78832870310178,b'stress-ng-aio',b'stress-ng-aio',2
78832870327105,257102,257114,2,12079,78832870315026,78832870327105,b'stress-ng-aio',b'stress-ng-aio',2
78832870355520,257102,0,2,2194,78832870353326,78832870355520,b'stress-ng-aio',b'swapper/2',2
78832870365762,257102,0,2,1601,78832870364161,78832870365762,b'stress-ng-aio',b'swapper/2',2
78832870377107,257102,0,2,1537,78832870375570,78832870377107,b'stress-ng-aio',b'swapper/2',2
78832870389709,257102,0,2,1900,78832870387809,78832870389709,b'stress-ng-aio',b'swapper/2',2
78832869754905,257106,257188,3,16763,78832869738142,78832869754905,b'stress-ng-aio',b'stress-ng-aio',2
78832869802306,257108,0,3,4954,78832869797352,78832869802306,b'stress-ng-aio',b'swapper/3',2
78832869830321,257103,0,3,2637,78832869827684,78832869830321,b'stress-ng-aio',b'swapper/3',2
78832870214941,257092,257188,3,182754,78832870032187,78832870214941,b'stress-ng-aio',b'stress-ng-aio',2
78832870235207,257106,257092,3,90811,78832870144396,78832870235207,b'stress-ng-aio',b'stress-ng-aio',2
78832870257592,257103,257106,3,79640,78832870177952,78832870257592,b'stress-ng-aio',b'stress-ng-aio',2
78832870276217,257108,257103,3,28648,78832870247569,78832870276217,b'stress-ng-aio',b'stress-ng-aio',2
78832869755025,257104,257180,4,10937,78832869744088,78832869755025,b'stress-ng-aio',b'stress-ng-aio',2
78832869774440,257114,257104,4,36441,78832869737999,78832869774440,b'stress-ng-aio',b'stress-ng-aio',2
78832869824589,257111,257191,4,8229,78832869816360,78832869824589,b'stress-ng-aio',b'stress-ng-aio',2
78832870313217,257111,257191,4,72927,78832870240290,78832870313217,b'stress-ng-aio',b'stress-ng-aio',2
78832869755154,257092,257178,5,11414,78832869743740,78832869755154,b'stress-ng-aio',b'stress-ng-aio',2
78832869804040,257107,257183,5,7631,78832869796409,78832869804040,b'stress-ng-aio',b'stress-ng-aio',2
78832869854929,257101,0,5,3920,78832869851009,78832869854929,b'stress-ng-aio',b'swapper/5',2
78832870224713,257098,257183,5,188628,78832870036085,78832870224713,b'stress-ng-aio',b'stress-ng-aio',2
78832870241621,257101,257098,5,184399,78832870057222,78832870241621,b'stress-ng-aio',b'stress-ng-aio',2
78832870262734,257107,257101,5,122545,78832870140189,78832870262734,b'stress-ng-aio',b'stress-ng-aio',2
78832870265637,257109,257176,0,229619,78832870036018,78832870265637,b'stress-ng-aio',b'stress-ng-aio',2
78832870296614,257104,257109,0,150909,78832870145705,78832870296614,b'stress-ng-aio',b'stress-ng-aio',2
78832870327696,257115,257104,0,30240,78832870297456,78832870327696,b'stress-ng-aio',b'stress-ng-aio',2
78832870359782,257115,0,0,2211,78832870357571,78832870359782,b'stress-ng-aio',b'swapper/0',2
78832870373753,257115,0,0,1659,78832870372094,78832870373753,b'stress-ng-aio',b'swapper/0',2
78832870383577,257115,0,0,1894,78832870381683,78832870383577,b'stress-ng-aio',b'swapper/0',2
78833018266212,257109,0,0,7717,78833018258495,78833018266212,b'stress-ng-aio',b'swapper/0',2
78833018446447,257094,90,0,58922,78833018387525,78833018446447,b'stress-ng-aio',b'kworker/0:1H',2
78833018506141,257101,257176,0,97125,78833018409016,78833018506141,b'stress-ng-aio',b'stress-ng-aio',2
78833018525381,257104,257101,0,14336,78833018511045,78833018525381,b'stress-ng-aio',b'stress-ng-aio',2
78833018386081,257097,257190,1,120563,78833018265518,78833018386081,b'stress-ng-aio',b'stress-ng-aio',2
78833018407263,257105,257097,1,44142,78833018363121,78833018407263,b'stress-ng-aio',b'stress-ng-aio',2
