timestamp_ns,waker_pid,target_pid,cpu,latency_ns,waker_comm,target_comm,waker_kernel_stack,target_state,waker_cpu,target_cpu
78804151722783,0,257092,0,0,b'swapper/0',b'stress-ng-aio',,0,0,0
78804152114212,257114,257114,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804152204138,257092,257092,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804152330308,257114,257114,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804152350072,257114,257114,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804152373114,257092,257092,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804152395821,257114,257114,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804152413429,257092,257092,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804152433535,257114,257114,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804152457524,257092,257092,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804152558254,257114,257114,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804152581945,257114,257114,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804153034166,257101,257101,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804153156075,0,257095,0,0,b'swapper/0',b'stress-ng-aio',,0,0,0
78804153201962,257115,257115,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804153223750,257115,257115,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804153234824,257115,257115,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804153337478,257110,257110,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
78804151749102,0,257093,1,0,b'swapper/1',b'stress-ng-aio',,0,0,1
78804151752997,0,257097,1,0,b'swapper/1',b'stress-ng-aio',,0,0,1
78804152285526,257097,257097,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
78804152388049,257103,257103,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
