timestamp_ns,pid,cpu,refs,misses,cache_level,comm
37886289016089,427300,1,3460,0,0,b'stress-ng-cpu'
37886289026111,427300,1,3460,0,0,b'stress-ng-cpu'
37886289035766,427300,1,46131,0,0,b'stress-ng-cpu'
37886289127338,427300,1,637917,0,0,b'stress-ng-cpu'
37886290295495,427300,1,1318342,0,0,b'stress-ng-cpu'
37886292355391,427300,1,1142613,0,0,b'stress-ng-cpu'
37886338514159,427300,1,0,2549,0,b'stress-ng-cpu'
37886338590334,427300,1,995186,0,0,b'stress-ng-cpu'
37886339886532,427300,1,948411,0,0,b'stress-ng-cpu'
37886385529638,427300,1,860762,0,0,b'stress-ng-cpu'
37886387146358,427300,1,785419,0,0,b'stress-ng-cpu'
37886388255780,427300,1,740229,0,0,b'stress-ng-cpu'
37886433424934,427300,1,721130,0,0,b'stress-ng-cpu'
37886433937595,427300,1,0,1202,0,b'stress-ng-cpu'
37886434676135,427300,1,709264,0,0,b'stress-ng-cpu'
37886436050693,427300,1,651525,0,0,b'stress-ng-cpu'
37886527010617,427302,1,0,708,0,b'stress-ng-cpu'
37886528012145,427302,1,0,696,0,b'stress-ng-cpu'
37886528628953,427302,1,0,693,0,b'stress-ng-cpu'
37886528948789,427302,1,0,747,0,b'stress-ng-cpu'
37886529024270,427302,1,0,1084,0,b'stress-ng-cpu'
37886529344974,427302,1,360631,0,0,b'stress-ng-cpu'
37886529541800,427302,1,0,2744,0,b'stress-ng-cpu'
37886530076212,427302,1,376814,0,0,b'stress-ng-cpu'
37886530762081,427302,1,0,2976,0,b'stress-ng-cpu'
37886530824925,427302,1,394124,0,0,b'stress-ng-cpu'
37886531375221,427302,1,425411,0,0,b'stress-ng-cpu'
37886532326591,427302,1,478941,0,0,b'stress-ng-cpu'
37886577198168,427302,1,482757,0,0,b'stress-ng-cpu'
37886578124255,427302,1,493254,0,0,b'stress-ng-cpu'
37886578544782,427302,1,0,2081,0,b'stress-ng-cpu'
37886579119365,427302,1,497975,0,0,b'stress-ng-cpu'
37886580091005,427302,1,498554,0,0,b'stress-ng-cpu'
37886580776130,427302,1,500375,0,0,b'stress-ng-cpu'
37886625719895,427302,1,550232,0,0,b'stress-ng-cpu'
37886626515028,427302,1,548860,0,0,b'stress-ng-cpu'
37886627267961,427302,1,585986,0,0,b'stress-ng-cpu'
37886628049537,427302,1,626830,0,0,b'stress-ng-cpu'
37886628880932,427302,1,648733,0,0,b'stress-ng-cpu'
37886673764924,427302,1,674015,0,0,b'stress-ng-cpu'
37886674703349,427302,1,681208,0,0,b'stress-ng-cpu'
37886674777940,427302,1,0,880,0,b'stress-ng-cpu'
37886675633431,427302,1,690925,0,0,b'stress-ng-cpu'
37886676698822,427302,1,698679,0,0,b'stress-ng-cpu'
37886720424611,427302,1,0,802,0,b'stress-ng-cpu'
37886721598339,427302,1,0,764,0,b'stress-ng-cpu'
37886721660093,427302,1,690363,0,0,b'stress-ng-cpu'
37886722632010,427302,1,691583,0,0,b'stress-ng-cpu'
37886722689126,427302,1,0,755,0,b'stress-ng-cpu'
37886723609199,427302,1,696973,0,0,b'stress-ng-cpu'
37886724568566,427302,1,702403,0,0,b'stress-ng-cpu'
37886768946405,427302,1,0,672,0,b'stress-ng-cpu'
37886769829605,427302,1,707387,0,0,b'stress-ng-cpu'
37886770428966,427302,1,0,635,0,b'stress-ng-cpu'
37886771030477,427302,1,671752,0,0,b'stress-ng-cpu'
37886771958984,427302,1,657706,0,0,b'stress-ng-cpu'
37886772845436,427302,1,669762,0,0,b'stress-ng-cpu'
37886817549454,427302,1,0,474,0,b'stress-ng-cpu'
37886817824112,427302,1,686962,0,0,b'stress-ng-cpu'
37886817921468,427302,1,0,474,0,b'stress-ng-cpu'
37886818943638,427302,1,678577,0,0,b'stress-ng-cpu'
37886819842530,427302,1,669652,0,0,b'stress-ng-cpu'
37886820754070,427302,1,687957,0,0,b'stress-ng-cpu'
37886863726554,427302,1,0,542,0,b'stress-ng-cpu'
37886863734602,427302,1,0,542,0,b'stress-ng-cpu'
37886863740033,427302,1,0,8735,0,b'stress-ng-cpu'
37886863939126,427297,1,0,208024,0,b'stress-ng-aio'
37886866107618,427302,1,671908,0,0,b'stress-ng-cpu'
37886867316755,427302,1,653418,0,0,b'stress-ng-cpu'
37886868356656,427302,1,641463,0,0,b'stress-ng-cpu'
37886913384381,427302,1,639794,0,0,b'stress-ng-cpu'
37886914646016,427302,1,621577,0,0,b'stress-ng-cpu'
37886915529796,427302,1,599467,0,0,b'stress-ng-cpu'
37886916359265,427302,1,624567,0,0,b'stress-ng-cpu'
37886961411524,427302,1,635072,0,0,b'stress-ng-cpu'
37886962268242,427302,1,647217,0,0,b'stress-ng-cpu'
37886963150785,427302,1,670251,0,0,b'stress-ng-cpu'
37886964142469,427302,1,681701,0,0,b'stress-ng-cpu'
37887009123394,427302,1,683177,0,0,b'stress-ng-cpu'
37887010070592,427302,1,688214,0,0,b'stress-ng-cpu'
37887010993694,427302,1,693003,0,0,b'stress-ng-cpu'
37887012257034,427302,1,687319,0,0,b'stress-ng-cpu'
37887057433509,427302,1,648832,0,0,b'stress-ng-cpu'
37887058537592,427302,1,648897,0,0,b'stress-ng-cpu'
37887059621803,427302,1,641644,0,0,b'stress-ng-cpu'
37887060905170,427302,1,618387,0,0,b'stress-ng-cpu'
37887106135532,427302,1,578447,0,0,b'stress-ng-cpu'
37887107069854,427302,1,581300,0,0,b'stress-ng-cpu'
37887108191532,427302,1,576080,0,0,b'stress-ng-cpu'
37887108959354,427302,1,568272,0,0,b'stress-ng-cpu'
37887154097714,427302,1,592506,0,0,b'stress-ng-cpu'
37887155275809,427302,1,581229,0,0,b'stress-ng-cpu'
37887156229861,427302,1,568742,0,0,b'stress-ng-cpu'
37887156987946,427302,1,572164,0,0,b'stress-ng-cpu'
37887202139723,427302,1,598336,0,0,b'stress-ng-cpu'
37887203111658,427302,1,597964,0,0,b'stress-ng-cpu'
37887203903721,427302,1,600123,0,0,b'stress-ng-cpu'
37887204711781,427302,1,634705,0,0,b'stress-ng-cpu'
37887249796782,427302,1,663961,0,0,b'stress-ng-cpu'
37887251125406,427302,1,628907,0,0,b'stress-ng-cpu'
37887252254520,427302,1,596641,0,0,b'stress-ng-cpu'
37887297052778,427302,1,607823,0,0,b'stress-ng-cpu'
37887297874860,427302,1,607823,0,0,b'stress-ng-cpu'
37887298775217,427302,1,636312,0,0,b'stress-ng-cpu'
37887299914019,427302,1,647390,0,0,b'stress-ng-cpu'
37887300771150,427302,1,627755,0,0,b'stress-ng-cpu'
37887345635320,427302,1,654671,0,0,b'stress-ng-cpu'
37887346611004,427302,1,663033,0,0,b'stress-ng-cpu'
37887348019227,427302,1,631884,0,0,b'stress-ng-cpu'
37887393147544,427296,1,595495,0,0,b'stress-ng-cpu'
37887393708155,427296,1,595495,0,0,b'stress-ng-cpu'
37887394285107,427296,1,701545,0,0,b'stress-ng-cpu'
37887395019804,427296,1,793118,0,0,b'stress-ng-cpu'
37887395782208,427296,1,828919,0,0,b'stress-ng-cpu'
37887396582458,427296,1,881819,0,0,b'stress-ng-cpu'
37887439932043,427296,1,0,888,0,b'stress-ng-cpu'
37887439951248,427296,1,0,888,0,b'stress-ng-cpu'
37887439976904,427296,1,0,6538,0,b'stress-ng-cpu'
37887441677661,427296,1,925988,0,0,b'stress-ng-cpu'
37887443121746,427296,1,860585,0,0,b'stress-ng-cpu'
37887444341069,427296,1,812177,0,0,b'stress-ng-cpu'
37887488247062,427296,1,0,20431,0,b'stress-ng-cpu'
37887489475089,427296,1,784364,0,0,b'stress-ng-cpu'
37887490544812,427296,1,775079,0,0,b'stress-ng-cpu'
37887491647290,427296,1,761729,0,0,b'stress-ng-cpu'
37887492703306,427296,1,747158,0,0,b'stress-ng-cpu'
37887537851643,427296,1,741452,0,0,b'stress-ng-cpu'
37887538873239,427296,1,727492,0,0,b'stress-ng-cpu'
37887539995499,427296,1,720735,0,0,b'stress-ng-cpu'
37887540972611,427296,1,707088,0,0,b'stress-ng-cpu'
37887586060813,427296,1,705320,0,0,b'stress-ng-cpu'
37887587037156,427296,1,707526,0,0,b'stress-ng-cpu'
37887587989421,427296,1,709672,0,0,b'stress-ng-cpu'
37887632222068,427296,1,0,5182,0,b'stress-ng-cpu'
37887633255281,427296,1,691298,0,0,b'stress-ng-cpu'
37887634265022,427296,1,691694,0,0,b'stress-ng-cpu'
37887635250503,427296,1,691471,0,0,b'stress-ng-cpu'
37887636236923,427296,1,695040,0,0,b'stress-ng-cpu'
37887679722603,427296,1,0,4169,0,b'stress-ng-cpu'
37887680204715,427296,1,0,12373,0,b'stress-ng-cpu'
37887681267465,427296,1,699339,0,0,b'stress-ng-cpu'
37887682684835,427296,1,671134,0,0,b'stress-ng-cpu'
37887683975450,427296,1,631183,0,0,b'stress-ng-cpu'
37887729086682,427296,1,598721,0,0,b'stress-ng-cpu'
37887729822164,427296,1,0,8446,0,b'stress-ng-cpu'
37887730206857,427296,1,585970,0,0,b'stress-ng-cpu'
37887731016766,427296,1,596399,0,0,b'stress-ng-cpu'
37887731853826,427296,1,613900,0,0,b'stress-ng-cpu'
37887732844299,427296,1,638356,0,0,b'stress-ng-cpu'
37887777776662,427296,1,635383,0,0,b'stress-ng-cpu'
37887778677789,427296,1,642158,0,0,b'stress-ng-cpu'
37887779580280,427296,1,659718,0,0,b'stress-ng-cpu'
37887780620511,427296,1,673361,0,0,b'stress-ng-cpu'
37887825583300,427296,1,667002,0,0,b'stress-ng-cpu'
37887826464348,427296,1,0,3274,0,b'stress-ng-cpu'
37887826709144,427296,1,669689,0,0,b'stress-ng-cpu'
37887827951849,427296,1,642338,0,0,b'stress-ng-cpu'
37887828915836,427296,1,616080,0,0,b'stress-ng-cpu'
37887873813689,427296,1,625622,0,0,b'stress-ng-cpu'
37887874675912,427296,1,635475,0,0,b'stress-ng-cpu'
37887875563531,427296,1,656533,0,0,b'stress-ng-cpu'
37887876736253,427296,1,668277,0,0,b'stress-ng-cpu'
37887919010567,427296,1,0,2206,0,b'stress-ng-cpu'
37887920125996,427296,1,0,2035,0,b'stress-ng-cpu'
37887920158611,427296,1,0,2010,0,b'stress-ng-cpu'
37887920208691,427296,1,0,9452,0,b'stress-ng-cpu'
37887921780424,427296,1,638983,0,0,b'stress-ng-cpu'
37887922761245,427296,1,644943,0,0,b'stress-ng-cpu'
37887924016993,427296,1,626151,0,0,b'stress-ng-cpu'
37887969186314,427296,1,600989,0,0,b'stress-ng-cpu'
37887970001599,427296,1,0,17224,0,b'stress-ng-cpu'
37887970405148,427296,1,585137,0,0,b'stress-ng-cpu'
37887971271570,427296,1,578731,0,0,b'stress-ng-cpu'
37887972072334,427296,1,605238,0,0,b'stress-ng-cpu'
37887972891013,427296,1,624068,0,0,b'stress-ng-cpu'
37888017747888,427296,1,652000,0,0,b'stress-ng-cpu'
37888019053422,427296,1,636080,0,0,b'stress-ng-cpu'
37888020280065,427296,1,604945,0,0,b'stress-ng-cpu'
37886289014270,427298,3,3104,0,0,b'stress-ng-cpu'
37886289021860,427298,3,3104,0,0,b'stress-ng-cpu'
37886289029324,427298,3,53535,0,0,b'stress-ng-cpu'
37886289111038,427298,3,944479,0,0,b'stress-ng-cpu'
37886290355382,427298,3,2074842,0,0,b'stress-ng-cpu'
37886292540768,427298,3,1775169,0,0,b'stress-ng-cpu'
37886338366097,427298,3,0,4253,0,b'stress-ng-cpu'
37886338461859,427298,3,0,4253,0,b'stress-ng-cpu'
37886339301075,427298,3,1411406,0,0,b'stress-ng-cpu'
37886385387079,427298,3,1219894,0,0,b'stress-ng-cpu'
37886386567624,427298,3,1196730,0,0,b'stress-ng-cpu'
37886387800084,427298,3,1145691,0,0,b'stress-ng-cpu'
37886388918517,427298,3,1107714,0,0,b'stress-ng-cpu'
37886433186697,427298,3,0,4245,0,b'stress-ng-cpu'
37886434273988,427298,3,1043474,0,0,b'stress-ng-cpu'
37886435357673,427298,3,1031404,0,0,b'stress-ng-cpu'
37886436354456,427298,3,1023919,0,0,b'stress-ng-cpu'
37886479117510,427300,3,0,3538,0,b'stress-ng-cpu'
37886479567006,427300,3,0,3538,0,b'stress-ng-cpu'
37886480016188,427300,3,0,4693,0,b'stress-ng-cpu'
37886481371428,427300,3,1024628,0,0,b'stress-ng-cpu'
37886482415312,427300,3,1019638,0,0,b'stress-ng-cpu'
37886483496228,427298,3,1001078,0,0,b'stress-ng-cpu'
37886484541276,427298,3,996376,0,0,b'stress-ng-cpu'
37886528399623,427298,3,0,3568,0,b'stress-ng-cpu'
37886529018348,427298,3,0,3568,0,b'stress-ng-cpu'
37886529524432,427298,3,986455,0,0,b'stress-ng-cpu'
37886529702516,427298,3,0,3979,0,b'stress-ng-cpu'
37886529737946,427298,3,0,4209,0,b'stress-ng-cpu'
37886530453833,427298,3,0,17586,0,b'stress-ng-cpu'
37886530572464,427298,3,978710,0,0,b'stress-ng-cpu'
37886531530649,427298,3,979566,0,0,b'stress-ng-cpu'
37886532500716,427298,3,988416,0,0,b'stress-ng-cpu'
37886577720842,427298,3,994403,0,0,b'stress-ng-cpu'
37886578829954,427298,3,957918,0,0,b'stress-ng-cpu'
37886579769155,427298,3,945951,0,0,b'stress-ng-cpu'
37886580702211,427298,3,961817,0,0,b'stress-ng-cpu'
37886625645165,427298,3,976832,0,0,b'stress-ng-cpu'
37886626616549,427298,3,981074,0,0,b'stress-ng-cpu'
37886627643586,427298,3,987873,0,0,b'stress-ng-cpu'
37886628916393,427298,3,965998,0,0,b'stress-ng-cpu'
37886673955605,427298,3,925332,0,0,b'stress-ng-cpu'
37886674873730,427298,3,925407,0,0,b'stress-ng-cpu'
37886675797715,427298,3,944576,0,0,b'stress-ng-cpu'
37886676733480,427298,3,960557,0,0,b'stress-ng-cpu'
37886721847270,427298,3,974235,0,0,b'stress-ng-cpu'
37886721956747,427298,3,0,3523,0,b'stress-ng-cpu'
37886722807989,427298,3,957781,0,0,b'stress-ng-cpu'
37886723829827,427298,3,969092,0,0,b'stress-ng-cpu'
37886724786805,427298,3,962999,0,0,b'stress-ng-cpu'
37886769804053,427298,3,973449,0,0,b'stress-ng-cpu'
37886770827272,427298,3,970923,0,0,b'stress-ng-cpu'
37886771837882,427298,3,965273,0,0,b'stress-ng-cpu'
37886772811791,427298,3,960632,0,0,b'stress-ng-cpu'
37886817769462,427298,3,970161,0,0,b'stress-ng-cpu'
37886818784299,427298,3,974239,0,0,b'stress-ng-cpu'
37886820223800,427298,3,927549,0,0,b'stress-ng-cpu'
37886863851507,427306,3,0,1120,0,b'stress-ng-aio'
37886863888173,427306,3,0,5894,0,b'stress-ng-aio'
37886864063553,427315,3,0,23068,0,b'stress-ng-aio'
37886865437032,427298,3,858313,0,0,b'stress-ng-cpu'
37886866281186,427298,3,879195,0,0,b'stress-ng-cpu'
37886867220500,427298,3,904667,0,0,b'stress-ng-cpu'
37886868118525,427298,3,924287,0,0,b'stress-ng-cpu'
37886913046017,427298,3,946112,0,0,b'stress-ng-cpu'
37886914011208,427298,3,946112,0,0,b'stress-ng-cpu'
37886914939438,427298,3,952598,0,0,b'stress-ng-cpu'
37886915880752,427298,3,967583,0,0,b'stress-ng-cpu'
37886916898467,427298,3,971205,0,0,b'stress-ng-cpu'
37886961868933,427298,3,975312,0,0,b'stress-ng-cpu'
37886962841361,427298,3,978112,0,0,b'stress-ng-cpu'
37886963956104,427298,3,981485,0,0,b'stress-ng-cpu'
37886964939081,427298,3,958396,0,0,b'stress-ng-cpu'
37887009875496,427298,3,965431,0,0,b'stress-ng-cpu'
37887010920532,427298,3,972569,0,0,b'stress-ng-cpu'
37887011962252,427298,3,961188,0,0,b'stress-ng-cpu'
37887012911458,427298,3,953187,0,0,b'stress-ng-cpu'
37887057844397,427298,3,966416,0,0,b'stress-ng-cpu'
37887058858828,427298,3,973450,0,0,b'stress-ng-cpu'
37887059803758,427298,3,969213,0,0,b'stress-ng-cpu'
37887060742664,427298,3,983260,0,0,b'stress-ng-cpu'
37887105763375,427298,3,997119,0,0,b'stress-ng-cpu'
37887106726748,427298,3,992158,0,0,b'stress-ng-cpu'
37887107699921,427298,3,1000897,0,0,b'stress-ng-cpu'
37887108673149,427298,3,1007466,0,0,b'stress-ng-cpu'
37887153172055,427298,3,0,1779,0,b'stress-ng-cpu'
37887153793527,427298,3,1003352,0,0,b'stress-ng-cpu'
37887154796992,427298,3,997412,0,0,b'stress-ng-cpu'
37887155824918,427298,3,993345,0,0,b'stress-ng-cpu'
