timestamp_ns,pid,prev_pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,next_pid,next_comm
3162003498926,44158,44152,0,281880,0,b'stress-ng-aio',,,0,b''
3162003622978,44168,44175,0,212852,0,b'stress-ng-aio',,,0,b''
3162075075684,44164,44163,0,2118998,0,b'stress-ng-aio',,,0,b''
3162231871504,44153,44165,0,542532,0,b'stress-ng-aio',,,0,b''
3162231925432,44158,44153,0,495289,0,b'stress-ng-aio',,,0,b''
3162528695014,44157,44167,0,196716,0,b'stress-ng-aio',,,0,b''
3162682837882,44163,44164,0,147413,0,b'stress-ng-aio',,,0,b''
3162682980216,44161,44167,0,107869,0,b'stress-ng-aio',,,0,b''
3162888121355,44155,44173,0,203025424,0,b'stress-ng-aio',,,0,b''
3162888317250,44155,44162,0,206511269,0,b'stress-ng-aio',,,0,b''
3162888722674,44163,44152,0,204019515,0,b'stress-ng-aio',,,0,b''
3162888803644,44175,44163,0,150274,0,b'stress-ng-aio',,,0,b''
3162888891645,44164,44175,0,1697342,0,b'stress-ng-aio',,,0,b''
3162889956849,44166,44164,0,799255,0,b'stress-ng-aio',,,0,b''
3163042804487,44154,44156,0,137306,0,b'stress-ng-aio',,,0,b''
3163182554472,44173,44164,0,204015,0,b'stress-ng-aio',,,0,b''
3163182620035,44152,44173,0,43617843,0,b'stress-ng-aio',,,0,b''
3163183642523,44162,44166,0,1357628,0,b'stress-ng-aio',,,0,b''
3163305313148,44174,44175,0,67855,0,b'stress-ng-aio',,,0,b''
3163305543279,44175,44160,0,479875,0,b'stress-ng-aio',,,0,b''
3162528307719,44160,44171,1,16084630,0,b'stress-ng-aio',,,0,b''
3162528368600,44172,44160,1,359582,0,b'stress-ng-aio',,,0,b''
3162528424778,44166,44172,1,104482,0,b'stress-ng-aio',,,0,b''
3162528520908,44156,44166,1,16271326,0,b'stress-ng-aio',,,0,b''
3162889150090,44165,44174,1,2066380,0,b'stress-ng-aio',,,0,b''
3162890847391,44163,44152,1,1771010,0,b'stress-ng-aio',,,0,b''
3163041213995,44158,44172,1,342540,0,b'stress-ng-aio',,,0,b''
3163042449242,44164,44163,1,205308,0,b'stress-ng-aio',,,0,b''
