timestamp_ns,pid,cpu,refs,misses,cache_level,comm
3162002835862,44153,0,16102,0,0,b'stress-ng-aio'
3162003248807,44154,0,24852,0,0,b'stress-ng-aio'
3162003775035,44156,0,53574,0,0,b'stress-ng-aio'
3162004088381,44161,0,0,10150,0,b'stress-ng-aio'
3162072995836,44164,0,0,7212,0,b'stress-ng-aio'
3162075061319,44163,0,0,7913,0,b'stress-ng-aio'
3162231141899,44159,0,38229,0,0,b'stress-ng-aio'
3162231583343,44153,0,0,9915,0,b'stress-ng-aio'
3162393087921,44163,0,61949,0,0,b'stress-ng-aio'
3162527922035,44163,0,0,13956,0,b'stress-ng-aio'
3162528286186,44152,0,65941,0,0,b'stress-ng-aio'
3162683508076,44153,0,56110,0,0,b'stress-ng-aio'
3162886885535,44165,0,0,11120,0,b'stress-ng-aio'
3162887216393,44172,0,43077,0,0,b'stress-ng-aio'
3162888037257,44173,0,0,12895,0,b'stress-ng-aio'
3162888392394,44155,0,42457,0,0,b'stress-ng-aio'
3162889466705,44165,0,41985,0,0,b'stress-ng-aio'
3162890596271,44160,0,41055,0,0,b'stress-ng-aio'
3163040434498,44170,0,0,20114,0,b'stress-ng-aio'
3163042069127,44172,0,45970,0,0,b'stress-ng-aio'
3163182443811,44164,0,0,17310,0,b'stress-ng-aio'
3163305174006,44159,0,47824,0,0,b'stress-ng-aio'
3163305531897,44160,0,55748,0,0,b'stress-ng-aio'
3162003281227,44159,1,26386,0,0,b'stress-ng-aio'
3162003522343,44164,1,35820,0,0,b'stress-ng-aio'
3162003866916,44160,1,49893,0,0,b'stress-ng-aio'
3162072856332,44160,1,13874,0,0,b'stress-ng-aio'
3162072968635,44156,1,13874,0,0,b'stress-ng-aio'
3162073405597,44164,1,0,1972,0,b'stress-ng-aio'
3162075118639,44155,1,0,1786,0,b'stress-ng-aio'
3162138165846,44156,1,0,1728,0,b'stress-ng-aio'
3162138184376,44156,1,0,1728,0,b'stress-ng-aio'
3162138275946,44171,1,0,13123,0,b'stress-ng-aio'
3162138447590,44162,1,66005,0,0,b'stress-ng-aio'
3162231350917,44158,1,69011,0,0,b'stress-ng-aio'
3162231986104,44156,1,0,27197,0,b'stress-ng-aio'
3162373707756,44172,1,26540,0,0,b'stress-ng-aio'
3162392882241,44170,1,29667,0,0,b'stress-ng-aio'
3162393572880,44167,1,34425,0,0,b'stress-ng-aio'
3162528042296,44159,1,0,7123,0,b'stress-ng-aio'
3162529234345,44161,1,37441,0,0,b'stress-ng-aio'
3162682064425,44169,1,39530,0,0,b'stress-ng-aio'
3162684313722,44152,1,38031,0,0,b'stress-ng-aio'
3162886930035,44154,1,42381,0,0,b'stress-ng-aio'
3162889196848,44165,1,42242,0,0,b'stress-ng-aio'
3162890588596,44159,1,40658,0,0,b'stress-ng-aio'
3162890724228,44173,1,0,7911,0,b'stress-ng-aio'
3163039922273,44171,1,0,7152,0,b'stress-ng-aio'
3163040023409,44171,1,46682,0,0,b'stress-ng-aio'
3163041533430,44161,1,0,7752,0,b'stress-ng-aio'
3163042583203,44158,1,42742,0,0,b'stress-ng-aio'
3163098583989,44172,1,24367,0,0,b'stress-ng-aio'
3163182273960,44166,1,25718,0,0,b'stress-ng-aio'
3163182698530,44167,1,0,5455,0,b'stress-ng-aio'
3163183029510,44159,1,28371,0,0,b'stress-ng-aio'
3163183941799,44167,1,29519,0,0,b'stress-ng-aio'
3163210242890,44159,1,0,3003,0,b'stress-ng-aio'
3163292506523,44163,1,23595,0,0,b'stress-ng-aio'
3163305025431,44157,1,29908,0,0,b'stress-ng-aio'
3163305298049,44153,1,43030,0,0,b'stress-ng-aio'
3162072759754,44152,2,0,16406,0,b'stress-ng-aio'
3162138528081,44172,2,0,12535,0,b'stress-ng-aio'
3162231387893,44173,2,0,13050,0,b'stress-ng-aio'
3162232101659,44157,2,354555,0,0,b'stress-ng-aio'
3162529009128,44175,2,0,7518,0,b'stress-ng-aio'
3162685016422,44171,2,114044,0,0,b'stress-ng-aio'
3162685203348,44171,2,0,4979,0,b'stress-ng-aio'
3162887451924,44166,2,0,5317,0,b'stress-ng-aio'
3162888182058,44155,2,93180,0,0,b'stress-ng-aio'
3162889094396,44165,2,0,5171,0,b'stress-ng-aio'
3163040007790,44165,2,75362,0,0,b'stress-ng-aio'
3163040719608,44164,2,0,4647,0,b'stress-ng-aio'
3163042050426,44163,2,64879,0,0,b'stress-ng-aio'
3163043549350,44167,2,0,3879,0,b'stress-ng-aio'
3163098520710,44171,2,61410,0,0,b'stress-ng-aio'
3163139845755,44157,2,0,3879,0,b'stress-ng-aio'
3163181580623,44159,2,0,3173,0,b'stress-ng-aio'
3163181946794,44152,2,47367,0,0,b'stress-ng-aio'
3163181984062,44152,2,0,3173,0,b'stress-ng-aio'
3163183527852,44173,2,43306,0,0,b'stress-ng-aio'
3163291982575,44161,2,0,2268,0,b'stress-ng-aio'
3163293052485,44156,2,0,7387,0,b'stress-ng-aio'
3163304876020,44153,2,29386,0,0,b'stress-ng-aio'
3163305070099,44170,2,31365,0,0,b'stress-ng-aio'
3163305280032,44156,2,47652,0,0,b'stress-ng-aio'
3163305318115,44156,2,0,6996,0,b'stress-ng-aio'
3163305547418,44167,2,70066,0,0,b'stress-ng-aio'
3162004053105,44163,3,97957,0,0,b'stress-ng-aio'
3162138301165,44172,3,115949,0,0,b'stress-ng-aio'
3162232161833,44164,3,104097,0,0,b'stress-ng-aio'
3162392489145,44158,3,101104,0,0,b'stress-ng-aio'
3162511909909,44165,3,89546,0,0,b'stress-ng-aio'
3162528826307,44174,3,78739,0,0,b'stress-ng-aio'
3162683394083,44159,3,63513,0,0,b'stress-ng-aio'
3162684762011,44164,3,57705,0,0,b'stress-ng-aio'
3162887331639,44166,3,54684,0,0,b'stress-ng-aio'
3162888993391,44164,3,56542,0,0,b'stress-ng-aio'
3162890164017,44170,3,50697,0,0,b'stress-ng-aio'
3163039857333,44171,3,47503,0,0,b'stress-ng-aio'
3163041081145,44155,3,44631,0,0,b'stress-ng-aio'
3163042233059,44163,3,43100,0,0,b'stress-ng-aio'
3163043284853,44155,3,42836,0,0,b'stress-ng-aio'
3163181974304,44165,3,44599,0,0,b'stress-ng-aio'
3163183015668,44168,3,43470,0,0,b'stress-ng-aio'
3163292048196,44153,3,0,2645,0,b'stress-ng-aio'
3163292067677,44153,3,37752,0,0,b'stress-ng-aio'
3163304923729,44160,3,0,2645,0,b'stress-ng-aio'
3163304936426,44160,3,37752,0,0,b'stress-ng-aio'
3163305137716,44173,3,0,3133,0,b'stress-ng-aio'
3163305210741,44173,3,42579,0,0,b'stress-ng-aio'
3163305435614,44153,3,0,4572,0,b'stress-ng-aio'
3163407355034,44161,3,0,5920,0,b'stress-ng-aio'
3163407594392,44153,3,79300,0,0,b'stress-ng-aio'
3163407902390,44167,3,89794,0,0,b'stress-ng-aio'
3162003608680,44165,4,54857,0,0,b'stress-ng-aio'
3162004034126,44156,4,71701,0,0,b'stress-ng-aio'
3162007249199,44174,4,81607,0,0,b'stress-ng-aio'
3162075100845,44167,4,81015,0,0,b'stress-ng-aio'
3162138253771,44168,4,80346,0,0,b'stress-ng-aio'
3162230980633,44173,4,0,6825,0,b'stress-ng-aio'
3162231071344,44173,4,81404,0,0,b'stress-ng-aio'
3162373503582,44170,4,0,7064,0,b'stress-ng-aio'
3162482589948,44175,4,0,6751,0,b'stress-ng-aio'
3162512956183,44167,4,76236,0,0,b'stress-ng-aio'
3162527793687,44163,4,0,6280,0,b'stress-ng-aio'
3162528186708,44163,4,0,6163,0,b'stress-ng-aio'
3162529061533,44164,4,64109,0,0,b'stress-ng-aio'
3162682187667,44169,4,0,7474,0,b'stress-ng-aio'
3162682713537,44160,4,69531,0,0,b'stress-ng-aio'
3162684584510,44169,4,61708,0,0,b'stress-ng-aio'
3162778852615,44166,4,55504,0,0,b'stress-ng-aio'
3162887288153,44158,4,52436,0,0,b'stress-ng-aio'
3162888778906,44175,4,50007,0,0,b'stress-ng-aio'
3162889036321,44175,4,0,5727,0,b'stress-ng-aio'
3162890098475,44164,4,46170,0,0,b'stress-ng-aio'
3162907703010,44162,4,44774,0,0,b'stress-ng-aio'
3163040879377,44158,4,0,4884,0,b'stress-ng-aio'
3163042359148,44164,4,43918,0,0,b'stress-ng-aio'
3163043386148,44167,4,40986,0,0,b'stress-ng-aio'
3163138973925,44173,4,0,16884,0,b'stress-ng-aio'
3163182636170,44172,4,39503,0,0,b'stress-ng-aio'
3163183567364,44162,4,39280,0,0,b'stress-ng-aio'
3163304984651,44163,4,31253,0,0,b'stress-ng-aio'
3163305176207,44173,4,31984,0,0,b'stress-ng-aio'
3163305320610,44156,4,0,7416,0,b'stress-ng-aio'
3163305436491,44162,4,48860,0,0,b'stress-ng-aio'
3163408037264,44163,4,87310,0,0,b'stress-ng-aio'
3163505175193,44161,4,96299,0,0,b'stress-ng-aio'
3162003568407,44169,5,0,7130,0,b'stress-ng-aio'
3162007025365,44156,5,0,5184,0,b'stress-ng-aio'
3162072960792,44161,5,0,5184,0,b'stress-ng-aio'
3162078064742,44152,5,0,3976,0,b'stress-ng-aio'
3162138417321,44156,5,0,3976,0,b'stress-ng-aio'
3162230728321,44156,5,0,3976,0,b'stress-ng-aio'
3162232108041,44169,5,0,5751,0,b'stress-ng-aio'
3162392671518,44168,5,0,5242,0,b'stress-ng-aio'
3162482385196,44156,5,0,5273,0,b'stress-ng-aio'
3162527959435,44160,5,0,5318,0,b'stress-ng-aio'
3162528884387,44165,5,0,5293,0,b'stress-ng-aio'
3162682469945,44153,5,0,5733,0,b'stress-ng-aio'
3162682792465,44167,5,104238,0,0,b'stress-ng-aio'
3162748230240,44163,5,0,5014,0,b'stress-ng-aio'
3162886794606,44154,5,0,5014,0,b'stress-ng-aio'
3162888960456,44163,5,81718,0,0,b'stress-ng-aio'
3162890772623,44160,5,0,4538,0,b'stress-ng-aio'
3162907221790,44157,5,65487,0,0,b'stress-ng-aio'
3163039640607,44153,5,0,4094,0,b'stress-ng-aio'
3163040685342,44154,5,0,4800,0,b'stress-ng-aio'
3163042520978,44156,5,56955,0,0,b'stress-ng-aio'
3163181337908,44156,5,0,3939,0,b'stress-ng-aio'
3163181577188,44168,5,0,3939,0,b'stress-ng-aio'
3163182242164,44158,5,0,6634,0,b'stress-ng-aio'
3163182784438,44157,5,62211,0,0,b'stress-ng-aio'
3163304811990,44153,5,0,3679,0,b'stress-ng-aio'
3163305094858,44161,5,37749,0,0,b'stress-ng-aio'
3163305433475,44159,5,47311,0,0,b'stress-ng-aio'
3163323308020,44170,5,58875,0,0,b'stress-ng-aio'
3163407213047,44164,5,0,8093,0,b'stress-ng-aio'
3163407384498,44163,5,58875,0,0,b'stress-ng-aio'
3163407898033,44167,5,58875,0,0,b'stress-ng-aio'
3163407927261,44152,5,0,8093,0,b'stress-ng-aio'
3163505325706,44159,5,0,8940,0,b'stress-ng-aio'
3163505390235,44159,5,85197,0,0,b'stress-ng-aio'
3163407500866,44169,0,68257,0,0,b'stress-ng-aio'
3163505297904,44155,0,119135,0,0,b'stress-ng-aio'
3163505556967,44164,0,0,12532,0,b'stress-ng-aio'
3163407207695,44158,1,57375,0,0,b'stress-ng-aio'
3163407651399,44166,1,57375,0,0,b'stress-ng-aio'
3163407733873,44172,1,0,21466,0,b'stress-ng-aio'
3163408105855,44170,1,87435,0,0,b'stress-ng-aio'
3163407385149,44168,2,94062,0,0,b'stress-ng-aio'
3163407451912,44152,2,0,6996,0,b'stress-ng-aio'
3163408028910,44163,2,113059,0,0,b'stress-ng-aio'
3163504856623,44174,2,0,7865,0,b'stress-ng-aio'
3163505010876,44154,3,129772,0,0,b'stress-ng-aio'
3163621506530,44170,0,0,12532,0,b'stress-ng-aio'
3163621721841,44165,0,119135,0,0,b'stress-ng-aio'
3163621828487,44165,0,0,12532,0,b'stress-ng-aio'
3163622309565,44154,0,0,18155,0,b'stress-ng-aio'
3163621477701,44158,1,0,15959,0,b'stress-ng-aio'
3163621678921,44164,1,92857,0,0,b'stress-ng-aio'
3163622017772,44166,1,0,16606,0,b'stress-ng-aio'
3163622515182,44155,1,93092,0,0,b'stress-ng-aio'
3163621674744,44154,2,0,7619,0,b'stress-ng-aio'
3163621980330,44166,2,0,7619,0,b'stress-ng-aio'
3163622029422,44156,2,135025,0,0,b'stress-ng-aio'
3163621867580,44159,3,0,6893,0,b'stress-ng-aio'
