timestamp_ns,pid,cpu,refs,misses,cache_level,comm
79268566886364,262350,0,258191,0,0,b'stress-ng-cpu'
79268567445370,262350,0,287116,0,0,b'stress-ng-cpu'
79268567031829,262361,1,163324,0,0,b'stress-ng-cpu'
79268567265766,262361,1,163324,0,0,b'stress-ng-cpu'
79268567487221,262361,1,1015061,0,0,b'stress-ng-cpu'
79268566999751,262355,2,98164,0,0,b'stress-ng-cpu'
79268567104896,262355,2,190730,0,0,b'stress-ng-cpu'
79268567350090,262355,2,2432629,0,0,b'stress-ng-cpu'
79268567043958,262358,4,94964284,0,0,b'stress-ng-cpu'
79268568066616,262350,0,1375568,0,0,b'stress-ng-cpu'
79268568433356,262347,5,48226072,0,0,b'stress-ng-cpu'
79268569318343,262361,1,6466882,0,0,b'stress-ng-cpu'
79268570278641,262364,0,4530032,0,0,b'stress-ng-cpu'
79268571329788,262354,2,11107192,0,0,b'stress-ng-cpu'
79268572231824,262360,3,0,75202,0,b'stress-ng-cpu'
79268572805320,262354,2,0,57519,0,b'stress-ng-cpu'
79268573202519,262362,1,0,68784,0,b'stress-ng-cpu'
79268574300512,262363,3,7305039,0,0,b'stress-ng-cpu'
79268576002472,262356,0,0,77581,0,b'stress-ng-cpu'
79268577816656,262364,0,5380165,0,0,b'stress-ng-cpu'
79268581112135,262361,1,6386003,0,0,b'stress-ng-cpu'
79268582881733,262351,3,7796545,0,0,b'stress-ng-cpu'
79268582914507,262351,3,0,65054,0,b'stress-ng-cpu'
79268584079755,262353,2,0,44015,0,b'stress-ng-cpu'
79268585075607,262362,1,0,50841,0,b'stress-ng-cpu'
79268587309640,262350,0,5608580,0,0,b'stress-ng-cpu'
79268589364801,262354,2,7023364,0,0,b'stress-ng-cpu'
79268589733203,262364,0,0,61037,0,b'stress-ng-cpu'
79268590833810,262348,1,6534644,0,0,b'stress-ng-cpu'
79268591064635,262345,2,0,53930,0,b'stress-ng-cpu'
79268591032759,262344,3,8982523,0,0,b'stress-ng-cpu'
79268592903156,262344,3,0,73348,0,b'stress-ng-cpu'
79268596066804,262362,1,0,44880,0,b'stress-ng-cpu'
79268596994264,262346,0,5806822,0,0,b'stress-ng-cpu'
79268597476954,262360,2,8146717,0,0,b'stress-ng-cpu'
79268599039142,262363,2,0,62311,0,b'stress-ng-cpu'
79268600015171,262355,3,9807888,0,0,b'stress-ng-cpu'
79268602014095,262359,1,6232578,0,0,b'stress-ng-cpu'
79268603636000,262349,3,0,65169,0,b'stress-ng-cpu'
79268603988947,262364,0,0,48729,0,b'stress-ng-cpu'
79268605649949,262347,5,0,53167,0,b'stress-ng-cpu'
79268606051674,262362,1,0,41863,0,b'stress-ng-cpu'
79268606194907,262343,4,6678883,0,0,b'stress-ng-cpu'
79268606535743,262356,0,6000179,0,0,b'stress-ng-cpu'
79268607259890,262361,2,8218969,0,0,b'stress-ng-cpu'
79268607350813,262358,4,0,43393,0,b'stress-ng-cpu'
79268607868926,262361,2,0,57013,0,b'stress-ng-cpu'
79268610027186,262344,3,9672841,0,0,b'stress-ng-cpu'
79268612311087,262348,1,6128840,0,0,b'stress-ng-cpu'
79268612425036,262355,3,0,63812,0,b'stress-ng-cpu'
79268615020181,262364,0,0,41666,0,b'stress-ng-cpu'
79268616006652,262343,4,0,50289,0,b'stress-ng-cpu'
79268616186144,262354,2,8968278,0,0,b'stress-ng-cpu'
79268616714303,262359,1,0,39765,0,b'stress-ng-cpu'
79268616994968,262364,0,5836847,0,0,b'stress-ng-cpu'
79268617035159,262347,5,0,45940,0,b'stress-ng-cpu'
79268617040109,262345,2,0,65611,0,b'stress-ng-cpu'
79268617067287,262343,4,6217949,0,0,b'stress-ng-cpu'
79268619577621,262346,0,0,45659,0,b'stress-ng-cpu'
79268620233950,262351,3,9656671,0,0,b'stress-ng-cpu'
79268622052388,262344,3,0,65436,0,b'stress-ng-cpu'
79268622841408,262348,1,5924074,0,0,b'stress-ng-cpu'
79268623867569,262348,1,0,50515,0,b'stress-ng-cpu'
79268626019473,262353,2,0,70431,0,b'stress-ng-cpu'
79268626158397,262353,2,8947801,0,0,b'stress-ng-cpu'
79268626899012,262365,4,6321643,0,0,b'stress-ng-cpu'
79268626928000,262356,0,5826355,0,0,b'stress-ng-cpu'
79268627453108,262347,5,0,38401,0,b'stress-ng-cpu'
79268628359505,262343,4,0,37572,0,b'stress-ng-cpu'
79268630126039,262346,0,0,49016,0,b'stress-ng-cpu'
79268630509021,262351,3,9526208,0,0,b'stress-ng-cpu'
79268631755494,262348,1,6409049,0,0,b'stress-ng-cpu'
79268634360504,262359,1,0,49849,0,b'stress-ng-cpu'
79268635642670,262352,5,0,43146,0,b'stress-ng-cpu'
79268635750863,262361,2,0,75803,0,b'stress-ng-cpu'
79268636134370,262361,2,8918970,0,0,b'stress-ng-cpu'
79268636745348,262358,4,6476184,0,0,b'stress-ng-cpu'
79268636913522,262364,0,5911090,0,0,b'stress-ng-cpu'
79268637170858,262358,4,0,40587,0,b'stress-ng-cpu'
79268640529906,262354,3,9371573,0,0,b'stress-ng-cpu'
79268641509945,262356,0,0,45573,0,b'stress-ng-cpu'
79268642184482,262366,5,6679985,0,0,b'stress-ng-cpu'
79268642247279,262355,3,0,62524,0,b'stress-ng-cpu'
79268642617877,262359,1,6121585,0,0,b'stress-ng-cpu'
79268644063092,262352,5,0,46724,0,b'stress-ng-cpu'
79268645996291,262360,2,9019659,0,0,b'stress-ng-cpu'
79268646027257,262358,4,0,41624,0,b'stress-ng-cpu'
79268647820568,262346,0,5509235,0,0,b'stress-ng-cpu'
79268648026931,262363,2,0,60247,0,b'stress-ng-cpu'
79268648115328,262359,1,0,34563,0,b'stress-ng-cpu'
79268648419949,262358,4,5707857,0,0,b'stress-ng-cpu'
79268650619119,262351,3,9215431,0,0,b'stress-ng-cpu'
79268651816148,262364,0,0,35896,0,b'stress-ng-cpu'
79268652277643,262366,5,6614262,0,0,b'stress-ng-cpu'
79268652591595,262362,1,6073109,0,0,b'stress-ng-cpu'
79268653033142,262349,3,0,56172,0,b'stress-ng-cpu'
79268653698691,262343,4,0,44115,0,b'stress-ng-cpu'
79268655478606,262352,5,0,44924,0,b'stress-ng-cpu'
79268656279139,262353,2,8769924,0,0,b'stress-ng-cpu'
79268657049635,262356,0,5925521,0,0,b'stress-ng-cpu'
79268658000847,262359,1,0,36294,0,b'stress-ng-cpu'
79268658098566,262353,2,0,60529,0,b'stress-ng-cpu'
79268658376762,262358,4,5829591,0,0,b'stress-ng-cpu'
79268659753969,262355,3,0,64798,0,b'stress-ng-cpu'
79268660032033,262346,0,0,46486,0,b'stress-ng-cpu'
79268660489003,262355,3,9129708,0,0,b'stress-ng-cpu'
79268661672447,262365,4,0,60307,0,b'stress-ng-cpu'
79268662464258,262366,5,6715090,0,0,b'stress-ng-cpu'
79268662819224,262359,1,6080434,0,0,b'stress-ng-cpu'
79268664003465,262366,5,0,57072,0,b'stress-ng-cpu'
79268665713629,262348,2,0,66585,0,b'stress-ng-cpu'
79268666018544,262348,2,8881399,0,0,b'stress-ng-cpu'
79268668013710,262364,0,5604551,0,0,b'stress-ng-cpu'
79268668348955,262356,0,0,47638,0,b'stress-ng-cpu'
79268668464536,262350,4,5767026,0,0,b'stress-ng-cpu'
79268669347640,262359,1,0,31225,0,b'stress-ng-cpu'
79268670040186,262354,3,0,61330,0,b'stress-ng-cpu'
79268670532514,262354,3,9156514,0,0,b'stress-ng-cpu'
79268671845806,262359,1,6380500,0,0,b'stress-ng-cpu'
79268671926672,262347,5,6820275,0,0,b'stress-ng-cpu'
79268675018320,262365,4,0,43722,0,b'stress-ng-cpu'
79268675355411,262353,2,9358849,0,0,b'stress-ng-cpu'
79268676041639,262357,2,0,61226,0,b'stress-ng-cpu'
79268676915299,262356,0,5978707,0,0,b'stress-ng-cpu'
79268677091495,262352,5,0,44405,0,b'stress-ng-cpu'
79268677496501,262365,4,6183987,0,0,b'stress-ng-cpu'
79268679258791,262359,1,0,29580,0,b'stress-ng-cpu'
79268679781641,262351,3,0,63840,0,b'stress-ng-cpu'
79268680677064,262351,3,9092933,0,0,b'stress-ng-cpu'
79268682919478,262346,0,0,37793,0,b'stress-ng-cpu'
79268683076196,262366,5,6379259,0,0,b'stress-ng-cpu'
79268683219213,262366,5,0,47743,0,b'stress-ng-cpu'
79268683435860,262359,1,5788503,0,0,b'stress-ng-cpu'
79268685060988,262358,4,0,38506,0,b'stress-ng-cpu'
79268685244678,262361,2,0,67095,0,b'stress-ng-cpu'
79268685595071,262362,1,0,34303,0,b'stress-ng-cpu'
79268686071697,262356,0,6317705,0,0,b'stress-ng-cpu'
79268686202902,262361,2,8843989,0,0,b'stress-ng-cpu'
79268686718058,262358,4,6451815,0,0,b'stress-ng-cpu'
79268689019661,262355,3,0,67147,0,b'stress-ng-cpu'
79268689062335,262364,0,0,45453,0,b'stress-ng-cpu'
79268690612523,262349,3,9131722,0,0,b'stress-ng-cpu'
79268691063842,262365,4,0,55030,0,b'stress-ng-cpu'
79268692561169,262347,5,6639474,0,0,b'stress-ng-cpu'
79268692866026,262362,1,6015814,0,0,b'stress-ng-cpu'
79268694504923,262362,1,0,42300,0,b'stress-ng-cpu'
79268695799478,262364,0,6504662,0,0,b'stress-ng-cpu'
79268697069829,262356,0,0,43322,0,b'stress-ng-cpu'
79268697028225,262366,5,0,37718,0,b'stress-ng-cpu'
79268697171443,262343,4,6258949,0,0,b'stress-ng-cpu'
79268697318648,262345,2,0,51304,0,b'stress-ng-cpu'
79268697993350,262363,3,0,62057,0,b'stress-ng-cpu'
79268700835458,262353,2,6183441,0,0,b'stress-ng-cpu'
79268701166511,262351,3,8691399,0,0,b'stress-ng-cpu'
79268702754412,262359,1,5972022,0,0,b'stress-ng-cpu'
79268702856673,262352,5,6386875,0,0,b'stress-ng-cpu'
79268703030371,262365,4,0,44067,0,b'stress-ng-cpu'
79268704002200,262352,5,0,52535,0,b'stress-ng-cpu'
79268705610067,262364,0,6607688,0,0,b'stress-ng-cpu'
79268705944023,262359,1,0,34375,0,b'stress-ng-cpu'
79268706053714,262361,2,0,50583,0,b'stress-ng-cpu'
79268706357934,262365,4,6564776,0,0,b'stress-ng-cpu'
79268707089797,262355,3,0,62736,0,b'stress-ng-cpu'
79268708014925,262364,0,0,45626,0,b'stress-ng-cpu'
79268709552420,262361,2,6998603,0,0,b'stress-ng-cpu'
79268710322012,262351,3,9156021,0,0,b'stress-ng-cpu'
79268711016331,262343,4,0,49542,0,b'stress-ng-cpu'
79268711965954,262359,1,6267153,0,0,b'stress-ng-cpu'
79268712208360,262347,5,6786230,0,0,b'stress-ng-cpu'
79268713362813,262348,2,0,60859,0,b'stress-ng-cpu'
79268714028857,262352,1,0,39959,0,b'stress-ng-cpu'
79268715822302,262346,0,0,52668,0,b'stress-ng-cpu'
79268716807083,262366,5,0,36046,0,b'stress-ng-cpu'
79268717496267,262345,2,8187736,0,0,b'stress-ng-cpu'
79268717656689,262364,0,5625291,0,0,b'stress-ng-cpu'
79268718148569,262358,4,5799595,0,0,b'stress-ng-cpu'
79268719171878,262365,4,0,51867,0,b'stress-ng-cpu'
79268719546940,262349,3,9480557,0,0,b'stress-ng-cpu'
79268722621360,262359,1,6089966,0,0,b'stress-ng-cpu'
79268722959783,262359,1,0,40468,0,b'stress-ng-cpu'
79268723223292,262357,2,0,58327,0,b'stress-ng-cpu'
79268723318370,262366,5,6349734,0,0,b'stress-ng-cpu'
79268724273853,262363,3,0,67831,0,b'stress-ng-cpu'
79268726025371,262347,5,0,34792,0,b'stress-ng-cpu'
79268726094134,262343,0,0,44272,0,b'stress-ng-cpu'
79268726354207,262343,0,6184739,0,0,b'stress-ng-cpu'
79268727114818,262358,4,6242511,0,0,b'stress-ng-cpu'
79268727217362,262361,2,8348540,0,0,b'stress-ng-cpu'
79268729740854,262355,3,9339526,0,0,b'stress-ng-cpu'
79268730056331,262359,1,0,46412,0,b'stress-ng-cpu'
79268731621148,262360,2,0,65968,0,b'stress-ng-cpu'
79268733019286,262350,4,0,43713,0,b'stress-ng-cpu'
79268733397004,262352,1,5809382,0,0,b'stress-ng-cpu'
79268733779571,262347,5,6208796,0,0,b'stress-ng-cpu'
79268734033693,262354,3,0,64714,0,b'stress-ng-cpu'
79268734621252,262356,0,0,46836,0,b'stress-ng-cpu'
79268734766383,262347,5,0,34657,0,b'stress-ng-cpu'
79268736548097,262345,2,8757487,0,0,b'stress-ng-cpu'
79268736850491,262356,0,5985967,0,0,b'stress-ng-cpu'
79268738122827,262358,4,5817299,0,0,b'stress-ng-cpu'
79268739068164,262359,1,0,48592,0,b'stress-ng-cpu'
79268739048862,262365,4,0,56169,0,b'stress-ng-cpu'
79268739805256,262363,3,9223089,0,0,b'stress-ng-cpu'
79268742014601,262353,2,0,63270,0,b'stress-ng-cpu'
79268742438087,262351,3,0,70344,0,b'stress-ng-cpu'
79268743149961,262352,1,5996531,0,0,b'stress-ng-cpu'
79268743585242,262366,5,6411702,0,0,b'stress-ng-cpu'
79268745294537,262364,0,0,48959,0,b'stress-ng-cpu'
79268745437020,262366,5,0,31191,0,b'stress-ng-cpu'
79268746943560,262348,2,8479655,0,0,b'stress-ng-cpu'
79268747339151,262364,0,5938350,0,0,b'stress-ng-cpu'
79268748153203,262358,4,5797293,0,0,b'stress-ng-cpu'
79268748901953,262361,2,0,70604,0,b'stress-ng-cpu'
79268749194434,262355,3,9573574,0,0,b'stress-ng-cpu'
79268750940232,262359,1,0,38664,0,b'stress-ng-cpu'
79268751963688,262363,3,0,84800,0,b'stress-ng-cpu'
79268752472068,262359,1,6299423,0,0,b'stress-ng-cpu'
79268753041318,262350,4,0,46337,0,b'stress-ng-cpu'
79268753427852,262347,5,6649382,0,0,b'stress-ng-cpu'
79268754409592,262347,5,0,35774,0,b'stress-ng-cpu'
79268755325443,262346,0,0,43490,0,b'stress-ng-cpu'
79268756654356,262357,2,8786677,0,0,b'stress-ng-cpu'
79268757399777,262346,0,5758717,0,0,b'stress-ng-cpu'
79268758164562,262358,4,5741561,0,0,b'stress-ng-cpu'
79268758470142,262351,3,10208554,0,0,b'stress-ng-cpu'
79268758972455,262349,2,0,69740,0,b'stress-ng-cpu'
79268760037895,262359,1,0,37800,0,b'stress-ng-cpu'
79268762362299,262365,4,0,48373,0,b'stress-ng-cpu'
79268762684893,262359,1,6277350,0,0,b'stress-ng-cpu'
79268763482336,262364,0,0,56737,0,b'stress-ng-cpu'
79268763655718,262347,5,6458724,0,0,b'stress-ng-cpu'
79268764017889,262366,5,0,38042,0,b'stress-ng-cpu'
79268765037454,262354,3,0,64200,0,b'stress-ng-cpu'
79268766715537,262345,2,8614113,0,0,b'stress-ng-cpu'
79268768128513,262343,0,5633223,0,0,b'stress-ng-cpu'
79268768635322,262358,4,5581588,0,0,b'stress-ng-cpu'
79268769415096,262355,3,9415779,0,0,b'stress-ng-cpu'
79268770152763,262353,2,0,67096,0,b'stress-ng-cpu'
79268770865881,262362,1,0,34733,0,b'stress-ng-cpu'
