timestamp_ns,waker_pid,target_pid,cpu,latency_ns,waker_comm,target_comm,waker_kernel_stack,target_state,waker_cpu,target_cpu
79268566866521,0,262346,0,0,b'swapper/0',b'stress-ng-cpu',,0,0,0
79268566861521,0,262347,1,0,b'swapper/1',b'stress-ng-cpu',,0,0,1
79268566865938,0,262348,1,0,b'swapper/1',b'stress-ng-cpu',,0,0,1
79268566867530,0,262344,2,0,b'swapper/2',b'stress-ng-cpu',,0,0,2
79268566841370,0,262345,3,0,b'swapper/3',b'stress-ng-cpu',,0,0,3
79268566866773,0,262343,4,0,b'swapper/4',b'stress-ng-cpu',,0,0,4
79268566864564,262420,262349,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566871663,262420,262350,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566876520,262420,262351,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566884859,262420,262352,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566890269,262420,262353,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566905066,262420,262354,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566909816,262420,262355,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566914431,262420,262356,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566918880,262420,262357,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566924214,262420,262358,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566929355,262420,262359,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566934205,262420,262360,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566938679,262420,262361,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566951135,262420,262362,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566955845,262420,262363,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566960730,262420,262364,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566965843,262420,262365,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79268566969953,262420,262366,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
