timestamp_ns,pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,wait_type,next_pid
2256461006263,33262,1,4996737,0,b'stress-ng-cpu',,,0,0
2256465006417,33268,1,8000625,0,b'stress-ng-cpu',,,0,0
2256481005916,33265,1,3999542,0,b'stress-ng-cpu',,,0,0
2256485006877,33260,1,7999178,0,b'stress-ng-cpu',,,0,0
2256489006340,33258,1,7999524,0,b'stress-ng-cpu',,,0,0
2256497005486,33280,1,7999803,0,b'stress-ng-cpu',,,0,0
2256501005383,33275,1,20996210,0,b'stress-ng-cpu',,,0,0
2256502009738,33258,1,9000002,0,b'stress-ng-cpu',,,0,0
2256506005842,33267,1,4997904,0,b'stress-ng-cpu',,,0,0
2256510004948,33258,1,41996573,0,b'stress-ng-cpu',,,0,0
2256511005875,33260,1,5000033,0,b'stress-ng-cpu',,,0,0
2256514007040,33262,1,8999090,0,b'stress-ng-cpu',,,0,0
2256518005948,33258,1,5995454,0,b'stress-ng-cpu',,,0,0
2256522005260,33265,1,4994479,0,b'stress-ng-cpu',,,0,0
2256526007666,33271,1,4999639,0,b'stress-ng-cpu',,,0,0
2256530005384,33258,1,9996266,0,b'stress-ng-cpu',,,0,0
2256534005902,33268,1,4999948,0,b'stress-ng-cpu',,,0,0
2256538005942,33262,1,24997540,0,b'stress-ng-cpu',,,0,0
2256539005727,33265,1,1998491,0,b'stress-ng-cpu',,,0,0
2256543005715,33260,1,5989258,0,b'stress-ng-cpu',,,0,0
2256546005861,33258,1,4997740,0,b'stress-ng-cpu',,,0,0
2256550005835,33279,1,4998712,0,b'stress-ng-cpu',,,0,0
2256554010506,33265,1,18001775,0,b'stress-ng-cpu',,,0,0
2256555006207,33262,1,1998883,0,b'stress-ng-cpu',,,0,0
2256559005441,33260,1,5994909,0,b'stress-ng-cpu',,,0,0
2256563006297,33275,1,5998539,0,b'stress-ng-cpu',,,0,0
2256566005403,33279,1,8999215,0,b'stress-ng-cpu',,,0,0
2256568006284,33258,1,13995778,0,b'stress-ng-cpu',,,0,0
2256569007055,33262,1,6999459,0,b'stress-ng-cpu',,,0,0
2256573009080,33277,1,8998689,0,b'stress-ng-cpu',,,0,0
2256577005929,33265,1,7990736,0,b'stress-ng-cpu',,,0,0
2256581007715,33268,1,4999735,0,b'stress-ng-cpu',,,0,0
2256585009002,33275,1,15997762,0,b'stress-ng-cpu',,,0,0
2256589231668,33266,1,131770797,0,b'stress-ng-aio',,,0,0
2256589256466,33263,1,131617826,0,b'stress-ng-aio',,,0,0
2256589282761,33274,1,131786091,0,b'stress-ng-aio',,,0,0
2256589307465,33277,1,131776529,0,b'stress-ng-cpu',,,0,0
2256593007367,33275,1,7997971,0,b'stress-ng-cpu',,,0,0
2256597008272,33280,1,7998639,0,b'stress-ng-cpu',,,0,0
2256601008540,33265,1,6000688,0,b'stress-ng-cpu',,,0,0
2256605013050,33277,1,5004732,0,b'stress-ng-cpu',,,0,0
2256609013618,33273,1,8006824,0,b'stress-ng-cpu',,,0,0
2256613008417,33275,1,23999861,0,b'stress-ng-cpu',,,0,0
2256617007614,33271,1,4999333,0,b'stress-ng-cpu',,,0,0
2256621009140,33268,1,5000822,0,b'stress-ng-cpu',,,0,0
2256625013340,33260,1,17005606,0,b'stress-ng-cpu',,,0,0
2256629008294,33265,1,4001965,0,b'stress-ng-cpu',,,0,0
2256633008206,33280,1,4999371,0,b'stress-ng-cpu',,,0,0
2256637007514,33277,1,7999193,0,b'stress-ng-cpu',,,0,0
2256641007911,33258,1,4999722,0,b'stress-ng-cpu',,,0,0
2256645008078,33262,1,4999371,0,b'stress-ng-cpu',,,0,0
2256653008235,33258,1,3999971,0,b'stress-ng-cpu',,,0,0
2256656009172,33260,1,5998993,0,b'stress-ng-cpu',,,0,0
2256660012206,33267,1,6003815,0,b'stress-ng-cpu',,,0,0
2256663008095,33274,1,3999483,0,b'stress-ng-aio',,,0,0
2256663027463,33262,1,1457264,0,b'stress-ng-cpu',,,0,0
2256667007902,33271,1,5001261,0,b'stress-ng-cpu',,,0,0
2256671008702,33267,1,5000659,0,b'stress-ng-cpu',,,0,0
2256675008751,33280,1,5000210,0,b'stress-ng-cpu',,,0,0
2256679008573,33258,1,7999859,0,b'stress-ng-cpu',,,0,0
2256683009694,33265,1,6000750,0,b'stress-ng-cpu',,,0,0
2256687007940,33258,1,6998194,0,b'stress-ng-cpu',,,0,0
2256691009021,33260,1,7999327,0,b'stress-ng-cpu',,,0,0
2256699010195,33275,1,6999424,0,b'stress-ng-cpu',,,0,0
2256703010367,33277,1,7999486,0,b'stress-ng-cpu',,,0,0
2256707009886,33275,1,5000539,0,b'stress-ng-cpu',,,0,0
2256711009317,33271,1,7998950,0,b'stress-ng-cpu',,,0,0
2256715008024,33277,1,4997884,0,b'stress-ng-cpu',,,0,0
2256719008642,33258,1,11998756,0,b'stress-ng-cpu',,,0,0
2256723007379,33277,1,4999225,0,b'stress-ng-cpu',,,0,0
2256727008782,33275,1,8000140,0,b'stress-ng-cpu',,,0,0
2256731007380,33277,1,7999419,0,b'stress-ng-cpu',,,0,0
2256735009007,33267,1,8000225,0,b'stress-ng-cpu',,,0,0
2256739008129,33265,1,7001098,0,b'stress-ng-cpu',,,0,0
2256743008290,33262,1,6000022,0,b'stress-ng-cpu',,,0,0
2256747008329,33260,1,5998677,0,b'stress-ng-cpu',,,0,0
2256751008134,33271,1,5998059,0,b'stress-ng-cpu',,,0,0
2256755008163,33265,1,5998055,0,b'stress-ng-cpu',,,0,0
2256759007795,33262,1,5998718,0,b'stress-ng-cpu',,,0,0
2256763008125,33260,1,5999792,0,b'stress-ng-cpu',,,0,0
2256767112276,33260,1,35718,0,b'stress-ng-cpu',,,0,0
2256779009009,33267,1,4000403,0,b'stress-ng-cpu',,,0,0
2256783007628,33260,1,5998519,0,b'stress-ng-cpu',,,0,0
2256787008753,33273,1,6001072,0,b'stress-ng-cpu',,,0,0
2256791008592,33265,1,35999565,0,b'stress-ng-cpu',,,0,0
2256795007717,33258,1,5999696,0,b'stress-ng-cpu',,,0,0
2256799009535,33262,1,5000423,0,b'stress-ng-cpu',,,0,0
2256803008815,33271,1,5999700,0,b'stress-ng-cpu',,,0,0
2256807008259,33267,1,5999338,0,b'stress-ng-cpu',,,0,0
2256811017841,33265,1,6009367,0,b'stress-ng-cpu',,,0,0
2256815009091,33272,1,4000499,0,b'stress-ng-aio',,,0,0
2256815030677,33279,1,2888034,0,b'stress-ng-cpu',,,0,0
2256819008179,33258,1,23002287,0,b'stress-ng-cpu',,,0,0
2256823008653,33260,1,6998730,0,b'stress-ng-cpu',,,0,0
2256827009240,33268,1,6999704,0,b'stress-ng-cpu',,,0,0
2256831007924,33262,1,23999187,0,b'stress-ng-cpu',,,0,0
2256835008164,33260,1,7000099,0,b'stress-ng-cpu',,,0,0
2256839008250,33277,1,6999343,0,b'stress-ng-cpu',,,0,0
2256843007869,33271,1,6998945,0,b'stress-ng-cpu',,,0,0
2256847012095,33258,1,7003669,0,b'stress-ng-cpu',,,0,0
2256851007864,33260,1,4002609,0,b'stress-ng-cpu',,,0,0
2256855008103,33271,1,4998795,0,b'stress-ng-cpu',,,0,0
2256859008223,33258,1,7002422,0,b'stress-ng-cpu',,,0,0
2256863009573,33268,1,7000503,0,b'stress-ng-cpu',,,0,0
2256867012661,33260,1,36004737,0,b'stress-ng-cpu',,,0,0
2256874010565,33273,1,5997873,0,b'stress-ng-cpu',,,0,0
2256878008445,33262,1,23001227,0,b'stress-ng-cpu',,,0,0
2256882012373,33265,1,8001390,0,b'stress-ng-cpu',,,0,0
2256886009197,33277,1,4003543,0,b'stress-ng-cpu',,,0,0
2256890007975,33271,1,7002414,0,b'stress-ng-cpu',,,0,0
2256894009056,33273,1,7003761,0,b'stress-ng-cpu',,,0,0
2256898013901,33271,1,20005456,0,b'stress-ng-cpu',,,0,0
2256902014889,33275,1,5007915,0,b'stress-ng-cpu',,,0,0
2256906012838,33260,1,11995680,0,b'stress-ng-cpu',,,0,0
2256910008252,33280,1,4002310,0,b'stress-ng-cpu',,,0,0
2256914007649,33274,1,11995178,0,b'stress-ng-aio',,,0,0
2256914024815,33258,1,250997352,0,b'stress-ng-cpu',,,0,0
2256918008545,33265,1,3999112,0,b'stress-ng-cpu',,,0,0
2256922007945,33271,1,7002338,0,b'stress-ng-cpu',,,0,0
2256926009981,33258,1,7988692,0,b'stress-ng-cpu',,,0,0
2256930008744,33267,1,7000407,0,b'stress-ng-cpu',,,0,0
2256934008975,33271,1,7991467,0,b'stress-ng-cpu',,,0,0
2256938008599,33277,1,7000674,0,b'stress-ng-cpu',,,0,0
2256942009219,33275,1,8000040,0,b'stress-ng-cpu',,,0,0
2256946014338,33280,1,8005737,0,b'stress-ng-cpu',,,0,0
2256950008824,33269,1,8001743,0,b'stress-ng-aio',,,0,0
2256950024531,33271,1,252876599,0,b'stress-ng-cpu',,,0,0
2256954008812,33258,1,3999711,0,b'stress-ng-cpu',,,0,0
2256958007462,33259,1,6995471,0,b'stress-ng-aio',,,0,0
2256958033518,33269,1,191790530,0,b'stress-ng-aio',,,0,0
2256958052682,33276,1,332642,0,b'stress-ng-aio',,,0,0
2256958072911,33274,1,8048247,0,b'stress-ng-aio',,,0,0
2256958093324,33270,1,44068509,0,b'stress-ng-aio',,,0,0
2256958107411,33264,1,403894,0,b'stress-ng-aio',,,0,0
2256970122986,33258,1,203077887,0,b'stress-ng-cpu',,,0,0
2256978014078,33260,1,14008432,0,b'stress-ng-cpu',,,0,0
2256982008820,33279,1,6995845,0,b'stress-ng-cpu',,,0,0
2256986009569,33265,1,31003653,0,b'stress-ng-cpu',,,0,0
2256990008075,33277,1,7995335,0,b'stress-ng-cpu',,,0,0
2256994007900,33262,1,7002205,0,b'stress-ng-cpu',,,0,0
2256998007898,33258,1,5998626,0,b'stress-ng-cpu',,,0,0
2257002007697,33265,1,7001872,0,b'stress-ng-cpu',,,0,0
2257006008240,33260,1,5998470,0,b'stress-ng-cpu',,,0,0
2257010008220,33267,1,5998180,0,b'stress-ng-cpu',,,0,0
2257014008048,33277,1,7002484,0,b'stress-ng-cpu',,,0,0
2257018017670,33275,1,7011638,0,b'stress-ng-cpu',,,0,0
2257022015489,33265,1,12005750,0,b'stress-ng-cpu',,,0,0
2257026008054,33262,1,4000288,0,b'stress-ng-cpu',,,0,0
2257030008293,33277,1,5998506,0,b'stress-ng-cpu',,,0,0
2257034010745,33268,1,6003421,0,b'stress-ng-cpu',,,0,0
2257038009065,33262,1,40001866,0,b'stress-ng-cpu',,,0,0
2257039008491,33275,1,3996396,0,b'stress-ng-cpu',,,0,0
2257043008590,33260,1,9979057,0,b'stress-ng-cpu',,,0,0
2257047008766,33267,1,5000313,0,b'stress-ng-cpu',,,0,0
2257051008380,33280,1,6000701,0,b'stress-ng-cpu',,,0,0
2257055006632,33267,1,15996288,0,b'stress-ng-cpu',,,0,0
2257059007934,33265,1,7999554,0,b'stress-ng-cpu',,,0,0
2257063008302,33271,1,5000043,0,b'stress-ng-cpu',,,0,0
2257067007642,33273,1,5000183,0,b'stress-ng-cpu',,,0,0
2257071008172,33258,1,30998733,0,b'stress-ng-cpu',,,0,0
2257075010623,33265,1,6000039,0,b'stress-ng-cpu',,,0,0
2257079008122,33267,1,6001745,0,b'stress-ng-cpu',,,0,0
2257083008334,33265,1,6995552,0,b'stress-ng-cpu',,,0,0
2257087008553,33280,1,5003214,0,b'stress-ng-cpu',,,0,0
2257091008869,33260,1,18994291,0,b'stress-ng-cpu',,,0,0
2257095008131,33258,1,5002718,0,b'stress-ng-cpu',,,0,0
2257099008916,33268,1,5003575,0,b'stress-ng-cpu',,,0,0
2257103010778,33265,1,41998642,0,b'stress-ng-cpu',,,0,0
2257107006915,33280,1,5001625,0,b'stress-ng-cpu',,,0,0
2257111007233,33273,1,19998364,0,b'stress-ng-cpu',,,0,0
2257119007593,33260,1,6001953,0,b'stress-ng-cpu',,,0,0
2257123006562,33280,1,4997054,0,b'stress-ng-cpu',,,0,0
2257127007815,33265,1,16000582,0,b'stress-ng-cpu',,,0,0
2257131007507,33258,1,4997852,0,b'stress-ng-cpu',,,0,0
2257135007503,33277,1,4997661,0,b'stress-ng-cpu',,,0,0
2257139007943,33260,1,7002741,0,b'stress-ng-cpu',,,0,0
2257143007567,33258,1,6001725,0,b'stress-ng-cpu',,,0,0
2257147008011,33262,1,6994023,0,b'stress-ng-cpu',,,0,0
2257151011001,33271,1,6005153,0,b'stress-ng-cpu',,,0,0
2257155009602,33258,1,6003779,0,b'stress-ng-cpu',,,0,0
2257159008701,33260,1,6998837,0,b'stress-ng-cpu',,,0,0
2257163008496,33258,1,5998269,0,b'stress-ng-cpu',,,0,0
2257167008335,33271,1,5000230,0,b'stress-ng-cpu',,,0,0
2257171008446,33267,1,4999953,0,b'stress-ng-cpu',,,0,0
2257175009518,33262,1,5001781,0,b'stress-ng-cpu',,,0,0
2257179008852,33260,1,5000037,0,b'stress-ng-cpu',,,0,0
2257183009228,33279,1,5000905,0,b'stress-ng-cpu',,,0,0
2257187008025,33267,1,30999891,0,b'stress-ng-cpu',,,0,0
2257191008652,33268,1,6001154,0,b'stress-ng-cpu',,,0,0
2257195008089,33260,1,33997340,0,b'stress-ng-cpu',,,0,0
2257199008609,33265,1,6000370,0,b'stress-ng-cpu',,,0,0
2257203008159,33267,1,4998300,0,b'stress-ng-cpu',,,0,0
2257207008017,33258,1,4999472,0,b'stress-ng-cpu',,,0,0
2257211008331,33278,1,5000069,0,b'stress-ng-aio',,,0,0
2257211023554,33276,1,252000028,0,b'stress-ng-aio',,,0,0
2257211036825,33264,1,252001181,0,b'stress-ng-aio',,,0,0
2257211049440,33271,1,251968665,0,b'stress-ng-cpu',,,0,0
2257215008824,33274,1,5001454,0,b'stress-ng-aio',,,0,0
2257215026933,33273,1,2629259,0,b'stress-ng-cpu',,,0,0
2257219008340,33258,1,41999221,0,b'stress-ng-cpu',,,0,0
2257223008410,33271,1,6993709,0,b'stress-ng-cpu',,,0,0
2257227008927,33258,1,4999988,0,b'stress-ng-cpu',,,0,0
2257231007613,33268,1,5002349,0,b'stress-ng-cpu',,,0,0
2257235008980,33271,1,40000891,0,b'stress-ng-cpu',,,0,0
2257239008388,33260,1,7001862,0,b'stress-ng-cpu',,,0,0
2257243007595,33267,1,4997758,0,b'stress-ng-cpu',,,0,0
2257247008494,33275,1,5000305,0,b'stress-ng-cpu',,,0,0
2257251008303,33271,1,15000824,0,b'stress-ng-cpu',,,0,0
2257255008114,33267,1,6995655,0,b'stress-ng-cpu',,,0,0
2257259007926,33277,1,6002380,0,b'stress-ng-cpu',,,0,0
2257263008325,33271,1,4999559,0,b'stress-ng-cpu',,,0,0
2257267008037,33260,1,7000291,0,b'stress-ng-cpu',,,0,0
2257271008029,33268,1,4997794,0,b'stress-ng-cpu',,,0,0
2257275009395,33271,1,40000415,0,b'stress-ng-cpu',,,0,0
2257279008427,33262,1,7002096,0,b'stress-ng-cpu',,,0,0
2257283006768,33271,1,4999661,0,b'stress-ng-cpu',,,0,0
2257287008912,33279,1,8000485,0,b'stress-ng-cpu',,,0,0
2257291008407,33277,1,18999672,0,b'stress-ng-cpu',,,0,0
2257295008040,33271,1,6999003,0,b'stress-ng-cpu',,,0,0
2257299008607,33267,1,6000041,0,b'stress-ng-cpu',,,0,0
2257303010594,33262,1,7000602,0,b'stress-ng-cpu',,,0,0
2257307008382,33271,1,6001593,0,b'stress-ng-cpu',,,0,0
2257311008066,33260,1,6001325,0,b'stress-ng-cpu',,,0,0
2257315007835,33267,1,5997585,0,b'stress-ng-cpu',,,0,0
2257323012770,33258,1,14999429,0,b'stress-ng-cpu',,,0,0
2257327007571,33267,1,4002040,0,b'stress-ng-cpu',,,0,0
2257331008753,33262,1,6003522,0,b'stress-ng-cpu',,,0,0
2257335008059,33277,1,6001915,0,b'stress-ng-cpu',,,0,0
2257339007989,33258,1,6998646,0,b'stress-ng-cpu',,,0,0
2257343008293,33265,1,6002928,0,b'stress-ng-cpu',,,0,0
2257347013040,33280,1,6007556,0,b'stress-ng-cpu',,,0,0
2257351008038,33277,1,16000746,0,b'stress-ng-cpu',,,0,0
2257355007923,33260,1,6000481,0,b'stress-ng-cpu',,,0,0
2257359007869,33262,1,6991394,0,b'stress-ng-cpu',,,0,0
2257363007801,33265,1,5997924,0,b'stress-ng-cpu',,,0,0
2257367008386,33275,1,5998177,0,b'stress-ng-cpu',,,0,0
2257371253715,33270,1,1042728,0,b'stress-ng-aio',,,0,0
2257387008841,33277,1,7000280,0,b'stress-ng-cpu',,,0,0
2257393008704,33265,1,4998710,0,b'stress-ng-cpu',,,0,0
2257397008154,33262,1,5001030,0,b'stress-ng-cpu',,,0,0
2257401008331,33258,1,5000244,0,b'stress-ng-cpu',,,0,0
2257405008044,33271,1,4999573,0,b'stress-ng-cpu',,,0,0
2257409008651,33273,1,5001060,0,b'stress-ng-cpu',,,0,0
2257413008020,33260,1,20998911,0,b'stress-ng-cpu',,,0,0
2257417007242,33265,1,4998466,0,b'stress-ng-cpu',,,0,0
2257421007132,33267,1,4999117,0,b'stress-ng-cpu',,,0,0
2257425008022,33275,1,7000235,0,b'stress-ng-cpu',,,0,0
2257429008194,33260,1,8998873,0,b'stress-ng-cpu',,,0,0
2257433007468,33271,1,4999902,0,b'stress-ng-cpu',,,0,0
2257437008172,33277,1,5003021,0,b'stress-ng-cpu',,,0,0
2257441159998,33278,1,226942967,0,b'stress-ng-aio',,,0,0
2257441184190,33258,1,226939688,0,b'stress-ng-cpu',,,0,0
2257445008029,33278,1,4999989,0,b'stress-ng-aio',,,0,0
2257445028297,33271,1,3844107,0,b'stress-ng-cpu',,,0,0
2257449012461,33260,1,5006295,0,b'stress-ng-cpu',,,0,0
2257453008329,33258,1,4002486,0,b'stress-ng-cpu',,,0,0
2257457008034,33265,1,5002685,0,b'stress-ng-cpu',,,0,0
2257461007801,33262,1,5002279,0,b'stress-ng-cpu',,,0,0
2257465007666,33268,1,4998848,0,b'stress-ng-cpu',,,0,0
2257469007497,33271,1,29001672,0,b'stress-ng-cpu',,,0,0
2257473007778,33267,1,4999525,0,b'stress-ng-cpu',,,0,0
2257477007583,33262,1,4998792,0,b'stress-ng-cpu',,,0,0
2257481007531,33258,1,6998346,0,b'stress-ng-cpu',,,0,0
2257485026989,33271,1,7021477,0,b'stress-ng-cpu',,,0,0
2257489007897,33260,1,5999352,0,b'stress-ng-cpu',,,0,0
2257493007887,33277,1,5000232,0,b'stress-ng-cpu',,,0,0
2257497010898,33260,1,6004892,0,b'stress-ng-cpu',,,0,0
2257501008096,33265,1,5002553,0,b'stress-ng-cpu',,,0,0
2257505009057,33267,1,5003701,0,b'stress-ng-cpu',,,0,0
2257509008822,33277,1,5998875,0,b'stress-ng-cpu',,,0,0
2257513008589,33257,1,8999673,0,b'stress-ng-aio',,,0,0
2257517008124,33267,1,3998943,0,b'stress-ng-cpu',,,0,0
2257521008985,33271,1,7000854,0,b'stress-ng-cpu',,,0,0
2257524008588,33265,1,6002210,0,b'stress-ng-cpu',,,0,0
2257528008698,33258,1,5000959,0,b'stress-ng-cpu',,,0,0
2257532008779,33262,1,5001837,0,b'stress-ng-cpu',,,0,0
2257536008953,33267,1,5000869,0,b'stress-ng-cpu',,,0,0
2257540008039,33265,1,5000001,0,b'stress-ng-cpu',,,0,0
2257544008229,33277,1,5000200,0,b'stress-ng-cpu',,,0,0
2257548009230,33267,1,5003993,0,b'stress-ng-cpu',,,0,0
2257552007299,33277,1,5998170,0,b'stress-ng-cpu',,,0,0
2257556008407,33271,1,7999177,0,b'stress-ng-cpu',,,0,0
2257560008343,33265,1,5999480,0,b'stress-ng-cpu',,,0,0
2257564008407,33260,1,5000734,0,b'stress-ng-cpu',,,0,0
2257568008770,33273,1,5999940,0,b'stress-ng-cpu',,,0,0
2257572011148,33258,1,21003073,0,b'stress-ng-cpu',,,0,0
2257576008397,33265,1,4999733,0,b'stress-ng-cpu',,,0,0
2257580008571,33267,1,5999558,0,b'stress-ng-cpu',,,0,0
2257584008396,33260,1,5999852,0,b'stress-ng-cpu',,,0,0
2257588007421,33273,1,4999086,0,b'stress-ng-cpu',,,0,0
2257592008487,33258,1,19997339,0,b'stress-ng-cpu',,,0,0
2257596011137,33267,1,5003013,0,b'stress-ng-cpu',,,0,0
2257600008989,33280,1,5001062,0,b'stress-ng-cpu',,,0,0
2257604008147,33260,1,17999892,0,b'stress-ng-cpu',,,0,0
2257608008091,33258,1,5999192,0,b'stress-ng-cpu',,,0,0
2257612008710,33260,1,5000162,0,b'stress-ng-cpu',,,0,0
2257616007787,33265,1,5000022,0,b'stress-ng-cpu',,,0,0
2257620008474,33262,1,4996379,0,b'stress-ng-cpu',,,0,0
2257624009713,33273,1,5001882,0,b'stress-ng-cpu',,,0,0
2257628008254,33271,1,15002462,0,b'stress-ng-cpu',,,0,0
2257632009073,33265,1,4999665,0,b'stress-ng-cpu',,,0,0
2257636007855,33262,1,4999552,0,b'stress-ng-cpu',,,0,0
2257640007989,33268,1,4999261,0,b'stress-ng-cpu',,,0,0
2257644008007,33277,1,16999224,0,b'stress-ng-cpu',,,0,0
2257648007600,33271,1,8998265,0,b'stress-ng-cpu',,,0,0
2257652011822,33262,1,5003637,0,b'stress-ng-cpu',,,0,0
2257656008373,33258,1,4999274,0,b'stress-ng-cpu',,,0,0
2257660008065,33271,1,5002264,0,b'stress-ng-cpu',,,0,0
2257662157610,33277,1,83134292,0,b'stress-ng-cpu',,,0,0
2257666010615,33279,1,6997928,0,b'stress-ng-cpu',,,0,0
2257670009672,33280,1,37002407,0,b'stress-ng-cpu',,,0,0
2257674010058,33275,1,16002016,0,b'stress-ng-cpu',,,0,0
2257678010259,33271,1,14999797,0,b'stress-ng-cpu',,,0,0
2257682007072,33275,1,7993931,0,b'stress-ng-cpu',,,0,0
2257686008733,33268,1,7998474,0,b'stress-ng-cpu',,,0,0
2257690019693,33277,1,23006910,0,b'stress-ng-cpu',,,0,0
2257694008154,33260,1,7999468,0,b'stress-ng-cpu',,,0,0
2257698007868,33262,1,4995586,0,b'stress-ng-cpu',,,0,0
2257702008455,33271,1,4994775,0,b'stress-ng-cpu',,,0,0
2257706008526,33260,1,4998727,0,b'stress-ng-cpu',,,0,0
2257710009555,33277,1,7001738,0,b'stress-ng-cpu',,,0,0
2257712009323,33271,1,4999181,0,b'stress-ng-cpu',,,0,0
2257716008072,33265,1,4994924,0,b'stress-ng-cpu',,,0,0
2257720009297,33267,1,4999120,0,b'stress-ng-cpu',,,0,0
2257724009727,33271,1,5998758,0,b'stress-ng-cpu',,,0,0
2257728009597,33262,1,5000300,0,b'stress-ng-cpu',,,0,0
2257732009235,33258,1,5000468,0,b'stress-ng-cpu',,,0,0
2257736011540,33271,1,5001705,0,b'stress-ng-cpu',,,0,0
2257739011560,33267,1,4003601,0,b'stress-ng-cpu',,,0,0
2257743011640,33260,1,5001490,0,b'stress-ng-cpu',,,0,0
2257747008763,33265,1,7985339,0,b'stress-ng-cpu',,,0,0
2257755010038,33271,1,7999496,0,b'stress-ng-cpu',,,0,0
2257759010014,33268,1,6000656,0,b'stress-ng-cpu',,,0,0
2257763008731,33280,1,19997831,0,b'stress-ng-cpu',,,0,0
2257767008886,33271,1,7998972,0,b'stress-ng-cpu',,,0,0
2257779009741,33265,1,5999961,0,b'stress-ng-cpu',,,0,0
2257782009948,33260,1,5001746,0,b'stress-ng-cpu',,,0,0
2257786008603,33267,1,6001497,0,b'stress-ng-cpu',,,0,0
2257790008904,33258,1,5999555,0,b'stress-ng-cpu',,,0,0
2257794009639,33260,1,6000093,0,b'stress-ng-cpu',,,0,0
2257798008059,33271,1,6000226,0,b'stress-ng-cpu',,,0,0
2257802008324,33262,1,4999181,0,b'stress-ng-cpu',,,0,0
2257806008753,33277,1,5000827,0,b'stress-ng-cpu',,,0,0
2257810008767,33265,1,8999956,0,b'stress-ng-cpu',,,0,0
2257814007857,33267,1,5001435,0,b'stress-ng-cpu',,,0,0
2257818008403,33273,1,5997278,0,b'stress-ng-cpu',,,0,0
2257822008036,33271,1,14997551,0,b'stress-ng-cpu',,,0,0
2257826007597,33257,1,5999438,0,b'stress-ng-aio',,,0,0
2257826026854,33267,1,1865905,0,b'stress-ng-cpu',,,0,0
2257830008775,33262,1,6002002,0,b'stress-ng-cpu',,,0,0
2257834008505,33260,1,6999854,0,b'stress-ng-cpu',,,0,0
2257842007828,33264,1,6000558,0,b'stress-ng-aio',,,0,0
2257842026497,33271,1,1975318,0,b'stress-ng-cpu',,,0,0
2257846007965,33265,1,6998694,0,b'stress-ng-cpu',,,0,0
2257850008039,33262,1,4999454,0,b'stress-ng-cpu',,,0,0
2257854007567,33267,1,6997030,0,b'stress-ng-cpu',,,0,0
2257857009291,33260,1,5002820,0,b'stress-ng-cpu',,,0,0
2257861011468,33279,1,5002489,0,b'stress-ng-cpu',,,0,0
2257865010110,33265,1,36991706,0,b'stress-ng-cpu',,,0,0
2257869009214,33271,1,5000856,0,b'stress-ng-cpu',,,0,0
2257873008783,33277,1,5000886,0,b'stress-ng-cpu',,,0,0
2257877008692,33265,1,7000339,0,b'stress-ng-cpu',,,0,0
2257881009789,33271,1,7000234,0,b'stress-ng-cpu',,,0,0
2257885008357,33260,1,5996880,0,b'stress-ng-cpu',,,0,0
2257889009908,33258,1,5001162,0,b'stress-ng-cpu',,,0,0
2257893008873,33271,1,5001359,0,b'stress-ng-cpu',,,0,0
2257899007477,33271,1,7996605,0,b'stress-ng-cpu',,,0,0
2257903009825,33273,1,8002987,0,b'stress-ng-cpu',,,0,0
2257907008155,33277,1,14999147,0,b'stress-ng-cpu',,,0,0
2257911009273,33275,1,7000791,0,b'stress-ng-cpu',,,0,0
2257915009375,33280,1,11996946,0,b'stress-ng-cpu',,,0,0
2257919008809,33265,1,7998060,0,b'stress-ng-cpu',,,0,0
2257923009081,33277,1,5000432,0,b'stress-ng-cpu',,,0,0
2257927008961,33271,1,4997486,0,b'stress-ng-cpu',,,0,0
2257931009709,33268,1,7000878,0,b'stress-ng-cpu',,,0,0
2257935007740,33258,1,27997981,0,b'stress-ng-cpu',,,0,0
2257939008445,33279,1,4998803,0,b'stress-ng-cpu',,,0,0
2257943008439,33267,1,46002306,0,b'stress-ng-cpu',,,0,0
2257947008585,33265,1,6999652,0,b'stress-ng-cpu',,,0,0
2257951008822,33280,1,4997666,0,b'stress-ng-cpu',,,0,0
2257955007841,33271,1,5999067,0,b'stress-ng-cpu',,,0,0
2257959008029,33277,1,6999429,0,b'stress-ng-cpu',,,0,0
2257963007696,33271,1,6998823,0,b'stress-ng-cpu',,,0,0
2257967009450,33260,1,8001421,0,b'stress-ng-cpu',,,0,0
2257971010401,33265,1,7003282,0,b'stress-ng-cpu',,,0,0
2257975008461,33267,1,4997409,0,b'stress-ng-cpu',,,0,0
2257979008234,33265,1,4997663,0,b'stress-ng-cpu',,,0,0
2257981011298,33258,1,6002837,0,b'stress-ng-cpu',,,0,0
2257985009041,33260,1,4999663,0,b'stress-ng-cpu',,,0,0
