timestamp_ns,pid,cpu,refs,misses,cache_level,comm
35789177667063,402959,2,0,1045,0,b'stress-ng-cpu'
35789177676187,402959,2,0,1045,0,b'stress-ng-cpu'
35789177683973,402959,2,0,15004,0,b'stress-ng-cpu'
35789178029336,402959,2,3457,0,0,b'stress-ng-cpu'
35789178037385,402959,2,3457,0,0,b'stress-ng-cpu'
35789178045225,402959,2,56230,0,0,b'stress-ng-cpu'
35789178130988,402959,2,944128,0,0,b'stress-ng-cpu'
35789179978880,402951,2,1997545,0,0,b'stress-ng-cpu'
35789227260707,402959,2,1345152,0,0,b'stress-ng-cpu'
35789229511443,402959,2,1168258,0,0,b'stress-ng-cpu'
35789275574696,402959,2,1032157,0,0,b'stress-ng-cpu'
35789277618974,402959,2,910994,0,0,b'stress-ng-cpu'
35789323115002,402959,2,833281,0,0,b'stress-ng-cpu'
35789324439579,402959,2,807956,0,0,b'stress-ng-cpu'
35789325712350,402959,2,763833,0,0,b'stress-ng-cpu'
35789370952514,402959,2,730025,0,0,b'stress-ng-cpu'
35789372760221,402959,2,676711,0,0,b'stress-ng-cpu'
35789373925752,402959,2,613062,0,0,b'stress-ng-cpu'
35789419017694,402959,2,594926,0,0,b'stress-ng-cpu'
35789420048875,402959,2,592548,0,0,b'stress-ng-cpu'
35789421046970,402959,2,590750,0,0,b'stress-ng-cpu'
35789466057829,402959,2,589863,0,0,b'stress-ng-cpu'
35789466959086,402959,2,589863,0,0,b'stress-ng-cpu'
35789467853042,402959,2,604194,0,0,b'stress-ng-cpu'
35789468816975,402959,2,618689,0,0,b'stress-ng-cpu'
35789469862149,402959,2,622638,0,0,b'stress-ng-cpu'
35789514599050,402959,2,611888,0,0,b'stress-ng-cpu'
35789515249207,402959,2,653184,0,0,b'stress-ng-cpu'
35789516014030,402959,2,719974,0,0,b'stress-ng-cpu'
35789516785772,402959,2,747646,0,0,b'stress-ng-cpu'
35789517592158,402959,2,794002,0,0,b'stress-ng-cpu'
35789562506539,402959,2,832098,0,0,b'stress-ng-cpu'
35789563469764,402959,2,836154,0,0,b'stress-ng-cpu'
35789564490329,402959,2,840627,0,0,b'stress-ng-cpu'
35789564623862,402959,2,0,3618,0,b'stress-ng-cpu'
35789565408291,402959,2,838255,0,0,b'stress-ng-cpu'
35789610318858,402959,2,856744,0,0,b'stress-ng-cpu'
35789611303401,402959,2,858079,0,0,b'stress-ng-cpu'
35789612226896,402959,2,869098,0,0,b'stress-ng-cpu'
35789613210188,402959,2,878481,0,0,b'stress-ng-cpu'
35789658179320,402959,2,887294,0,0,b'stress-ng-cpu'
35789659202768,402959,2,882117,0,0,b'stress-ng-cpu'
35789660198559,402959,2,884084,0,0,b'stress-ng-cpu'
35789661166173,402959,2,883523,0,0,b'stress-ng-cpu'
35789706168490,402959,2,886409,0,0,b'stress-ng-cpu'
35789707183071,402959,2,885058,0,0,b'stress-ng-cpu'
35789708129992,402959,2,889762,0,0,b'stress-ng-cpu'
35789709123848,402959,2,895713,0,0,b'stress-ng-cpu'
35789753269961,402959,2,0,847,0,b'stress-ng-cpu'
35789753949687,402959,2,0,847,0,b'stress-ng-cpu'
35789753955022,402959,2,0,897,0,b'stress-ng-cpu'
35789753978296,402959,2,0,21393,0,b'stress-ng-cpu'
35789754207904,402959,2,893879,0,0,b'stress-ng-cpu'
35789755162868,402959,2,891728,0,0,b'stress-ng-cpu'
35789756119235,402959,2,901471,0,0,b'stress-ng-cpu'
35789757099747,402959,2,908209,0,0,b'stress-ng-cpu'
35789802167797,402959,2,902634,0,0,b'stress-ng-cpu'
35789803135395,402959,2,906833,0,0,b'stress-ng-cpu'
35789804268380,402959,2,904063,0,0,b'stress-ng-cpu'
35789805378324,402959,2,878684,0,0,b'stress-ng-cpu'
35789850337328,402959,2,864818,0,0,b'stress-ng-cpu'
35789851261756,402959,2,874173,0,0,b'stress-ng-cpu'
35789852237160,402959,2,884007,0,0,b'stress-ng-cpu'
35789853241686,402959,2,885955,0,0,b'stress-ng-cpu'
35789898193121,402959,2,892180,0,0,b'stress-ng-cpu'
35789899142496,402959,2,897069,0,0,b'stress-ng-cpu'
35789900207362,402959,2,897261,0,0,b'stress-ng-cpu'
35789901170333,402959,2,893900,0,0,b'stress-ng-cpu'
35789946156999,402959,2,898113,0,0,b'stress-ng-cpu'
35789947126536,402959,2,902311,0,0,b'stress-ng-cpu'
35789948085965,402959,2,910063,0,0,b'stress-ng-cpu'
35789949134880,402959,2,908391,0,0,b'stress-ng-cpu'
35789994112391,402959,2,906610,0,0,b'stress-ng-cpu'
35789995078983,402959,2,910480,0,0,b'stress-ng-cpu'
35789996186173,402959,2,901350,0,0,b'stress-ng-cpu'
35789997143229,402959,2,896265,0,0,b'stress-ng-cpu'
35790042145328,402959,2,906713,0,0,b'stress-ng-cpu'
35790043601754,402959,2,870273,0,0,b'stress-ng-cpu'
35790044999892,402959,2,808958,0,0,b'stress-ng-cpu'
35790046000541,402959,2,760803,0,0,b'stress-ng-cpu'
35790090821767,402959,2,766780,0,0,b'stress-ng-cpu'
35790091659510,402959,2,786742,0,0,b'stress-ng-cpu'
35790092497444,402959,2,820828,0,0,b'stress-ng-cpu'
35790093452105,402959,2,845152,0,0,b'stress-ng-cpu'
35790138414013,402959,2,852992,0,0,b'stress-ng-cpu'
35790139406829,402959,2,861722,0,0,b'stress-ng-cpu'
35790140345224,402959,2,861440,0,0,b'stress-ng-cpu'
35790141266130,402959,2,876653,0,0,b'stress-ng-cpu'
35790186208870,402959,2,892061,0,0,b'stress-ng-cpu'
35790187224635,402959,2,892060,0,0,b'stress-ng-cpu'
35790188201225,402959,2,891328,0,0,b'stress-ng-cpu'
35790189223503,402959,2,891119,0,0,b'stress-ng-cpu'
35790234181043,402959,2,893562,0,0,b'stress-ng-cpu'
35790235195665,402959,2,891838,0,0,b'stress-ng-cpu'
35790236230279,402959,2,887234,0,0,b'stress-ng-cpu'
35790237192375,402959,2,888637,0,0,b'stress-ng-cpu'
35790282176090,402959,2,893326,0,0,b'stress-ng-cpu'
35790283243630,402959,2,890643,0,0,b'stress-ng-cpu'
35790283972841,402959,2,0,804,0,b'stress-ng-cpu'
35790283977953,402959,2,0,804,0,b'stress-ng-cpu'
35790283982114,402959,2,0,20042,0,b'stress-ng-cpu'
35790284225013,402959,2,882327,0,0,b'stress-ng-cpu'
