timestamp_ns,pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,wait_type,next_pid
35789179175675,402970,2,218786,0,b'stress-ng-aio',,,0,0
35789179274748,402971,2,99073,0,b'stress-ng-aio',,,0,0
35789179290798,402951,2,428276,0,b'stress-ng-cpu',,,0,0
35789254826871,402954,2,75972923,0,b'stress-ng-aio',,,0,0
35789254871717,402959,2,78163784,0,b'stress-ng-cpu',,,0,0
35789254884798,402954,2,57927,0,b'stress-ng-aio',,,0,0
35789254900854,402959,2,29137,0,b'stress-ng-cpu',,,0,0
35789254910710,402954,2,25912,0,b'stress-ng-aio',,,0,0
35789254921178,402959,2,20324,0,b'stress-ng-cpu',,,0,0
35789254964175,402954,2,53465,0,b'stress-ng-aio',,,0,0
35789254979809,402959,2,58631,0,b'stress-ng-cpu',,,0,0
35789254989644,402954,2,25469,0,b'stress-ng-aio',,,0,0
35789255630072,402959,2,28642,0,b'stress-ng-cpu',,,0,0
35789371613172,402954,2,36974677,0,b'stress-ng-aio',,,0,0
35789372259886,402959,2,26497,0,b'stress-ng-cpu',,,0,0
35789429333724,402964,2,15265926,0,b'stress-ng-aio',,,0,0
35789429354503,402959,2,250079755,0,b'stress-ng-cpu',,,0,0
35789622320297,402954,2,170713926,0,b'stress-ng-aio',,,0,0
35789622350145,402959,2,250090259,0,b'stress-ng-cpu',,,0,0
35789625036430,402959,2,90553,0,b'stress-ng-cpu',,,0,0
35789835245852,402959,2,70869,0,b'stress-ng-cpu',,,0,0
35789875771469,402964,2,9754458,0,b'stress-ng-aio',,,0,0
35789875789040,402959,2,250077594,0,b'stress-ng-cpu',,,0,0
35790001391201,402959,2,166479520,0,b'stress-ng-cpu',,,0,0
35790084906042,402967,2,28836869,0,b'stress-ng-aio',,,0,0
35790084922593,402959,2,250075281,0,b'stress-ng-cpu',,,0,0
35790085126389,402952,2,220347,0,b'stress-ng-aio',,,0,0
35790085137747,402959,2,250066052,0,b'stress-ng-cpu',,,0,0
35790085299870,402954,2,173481,0,b'stress-ng-aio',,,0,0
35790085310507,402959,2,250064655,0,b'stress-ng-cpu',,,0,0
35790252466806,402964,2,12994867,0,b'stress-ng-aio',,,0,0
35790252481720,402959,2,250072221,0,b'stress-ng-cpu',,,0,0
35790367641843,402967,2,15714,0,b'stress-ng-aio',,,0,0
35790367726391,402962,2,18307,0,b'stress-ng-aio',,,0,0
35790367735006,402967,2,93163,0,b'stress-ng-aio',,,0,0
35790367984171,402959,2,29811,0,b'stress-ng-cpu',,,0,0
35790368334832,402954,2,1376986,0,b'stress-ng-aio',,,0,0
35790368383200,402962,2,21070,0,b'stress-ng-aio',,,0,0
35790368392272,402954,2,421180,0,b'stress-ng-aio',,,0,0
35790368778080,402962,2,16442,0,b'stress-ng-aio',,,0,0
35790484762875,402959,2,22323,0,b'stress-ng-cpu',,,0,0
35790484815433,402967,2,104869,0,b'stress-ng-aio',,,0,0
35790484964222,402959,2,19427,0,b'stress-ng-cpu',,,0,0
35790485233239,402967,2,334194,0,b'stress-ng-aio',,,0,0
35790485266486,402964,2,19607,0,b'stress-ng-aio',,,0,0
35790485275177,402967,2,310955,0,b'stress-ng-aio',,,0,0
35790618490148,402954,2,87189137,0,b'stress-ng-aio',,,0,0
35790618509360,402959,2,250081719,0,b'stress-ng-cpu',,,0,0
35790618850823,402952,2,360675,0,b'stress-ng-aio',,,0,0
35790618867461,402962,2,250038786,0,b'stress-ng-aio',,,0,0
35790618884727,402959,2,250096734,0,b'stress-ng-cpu',,,0,0
35790642922239,402967,2,24071416,0,b'stress-ng-aio',,,0,0
35790642966620,402959,2,157630881,0,b'stress-ng-cpu',,,0,0
35790642980343,402967,2,58104,0,b'stress-ng-aio',,,0,0
35790642996655,402959,2,30035,0,b'stress-ng-cpu',,,0,0
35790643021376,402967,2,41033,0,b'stress-ng-aio',,,0,0
35790643033561,402959,2,36906,0,b'stress-ng-cpu',,,0,0
35790643157323,402959,2,29371,0,b'stress-ng-cpu',,,0,0
35790644043018,402967,2,974107,0,b'stress-ng-aio',,,0,0
35790646205618,402959,2,27320891,0,b'stress-ng-cpu',,,0,0
35790690662307,402954,2,26904,0,b'stress-ng-aio',,,0,0
35790690706501,402954,2,44194,0,b'stress-ng-aio',,,0,0
35790690746329,402954,2,39828,0,b'stress-ng-aio',,,0,0
35790691380779,402962,2,45244516,0,b'stress-ng-aio',,,0,0
35790691735731,402959,2,25217,0,b'stress-ng-cpu',,,0,0
35790695119341,402959,2,3383610,0,b'stress-ng-cpu',,,0,0
35790784666612,402959,2,140387417,0,b'stress-ng-cpu',,,0,0
35790784738090,402954,2,155497,0,b'stress-ng-aio',,,0,0
35790784759356,402959,2,93998430,0,b'stress-ng-cpu',,,0,0
35790784857377,402964,2,98021,0,b'stress-ng-aio',,,0,0
35790784871196,402954,2,204584,0,b'stress-ng-aio',,,0,0
35790784975571,402964,2,87586,0,b'stress-ng-aio',,,0,0
35790784991017,402959,2,119821,0,b'stress-ng-cpu',,,0,0
35790883178336,402962,2,191926064,0,b'stress-ng-aio',,,0,0
35790883199535,402959,2,191802581,0,b'stress-ng-cpu',,,0,0
35790883385745,402962,2,253076,0,b'stress-ng-aio',,,0,0
35790883498663,402959,2,320327,0,b'stress-ng-cpu',,,0,0
35790976307947,402959,2,191316930,0,b'stress-ng-cpu',,,0,0
35790976326036,402954,2,63907,0,b'stress-ng-aio',,,0,0
35790976406004,402967,2,93020259,0,b'stress-ng-aio',,,0,0
35790976422369,402962,2,92923706,0,b'stress-ng-aio',,,0,0
35790976687545,402954,2,379598,0,b'stress-ng-aio',,,0,0
35790976764642,402967,2,324597,0,b'stress-ng-aio',,,0,0
35790976777653,402962,2,50858,0,b'stress-ng-aio',,,0,0
35790976814596,402967,2,23821,0,b'stress-ng-aio',,,0,0
35790976828072,402962,2,50419,0,b'stress-ng-aio',,,0,0
35789176526959,402966,1,34586,0,b'stress-ng-aio',,,0,0
35789176537509,402956,1,25586,0,b'stress-ng-aio',,,0,0
35789176713315,402956,1,175806,0,b'stress-ng-aio',,,0,0
35789177141462,402963,1,47945,0,b'stress-ng-aio',,,0,0
35789180088793,402952,1,3149257,0,b'stress-ng-aio',,,0,0
35789335352511,402952,1,434435,0,b'stress-ng-aio',,,0,0
35789335786799,402969,1,91946,0,b'stress-ng-aio',,,0,0
35789335805422,402951,1,158663960,0,b'stress-ng-cpu',,,0,0
35789339182416,402951,1,3376994,0,b'stress-ng-cpu',,,0,0
35789585179568,402956,1,61718420,0,b'stress-ng-aio',,,0,0
35789585202457,402951,1,250084305,0,b'stress-ng-cpu',,,0,0
35789585258118,402971,1,78550,0,b'stress-ng-aio',,,0,0
35789585274517,402951,1,250072040,0,b'stress-ng-cpu',,,0,0
35789585702963,402963,1,444845,0,b'stress-ng-aio',,,0,0
35789585715745,402951,1,250067349,0,b'stress-ng-cpu',,,0,0
35789589238417,402969,1,3535454,0,b'stress-ng-aio',,,0,0
35789589251764,402951,1,250069348,0,b'stress-ng-cpu',,,0,0
35789625930699,402963,1,31873,0,b'stress-ng-aio',,,0,0
35789626105872,402951,1,156301,0,b'stress-ng-cpu',,,0,0
35789701637397,402952,1,57948771,0,b'stress-ng-aio',,,0,0
35789701664109,402951,1,250090247,0,b'stress-ng-cpu',,,0,0
35789701834065,402970,1,196668,0,b'stress-ng-aio',,,0,0
35789701848638,402951,1,250069626,0,b'stress-ng-cpu',,,0,0
35789702112573,402962,1,278508,0,b'stress-ng-aio',,,0,0
35789702125167,402951,1,250067840,0,b'stress-ng-cpu',,,0,0
35789702354494,402967,1,241921,0,b'stress-ng-aio',,,0,0
35789702367088,402951,1,250067512,0,b'stress-ng-cpu',,,0,0
35789875162333,402969,1,12864587,0,b'stress-ng-aio',,,0,0
35789875183962,402951,1,250080347,0,b'stress-ng-cpu',,,0,0
35790085014247,402963,1,1854470,0,b'stress-ng-aio',,,0,0
35790085029317,402951,1,250083607,0,b'stress-ng-cpu',,,0,0
35790085225385,402973,1,211138,0,b'stress-ng-aio',,,0,0
35790085239490,402951,1,250069240,0,b'stress-ng-cpu',,,0,0
35790085915178,402971,1,689793,0,b'stress-ng-aio',,,0,0
35790085927927,402951,1,250068453,0,b'stress-ng-cpu',,,0,0
35790175063434,402951,1,173262645,0,b'stress-ng-cpu',,,0,0
35790175087525,402971,1,311551,0,b'stress-ng-aio',,,0,0
35790176044598,402951,1,981164,0,b'stress-ng-cpu',,,0,0
35790251777435,402969,1,3760266,0,b'stress-ng-aio',,,0,0
35790251793669,402951,1,250074017,0,b'stress-ng-cpu',,,0,0
35790366666845,402951,1,191272034,0,b'stress-ng-cpu',,,0,0
35790425370838,402973,1,17646561,0,b'stress-ng-aio',,,0,0
35790425386022,402951,1,250072281,0,b'stress-ng-cpu',,,0,0
35790425992624,402956,1,621786,0,b'stress-ng-aio',,,0,0
35790426020611,402951,1,250083257,0,b'stress-ng-cpu',,,0,0
35790426100031,402970,1,107407,0,b'stress-ng-aio',,,0,0
35790426112850,402951,1,250068252,0,b'stress-ng-cpu',,,0,0
35790618363129,402963,1,66331270,0,b'stress-ng-aio',,,0,0
35790618382651,402951,1,250078144,0,b'stress-ng-cpu',,,0,0
35790735273603,402973,1,15250083,0,b'stress-ng-aio',,,0,0
35790735289515,402951,1,250074259,0,b'stress-ng-cpu',,,0,0
35790736650650,402969,1,1377047,0,b'stress-ng-aio',,,0,0
35790736665463,402970,1,250057760,0,b'stress-ng-aio',,,0,0
35790736678907,402951,1,250089306,0,b'stress-ng-cpu',,,0,0
35790737152161,402956,1,501511,0,b'stress-ng-aio',,,0,0
35790737166288,402951,1,250070317,0,b'stress-ng-cpu',,,0,0
35790786737290,402951,1,15607,0,b'stress-ng-cpu',,,0,0
35790883256144,402951,1,96859851,0,b'stress-ng-cpu',,,0,0
35790884171080,402951,1,19836,0,b'stress-ng-cpu',,,0,0
35790887071166,402951,1,2900086,0,b'stress-ng-cpu',,,0,0
35791077169313,402951,1,19765,0,b'stress-ng-cpu',,,0,0
35791080080922,402951,1,2911609,0,b'stress-ng-cpu',,,0,0
35791184454597,402951,1,75507,0,b'stress-ng-cpu',,,0,0
35791284739554,402973,1,956068,0,b'stress-ng-aio',,,0,0
35791285082539,402958,1,19603,0,b'stress-ng-aio',,,0,0
35791383504055,402973,1,370499,0,b'stress-ng-aio',,,0,0
35791383778277,402955,1,79711,0,b'stress-ng-cpu',,,0,0
35791569089298,402955,1,15591,0,b'stress-ng-cpu',,,0,0
35791076435251,402962,2,83625,0,b'stress-ng-aio',,,0,0
35791076454593,402959,2,99611667,0,b'stress-ng-cpu',,,0,0
35791076622957,402967,2,168364,0,b'stress-ng-aio',,,0,0
35791076637102,402962,2,52819,0,b'stress-ng-aio',,,0,0
35791076677102,402967,2,24899,0,b'stress-ng-aio',,,0,0
35791076688488,402962,2,51386,0,b'stress-ng-aio',,,0,0
35791183115855,402954,2,83835840,0,b'stress-ng-aio',,,0,0
35791183136955,402952,2,206432520,0,b'stress-ng-aio',,,0,0
35791183157266,402954,2,206562235,0,b'stress-ng-aio',,,0,0
35791183172474,402964,2,35519,0,b'stress-ng-aio',,,0,0
35791183218244,402959,2,105970015,0,b'stress-ng-cpu',,,0,0
35791183288886,402964,2,173031,0,b'stress-ng-aio',,,0,0
35791183299773,402959,2,113455,0,b'stress-ng-cpu',,,0,0
35791183337241,402964,2,118997,0,b'stress-ng-aio',,,0,0
35791183378419,402967,2,25255,0,b'stress-ng-aio',,,0,0
35791183390134,402964,2,52893,0,b'stress-ng-aio',,,0,0
35791183529350,402959,2,139216,0,b'stress-ng-cpu',,,0,0
35791183541402,402952,2,234576,0,b'stress-ng-aio',,,0,0
35791183559440,402959,2,402174,0,b'stress-ng-cpu',,,0,0
35791183570357,402952,2,28955,0,b'stress-ng-aio',,,0,0
35791183581456,402959,2,22016,0,b'stress-ng-cpu',,,0,0
35791183591136,402952,2,20779,0,b'stress-ng-aio',,,0,0
35791183606796,402959,2,25340,0,b'stress-ng-cpu',,,0,0
35791183616459,402952,2,25323,0,b'stress-ng-aio',,,0,0
35791183635132,402959,2,28336,0,b'stress-ng-cpu',,,0,0
35791183772617,402954,2,156158,0,b'stress-ng-aio',,,0,0
35791183793429,402959,2,620955,0,b'stress-ng-cpu',,,0,0
35791183804752,402954,2,32135,0,b'stress-ng-aio',,,0,0
35791183816290,402959,2,22861,0,b'stress-ng-cpu',,,0,0
35791183826863,402954,2,22111,0,b'stress-ng-aio',,,0,0
35791183846536,402959,2,30246,0,b'stress-ng-cpu',,,0,0
35791183856650,402954,2,29787,0,b'stress-ng-aio',,,0,0
35791183872021,402959,2,25485,0,b'stress-ng-cpu',,,0,0
35791283288828,402959,2,99759478,0,b'stress-ng-cpu',,,0,0
35791283300373,402954,2,54196,0,b'stress-ng-aio',,,0,0
35791283313652,402959,2,99441631,0,b'stress-ng-cpu',,,0,0
35791283403443,402967,2,99768311,0,b'stress-ng-aio',,,0,0
35791283418193,402952,2,129365,0,b'stress-ng-aio',,,0,0
35791283458742,402967,2,24150,0,b'stress-ng-aio',,,0,0
35791283470668,402952,2,52475,0,b'stress-ng-aio',,,0,0
35791283513017,402954,2,28776,0,b'stress-ng-aio',,,0,0
35791283561226,402954,2,48209,0,b'stress-ng-aio',,,0,0
35791283595041,402954,2,33815,0,b'stress-ng-aio',,,0,0
35791284318283,402967,2,100876515,0,b'stress-ng-aio',,,0,0
35791284331115,402964,2,860447,0,b'stress-ng-aio',,,0,0
35791284346340,402967,2,28057,0,b'stress-ng-aio',,,0,0
35791284356682,402964,2,25567,0,b'stress-ng-aio',,,0,0
35791285058556,402959,2,701874,0,b'stress-ng-cpu',,,0,0
35791288042389,402962,2,4681714,0,b'stress-ng-aio',,,0,0
35791288087410,402959,2,211384098,0,b'stress-ng-cpu',,,0,0
35791288099977,402962,2,57588,0,b'stress-ng-aio',,,0,0
35791288126681,402959,2,39271,0,b'stress-ng-cpu',,,0,0
35791288136742,402962,2,36765,0,b'stress-ng-aio',,,0,0
35791288155200,402959,2,28519,0,b'stress-ng-cpu',,,0,0
35791288164368,402962,2,27626,0,b'stress-ng-aio',,,0,0
35791288180467,402959,2,25267,0,b'stress-ng-cpu',,,0,0
35791288189395,402962,2,25027,0,b'stress-ng-aio',,,0,0
35791288205759,402959,2,25292,0,b'stress-ng-cpu',,,0,0
35791383285775,402954,2,18409,0,b'stress-ng-aio',,,0,0
35791383629638,402954,2,26120,0,b'stress-ng-aio',,,0,0
35791383673313,402954,2,43675,0,b'stress-ng-aio',,,0,0
35791384694483,402959,2,53976,0,b'stress-ng-cpu',,,0,0
35791388166470,402967,2,3471987,0,b'stress-ng-aio',,,0,0
35791388185336,402959,2,3511523,0,b'stress-ng-cpu',,,0,0
35791476417577,402952,2,255652,0,b'stress-ng-aio',,,0,0
35791476452595,402959,2,92403713,0,b'stress-ng-cpu',,,0,0
35791476465975,402952,2,48398,0,b'stress-ng-aio',,,0,0
35791476488305,402959,2,35710,0,b'stress-ng-cpu',,,0,0
35791476498601,402952,2,32626,0,b'stress-ng-aio',,,0,0
35791568026581,402954,2,179860111,0,b'stress-ng-aio',,,0,0
35791568046303,402959,2,184358065,0,b'stress-ng-cpu',,,0,0
35791568121234,402954,2,213985,0,b'stress-ng-aio',,,0,0
35791568136543,402959,2,90240,0,b'stress-ng-cpu',,,0,0
35791568175993,402954,2,212569,0,b'stress-ng-aio',,,0,0
35791568219828,402954,2,43835,0,b'stress-ng-aio',,,0,0
35791667941421,402952,2,79915830,0,b'stress-ng-aio',,,0,0
35791667965470,402959,2,190784775,0,b'stress-ng-cpu',,,0,0
35791668305558,402952,2,364137,0,b'stress-ng-aio',,,0,0
35791668328845,402959,2,363375,0,b'stress-ng-cpu',,,0,0
35791668340115,402952,2,34557,0,b'stress-ng-aio',,,0,0
35791668355885,402959,2,27040,0,b'stress-ng-cpu',,,0,0
35791668365994,402952,2,25879,0,b'stress-ng-aio',,,0,0
35791668381834,402959,2,25949,0,b'stress-ng-cpu',,,0,0
35791668391761,402952,2,25767,0,b'stress-ng-aio',,,0,0
35791668406031,402959,2,24197,0,b'stress-ng-cpu',,,0,0
35791668934546,402967,2,542785,0,b'stress-ng-aio',,,0,0
35791668967893,402959,2,100632394,0,b'stress-ng-cpu',,,0,0
35791668980482,402967,2,45936,0,b'stress-ng-aio',,,0,0
35791668992247,402959,2,24354,0,b'stress-ng-cpu',,,0,0
35791669002070,402967,2,21588,0,b'stress-ng-aio',,,0,0
35791669033239,402959,2,40992,0,b'stress-ng-cpu',,,0,0
35791669046302,402967,2,44232,0,b'stress-ng-aio',,,0,0
35791669164084,402959,2,91339,0,b'stress-ng-cpu',,,0,0
35791767931796,402954,2,78904680,0,b'stress-ng-aio',,,0,0
35791767958260,402964,2,199716958,0,b'stress-ng-aio',,,0,0
35791767976157,402959,2,199008337,0,b'stress-ng-cpu',,,0,0
35791768029498,402952,2,97702,0,b'stress-ng-aio',,,0,0
35791768048955,402959,2,99642924,0,b'stress-ng-cpu',,,0,0
35791768370338,402952,2,340840,0,b'stress-ng-aio',,,0,0
35791768404455,402959,2,355500,0,b'stress-ng-cpu',,,0,0
35791768415710,402952,2,45372,0,b'stress-ng-aio',,,0,0
35791768431387,402959,2,26932,0,b'stress-ng-cpu',,,0,0
35791768441378,402952,2,25668,0,b'stress-ng-aio',,,0,0
35791768455792,402959,2,24405,0,b'stress-ng-cpu',,,0,0
35791768550010,402954,2,108632,0,b'stress-ng-aio',,,0,0
35791768572024,402959,2,613764,0,b'stress-ng-cpu',,,0,0
35791768583075,402954,2,33065,0,b'stress-ng-aio',,,0,0
35791768599981,402959,2,27957,0,b'stress-ng-cpu',,,0,0
35791768610055,402954,2,26980,0,b'stress-ng-aio',,,0,0
35791768625675,402959,2,25694,0,b'stress-ng-cpu',,,0,0
35791768635413,402954,2,25358,0,b'stress-ng-aio',,,0,0
35791768650068,402959,2,24393,0,b'stress-ng-cpu',,,0,0
35791768660760,402964,2,25347,0,b'stress-ng-aio',,,0,0
35791768677939,402959,2,701782,0,b'stress-ng-cpu',,,0,0
35791768688913,402964,2,28153,0,b'stress-ng-aio',,,0,0
35791768704108,402959,2,26169,0,b'stress-ng-cpu',,,0,0
35791768713894,402964,2,24981,0,b'stress-ng-aio',,,0,0
35791768735477,402959,2,31369,0,b'stress-ng-cpu',,,0,0
35791768745443,402964,2,31549,0,b'stress-ng-aio',,,0,0
35791768868717,402959,2,89242,0,b'stress-ng-cpu',,,0,0
35791851356523,402952,2,82487806,0,b'stress-ng-aio',,,0,0
35791851377226,402954,2,82921434,0,b'stress-ng-aio',,,0,0
35791851597884,402954,2,26269,0,b'stress-ng-aio',,,0,0
35791851644086,402964,2,25999,0,b'stress-ng-aio',,,0,0
35791851655901,402954,2,58017,0,b'stress-ng-aio',,,0,0
35791851806046,402964,2,428820,0,b'stress-ng-aio',,,0,0
35791851819158,402952,2,48601,0,b'stress-ng-aio',,,0,0
35791851856816,402964,2,24612,0,b'stress-ng-aio',,,0,0
35791851868079,402952,2,48921,0,b'stress-ng-aio',,,0,0
35791852160370,402959,2,18579,0,b'stress-ng-cpu',,,0,0
35791854088739,402959,2,1928369,0,b'stress-ng-cpu',,,0,0
35791949899393,402954,2,187777,0,b'stress-ng-aio',,,0,0
35791949921615,402959,2,98239017,0,b'stress-ng-cpu',,,0,0
35791950117644,402954,2,218251,0,b'stress-ng-aio',,,0,0
35791950143022,402959,2,221407,0,b'stress-ng-cpu',,,0,0
35791950155397,402954,2,37753,0,b'stress-ng-aio',,,0,0
35791950171641,402959,2,28619,0,b'stress-ng-cpu',,,0,0
35791950182097,402954,2,26700,0,b'stress-ng-aio',,,0,0
35791950196590,402959,2,24949,0,b'stress-ng-cpu',,,0,0
35791950208433,402954,2,26336,0,b'stress-ng-aio',,,0,0
35791950219410,402959,2,22820,0,b'stress-ng-cpu',,,0,0
35791950230555,402954,2,22122,0,b'stress-ng-aio',,,0,0
35791950245104,402959,2,25694,0,b'stress-ng-cpu',,,0,0
35792034573138,402959,2,180484399,0,b'stress-ng-cpu',,,0,0
35792034687657,402952,2,162655,0,b'stress-ng-aio',,,0,0
35792034704970,402959,2,182822260,0,b'stress-ng-cpu',,,0,0
35792036097806,402952,2,1346346,0,b'stress-ng-aio',,,0,0
35792036123316,402959,2,1418346,0,b'stress-ng-cpu',,,0,0
35792036135221,402952,2,37415,0,b'stress-ng-aio',,,0,0
35792036146609,402959,2,23293,0,b'stress-ng-cpu',,,0,0
35792036156768,402952,2,21547,0,b'stress-ng-aio',,,0,0
35792036170929,402959,2,24320,0,b'stress-ng-cpu',,,0,0
35792036181382,402952,2,24614,0,b'stress-ng-aio',,,0,0
35792036194752,402959,2,23823,0,b'stress-ng-cpu',,,0,0
35792036204776,402952,2,23394,0,b'stress-ng-aio',,,0,0
35792036219600,402959,2,24848,0,b'stress-ng-cpu',,,0,0
35789180355319,402966,3,143235,0,b'stress-ng-aio',,,0,0
35789180365324,402960,3,133950,0,b'stress-ng-aio',,,0,0
35789180444345,402961,3,253131,0,b'stress-ng-cpu',,,0,0
35789334860686,402961,3,154505367,0,b'stress-ng-cpu',,,0,0
35789430439148,402960,3,16370600,0,b'stress-ng-aio',,,0,0
35789430459167,402961,3,250081636,0,b'stress-ng-cpu',,,0,0
35789451477906,402961,3,83620,0,b'stress-ng-cpu',,,0,0
35789452549173,402972,3,882942,0,b'stress-ng-aio',,,0,0
35789452567710,402961,3,117487863,0,b'stress-ng-cpu',,,0,0
35789452577530,402972,3,28357,0,b'stress-ng-aio',,,0,0
35789452585528,402961,3,17818,0,b'stress-ng-cpu',,,0,0
35789452593188,402972,3,15658,0,b'stress-ng-aio',,,0,0
35789452600656,402961,3,15128,0,b'stress-ng-cpu',,,0,0
35789452608310,402972,3,15122,0,b'stress-ng-aio',,,0,0
35789452616292,402961,3,15636,0,b'stress-ng-cpu',,,0,0
35789452624008,402972,3,15698,0,b'stress-ng-aio',,,0,0
35789452631502,402961,3,15210,0,b'stress-ng-cpu',,,0,0
35789452639225,402972,3,15217,0,b'stress-ng-aio',,,0,0
35789452646826,402961,3,15324,0,b'stress-ng-cpu',,,0,0
35789452654466,402972,3,15241,0,b'stress-ng-aio',,,0,0
35789452662118,402961,3,15292,0,b'stress-ng-cpu',,,0,0
35789452669804,402972,3,15338,0,b'stress-ng-aio',,,0,0
35789452750766,402961,3,61355,0,b'stress-ng-cpu',,,0,0
35789585570345,402958,3,80014473,0,b'stress-ng-aio',,,0,0
35789585586073,402961,3,250074978,0,b'stress-ng-cpu',,,0,0
35789585997147,402966,3,426802,0,b'stress-ng-aio',,,0,0
35789586021938,402961,3,250079697,0,b'stress-ng-cpu',,,0,0
35789625176938,402961,3,67735,0,b'stress-ng-cpu',,,0,0
35789625509041,402966,3,696199,0,b'stress-ng-aio',,,0,0
35789625533099,402961,3,39511161,0,b'stress-ng-cpu',,,0,0
35789625542186,402966,3,33145,0,b'stress-ng-aio',,,0,0
35789625550264,402961,3,17165,0,b'stress-ng-cpu',,,0,0
35789625560042,402966,3,17856,0,b'stress-ng-aio',,,0,0
35789625576539,402961,3,26275,0,b'stress-ng-cpu',,,0,0
35789625586705,402966,3,26663,0,b'stress-ng-aio',,,0,0
35789625597725,402961,3,21186,0,b'stress-ng-cpu',,,0,0
35789625606020,402966,3,19315,0,b'stress-ng-aio',,,0,0
