timestamp_ns,pid,cpu,refs,misses,cache_level,comm
2031842448758,29487,0,28960,0,0,b'stress-ng-aio'
2031842648308,29493,0,0,10587,0,b'stress-ng-aio'
2031842731940,29497,0,36949,0,0,b'stress-ng-aio'
2031843065586,29490,0,56554,0,0,b'stress-ng-aio'
2031843361152,29484,0,70676,0,0,b'stress-ng-aio'
2031843472910,29491,0,0,11156,0,b'stress-ng-aio'
2031899711350,29493,0,0,11453,0,b'stress-ng-aio'
2031900122714,29485,0,91734,0,0,b'stress-ng-aio'
2031948859175,29502,0,97412,0,0,b'stress-ng-aio'
2032082188769,29492,0,0,15550,0,b'stress-ng-aio'
2032224132514,29493,0,0,17597,0,b'stress-ng-aio'
2032224549020,29490,0,92563,0,0,b'stress-ng-aio'
2032366713356,29492,0,0,10268,0,b'stress-ng-aio'
2032366783170,29488,0,46296,0,0,b'stress-ng-aio'
2032498873495,29506,0,0,15427,0,b'stress-ng-aio'
2032499231561,29499,0,51725,0,0,b'stress-ng-aio'
2032500376001,29494,0,51131,0,0,b'stress-ng-aio'
2032701549187,29484,0,62639,0,0,b'stress-ng-aio'
2032841904258,29501,0,40482,0,0,b'stress-ng-aio'
2032842565027,29498,0,48584,0,0,b'stress-ng-aio'
2033033172114,29483,0,0,23662,0,b'stress-ng-aio'
2033034271096,29491,0,51892,0,0,b'stress-ng-aio'
2033052623850,29484,0,0,20019,0,b'stress-ng-aio'
2033092845804,29498,0,0,20019,0,b'stress-ng-aio'
2033124296068,29490,0,0,23235,0,b'stress-ng-aio'
2033124819895,29500,0,79829,0,0,b'stress-ng-aio'
2033241332618,29492,0,0,18966,0,b'stress-ng-aio'
2033241631605,29487,0,70347,0,0,b'stress-ng-aio'
2031842161298,29483,1,16285,0,0,b'stress-ng-aio'
2031842233948,29485,1,16285,0,0,b'stress-ng-aio'
2031842508970,29498,1,0,10579,0,b'stress-ng-aio'
2031842707581,29491,1,75352,0,0,b'stress-ng-aio'
2031842951288,29486,1,0,10579,0,b'stress-ng-aio'
2031843271159,29493,1,103541,0,0,b'stress-ng-aio'
2031843565885,29502,1,0,14912,0,b'stress-ng-aio'
2031899986662,29485,1,0,15767,0,b'stress-ng-aio'
2032135635888,29494,1,93857,0,0,b'stress-ng-aio'
2032135754251,29484,1,0,13520,0,b'stress-ng-aio'
