timestamp_ns,pid,prev_pid,cpu,duration_ns,freq_khz,comm,prev_comm,voluntary
2031842347991,29492,0,0,9129,1000013,b'stress-ng-aio',b'',0
2031842533620,29489,29489,0,19646,800000,b'stress-ng-aio',b'pkill',0
2031842550254,29494,0,0,16634,800000,b'stress-ng-aio',b'',0
2031842940252,29500,0,0,56346,800000,b'stress-ng-aio',b'',0
2031843129638,29505,0,0,33460,800000,b'stress-ng-aio',b'',0
2031843272958,29499,29499,0,33068,800000,b'stress-ng-aio',b'stress-ng-aio',0
2031843300093,29497,29497,0,27135,800000,b'stress-ng-aio',b'stress-ng-aio',0
2031843321901,29484,0,0,21808,800000,b'stress-ng-aio',b'',0
2031843387926,29486,0,0,12196,800000,b'stress-ng-aio',b'',0
2031843442465,29504,29504,0,18972,800000,b'stress-ng-aio',b'stress-ng-aio',0
2031843484079,29491,0,0,41614,800000,b'stress-ng-aio',b'',0
2031899673180,29489,29489,0,16880,800000,b'stress-ng-aio',b'stress-ng-aio',0
2031899697149,29483,29483,0,23969,800000,b'stress-ng-aio',b'stress-ng-aio',0
2031899716538,29493,0,0,19389,800000,b'stress-ng-aio',b'',0
2031900135132,29485,0,0,19671,800000,b'stress-ng-aio',b'',0
2031900349422,29490,29490,0,11697,800000,b'stress-ng-aio',b'stress-ng-aio',0
2031900366600,29499,29499,0,17178,800000,b'stress-ng-aio',b'stress-ng-aio',0
2031900380296,29493,29493,0,13696,800000,b'stress-ng-aio',b'stress-ng-aio',0
2031900396373,29494,0,0,16077,800000,b'stress-ng-aio',b'',0
2031948787215,29502,0,0,23011,800000,b'stress-ng-aio',b'',0
2031948808323,29502,0,0,9663,800000,b'stress-ng-aio',b'',0
2031948825939,29502,0,0,9242,800000,b'stress-ng-aio',b'',0
2031948846018,29501,0,0,12812,800000,b'stress-ng-aio',b'',0
2032023940110,29501,29501,0,28739,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032023965173,29494,29494,0,25063,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032023999345,29492,29492,0,34172,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032024046172,29501,29501,0,46827,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032024083033,29485,29485,0,36861,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032024124201,29497,29497,0,41168,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032024148805,29506,29506,0,24604,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032024175980,29498,0,0,27175,800000,b'stress-ng-aio',b'',0
2032082908969,29492,29492,0,30839,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032082946278,29497,0,0,37309,800000,b'stress-ng-aio',b'',0
2032150537561,29505,29505,0,34860,800000,b'stress-ng-aio',b'swapper/0',0
2032150575818,29493,0,0,38257,800000,b'stress-ng-aio',b'',0
2032224075654,29488,29488,0,70721,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032224105181,29489,29489,0,29527,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032224140554,29493,29493,0,35373,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032224169090,29506,0,0,28536,800000,b'stress-ng-aio',b'',0
2032224751177,29483,0,0,28613,800000,b'stress-ng-aio',b'',0
2032224977959,29499,0,0,23682,800000,b'stress-ng-aio',b'',0
2032225032329,29500,0,0,15534,800000,b'stress-ng-aio',b'',0
2032225061932,29500,0,0,14210,800000,b'stress-ng-aio',b'',0
2032333114782,29497,0,0,38297,800000,b'stress-ng-aio',b'',0
2032410907893,29484,0,0,61088,800000,b'stress-ng-aio',b'',0
2032474912887,29483,29483,0,35576,800000,b'stress-ng-aio',b'swapper/1',0
2032474960751,29490,0,0,47864,800000,b'stress-ng-aio',b'',0
2032475058069,29503,0,0,74006,800000,b'stress-ng-aio',b'',0
2032499288794,29499,29499,0,73779,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032499638481,29505,0,0,349687,800000,b'stress-ng-aio',b'',0
2032500331975,29488,29488,0,38298,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032500385652,29494,29494,0,53677,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032500433363,29489,29489,0,47711,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032500486709,29503,29503,0,53346,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032500528697,29505,0,0,41988,800000,b'stress-ng-aio',b'',0
2032630859988,29497,0,0,34176,800000,b'stress-ng-aio',b'',0
2032701055534,29502,29502,0,106392,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032701136968,29483,0,0,81434,800000,b'stress-ng-aio',b'',0
2032701646403,29484,0,0,123809,800000,b'stress-ng-aio',b'',0
2032702129499,29505,29505,0,53514,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032702186994,29487,29487,0,57495,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032702244750,29493,0,0,57756,800000,b'stress-ng-aio',b'',0
2032750479375,29494,0,0,33802,800000,b'stress-ng-aio',b'',0
2032750567216,29503,0,0,21976,800000,b'stress-ng-aio',b'',0
2032841805279,29484,29484,0,63225,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032841930649,29501,0,0,125370,800000,b'stress-ng-aio',b'',0
2032842238948,29489,0,0,57747,800000,b'stress-ng-aio',b'',0
2032842638558,29498,29498,0,45187,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032842697252,29492,29492,0,58694,800000,b'stress-ng-aio',b'stress-ng-aio',0
2032842739761,29503,0,0,42509,800000,b'stress-ng-aio',b'',0
2032952240885,29502,0,0,15551,800000,b'stress-ng-aio',b'',0
2032952303199,29493,0,0,9918,800000,b'stress-ng-aio',b'',0
2033034106801,29497,29497,0,56178,800000,b'stress-ng-aio',b'stress-ng-aio',0
2033034160850,29502,29502,0,54049,800000,b'stress-ng-aio',b'stress-ng-aio',0
2033034221333,29504,0,0,60483,800000,b'stress-ng-aio',b'',0
