timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
2031843280829,29488,29518,1,392580,2031842888249,2031843280829,b'stress-ng-aio',b'stress-ng-aio',2
2031843309519,29490,99,1,354186,2031842955333,2031843309519,b'stress-ng-aio',b'kworker/1:1H',2
2031843374402,29489,29516,1,256037,2031843118365,2031843374402,b'stress-ng-aio',b'stress-ng-aio',2
2031843427206,29493,29524,1,204074,2031843223132,2031843427206,b'stress-ng-aio',b'stress-ng-aio',2
2031843435558,29501,29493,1,714212,2031842721346,2031843435558,b'stress-ng-aio',b'stress-ng-aio',2
2031843477891,29502,29520,1,28667,2031843449224,2031843477891,b'stress-ng-aio',b'stress-ng-aio',2
2031843546156,29501,29528,1,39944,2031843506212,2031843546156,b'stress-ng-aio',b'stress-ng-aio',2
2031843557137,29502,29501,1,60713,2031843496424,2031843557137,b'stress-ng-aio',b'stress-ng-aio',2
2031843572288,29492,29502,1,17826,2031843554462,2031843572288,b'stress-ng-aio',b'stress-ng-aio',2
2031899661442,29490,29507,1,33960,2031899627482,2031899661442,b'stress-ng-aio',b'stress-ng-aio',2
2031900066033,29483,29512,1,105297,2031899960736,2031900066033,b'stress-ng-aio',b'stress-ng-aio',2
2031900320203,29488,29528,1,304745,2031900015458,2031900320203,b'stress-ng-aio',b'stress-ng-aio',2
2031900336280,29492,99,1,290977,2031900045303,2031900336280,b'stress-ng-aio',b'kworker/1:1H',2
2031900346729,29489,29492,1,259170,2031900087559,2031900346729,b'stress-ng-aio',b'stress-ng-aio',2
2031900358185,29506,29489,1,214885,2031900143300,2031900358185,b'stress-ng-aio',b'stress-ng-aio',2
2031900373135,29498,29506,1,212281,2031900160854,2031900373135,b'stress-ng-aio',b'stress-ng-aio',2
2031900387227,29497,29498,1,91385,2031900295842,2031900387227,b'stress-ng-aio',b'stress-ng-aio',2
2031948626957,29491,0,1,31360,2031948595597,2031948626957,b'stress-ng-aio',b'swapper/1',2
