timestamp_ns,pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,wait_type,next_pid
38108446167141,429394,0,119744,0,b'stress-ng-cpu',,,0,0
38108450016599,429397,0,11954947,0,b'stress-ng-cpu',,,0,0
38108454182966,429405,0,8015825,0,b'stress-ng-cpu',,,0,0
38108458020107,429394,0,15996268,0,b'stress-ng-cpu',,,0,0
38108462017672,429407,0,12001073,0,b'stress-ng-cpu',,,0,0
38108470019519,429407,0,16000561,0,b'stress-ng-cpu',,,0,0
38108474019288,429394,0,8000944,0,b'stress-ng-cpu',,,0,0
38108478023478,429397,0,16005806,0,b'stress-ng-cpu',,,0,0
38108482018032,429407,0,11998513,0,b'stress-ng-cpu',,,0,0
38108485016240,429394,0,10996952,0,b'stress-ng-cpu',,,0,0
38108488016463,429397,0,9992985,0,b'stress-ng-cpu',,,0,0
38108492016838,429407,0,9998806,0,b'stress-ng-cpu',,,0,0
38108496018846,429394,0,11002606,0,b'stress-ng-cpu',,,0,0
38108499024442,429403,0,857800,0,b'stress-ng-aio',,,0,0
38108503016219,429394,0,10999381,0,b'stress-ng-cpu',,,0,0
38108504017608,429407,0,4993166,0,b'stress-ng-cpu',,,0,0
38108508016330,429394,0,11997484,0,b'stress-ng-cpu',,,0,0
38108511016905,429397,0,6999297,0,b'stress-ng-cpu',,,0,0
38108515016613,429394,0,12000394,0,b'stress-ng-cpu',,,0,0
38108518021254,429407,0,7004349,0,b'stress-ng-cpu',,,0,0
38108520803435,429410,0,12787105,0,b'stress-ng-aio',,,0,0
38108520829919,429397,0,66646953,0,b'stress-ng-cpu',,,0,0
38108524016091,429407,0,8999478,0,b'stress-ng-cpu',,,0,0
38108525017369,429394,0,4213934,0,b'stress-ng-cpu',,,0,0
38108528016044,429407,0,9994790,0,b'stress-ng-cpu',,,0,0
38108531016012,429397,0,5998643,0,b'stress-ng-cpu',,,0,0
38108535015712,429394,0,10999621,0,b'stress-ng-cpu',,,0,0
38108538016042,429407,0,9999998,0,b'stress-ng-cpu',,,0,0
38108541019574,429394,0,10003562,0,b'stress-ng-cpu',,,0,0
38108545018109,429397,0,7002067,0,b'stress-ng-cpu',,,0,0
38108549017055,429407,0,14001343,0,b'stress-ng-cpu',,,0,0
38108553015165,429394,0,11995591,0,b'stress-ng-cpu',,,0,0
38108556017181,429397,0,10999072,0,b'stress-ng-cpu',,,0,0
38108558357261,429407,0,59300620,0,b'stress-ng-cpu',,,0,0
38108561152203,429410,0,8137038,0,b'stress-ng-aio',,,0,0
38108561174931,429397,0,40345012,0,b'stress-ng-cpu',,,0,0
38108561187176,429410,0,2940578,0,b'stress-ng-aio',,,0,0
38108561201069,429397,0,26138,0,b'stress-ng-cpu',,,0,0
38108561210778,429410,0,23602,0,b'stress-ng-aio',,,0,0
38108561220990,429397,0,19921,0,b'stress-ng-cpu',,,0,0
38108561230596,429410,0,19818,0,b'stress-ng-aio',,,0,0
38108561240526,429397,0,19536,0,b'stress-ng-cpu',,,0,0
38108561250105,429410,0,19509,0,b'stress-ng-aio',,,0,0
38108561263593,429397,0,23067,0,b'stress-ng-cpu',,,0,0
38108562017528,429394,0,767423,0,b'stress-ng-cpu',,,0,0
38108566016261,429407,0,9999080,0,b'stress-ng-cpu',,,0,0
38108567016796,429397,0,5864593,0,b'stress-ng-cpu',,,0,0
38108571016926,429407,0,8999398,0,b'stress-ng-cpu',,,0,0
38108574017026,429394,0,7000230,0,b'stress-ng-cpu',,,0,0
38108578016798,429397,0,12000537,0,b'stress-ng-cpu',,,0,0
38108582016681,429407,0,10999755,0,b'stress-ng-cpu',,,0,0
38108585015976,429394,0,10998950,0,b'stress-ng-cpu',,,0,0
38108588016374,429397,0,9999576,0,b'stress-ng-cpu',,,0,0
38108591017267,429407,0,9000586,0,b'stress-ng-cpu',,,0,0
38108595016153,429394,0,10000177,0,b'stress-ng-cpu',,,0,0
38108598016536,429397,0,10000162,0,b'stress-ng-cpu',,,0,0
38108602016723,429407,0,10999456,0,b'stress-ng-cpu',,,0,0
38108606016680,429394,0,11000527,0,b'stress-ng-cpu',,,0,0
38108610015921,429397,0,11999385,0,b'stress-ng-cpu',,,0,0
38108613016135,429407,0,10999412,0,b'stress-ng-cpu',,,0,0
38108616016273,429394,0,9999593,0,b'stress-ng-cpu',,,0,0
38108622017268,429407,0,9001133,0,b'stress-ng-cpu',,,0,0
38108626017403,429394,0,10001130,0,b'stress-ng-cpu',,,0,0
38108627017037,429397,0,8095865,0,b'stress-ng-cpu',,,0,0
38108631016812,429394,0,8999544,0,b'stress-ng-cpu',,,0,0
38108635015293,429407,0,7998256,0,b'stress-ng-cpu',,,0,0
38108638015668,429397,0,11998265,0,b'stress-ng-cpu',,,0,0
38108641015995,429394,0,9999183,0,b'stress-ng-cpu',,,0,0
38108645015845,429407,0,10000552,0,b'stress-ng-cpu',,,0,0
38108649015434,429397,0,10999766,0,b'stress-ng-cpu',,,0,0
38108652016533,429394,0,11000538,0,b'stress-ng-cpu',,,0,0
38108656017957,429407,0,11002112,0,b'stress-ng-cpu',,,0,0
38108660015641,429397,0,11000207,0,b'stress-ng-cpu',,,0,0
38108666016448,429397,0,9998491,0,b'stress-ng-cpu',,,0,0
38108667018207,429407,0,4152239,0,b'stress-ng-cpu',,,0,0
38108671016306,429397,0,11000665,0,b'stress-ng-cpu',,,0,0
38108674016585,429394,0,6998378,0,b'stress-ng-cpu',,,0,0
38108677017055,429397,0,11000607,0,b'stress-ng-cpu',,,0,0
38108681016119,429407,0,6999534,0,b'stress-ng-cpu',,,0,0
38108689015793,429397,0,11998738,0,b'stress-ng-cpu',,,0,0
38108694017135,429397,0,9001145,0,b'stress-ng-cpu',,,0,0
38108700015794,429397,0,11000001,0,b'stress-ng-cpu',,,0,0
38108704017984,429407,0,2995910,0,b'stress-ng-cpu',,,0,0
38108808415058,429403,0,84395085,0,b'stress-ng-aio',,,0,0
38108808433949,429407,0,250076688,0,b'stress-ng-cpu',,,0,0
38108811321388,429410,0,2906330,0,b'stress-ng-aio',,,0,0
38108811338056,429407,0,250074463,0,b'stress-ng-cpu',,,0,0
38108876022509,429404,0,64701121,0,b'stress-ng-cpu',,,0,0
38108880015751,429407,0,9000458,0,b'stress-ng-cpu',,,0,0
38108886015453,429404,0,9992944,0,b'stress-ng-cpu',,,0,0
38108889015263,429407,0,8999512,0,b'stress-ng-cpu',,,0,0
38108892015503,429404,0,6000050,0,b'stress-ng-cpu',,,0,0
38108895018274,429407,0,6003011,0,b'stress-ng-cpu',,,0,0
38108899015024,429404,0,6999521,0,b'stress-ng-cpu',,,0,0
38108902071417,429404,0,93637468,0,b'stress-ng-cpu',,,0,0
38108907018099,429404,0,8003075,0,b'stress-ng-cpu',,,0,0
38108914015547,429407,0,10993507,0,b'stress-ng-cpu',,,0,0
38108921017188,429404,0,13999089,0,b'stress-ng-cpu',,,0,0
38108925015839,429407,0,11000292,0,b'stress-ng-cpu',,,0,0
38108928015103,429404,0,6997915,0,b'stress-ng-cpu',,,0,0
38108932015830,429407,0,6999991,0,b'stress-ng-cpu',,,0,0
38108936015337,429404,0,8000234,0,b'stress-ng-cpu',,,0,0
38108939015689,429407,0,6999859,0,b'stress-ng-cpu',,,0,0
38108942015638,429404,0,6000301,0,b'stress-ng-cpu',,,0,0
38108946015644,429407,0,6999955,0,b'stress-ng-cpu',,,0,0
38108950014862,429404,0,7999224,0,b'stress-ng-cpu',,,0,0
38108953014962,429407,0,6999318,0,b'stress-ng-cpu',,,0,0
38108956017082,429404,0,6002220,0,b'stress-ng-cpu',,,0,0
38108960015054,429407,0,7000092,0,b'stress-ng-cpu',,,0,0
38108963014793,429404,0,6997711,0,b'stress-ng-cpu',,,0,0
38108966016392,429407,0,6001338,0,b'stress-ng-cpu',,,0,0
38108970020584,429404,0,7005791,0,b'stress-ng-cpu',,,0,0
38108974017067,429407,0,8000675,0,b'stress-ng-cpu',,,0,0
38108977015124,429404,0,6994540,0,b'stress-ng-cpu',,,0,0
38108980015635,429407,0,5998568,0,b'stress-ng-cpu',,,0,0
38108984017696,429404,0,7002572,0,b'stress-ng-cpu',,,0,0
38108988015667,429407,0,8000032,0,b'stress-ng-cpu',,,0,0
38108991014907,429404,0,6997211,0,b'stress-ng-cpu',,,0,0
38108994015418,429407,0,5999751,0,b'stress-ng-cpu',,,0,0
38108998014906,429404,0,6999999,0,b'stress-ng-cpu',,,0,0
38109001017160,429407,0,7001742,0,b'stress-ng-cpu',,,0,0
38109005015093,429404,0,7000187,0,b'stress-ng-cpu',,,0,0
38109012015065,429407,0,10997905,0,b'stress-ng-cpu',,,0,0
38109019016127,429404,0,14001034,0,b'stress-ng-cpu',,,0,0
38109026015069,429407,0,14000004,0,b'stress-ng-cpu',,,0,0
38109031383502,429403,0,12367375,0,b'stress-ng-aio',,,0,0
38109031405838,429404,0,129334421,0,b'stress-ng-cpu',,,0,0
38109035016177,429403,0,9001108,0,b'stress-ng-aio',,,0,0
38109035043151,429407,0,3637313,0,b'stress-ng-cpu',,,0,0
38109040016530,429404,0,8633028,0,b'stress-ng-cpu',,,0,0
38109044015644,429407,0,8999467,0,b'stress-ng-cpu',,,0,0
38109047016567,429404,0,7000037,0,b'stress-ng-cpu',,,0,0
38109051014969,429407,0,6999325,0,b'stress-ng-cpu',,,0,0
38109054015739,429404,0,6999172,0,b'stress-ng-cpu',,,0,0
38109058015540,429407,0,7000571,0,b'stress-ng-cpu',,,0,0
38109062015804,429404,0,8000065,0,b'stress-ng-cpu',,,0,0
38109065015894,429407,0,7000354,0,b'stress-ng-cpu',,,0,0
38109069014871,429404,0,6999067,0,b'stress-ng-cpu',,,0,0
38109072014995,429407,0,6999101,0,b'stress-ng-cpu',,,0,0
38109076015836,429404,0,7000965,0,b'stress-ng-cpu',,,0,0
