timestamp_ns,waker_pid,target_pid,cpu,latency_ns,waker_comm,target_comm,waker_kernel_stack,target_state,waker_cpu,target_cpu
79625364906883,266611,266531,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79625364917281,266611,266532,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79625364939413,266611,266533,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79625364965879,266611,266534,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79625364973434,266611,266535,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79625364979221,266611,266536,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79625364984355,266611,266537,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79625364988551,266611,266538,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79625364992662,266611,266539,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79625364997363,266611,266540,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79625365008712,266611,266541,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79625365013984,266611,266542,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79625365018846,266611,266543,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79625365023548,266611,266544,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79625365028633,266611,266545,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79625365033789,266611,266546,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79625365038419,266611,266547,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79625365042979,266611,266548,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79625365047186,266611,266549,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79625365051679,266611,266550,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79625365055934,266611,266551,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79625365060509,266611,266552,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79625365064732,266611,266553,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79625365069239,266611,266554,7,0,b'pkill',b'stress-ng-cpu',,0,0,7
79625373053541,266531,266531,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625373123555,266536,266536,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625373190013,266538,266538,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625373256580,266541,266541,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625373328681,266539,266539,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625382091355,266534,266534,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625382095525,266544,266544,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79625382161526,266536,266536,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625382270190,266538,266538,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625382379548,266531,266531,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625382523131,266549,266549,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625382628531,266541,266541,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625382720167,266543,266543,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625383053489,266551,266551,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625384051315,266546,266546,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625385067826,266548,266548,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79625386071331,266539,266539,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79625390073245,266534,266534,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625391041567,266543,266543,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79625391038723,266549,266549,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625391112111,266544,266544,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79625391175372,266551,266551,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79625391235277,266546,266546,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79625392077380,266548,266548,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79625550059234,266531,266531,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625550059758,266538,266538,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625550136199,266536,266536,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625552030086,266531,266531,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625552099581,266538,266538,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625552156932,266536,266536,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625618033219,266543,266543,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625618101642,266544,266544,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625618158263,266551,266551,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625618216199,266534,266534,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625618274817,266546,266546,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625618329430,266548,266548,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625619025232,266539,266539,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79625619034007,266541,266541,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625622064164,266534,266534,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625622160124,266544,266544,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625622241285,266551,266551,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625622316406,266543,266543,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625622387603,266546,266546,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625622461095,266548,266548,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625622532511,266541,266541,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625622602817,266539,266539,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625626042491,266536,266536,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625626026953,266538,266538,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625627043329,266538,266538,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625628027989,266536,266536,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625642110039,266553,266549,4,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,4
79625675053769,266549,266549,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625675130347,266531,266531,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625677030671,266531,266531,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625677107361,266549,266549,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625700036119,266534,266534,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625700030816,266539,266539,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625700108638,266543,266543,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625700278704,266538,266538,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625700373471,266536,266536,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625701029819,266539,266539,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79625701107711,266534,266534,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79625702027918,266543,266543,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79625704064741,266536,266536,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625704054952,266538,266538,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625749044792,266541,266541,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79625749069462,266546,266546,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79625749045175,266548,266548,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625749189187,266551,266551,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625749158705,266544,266544,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79625750089888,266541,266541,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625752023066,266548,266548,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625752082033,266546,266546,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625752153876,266544,266544,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625752209934,266551,266551,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79625793043519,266538,266538,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625793027843,266549,266549,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79625795030957,266549,266549,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79625795037254,266538,266538,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625844058677,266531,266531,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79625846029798,266531,266531,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79625897036709,266548,266548,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625897031468,266541,266541,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79625897101700,266546,266546,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79625897110395,266544,266544,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625898094992,266536,266536,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625898163301,266534,266534,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625898231224,266539,266539,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625900024726,266543,266543,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79625900024872,266549,266549,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625900124665,266541,266541,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625900212422,266548,266548,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625900285353,266544,266544,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625900355692,266546,266546,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79625902052292,266536,266536,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625902124097,266534,266534,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625902192633,266539,266539,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625902258514,266543,266543,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625902335611,266549,266549,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625934029351,266551,266551,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79625937031547,266551,266551,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79626046073934,266545,266538,2,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,2
79626050067265,266531,266531,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626050158618,266548,266548,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626050232925,266543,266543,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626050317396,266549,266549,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626050385982,266534,266534,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626050452944,266538,266538,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626052073253,266551,266551,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626053057359,266541,266541,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626053025417,266544,266544,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79626053119660,266546,266546,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79626053032036,266539,266539,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79626053102919,266536,266536,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79626054029278,266548,266548,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626054119097,266543,266543,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626054214948,266531,266531,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626054310187,266549,266549,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626054463768,266534,266534,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626054533268,266538,266538,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626055082080,266551,266551,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79626056036332,266544,266544,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626116035054,266548,266548,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79626117042882,266538,266538,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626117026920,266543,266543,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79626119033822,266548,266548,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626119042360,266543,266543,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79626119111653,266538,266538,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79626119113147,266546,266546,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626119169595,266536,266536,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79626119191030,266541,266541,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626119226471,266539,266539,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79626211055863,266534,266534,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626211139464,266549,266549,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626211207374,266531,266531,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626211276253,266551,266551,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626213031837,266534,266534,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626213113407,266549,266549,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626213179402,266531,266531,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626214027947,266551,266551,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626217033977,266548,266548,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626217106510,266543,266543,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626217202146,266536,266536,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79626217034921,266539,266539,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79626217117638,266546,266546,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
79626219048733,266544,266544,5,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,5
79626221051819,266543,266543,1,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,1
79626221042771,266539,266539,2,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,2
