timestamp_ns,pid,prev_pid,cpu,latency_ns,enqueue_ts_ns,dequeue_ts_ns,comm,prev_comm,enqueue_type
80443170524628,275833,0,0,31301,80443170493327,80443170524628,b'stress-ng-cpu',b'swapper/0',2
80443170561285,275835,0,1,4839,80443170556446,80443170561285,b'stress-ng-cpu',b'swapper/1',2
80443170565096,275836,0,2,4552,80443170560544,80443170565096,b'stress-ng-cpu',b'swapper/2',2
80443170569397,275837,0,3,4976,80443170564421,80443170569397,b'stress-ng-cpu',b'swapper/3',2
80443170553441,275834,0,4,4045,80443170549396,80443170553441,b'stress-ng-cpu',b'swapper/4',2
80443170575556,275838,0,5,4691,80443170570865,80443170575556,b'stress-ng-cpu',b'swapper/5',2
80443191009988,275855,275833,0,20351680,80443170658308,80443191009988,b'stress-ng-cpu',b'stress-ng-cpu',2
80443191007291,275846,275835,1,20393992,80443170613299,80443191007291,b'stress-ng-cpu',b'stress-ng-cpu',2
80443191011330,275841,275837,3,20422873,80443170588457,80443191011330,b'stress-ng-cpu',b'stress-ng-cpu',2
80443191023517,275848,275834,4,20399423,80443170624094,80443191023517,b'stress-ng-cpu',b'stress-ng-cpu',2
80443191007280,275854,275838,5,20353573,80443170653707,80443191007280,b'stress-ng-cpu',b'stress-ng-cpu',2
80443191024259,275842,275836,2,20430970,80443170593289,80443191024259,b'stress-ng-cpu',b'stress-ng-cpu',2
80443212007737,275834,275855,0,20984220,80443191023517,80443212007737,b'stress-ng-cpu',b'stress-ng-cpu',2
80443212007844,275839,275846,1,41431094,80443170576750,80443212007844,b'stress-ng-cpu',b'stress-ng-cpu',2
80443212020346,275837,275842,2,21009016,80443191011330,80443212020346,b'stress-ng-cpu',b'stress-ng-cpu',2
80443212008866,275835,275841,3,21001575,80443191007291,80443212008866,b'stress-ng-cpu',b'stress-ng-cpu',2
80443212007748,275844,275848,4,41404327,80443170603421,80443212007748,b'stress-ng-cpu',b'stress-ng-cpu',2
80443212008873,275853,275854,5,41359683,80443170649190,80443212008873,b'stress-ng-cpu',b'stress-ng-cpu',2
80443233009066,275845,275834,0,62400481,80443170608585,80443233009066,b'stress-ng-cpu',b'stress-ng-cpu',2
80443233008334,275856,275839,1,62346030,80443170662304,80443233008334,b'stress-ng-cpu',b'stress-ng-cpu',2
80443233009321,275852,275837,2,62364802,80443170644519,80443233009321,b'stress-ng-cpu',b'stress-ng-cpu',2
80443233006199,275846,275835,3,20998355,80443212007844,80443233006199,b'stress-ng-cpu',b'stress-ng-cpu',2
80443233017139,275849,275844,4,62387816,80443170629323,80443233017139,b'stress-ng-cpu',b'stress-ng-cpu',2
80443233008336,275851,275853,5,62369274,80443170639062,80443233008336,b'stress-ng-cpu',b'stress-ng-cpu',2
