timestamp_ns,waker_pid,target_pid,cpu,latency_ns,waker_comm,target_comm,waker_kernel_stack,target_state,waker_cpu,target_cpu
3385546853160,46758,46620,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3385546859252,46758,46621,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3385546863017,46758,46622,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3385546867001,46758,46623,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3385546871355,46758,46624,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3385546875111,46758,46625,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3385546879845,46758,46626,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3385546883331,46758,46627,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3385546887881,46758,46628,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3385546891613,46758,46629,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3385546895934,46758,46630,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3385546900432,46758,46631,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3385546905630,46758,46632,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3385546909533,46758,46633,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3385546913865,46758,46634,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3385546917654,46758,46635,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3385546921715,46758,46636,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3385546925123,46758,46637,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3385546928231,46758,46638,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3385546931458,46758,46639,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3385546934097,46758,46640,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3385546938091,46758,46641,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3385546940884,46758,46642,6,0,b'pkill',b'stress-ng-cpu',,0,0,6
3385546943770,46758,46643,6,0,b'pkill',b'stress-ng-aio',,0,0,6
3385548143000,46631,46641,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3385548244059,46621,46621,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3385549084346,46633,46633,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3385550064036,46631,46631,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3385550172313,46635,46635,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3385550244930,46629,46629,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3385550371327,46621,46621,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3385887042685,46625,46625,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3386189080582,46624,46641,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
3386213031787,46631,46631,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3386215078269,46631,46631,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3386215105577,46631,46631,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3386215120535,46631,46631,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3386292077773,46634,46639,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
3386292080944,46634,46629,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
3386292083017,46634,46635,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
3386523086100,46638,46621,0,0,b'stress-ng-cpu',b'stress-ng-aio',,0,0,0
3386593026663,46641,46641,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3386671085683,46627,46627,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3386671130463,46627,46627,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
3386747059158,46637,46637,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
