timestamp_ns,pid,prev_pid,cpu,duration_ns,freq_khz,comm,prev_comm,voluntary
80211498127347,273231,0,5,207345,4051381,b'stress-ng-aio',b'',0
80211498254393,273238,273238,5,113579,4051381,b'stress-ng-aio',b'stress-ng-aio',0
80211498348150,273234,273234,5,93757,4051381,b'stress-ng-aio',b'pkill',0
80211498462917,273246,273246,5,114767,4051381,b'stress-ng-aio',b'pkill',0
80211498578266,273252,273252,5,115349,4051381,b'stress-ng-aio',b'pkill',0
80211498694257,273253,0,5,115991,4051381,b'stress-ng-aio',b'',0
80211498865671,273231,0,5,60308,3999984,b'stress-ng-aio',b'',0
80211498963087,273238,0,5,17846,3999984,b'stress-ng-aio',b'',0
80211499068924,273234,0,5,16896,3999984,b'stress-ng-aio',b'',0
80211497994097,273234,273234,0,61604,3999984,b'stress-ng-aio',b'pkill',1
80211498144561,273242,273242,0,150464,3999984,b'stress-ng-aio',b'pkill',0
80211498263206,273250,273250,0,118645,3999984,b'stress-ng-aio',b'pkill',0
80211498379440,273244,273244,0,116234,3999984,b'stress-ng-aio',b'pkill',0
80211498502407,273248,273248,0,122967,3999984,b'stress-ng-aio',b'pkill',0
80211498626662,273240,273240,0,124255,3999984,b'stress-ng-aio',b'pkill',0
80211498737767,273236,273236,0,111105,3999984,b'stress-ng-aio',b'stress-ng-aio',0
80211498764578,273231,0,0,26811,3999984,b'stress-ng-aio',b'',0
80211498870586,273242,0,0,18499,3999984,b'stress-ng-aio',b'',0
80211498966292,273250,0,0,17342,3999984,b'stress-ng-aio',b'',0
80211499076056,273244,0,0,18342,3999984,b'stress-ng-aio',b'',0
80211499173853,273248,0,0,17599,3999984,b'stress-ng-aio',b'',0
80211499270495,273240,0,0,16801,3999984,b'stress-ng-aio',b'',0
80211499368486,273236,0,0,18129,3999984,b'stress-ng-aio',b'',0
80211499475843,273253,0,0,13510,3999984,b'stress-ng-aio',b'',0
80211499644430,273240,0,0,13649,3999984,b'stress-ng-aio',b'',0
80211499808978,273234,0,0,12938,4000009,b'stress-ng-aio',b'',0
80211499165717,273246,0,5,16861,4000009,b'stress-ng-aio',b'',0
80211499265376,273252,0,5,15970,4000009,b'stress-ng-aio',b'',0
80211499362389,273253,0,5,17464,4000009,b'stress-ng-aio',b'',0
80211499469657,273250,0,5,12070,4000009,b'stress-ng-aio',b'',0
80211499549193,273238,273238,5,12541,4000009,b'stress-ng-aio',b'stress-ng-aio',0
80211499562658,273236,0,5,13465,4000009,b'stress-ng-aio',b'',0
80211499638570,273246,0,5,11702,4000009,b'stress-ng-aio',b'',0
80211499712333,273248,273248,5,9311,4000009,b'stress-ng-aio',b'stress-ng-aio',0
80211499725640,273252,0,5,13307,4000009,b'stress-ng-aio',b'',0
80211499802882,273242,0,5,12307,4000009,b'stress-ng-aio',b'',0
80211499877440,273244,273244,5,9446,4000009,b'stress-ng-aio',b'stress-ng-aio',0
