timestamp_ns,pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,wait_type,next_pid
2367615010639,34974,0,16999035,0,b'stress-ng-cpu',,,0,0
2367619008578,34970,0,15989626,0,b'stress-ng-aio',,,0,0
2367619030288,34964,0,20824830,0,b'stress-ng-aio',,,0,0
2367619047976,34973,0,17999689,0,b'stress-ng-aio',,,0,0
2367619065731,34961,0,17031046,0,b'stress-ng-cpu',,,0,0
2367623009009,34963,0,7998370,0,b'stress-ng-cpu',,,0,0
2367626024415,34961,0,8000966,0,b'stress-ng-cpu',,,0,0
2367634007237,34974,0,7982822,0,b'stress-ng-cpu',,,0,0
2367638008355,34982,0,8986390,0,b'stress-ng-cpu',,,0,0
2367642012383,34967,0,29002799,0,b'stress-ng-cpu',,,0,0
2367646007713,34972,0,7999434,0,b'stress-ng-cpu',,,0,0
2367650007922,34965,0,16002949,0,b'stress-ng-cpu',,,0,0
2367654006775,34967,0,12997777,0,b'stress-ng-cpu',,,0,0
2367658008791,34976,0,12001078,0,b'stress-ng-cpu',,,0,0
2367666006349,34967,0,7000591,0,b'stress-ng-cpu',,,0,0
2367670007636,34975,0,11998845,0,b'stress-ng-cpu',,,0,0
2367674007323,34963,0,27001819,0,b'stress-ng-cpu',,,0,0
2367678007617,34961,0,8000329,0,b'stress-ng-cpu',,,0,0
2367680007532,34963,0,6000017,0,b'stress-ng-cpu',,,0,0
2367684007261,34961,0,5999644,0,b'stress-ng-cpu',,,0,0
2367688008701,34976,0,8001169,0,b'stress-ng-cpu',,,0,0
2367692010524,34963,0,9002970,0,b'stress-ng-cpu',,,0,0
2367696008473,34984,0,6000482,0,b'stress-ng-cpu',,,0,0
2367700008184,34961,0,22000578,0,b'stress-ng-cpu',,,0,0
2367704009465,34983,0,9003004,0,b'stress-ng-cpu',,,0,0
2367708008269,34963,0,45002645,0,b'stress-ng-cpu',,,0,0
2367714010767,34971,0,4003554,0,b'stress-ng-cpu',,,0,0
2367718016399,34977,0,20007653,0,b'stress-ng-cpu',,,0,0
2367722008932,34979,0,35003396,0,b'stress-ng-cpu',,,0,0
2367726009054,34982,0,29000222,0,b'stress-ng-cpu',,,0,0
2367730043395,34982,0,110977664,0,b'stress-ng-cpu',,,0,0
2367748008509,34969,0,6998623,0,b'stress-ng-cpu',,,0,0
2367759009223,34961,0,8001200,0,b'stress-ng-cpu',,,0,0
2367771044807,34966,0,151996831,0,b'stress-ng-aio',,,0,0
2367771068095,34980,0,153002116,0,b'stress-ng-cpu',,,0,0
2367779010565,34978,0,8002287,0,b'stress-ng-cpu',,,0,0
2367787008838,34982,0,7998273,0,b'stress-ng-cpu',,,0,0
2367791009581,34972,0,7003463,0,b'stress-ng-cpu',,,0,0
2367795008946,34965,0,5999790,0,b'stress-ng-cpu',,,0,0
2367799007312,34972,0,11002126,0,b'stress-ng-cpu',,,0,0
2367803009023,34963,0,8000077,0,b'stress-ng-cpu',,,0,0
2367807008073,34972,0,7998896,0,b'stress-ng-cpu',,,0,0
2367811017766,34982,0,8008743,0,b'stress-ng-cpu',,,0,0
2367815007505,34972,0,7989485,0,b'stress-ng-cpu',,,0,0
2367835010254,34976,0,6002863,0,b'stress-ng-cpu',,,0,0
2367837008380,34969,0,6000888,0,b'stress-ng-cpu',,,0,0
2367843019115,34967,0,8008861,0,b'stress-ng-cpu',,,0,0
2367853009453,34979,0,6001357,0,b'stress-ng-cpu',,,0,0
2367862024609,34976,0,7015234,0,b'stress-ng-cpu',,,0,0
2367866016176,34977,0,11007216,0,b'stress-ng-cpu',,,0,0
2367870010794,34975,0,10993435,0,b'stress-ng-cpu',,,0,0
2367874016095,34961,0,7005189,0,b'stress-ng-cpu',,,0,0
2367882009452,34976,0,11998658,0,b'stress-ng-cpu',,,0,0
2367892007996,34965,0,5999820,0,b'stress-ng-cpu',,,0,0
2367896008431,34963,0,4999712,0,b'stress-ng-cpu',,,0,0
2367900010852,34980,0,6001851,0,b'stress-ng-cpu',,,0,0
2367954010028,34977,0,8000546,0,b'stress-ng-cpu',,,0,0
2367956008522,34979,0,9000569,0,b'stress-ng-cpu',,,0,0
2367968011449,34967,0,10001992,0,b'stress-ng-cpu',,,0,0
2367970008778,34975,0,9000973,0,b'stress-ng-cpu',,,0,0
2367976166418,34964,0,152137022,0,b'stress-ng-aio',,,0,0
2367976193992,34974,0,149162846,0,b'stress-ng-cpu',,,0,0
2367980008210,34977,0,7999259,0,b'stress-ng-cpu',,,0,0
