timestamp_ns,pid,cpu,refs,misses,cache_level,comm
36241096934948,407773,0,2639,0,0,b'stress-ng-aio'
36242214103092,407772,0,399231,0,0,b'stress-ng-aio'
36242214112890,407791,0,0,131972,0,b'stress-ng-aio'
36242213975248,407782,1,0,412003,0,b'stress-ng-aio'
36242214328186,407787,1,31708,0,0,b'stress-ng-aio'
36242214497954,407774,1,49004,0,0,b'stress-ng-aio'
36242214799537,407791,1,78967,0,0,b'stress-ng-aio'
36241096354485,407776,4,2141,0,0,b'stress-ng-aio'
36242213867810,407771,4,0,2420,0,b'stress-ng-aio'
36242213883608,407771,4,48093,0,0,b'stress-ng-aio'
36242214006936,407789,4,0,129971,0,b'stress-ng-aio'
36242828143321,407783,0,0,1090,0,b'stress-ng-aio'
36242828170325,407779,0,0,1090,0,b'stress-ng-aio'
36242828287330,407777,0,0,5961,0,b'stress-ng-aio'
36242828545141,407789,1,0,2529,0,b'stress-ng-aio'
36242828774283,407782,1,0,4686,0,b'stress-ng-aio'
36243164025305,407780,0,0,722,0,b'stress-ng-aio'
36243164083078,407780,0,0,722,0,b'stress-ng-aio'
36243164129112,407778,0,0,2193,0,b'stress-ng-aio'
36243165011526,407790,0,678,0,0,b'stress-ng-aio'
36243165014257,407790,0,678,0,0,b'stress-ng-aio'
36243165019918,407790,0,26723,0,0,b'stress-ng-aio'
36243164147283,407776,1,0,408,0,b'stress-ng-aio'
36243164160797,407793,1,0,408,0,b'stress-ng-aio'
36243164284240,407782,1,0,36520,0,b'stress-ng-aio'
36243165019337,407792,1,2583,0,0,b'stress-ng-aio'
36243165026937,407792,1,2583,0,0,b'stress-ng-aio'
36243165044248,407792,1,44461,0,0,b'stress-ng-aio'
36243164052347,407783,4,0,284,0,b'stress-ng-aio'
36243164076101,407783,4,0,284,0,b'stress-ng-aio'
36243164081091,407783,4,0,1742,0,b'stress-ng-aio'
36243164160043,407776,4,0,45118,0,b'stress-ng-aio'
36243165012558,407794,4,588,0,0,b'stress-ng-aio'
36243165014982,407794,4,588,0,0,b'stress-ng-aio'
36243165020342,407794,4,27517,0,0,b'stress-ng-aio'
36243447414911,407785,1,20499,0,0,b'stress-ng-aio'
36243447514769,407777,1,37652,0,0,b'stress-ng-aio'
36243447739858,407789,1,80087,0,0,b'stress-ng-aio'
36243447308878,407788,3,0,1301,0,b'stress-ng-aio'
36243447312608,407787,3,55119,0,0,b'stress-ng-aio'
36243447356525,407784,3,0,3842,0,b'stress-ng-aio'
36243447503754,407794,3,0,13429,0,b'stress-ng-aio'
36243447566038,407776,3,178360,0,0,b'stress-ng-aio'
36243447807147,407775,4,35868,0,0,b'stress-ng-aio'
36244284080737,407776,5,0,1679,0,b'stress-ng-aio'
36244284234055,407793,4,0,21880,0,b'stress-ng-aio'
36244676011171,407790,0,0,2041,0,b'stress-ng-aio'
36244676302151,407787,0,0,1800,0,b'stress-ng-aio'
36244676216562,407782,4,0,929,0,b'stress-ng-aio'
36244676336537,407778,4,0,929,0,b'stress-ng-aio'
36244676178434,407783,1,0,8514,0,b'stress-ng-aio'
36244676165075,407792,2,0,262,0,b'stress-ng-aio'
36244676170281,407792,2,0,262,0,b'stress-ng-aio'
36244676186380,407788,2,0,6347,0,b'stress-ng-aio'
36245688932613,407784,2,69119,0,0,b'stress-ng-aio'
36245688985204,407784,4,3421,0,0,b'stress-ng-aio'
36245689007839,407784,4,3421,0,0,b'stress-ng-aio'
36245800615033,407788,4,8178,0,0,b'stress-ng-aio'
36245800752522,407771,4,8979,0,0,b'stress-ng-aio'
36245800789605,407787,4,16022,0,0,b'stress-ng-aio'
36245800731494,407775,0,369511,0,0,b'stress-ng-aio'
36245800811073,407789,1,33952,0,0,b'stress-ng-aio'
36246188869497,407784,1,0,1478,0,b'stress-ng-aio'
36246188940411,407784,1,0,3002,0,b'stress-ng-aio'
36246189186483,407787,1,0,7746,0,b'stress-ng-aio'
36246189231966,407787,1,5845,0,0,b'stress-ng-aio'
36246189267178,407772,1,5845,0,0,b'stress-ng-aio'
36246189356130,407772,1,25898,0,0,b'stress-ng-aio'
36246189523933,407794,1,59051,0,0,b'stress-ng-aio'
36246188854703,407782,3,0,1530,0,b'stress-ng-aio'
36246188930165,407775,3,0,9236,0,b'stress-ng-aio'
36246189019982,407778,3,18833,0,0,b'stress-ng-aio'
36246189111221,407794,3,16862,0,0,b'stress-ng-aio'
36246189220814,407788,3,37865,0,0,b'stress-ng-aio'
36246189397752,407775,3,76307,0,0,b'stress-ng-aio'
36246188868625,407776,5,0,496,0,b'stress-ng-aio'
36246188888666,407786,5,0,507,0,b'stress-ng-aio'
36246188923374,407786,5,0,3610,0,b'stress-ng-aio'
36246189010543,407771,5,1927,0,0,b'stress-ng-aio'
36246189018495,407771,5,1911,0,0,b'stress-ng-aio'
36246189363499,407779,5,226601,0,0,b'stress-ng-aio'
36246189041129,407779,0,0,15167,0,b'stress-ng-aio'
36246189380262,407778,0,14125,0,0,b'stress-ng-aio'
36246188898731,407773,4,0,1780,0,b'stress-ng-aio'
36246189006746,407775,4,0,4477,0,b'stress-ng-aio'
36246189090614,407790,4,3320,0,0,b'stress-ng-aio'
36246189107833,407790,4,3320,0,0,b'stress-ng-aio'
36246189192935,407790,4,26915,0,0,b'stress-ng-aio'
36246189439172,407786,4,0,8427,0,b'stress-ng-aio'
36246414806840,407776,2,3871,0,0,b'stress-ng-aio'
36246414809633,407776,2,0,107,0,b'stress-ng-aio'
36246414813180,407776,2,0,3094,0,b'stress-ng-aio'
36246414821053,407776,2,66286,0,0,b'stress-ng-aio'
36246414912775,407779,4,12477,0,0,b'stress-ng-aio'
36246415277484,407783,4,31919,0,0,b'stress-ng-aio'
36246415147651,407778,0,9158,0,0,b'stress-ng-aio'
36246636121456,407784,4,0,338,0,b'stress-ng-aio'
36246636418366,407788,4,0,338,0,b'stress-ng-aio'
36246636090781,407780,0,0,422,0,b'stress-ng-aio'
36246636104848,407780,0,0,422,0,b'stress-ng-aio'
36246636110064,407780,0,0,4091,0,b'stress-ng-aio'
36247311338941,407778,1,0,13862,0,b'stress-ng-aio'
36247983814669,407774,3,0,2511,0,b'stress-ng-aio'
36247983819194,407774,3,36485,0,0,b'stress-ng-aio'
36247984034762,407778,5,3552,0,0,b'stress-ng-aio'
36247984126011,407784,5,32815,0,0,b'stress-ng-aio'
36248038679534,407774,0,0,696,0,b'stress-ng-aio'
36248038711568,407774,0,0,696,0,b'stress-ng-aio'
36248038802770,407774,0,0,3317,0,b'stress-ng-aio'
36248038809683,407788,0,69778,0,0,b'stress-ng-aio'
36248038936046,407790,0,0,7450,0,b'stress-ng-aio'
36248039346644,407786,0,67845,0,0,b'stress-ng-aio'
36248038925031,407787,1,53087,0,0,b'stress-ng-aio'
36248039191180,407790,1,54034,0,0,b'stress-ng-aio'
36248038841535,407790,3,264330,0,0,b'stress-ng-aio'
36248038719648,407774,2,0,105,0,b'stress-ng-aio'
36248038724542,407774,2,0,105,0,b'stress-ng-aio'
36248038733296,407774,2,0,2763,0,b'stress-ng-aio'
36248038778286,407772,2,408186,0,0,b'stress-ng-aio'
36248038890529,407776,2,0,41804,0,b'stress-ng-aio'
36248038852031,407782,4,0,77542,0,b'stress-ng-aio'
36248038878433,407791,4,821426,0,0,b'stress-ng-aio'
36248038927171,407793,5,57548,0,0,b'stress-ng-aio'
36248038946052,407777,5,0,3806,0,b'stress-ng-aio'
36248039346865,407779,5,0,5269,0,b'stress-ng-aio'
36248260344493,407785,0,0,2355,0,b'stress-ng-aio'
36248485694497,407791,0,0,382,0,b'stress-ng-aio'
36248485696124,407791,0,1978,0,0,b'stress-ng-aio'
36248485703044,407791,0,34462,0,0,b'stress-ng-aio'
36248485706697,407791,0,0,382,0,b'stress-ng-aio'
36248485922562,407774,0,0,71859,0,b'stress-ng-aio'
36248486000666,407788,0,651226,0,0,b'stress-ng-aio'
36248485907704,407784,1,46580,0,0,b'stress-ng-aio'
36248485966086,407791,1,0,2490,0,b'stress-ng-aio'
36248486140517,407793,1,0,3590,0,b'stress-ng-aio'
36248486165958,407788,1,49500,0,0,b'stress-ng-aio'
36248485894942,407793,2,8001,0,0,b'stress-ng-aio'
36248485923572,407788,2,8001,0,0,b'stress-ng-aio'
36248486176509,407782,2,0,1682,0,b'stress-ng-aio'
36248486195003,407782,2,104046,0,0,b'stress-ng-aio'
36249102455386,407791,0,2796,0,0,b'stress-ng-aio'
36249102472044,407783,0,0,576,0,b'stress-ng-aio'
36249102478297,407783,0,7317,0,0,b'stress-ng-aio'
36249102506355,407783,0,0,576,0,b'stress-ng-aio'
36249102655882,407785,0,0,13260,0,b'stress-ng-aio'
36249102781296,407789,0,194042,0,0,b'stress-ng-aio'
36249102349346,407789,1,0,23568,0,b'stress-ng-aio'
36249102460078,407789,1,681326,0,0,b'stress-ng-aio'
