timestamp_ns,pid,prev_pid,cpu,duration_ns,freq_khz,comm,prev_comm,voluntary
36240843410294,407773,0,0,30807,799877,b'stress-ng-aio',b'',0
36240843791491,407773,0,0,21205,1834561,b'stress-ng-aio',b'',0
36240843987565,407788,407788,0,22571,4000792,b'stress-ng-aio',b'stress-ng-aio',0
36240844049594,407774,0,0,62029,4030996,b'stress-ng-aio',b'',0
36240844176805,407787,407787,0,22108,4031353,b'stress-ng-aio',b'stress-ng-aio',0
36240844200139,407775,0,0,23334,4033471,b'stress-ng-aio',b'',0
36240844390083,407782,407782,0,30983,4024844,b'stress-ng-aio',b'pkill',0
36240844420354,407783,407783,0,30271,4026536,b'stress-ng-aio',b'pkill',0
36240844434709,407791,0,0,14355,4031098,b'stress-ng-aio',b'',0
36240844551898,407779,407779,0,23564,4033457,b'stress-ng-aio',b'pkill',0
36240844565236,407781,0,0,13338,4032200,b'stress-ng-aio',b'',0
36240844858206,407794,407794,0,30377,4035656,b'stress-ng-aio',b'stress-ng-aio',0
36240844881433,407776,0,0,23227,4032648,b'stress-ng-aio',b'',0
36240845419261,407790,407790,0,24993,4001010,b'stress-ng-aio',b'stress-ng-aio',0
36240845453848,407792,0,0,34587,4000147,b'stress-ng-aio',b'',0
36240845709231,407781,0,0,49254,4000842,b'stress-ng-aio',b'',0
36240845954856,407793,407793,0,19462,3998742,b'stress-ng-aio',b'stress-ng-aio',0
36240845978998,407784,407784,0,24142,3997886,b'stress-ng-aio',b'stress-ng-aio',0
36240845997078,407794,407794,0,18080,3997886,b'stress-ng-aio',b'stress-ng-aio',0
36240846047187,407786,0,0,50109,3999760,b'stress-ng-aio',b'',0
36240846205046,407780,407780,0,16922,4029174,b'stress-ng-aio',b'stress-ng-aio',0
36240846222840,407785,0,0,17794,4026674,b'stress-ng-aio',b'',0
36240846273097,407773,0,0,11729,4000134,b'stress-ng-aio',b'',0
36240917878416,407775,407775,0,25043,4001306,b'stress-ng-aio',b'stress-ng-aio',0
36240917908549,407774,407774,0,30133,4001306,b'stress-ng-aio',b'stress-ng-aio',0
36240917940766,407784,407784,0,32217,4034620,b'stress-ng-aio',b'stress-ng-aio',0
36240917964568,407793,0,0,23802,4034620,b'stress-ng-aio',b'',0
36240917988760,407771,407771,0,13060,4057155,b'stress-ng-aio',b'stress-ng-aio',0
36240918039080,407778,0,0,50320,4032817,b'stress-ng-aio',b'',1
36240918175693,407783,0,0,18598,4032817,b'stress-ng-aio',b'',0
36240918222040,407784,0,0,18614,4032817,b'stress-ng-aio',b'',0
36240918245414,407775,407775,0,12549,3999825,b'stress-ng-aio',b'stress-ng-aio',0
36240918261130,407774,0,0,15716,3999825,b'stress-ng-aio',b'',0
36241001060054,407788,407788,0,15793,4053059,b'stress-ng-aio',b'stress-ng-aio',0
36241001078905,407787,0,0,18851,4036257,b'stress-ng-aio',b'',0
36241001124158,407785,407785,0,19053,4036257,b'stress-ng-aio',b'stress-ng-aio',0
36241001144745,407794,0,0,20587,4036257,b'stress-ng-aio',b'',0
36241001188915,407789,407789,0,15227,4029229,b'stress-ng-aio',b'stress-ng-aio',0
36241001206427,407774,0,0,17512,4031377,b'stress-ng-aio',b'',0
36241001719979,407792,407792,0,18208,4037416,b'stress-ng-aio',b'stress-ng-aio',0
36241001738657,407786,407786,0,18678,4037416,b'stress-ng-aio',b'stress-ng-aio',0
36241001764034,407783,407783,0,25377,4037416,b'stress-ng-aio',b'stress-ng-aio',0
36241001785466,407774,407774,0,21432,4036569,b'stress-ng-aio',b'stress-ng-aio',0
36241001803287,407771,407771,0,17821,4036569,b'stress-ng-aio',b'stress-ng-aio',0
36241001819407,407777,407777,0,16120,4034445,b'stress-ng-aio',b'stress-ng-aio',0
36241001835997,407780,0,0,16590,4034445,b'stress-ng-aio',b'',0
36241096943347,407773,0,0,14136,3998889,b'stress-ng-aio',b'',0
36241139270955,407779,0,0,17520,4040796,b'stress-ng-aio',b'',0
36241139372732,407786,407786,0,17215,4030370,b'stress-ng-aio',b'stress-ng-aio',0
36241139392538,407780,407780,0,19806,4030370,b'stress-ng-aio',b'stress-ng-aio',0
36241139417030,407772,407772,0,24492,4041776,b'stress-ng-aio',b'stress-ng-aio',0
36241139439220,407782,0,0,22190,4041776,b'stress-ng-aio',b'',0
36241139886297,407780,407780,0,13560,4034445,b'stress-ng-aio',b'stress-ng-aio',0
36241139902540,407781,407781,0,16243,4034445,b'stress-ng-aio',b'stress-ng-aio',0
36241139920010,407793,0,0,17470,4035793,b'stress-ng-aio',b'',0
36241251790913,407783,0,0,10469,4035793,b'stress-ng-aio',b'',0
36241251862251,407777,407777,0,11714,3998894,b'stress-ng-aio',b'swapper/1',0
36241251876355,407788,407788,0,14104,3998894,b'stress-ng-aio',b'swapper/4',0
36241251888322,407787,0,0,11967,3998894,b'stress-ng-aio',b'',0
36241289341303,407788,407788,0,20124,4033764,b'stress-ng-aio',b'stress-ng-aio',0
36241289360961,407794,0,0,19658,4033764,b'stress-ng-aio',b'',0
36241289497327,407778,407778,0,21840,4033764,b'stress-ng-aio',b'stress-ng-aio',0
36241289519307,407781,407781,0,21980,4033019,b'stress-ng-aio',b'stress-ng-aio',0
36241289535579,407777,0,0,16272,4033019,b'stress-ng-aio',b'',0
36241289638698,407778,0,0,13348,4035804,b'stress-ng-aio',b'',0
36241327898886,407771,0,0,15007,4035804,b'stress-ng-aio',b'',0
36241327926361,407785,0,0,16113,4035804,b'stress-ng-aio',b'',0
36241389987426,407784,407784,0,51350,4043733,b'stress-ng-aio',b'stress-ng-aio',0
36241390035798,407793,407793,0,48372,4043733,b'stress-ng-aio',b'stress-ng-aio',1
36241390051689,407782,407782,0,15891,4040833,b'stress-ng-aio',b'stress-ng-aio',0
36241390075883,407793,0,0,24194,4040833,b'stress-ng-aio',b'',0
36241414565552,407777,0,0,25788,4040623,b'stress-ng-aio',b'',0
36241414600705,407794,407794,0,23629,4045414,b'stress-ng-aio',b'stress-ng-aio',0
36241414617688,407779,0,0,16983,4045414,b'stress-ng-aio',b'',0
36241414889555,407794,407794,0,19501,4038947,b'stress-ng-aio',b'stress-ng-aio',0
36241414911021,407788,407788,0,21466,4038947,b'stress-ng-aio',b'stress-ng-aio',0
36241414927298,407789,0,0,16277,4038947,b'stress-ng-aio',b'',0
36241513943318,407776,407776,0,15971,3999968,b'stress-ng-aio',b'stress-ng-aio',0
36241513964175,407790,407790,0,20857,3999604,b'stress-ng-aio',b'stress-ng-aio',0
36241513981994,407793,0,0,17819,3999604,b'stress-ng-aio',b'',0
36241514873658,407773,0,0,16569,3999604,b'stress-ng-aio',b'',0
36241515055412,407784,0,0,20570,4002685,b'stress-ng-aio',b'',0
36241515102964,407793,407793,0,16490,4002685,b'stress-ng-aio',b'stress-ng-aio',0
36241515119656,407790,407790,0,16692,4037755,b'stress-ng-aio',b'stress-ng-aio',0
36241515137076,407791,0,0,17420,4037755,b'stress-ng-aio',b'',0
36241578039970,407785,0,0,47344,4037517,b'stress-ng-aio',b'',0
36241614110728,407792,0,0,37960,4037517,b'stress-ng-aio',b'',0
36241614138870,407792,0,0,13199,4031284,b'stress-ng-aio',b'',0
36241614160444,407792,0,0,11769,4031284,b'stress-ng-aio',b'',0
36241614181427,407792,0,0,11467,4031284,b'stress-ng-aio',b'',0
36241614211631,407792,0,0,19545,4050821,b'stress-ng-aio',b'',0
36241614331368,407780,0,0,25486,4050821,b'stress-ng-aio',b'',0
36241614443364,407792,407792,0,14000,4040492,b'stress-ng-aio',b'stress-ng-aio',0
36241614460243,407779,407779,0,16879,4040492,b'stress-ng-aio',b'stress-ng-aio',0
36241614475894,407780,0,0,15651,4040492,b'stress-ng-aio',b'',0
36241664962323,407794,0,0,12218,4038215,b'stress-ng-aio',b'',0
36241719544617,407771,407771,0,19178,4035737,b'stress-ng-aio',b'stress-ng-aio',0
36241719565674,407788,407788,0,21057,4035737,b'stress-ng-aio',b'stress-ng-aio',0
36241719588183,407777,0,0,22509,4035737,b'stress-ng-aio',b'',0
36241719636179,407781,407781,0,19572,4000770,b'stress-ng-aio',b'stress-ng-aio',0
36241719657524,407789,0,0,21345,4000770,b'stress-ng-aio',b'',0
36241719717205,407786,407786,0,15608,4001524,b'stress-ng-aio',b'stress-ng-aio',0
36241719736466,407782,407782,0,19261,4001524,b'stress-ng-aio',b'stress-ng-aio',0
36241719757811,407791,0,0,21345,3999209,b'stress-ng-aio',b'',0
36241720435027,407794,0,0,15878,3999209,b'stress-ng-aio',b'',0
36241720458096,407775,407775,0,14564,4042713,b'stress-ng-aio',b'stress-ng-aio',0
36241720473586,407785,407785,0,15490,4042713,b'stress-ng-aio',b'stress-ng-aio',0
36241720490175,407776,407776,0,16589,4040498,b'stress-ng-aio',b'stress-ng-aio',0
36241720506820,407786,407786,0,16645,4040498,b'stress-ng-aio',b'stress-ng-aio',0
36241720522903,407787,407787,0,16083,4040990,b'stress-ng-aio',b'stress-ng-aio',0
36241720538108,407772,0,0,15205,4040990,b'stress-ng-aio',b'',0
36241765117912,407784,0,0,10063,4040990,b'stress-ng-aio',b'',0
36241864625551,407779,407779,0,47428,4039097,b'stress-ng-aio',b'swapper/0',0
36241864643865,407780,0,0,18314,4039097,b'stress-ng-aio',b'',0
36241944427534,407793,0,0,32568,4039097,b'stress-ng-aio',b'',0
36241944580178,407793,407793,0,22742,4070611,b'stress-ng-aio',b'stress-ng-aio',0
36241944603086,407784,0,0,22908,4000767,b'stress-ng-aio',b'',0
36241944680072,407779,0,0,16031,4000767,b'stress-ng-aio',b'',0
36241944774768,407793,0,0,12273,4016630,b'stress-ng-aio',b'',0
36241945332149,407780,407780,0,13519,4000773,b'stress-ng-aio',b'stress-ng-aio',0
36241945349374,407787,0,0,17225,4000773,b'stress-ng-aio',b'',0
36241970596864,407781,407781,0,11204,3999574,b'stress-ng-aio',b'swapper/0',0
36241970613640,407776,407776,0,16776,3999574,b'stress-ng-aio',b'swapper/0',0
36241970630132,407775,407775,0,16492,3999574,b'stress-ng-aio',b'swapper/0',0
36241970647831,407794,0,0,17699,4036659,b'stress-ng-aio',b'',0
36242055873896,407773,407773,0,26821,4039269,b'stress-ng-aio',b'stress-ng-aio',0
36242055893569,407783,407783,0,19673,4039269,b'stress-ng-aio',b'stress-ng-aio',0
36242055912059,407781,407781,0,18490,4067691,b'stress-ng-aio',b'stress-ng-aio',0
36242055929841,407774,0,0,17782,4067691,b'stress-ng-aio',b'',0
36242091954766,407794,407794,0,15068,4042874,b'stress-ng-aio',b'stress-ng-aio',0
36242091971114,407785,407785,0,16348,4042874,b'stress-ng-aio',b'stress-ng-aio',0
36242091987803,407778,407778,0,16689,4034924,b'stress-ng-aio',b'stress-ng-aio',0
36242092032193,407776,407776,0,44390,4034924,b'stress-ng-aio',b'stress-ng-aio',0
36242092063821,407775,407775,0,31628,4042608,b'stress-ng-aio',b'stress-ng-aio',0
36242092080531,407786,407786,0,16710,4042608,b'stress-ng-aio',b'stress-ng-aio',0
36242092096304,407782,0,0,15773,4042608,b'stress-ng-aio',b'',0
36242195379797,407790,407790,0,15983,4041396,b'stress-ng-aio',b'swapper/1',0
36242195408863,407784,0,0,29066,4041396,b'stress-ng-aio',b'',0
36242213950328,407771,0,0,48094,4037547,b'stress-ng-aio',b'',0
36242214149830,407779,0,0,14584,4037547,b'stress-ng-aio',b'',0
36242214222906,407784,407784,0,16288,3999518,b'stress-ng-aio',b'stress-ng-aio',0
36242214242043,407788,407788,0,19137,3999896,b'stress-ng-aio',b'stress-ng-aio',0
36242214261501,407772,0,0,19458,3999896,b'stress-ng-aio',b'',0
36242214397292,407774,407774,0,22091,3999896,b'stress-ng-aio',b'stress-ng-aio',0
36242214419665,407775,0,0,22373,4001230,b'stress-ng-aio',b'',0
36242214636426,407779,0,0,30001,4001230,b'stress-ng-aio',b'',0
36242214837857,407787,0,0,16047,3999582,b'stress-ng-aio',b'',0
36242214941448,407775,407775,0,15255,3999582,b'stress-ng-aio',b'stress-ng-aio',0
36242214959064,407780,407780,0,17616,3999181,b'stress-ng-aio',b'stress-ng-aio',0
36242214975458,407772,407772,0,16394,3999181,b'stress-ng-aio',b'stress-ng-aio',0
36242214990781,407779,0,0,15323,3999181,b'stress-ng-aio',b'',0
36240846833848,407773,407773,1,14621,4029330,b'stress-ng-aio',b'stress-ng-aio',0
36240846864398,407781,407781,1,30550,4029330,b'stress-ng-aio',b'stress-ng-aio',0
36240846880129,407790,407790,1,15731,4036556,b'stress-ng-aio',b'stress-ng-aio',0
36240846895362,407792,0,1,15233,4036556,b'stress-ng-aio',b'',0
36240846919191,407791,0,1,11656,4036556,b'stress-ng-aio',b'',0
36240917785309,407783,0,1,20041,4036595,b'stress-ng-aio',b'',0
36240918267758,407779,407779,1,15102,4032602,b'stress-ng-aio',b'stress-ng-aio',0
36240918296055,407778,0,1,28297,4032602,b'stress-ng-aio',b'',0
36240918363229,407778,0,1,10993,4032602,b'stress-ng-aio',b'',0
36240918377549,407778,0,1,6183,4087112,b'stress-ng-aio',b'',0
36240918404093,407778,0,1,19858,4087112,b'stress-ng-aio',b'',0
36241001069486,407772,407772,1,19389,3999574,b'stress-ng-aio',b'stress-ng-aio',0
