timestamp_ns,pid,cpu,refs,misses,cache_level,comm
38343330336092,431794,0,0,62,0,b'stress-ng-aio'
38343330339203,431794,0,0,62,0,b'stress-ng-aio'
38343330341872,431794,0,0,2488,0,b'stress-ng-aio'
38343330859141,431787,1,0,2005,0,b'stress-ng-aio'
38344057283282,431796,4,0,18353,0,b'stress-ng-aio'
38344734352361,431797,2,4196,0,0,b'stress-ng-aio'
38344734421098,431786,0,14737,0,0,b'stress-ng-aio'
38344734546839,431795,1,19349,0,0,b'stress-ng-aio'
38344734814014,431802,1,36665,0,0,b'stress-ng-aio'
38344734403487,431796,3,22370,0,0,b'stress-ng-aio'
38344734909163,431807,3,149304,0,0,b'stress-ng-aio'
38344956337139,431789,0,0,853,0,b'stress-ng-aio'
38344956367983,431806,0,0,12667,0,b'stress-ng-aio'
38344956318427,431797,2,0,305,0,b'stress-ng-aio'
38344956327980,431797,2,0,740,0,b'stress-ng-aio'
38344956330724,431806,5,0,283,0,b'stress-ng-aio'
38344956709572,431807,5,37294,0,0,b'stress-ng-aio'
38344956962718,431806,5,58274,0,0,b'stress-ng-aio'
38344956424936,431786,3,0,1034,0,b'stress-ng-aio'
38344956455910,431786,3,0,26570,0,b'stress-ng-aio'
38344956836131,431810,3,31815,0,0,b'stress-ng-aio'
38344957109665,431805,3,68771,0,0,b'stress-ng-aio'
38344956371010,431796,4,0,719,0,b'stress-ng-aio'
38344956412719,431791,4,0,5845,0,b'stress-ng-aio'
38345292898366,431794,1,8131,0,0,b'stress-ng-aio'
38345292724910,431803,2,0,4002,0,b'stress-ng-aio'
38345292778923,431792,2,5523,0,0,b'stress-ng-aio'
38345292805127,431801,2,5523,0,0,b'stress-ng-aio'
38345293012820,431807,2,153613,0,0,b'stress-ng-aio'
38345292815486,431808,4,0,1500,0,b'stress-ng-aio'
38345292866995,431789,4,0,1500,0,b'stress-ng-aio'
38345292916980,431806,4,8515,0,0,b'stress-ng-aio'
38345293027025,431806,4,27666,0,0,b'stress-ng-aio'
38345292732523,431803,5,0,2528,0,b'stress-ng-aio'
38345292804869,431805,5,5877,0,0,b'stress-ng-aio'
38345293174203,431792,5,144155,0,0,b'stress-ng-aio'
38345292857112,431800,0,60813,0,0,b'stress-ng-aio'
38345293020204,431794,3,11511,0,0,b'stress-ng-aio'
38345293096467,431794,3,11511,0,0,b'stress-ng-aio'
38345401184225,431795,0,0,1705,0,b'stress-ng-aio'
38345401771816,431796,2,0,2485,0,b'stress-ng-aio'
38345401978659,431792,2,0,2626,0,b'stress-ng-aio'
38345402457182,431789,2,0,4044,0,b'stress-ng-aio'
38345401825087,431790,4,0,3015,0,b'stress-ng-aio'
38345402149298,431795,4,0,3805,0,b'stress-ng-aio'
38345401183144,431791,5,0,4592,0,b'stress-ng-aio'
38345401931602,431800,5,0,4592,0,b'stress-ng-aio'
38345517726852,431793,1,20445,0,0,b'stress-ng-aio'
38345626292178,431806,1,0,3169,0,b'stress-ng-aio'
38345626511482,431803,4,0,899,0,b'stress-ng-aio'
38345738235085,431802,2,0,326,0,b'stress-ng-aio'
38345738272168,431810,3,0,277,0,b'stress-ng-aio'
38345738248361,431808,5,0,335,0,b'stress-ng-aio'
38345738253276,431808,5,0,335,0,b'stress-ng-aio'
38345738278562,431805,0,0,595,0,b'stress-ng-aio'
38346414210420,431809,5,8584,0,0,b'stress-ng-aio'
38347025979428,431798,1,0,2284,0,b'stress-ng-aio'
38347026170993,431805,1,0,8001,0,b'stress-ng-aio'
38347025958669,431788,2,0,74,0,b'stress-ng-aio'
38347025966748,431788,2,0,74,0,b'stress-ng-aio'
38347025971339,431788,2,0,1193,0,b'stress-ng-aio'
38347025964495,431786,3,0,317,0,b'stress-ng-aio'
38347025972366,431786,3,0,317,0,b'stress-ng-aio'
38347025978977,431786,3,0,5299,0,b'stress-ng-aio'
38347026433311,431807,3,0,91593,0,b'stress-ng-aio'
38347025996844,431798,0,0,285,0,b'stress-ng-aio'
38347026011252,431798,0,0,7844,0,b'stress-ng-aio'
38347026629460,431788,0,0,65584,0,b'stress-ng-aio'
38347026027389,431788,4,0,1927,0,b'stress-ng-aio'
38347026124728,431808,4,0,7289,0,b'stress-ng-aio'
38347026447535,431796,5,0,1403,0,b'stress-ng-aio'
38347026584359,431801,5,0,2756,0,b'stress-ng-aio'
38347137111519,431792,5,0,2457,0,b'stress-ng-aio'
38348425892134,431810,2,0,521,0,b'stress-ng-aio'
38348425904835,431810,2,0,521,0,b'stress-ng-aio'
38348425916008,431810,2,0,5553,0,b'stress-ng-aio'
38348426247050,431789,2,0,58997,0,b'stress-ng-aio'
38348425909253,431802,0,0,1964,0,b'stress-ng-aio'
38348425992314,431793,0,0,1964,0,b'stress-ng-aio'
38348426114733,431792,0,0,4485,0,b'stress-ng-aio'
38348426620609,431801,0,0,8507,0,b'stress-ng-aio'
38348425943867,431805,3,0,223,0,b'stress-ng-aio'
38348425948065,431805,3,0,5215,0,b'stress-ng-aio'
38348426384403,431808,3,0,138865,0,b'stress-ng-aio'
38348426379852,431792,4,0,1407,0,b'stress-ng-aio'
38348426585081,431802,4,0,1407,0,b'stress-ng-aio'
38348426802653,431789,4,0,2088,0,b'stress-ng-aio'
38348425947423,431810,5,0,11582,0,b'stress-ng-aio'
38348764458634,431795,4,0,216,0,b'stress-ng-aio'
38348764089071,431802,5,1938,0,0,b'stress-ng-aio'
38348764109655,431802,5,1938,0,0,b'stress-ng-aio'
38350049067609,431803,1,0,203,0,b'stress-ng-aio'
38350049073634,431803,1,0,203,0,b'stress-ng-aio'
38350049051090,431798,2,0,202,0,b'stress-ng-aio'
38350667622040,431810,1,0,4620,0,b'stress-ng-aio'
38350665265505,431803,2,0,5187,0,b'stress-ng-aio'
38351116797157,431787,3,0,448,0,b'stress-ng-aio'
38351117094087,431809,4,178154,0,0,b'stress-ng-aio'
38352961572921,431793,3,0,4879,0,b'stress-ng-aio'
38353129041399,431801,2,0,52860,0,b'stress-ng-aio'
38353356591802,431807,0,6213,0,0,b'stress-ng-aio'
38353689302805,431798,3,0,172,0,b'stress-ng-aio'
38353689404286,431786,3,0,1050,0,b'stress-ng-aio'
38353691074418,431795,3,10082,0,0,b'stress-ng-aio'
38353689300118,431801,4,0,1432,0,b'stress-ng-aio'
38353689367378,431786,4,0,15001,0,b'stress-ng-aio'
38353689289270,431791,5,0,126,0,b'stress-ng-aio'
