timestamp_ns,pid,prev_pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,next_pid,next_comm
38345156644689,431789,431792,2,71985,0,b'stress-ng-aio',,,0,b''
38345157157059,431797,431789,3,482893,0,b'stress-ng-aio',,,0,b''
38345157178981,431792,431797,3,889446,0,b'stress-ng-aio',,,0,b''
38345156235113,431786,431797,4,96404106,0,b'stress-ng-aio',,,0,b''
38345156439032,431795,431798,4,198359291,0,b'stress-ng-aio',,,0,b''
38345156904018,431787,431807,4,594084,0,b'stress-ng-aio',,,0,b''
38345157193595,431789,431796,4,688363,0,b'stress-ng-aio',,,0,b''
38345157214375,431796,431789,4,57316,0,b'stress-ng-aio',,,0,b''
38345156261232,431797,431801,5,72413,0,b'stress-ng-aio',,,0,b''
38345156655999,431806,431809,5,199478318,0,b'stress-ng-aio',,,0,b''
38345156673706,431799,431806,5,56859,0,b'stress-ng-aio',,,0,b''
38345156696771,431805,431799,5,96885793,0,b'stress-ng-aio',,,0,b''
38345157275882,431801,431810,5,620355,0,b'stress-ng-aio',,,0,b''
38345157298855,431799,431801,5,1037623,0,b'stress-ng-aio',,,0,b''
38345157325516,431809,431799,5,48590,0,b'stress-ng-aio',,,0,b''
38345293076412,431807,431794,1,148105,0,b'stress-ng-aio',,,0,b''
38345293118064,431805,431807,1,55988,0,b'stress-ng-aio',,,0,b''
38345293140777,431794,431805,1,301639,0,b'stress-ng-aio',,,0,b''
38345293136867,431798,431800,2,257321,0,b'stress-ng-aio',,,0,b''
38345293200639,431808,431798,4,45089,0,b'stress-ng-aio',,,0,b''
38345293220047,431803,431808,4,391730,0,b'stress-ng-aio',,,0,b''
38345293242472,431805,431803,4,494844,0,b'stress-ng-aio',,,0,b''
38345292799935,431798,431787,0,135879133,0,b'stress-ng-aio',,,0,b''
38345293211340,431792,431801,0,377386,0,b'stress-ng-aio',,,0,b''
38345293239246,431800,431792,0,438046,0,b'stress-ng-aio',,,0,b''
38345293258788,431808,431800,0,121921,0,b'stress-ng-aio',,,0,b''
38345293276872,431803,431801,3,65532,0,b'stress-ng-aio',,,0,b''
38345401981444,431792,431800,0,108722656,0,b'stress-ng-aio',,,0,b''
38345402027545,431802,431792,0,108739744,0,b'stress-ng-aio',,,0,b''
