timestamp_ns,pid,prev_pid,cpu,duration_ns,freq_khz,comm,prev_comm,voluntary
80326883879381,274517,0,0,29095,4003327,b'stress-ng-aio',b'',0
80326883886201,274518,0,5,10413,4003327,b'stress-ng-aio',b'',0
80326883917981,274517,274517,5,21222,4003327,b'stress-ng-aio',b'pkill',0
80326883929338,274522,274522,5,11357,4003327,b'stress-ng-aio',b'stress-ng-aio',0
80326883953541,274517,0,5,24203,4003327,b'stress-ng-aio',b'',0
80326884064757,274524,274524,5,13667,4003327,b'stress-ng-aio',b'pkill',0
80326884089425,274526,274526,5,24668,4003327,b'stress-ng-aio',b'stress-ng-aio',0
80326884109111,274517,274517,5,19686,3999997,b'stress-ng-aio',b'stress-ng-aio',0
80326884134286,274524,274524,5,25175,3999997,b'stress-ng-aio',b'stress-ng-aio',0
80326884148240,274522,0,5,13954,3999997,b'stress-ng-aio',b'',0
80326884379508,274526,274526,5,11932,3999997,b'stress-ng-aio',b'pkill',0
80326883913805,274518,274518,1,17739,3999997,b'stress-ng-aio',b'pkill',0
80326883928677,274521,274521,1,14872,3999997,b'stress-ng-aio',b'stress-ng-aio',0
80326883956198,274518,274518,1,27521,3999997,b'stress-ng-aio',b'pkill',0
80326883967868,274524,0,1,11670,3999997,b'stress-ng-aio',b'',0
80326884202235,274521,274521,1,25744,3999997,b'stress-ng-aio',b'stress-ng-aio',0
80326884221148,274522,274522,1,18913,3999997,b'stress-ng-aio',b'stress-ng-aio',0
80326884241719,274521,274521,1,20571,3999997,b'stress-ng-aio',b'stress-ng-aio',0
80326884257907,274524,274524,1,16188,3999997,b'stress-ng-aio',b'stress-ng-aio',0
80326884277378,274522,274522,1,19471,3999997,b'stress-ng-aio',b'pkill',0
80326884027556,274518,274518,3,25151,3999997,b'stress-ng-aio',b'stress-ng-aio',0
80326884041981,274522,274522,3,14425,3999997,b'stress-ng-aio',b'stress-ng-aio',0
80326884072136,274521,0,3,30155,3999997,b'stress-ng-aio',b'',0
80326884193723,274524,0,3,17515,3999985,b'stress-ng-aio',b'',0
