timestamp_ns,pid,prev_pid,cpu,duration_ns,freq_khz,comm,prev_comm,voluntary
79980113855436,270575,0,1,12957,4023260,b'stress-ng-aio',b'',0
79980114133909,270594,270594,1,8708,4023260,b'stress-ng-aio',b'pkill',0
79980114153826,270595,270595,1,19917,4023260,b'stress-ng-aio',b'pkill',0
79980114187112,270584,270584,1,33286,4023260,b'stress-ng-aio',b'pkill',0
79980114212579,270581,270581,1,25467,4023260,b'stress-ng-aio',b'pkill',0
79980114258077,270589,0,1,45498,4023260,b'stress-ng-aio',b'',0
79980114353001,270595,270595,1,17683,4023260,b'stress-ng-aio',b'stress-ng-aio',0
79980114385808,270580,0,1,32807,4023260,b'stress-ng-aio',b'',0
79980114482791,270576,0,1,14139,4023260,b'stress-ng-aio',b'',0
79980114590741,270581,0,1,14225,4023260,b'stress-ng-aio',b'',0
79980114705645,270585,0,1,21126,4023260,b'stress-ng-aio',b'',0
79980113849383,270576,0,3,30778,4023260,b'stress-ng-aio',b'',0
79980113950751,270586,270586,3,11140,4023260,b'stress-ng-aio',b'pkill',0
79980113967523,270587,270587,3,16772,4023260,b'stress-ng-aio',b'pkill',0
79980113985481,270592,0,3,17958,4023260,b'stress-ng-aio',b'',0
79980114293011,270580,270580,3,18723,4023260,b'stress-ng-aio',b'stress-ng-aio',0
79980114315087,270583,270583,3,22076,4023260,b'stress-ng-aio',b'stress-ng-aio',0
79980114334635,270597,270597,3,19548,4023260,b'stress-ng-aio',b'stress-ng-aio',0
79980114355536,270592,270592,3,20901,4023260,b'stress-ng-aio',b'stress-ng-aio',0
79980114375853,270593,0,3,20317,4023260,b'stress-ng-aio',b'',0
79980114617491,270587,270587,3,21499,4023260,b'stress-ng-aio',b'stress-ng-aio',0
79980114631297,270585,270585,3,13806,4023260,b'stress-ng-aio',b'stress-ng-aio',0
79980114645652,270588,270588,3,14355,4023260,b'stress-ng-aio',b'stress-ng-aio',0
79980114660113,270585,270585,3,14461,4023260,b'stress-ng-aio',b'stress-ng-aio',0
79980114675726,270591,270591,3,15613,4023260,b'stress-ng-aio',b'stress-ng-aio',0
79980114694053,270588,0,3,18327,4023260,b'stress-ng-aio',b'',0
79980114814314,270577,0,3,17399,4023260,b'stress-ng-aio',b'',0
79980113855447,270577,0,5,11749,4023260,b'stress-ng-aio',b'',0
79980114091658,270597,270597,5,13365,4021774,b'stress-ng-aio',b'pkill',0
79980114129255,270600,0,5,37597,4021774,b'stress-ng-aio',b'',0
79980114304020,270586,270586,5,24227,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114333049,270578,270578,5,29029,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114353090,270591,270591,5,20041,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114373611,270576,270576,5,20521,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114386722,270575,270575,5,13111,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114401114,270576,270576,5,14392,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114445006,270598,270598,5,43892,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114461703,270594,270594,5,16697,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114476191,270597,270597,5,14488,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114493338,270594,270594,5,17147,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114524290,270581,270581,5,30952,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114550632,270595,270595,5,26342,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114560230,270581,270581,5,9598,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114576398,270595,270595,5,16168,4021774,b'stress-ng-aio',b'stress-ng-aio',0
79980114593545,270596,0,5,17147,4021774,b'stress-ng-aio',b'',0
