timestamp_ns,pid,cpu,refs,misses,cache_level,comm
79980114605160,270591,1,127905,0,0,b'stress-ng-aio'
79980114381941,270593,3,117892,0,0,b'stress-ng-aio'
79980114355414,270576,0,130046,0,0,b'stress-ng-aio'
79980207221997,270579,1,0,112525,0,b'stress-ng-aio'
79980268845644,270585,2,562935,0,0,b'stress-ng-aio'
79980368535821,270589,1,285126,0,0,b'stress-ng-aio'
79980507788881,270581,2,0,79092,0,b'stress-ng-aio'
79980507699242,270596,3,0,101402,0,b'stress-ng-aio'
79980616223454,270580,0,0,47965,0,b'stress-ng-aio'
79980616156084,270575,3,958020,0,0,b'stress-ng-aio'
79980633337968,270575,2,818126,0,0,b'stress-ng-aio'
79980632851293,270591,5,0,117216,0,b'stress-ng-aio'
79980724853328,270599,0,146052,0,0,b'stress-ng-aio'
79980724708581,270583,1,0,81548,0,b'stress-ng-aio'
79980824254538,270593,0,541974,0,0,b'stress-ng-aio'
79980824365314,270578,0,0,181467,0,b'stress-ng-aio'
79980824566157,270584,1,318056,0,0,b'stress-ng-aio'
79980932595262,270597,3,0,184295,0,b'stress-ng-aio'
79980932759960,270594,1,0,89927,0,b'stress-ng-aio'
79981050288813,270575,2,0,165070,0,b'stress-ng-aio'
79981122656658,270587,1,539567,0,0,b'stress-ng-aio'
79981207654104,270594,5,0,236532,0,b'stress-ng-aio'
79981267130385,270594,3,1343641,0,0,b'stress-ng-aio'
79981267282613,270595,4,0,135614,0,b'stress-ng-aio'
79981517823551,270577,4,758452,0,0,b'stress-ng-aio'
79981607305209,270575,0,411498,0,0,b'stress-ng-aio'
79981732586932,270587,2,0,225302,0,b'stress-ng-aio'
79981751104951,270593,3,0,307177,0,b'stress-ng-aio'
79981990941180,270579,1,110976,0,0,b'stress-ng-aio'
79981990906798,270597,4,0,166740,0,b'stress-ng-aio'
79982124317521,270583,0,0,101577,0,b'stress-ng-aio'
79982124680522,270593,1,0,49246,0,b'stress-ng-aio'
79982232626999,270587,1,166734,0,0,b'stress-ng-aio'
79982233276284,270594,3,2071424,0,0,b'stress-ng-aio'
79982233155957,270587,4,1141016,0,0,b'stress-ng-aio'
79982233041169,270598,5,1591454,0,0,b'stress-ng-aio'
79982324259027,270592,1,210822,0,0,b'stress-ng-aio'
79982432625137,270597,0,0,93232,0,b'stress-ng-aio'
79982432498738,270581,2,0,306206,0,b'stress-ng-aio'
79982460284124,270584,1,220827,0,0,b'stress-ng-aio'
79982665975945,270580,0,220229,0,0,b'stress-ng-aio'
79982665820107,270580,1,367616,0,0,b'stress-ng-aio'
79982666387891,270578,2,1478272,0,0,b'stress-ng-aio'
79982790921234,270579,0,173283,0,0,b'stress-ng-aio'
79982790937232,270580,4,0,172302,0,b'stress-ng-aio'
79983297696732,270578,0,615917,0,0,b'stress-ng-aio'
79983374828100,270589,4,1311796,0,0,b'stress-ng-aio'
79983374610409,270600,1,530373,0,0,b'stress-ng-aio'
79983466194100,270594,2,0,304170,0,b'stress-ng-aio'
79983693561693,270597,5,1312580,0,0,b'stress-ng-aio'
79983762399958,270596,1,404684,0,0,b'stress-ng-aio'
79983762824044,270580,3,1642293,0,0,b'stress-ng-aio'
79984015486688,270594,0,0,88285,0,b'stress-ng-aio'
79984015884780,270584,1,353681,0,0,b'stress-ng-aio'
79984015872712,270580,3,0,189471,0,b'stress-ng-aio'
79984128839274,270578,1,0,131545,0,b'stress-ng-aio'
79984215663957,270584,1,116249,0,0,b'stress-ng-aio'
79984237616507,270578,1,0,7784,0,b'stress-ng-aio'
79984337518351,270580,1,131482,0,0,b'stress-ng-aio'
79984337664123,270593,1,0,40529,0,b'stress-ng-aio'
79984385289790,270586,0,1049920,0,0,b'stress-ng-aio'
79984454810841,270589,2,0,326403,0,b'stress-ng-aio'
79984455001119,270596,1,0,41443,0,b'stress-ng-aio'
79984576635349,270580,4,1470352,0,0,b'stress-ng-aio'
79984678956121,270585,5,0,160318,0,b'stress-ng-aio'
79984679374564,270579,2,1492393,0,0,b'stress-ng-aio'
79984782805028,270594,1,342115,0,0,b'stress-ng-aio'
79984904041244,270591,3,0,231732,0,b'stress-ng-aio'
79984904771936,270583,3,1522721,0,0,b'stress-ng-aio'
79985049204589,270585,4,0,212987,0,b'stress-ng-aio'
79985157388427,270591,1,541100,0,0,b'stress-ng-aio'
79985405633478,270593,0,0,251444,0,b'stress-ng-aio'
79985557253480,270586,5,0,177528,0,b'stress-ng-aio'
79985649041922,270584,1,743213,0,0,b'stress-ng-aio'
79985776503512,270596,2,0,368148,0,b'stress-ng-aio'
79985882571786,270597,2,1946960,0,0,b'stress-ng-aio'
79985882761396,270583,3,0,301603,0,b'stress-ng-aio'
79985997466399,270587,0,0,107014,0,b'stress-ng-aio'
79986064407319,270592,4,1581133,0,0,b'stress-ng-aio'
79986151435555,270596,4,0,304676,0,b'stress-ng-aio'
79986172944412,270575,3,1836784,0,0,b'stress-ng-aio'
79986457910935,270600,0,365996,0,0,b'stress-ng-aio'
79986573819926,270585,0,0,106812,0,b'stress-ng-aio'
79986573872498,270584,1,0,133864,0,b'stress-ng-aio'
79986782644345,270587,0,0,101815,0,b'stress-ng-aio'
79986999447928,270597,1,318006,0,0,b'stress-ng-aio'
79987215533048,270600,0,0,122693,0,b'stress-ng-aio'
79987216220327,270599,2,2629403,0,0,b'stress-ng-aio'
79987447734765,270596,4,1760963,0,0,b'stress-ng-aio'
79987447941838,270588,4,0,344596,0,b'stress-ng-aio'
79987468844096,270599,3,1807817,0,0,b'stress-ng-aio'
79987549179879,270581,0,673813,0,0,b'stress-ng-aio'
79987687496875,270600,5,0,167555,0,b'stress-ng-aio'
79987785834485,270596,1,345404,0,0,b'stress-ng-aio'
79987974520082,270576,0,286355,0,0,b'stress-ng-aio'
79988190272051,270587,3,0,243349,0,b'stress-ng-aio'
79988190712252,270596,5,904201,0,0,b'stress-ng-aio'
79988307625891,270599,0,431124,0,0,b'stress-ng-aio'
79988971174714,270576,4,981852,0,0,b'stress-ng-aio'
79989004058121,270586,0,453136,0,0,b'stress-ng-aio'
79989095758171,270592,2,1015557,0,0,b'stress-ng-aio'
79989095946786,270600,5,1019339,0,0,b'stress-ng-aio'
79989221716855,270585,1,0,139437,0,b'stress-ng-aio'
79989479444337,270599,2,0,163412,0,b'stress-ng-aio'
79989482085750,270575,3,1251688,0,0,b'stress-ng-aio'
79989482250592,270585,0,0,107390,0,b'stress-ng-aio'
79989482573356,270591,1,204549,0,0,b'stress-ng-aio'
