timestamp_ns,pid,cpu,duration_ns,state,comm,kernel_stack,user_stack,wait_type,next_pid
35900099436736,404186,1,504768,0,b'stress-ng-cpu',,,0,0
35900244895247,404185,1,108661683,0,b'stress-ng-aio',,,0,0
35900397079231,404173,1,118222510,0,b'stress-ng-aio',,,0,0
35900397262172,404175,1,182941,0,b'stress-ng-aio',,,0,0
35900497115805,404186,1,609339,0,b'stress-ng-cpu',,,0,0
35900746990063,404173,1,1966737,0,b'stress-ng-aio',,,0,0
35900747019218,404182,1,250085555,0,b'stress-ng-cpu',,,0,0
35900747086264,404185,1,96201,0,b'stress-ng-aio',,,0,0
35900747100126,404182,1,250068900,0,b'stress-ng-cpu',,,0,0
35900765243030,404182,1,16396,0,b'stress-ng-cpu',,,0,0
35900773039517,404173,1,7010212,0,b'stress-ng-aio',,,0,0
35900773079673,404182,1,26060455,0,b'stress-ng-cpu',,,0,0
35900773090182,404173,1,50665,0,b'stress-ng-aio',,,0,0
35900773106582,404182,1,26909,0,b'stress-ng-cpu',,,0,0
35900773116188,404173,1,26006,0,b'stress-ng-aio',,,0,0
35900773140504,404182,1,33922,0,b'stress-ng-cpu',,,0,0
35900774052069,404173,1,935881,0,b'stress-ng-aio',,,0,0
35900774064297,404182,1,923793,0,b'stress-ng-cpu',,,0,0
35900774074182,404173,1,22113,0,b'stress-ng-aio',,,0,0
35900774084159,404182,1,19862,0,b'stress-ng-cpu',,,0,0
35900774093205,404173,1,19023,0,b'stress-ng-aio',,,0,0
35900774108829,404182,1,24670,0,b'stress-ng-cpu',,,0,0
35900774117838,404173,1,24633,0,b'stress-ng-aio',,,0,0
35900774127701,404182,1,18872,0,b'stress-ng-cpu',,,0,0
35900774136918,404173,1,19080,0,b'stress-ng-aio',,,0,0
35900774146641,404182,1,18940,0,b'stress-ng-cpu',,,0,0
35900774156004,404173,1,19086,0,b'stress-ng-aio',,,0,0
35900774174475,404182,1,27834,0,b'stress-ng-cpu',,,0,0
35900887831625,404175,1,43185903,0,b'stress-ng-aio',,,0,0
35900887847314,404182,1,250072941,0,b'stress-ng-cpu',,,0,0
35900888966223,404191,1,1134598,0,b'stress-ng-aio',,,0,0
35900888980752,404182,1,250070733,0,b'stress-ng-cpu',,,0,0
35900912020824,404183,1,468995,0,b'stress-ng-aio',,,0,0
35900912035527,404182,1,428555,0,b'stress-ng-cpu',,,0,0
35900920041635,404191,1,23590,0,b'stress-ng-aio',,,0,0
35900920073769,404182,1,31093017,0,b'stress-ng-cpu',,,0,0
35900920084779,404191,1,43144,0,b'stress-ng-aio',,,0,0
35900920101214,404182,1,27445,0,b'stress-ng-cpu',,,0,0
35900920109520,404191,1,24741,0,b'stress-ng-aio',,,0,0
35900920122982,404182,1,21768,0,b'stress-ng-cpu',,,0,0
35900920131322,404191,1,21802,0,b'stress-ng-aio',,,0,0
35900920242493,404182,1,88266,0,b'stress-ng-cpu',,,0,0
35901013323178,404185,1,12461822,0,b'stress-ng-aio',,,0,0
35901013341518,404182,1,250075377,0,b'stress-ng-cpu',,,0,0
35901024232694,404173,1,10909516,0,b'stress-ng-aio',,,0,0
35901024247499,404182,1,250073024,0,b'stress-ng-cpu',,,0,0
35901078395075,404185,1,54147576,0,b'stress-ng-aio',,,0,0
35901161918799,404189,1,42720916,0,b'stress-ng-aio',,,0,0
35901161936028,404182,1,250075197,0,b'stress-ng-cpu',,,0,0
35901197317825,404173,1,79064,0,b'stress-ng-aio',,,0,0
35901313211885,404185,1,116394414,0,b'stress-ng-aio',,,0,0
35901313655650,404185,1,478517,0,b'stress-ng-aio',,,0,0
35901496336528,404173,1,182992950,0,b'stress-ng-aio',,,0,0
35901496355397,404189,1,182931340,0,b'stress-ng-aio',,,0,0
35901499042308,404189,1,2797727,0,b'stress-ng-aio',,,0,0
