timestamp_ns,waker_pid,target_pid,cpu,latency_ns,waker_comm,target_comm,waker_kernel_stack,target_state,waker_cpu,target_cpu
79393158094681,263869,263871,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79393157957466,263948,263869,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393157989459,263948,263870,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393157994801,263948,263871,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393157999486,263948,263872,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158046729,263948,263873,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158051924,263948,263874,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158056399,263948,263875,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158061038,263948,263876,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158065398,263948,263877,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158070399,263948,263878,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158075115,263948,263879,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158091786,263948,263880,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158102459,263948,263881,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158107555,263948,263882,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158112231,263948,263883,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158117013,263948,263884,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158122072,263948,263885,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158126981,263948,263886,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158131571,263948,263887,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158136259,263948,263888,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158141317,263948,263889,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158146285,263948,263890,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158150868,263948,263891,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393158155837,263948,263892,7,0,b'pkill',b'stress-ng-aio',,0,0,7
79393159179359,263874,263874,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79393159071557,263869,263869,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79393159167776,263870,263870,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79393159259998,263883,263883,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79393159183851,263872,263872,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79393159288463,263875,263875,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79393159391269,263871,263871,4,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,4
79393159283088,263879,263879,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79393159388003,263878,263878,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79393159353311,263876,263876,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79393159436682,263873,263873,3,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,3
79393159490353,263877,263877,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79393159675077,263890,263890,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79393159781771,263888,263888,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79393159883955,263881,263881,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79393160141765,263874,263874,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79393160264821,263870,263870,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79393160378109,263876,263876,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
79393160490208,263877,263877,0,0,b'stress-ng-aio',b'stress-ng-aio',,0,0,0
